INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
97411;974;153810.0;142442.0;142.79;14361.0;4755.0;66230.0223170547;2302;974;74693.2063067343;66230.0223170547;981.096716809657;7482.08727286988;19653.0891078877;59259.0;40.0;17270.0;34.0;63781.8864303973;56926.8414262403;61885.8432995094;100826.37764984;20814.517028127;69938.5398801611;4996.0;23.0;269.0;329.0;3581.0;1000.0;794.0;3587.0;920.0;0.359
97412;974;37918.0;37550.0;178.5;3381.0;1517.0;15098.0708954662;531;312;16551.8571294787;15098.0708954662;314.230115173581;1139.55611883894;9179.32717457993;15020.0;24.0;14160.0;44.0;7679.25975318263;6068.76763088403;7459.07521310596;24192.4794386434;7340.15336932044;16701.1103162958;799.0;121.0;52.0;115.0;389.0;162.0;122.0;604.0;98.0;0.309
97413;974;34586.0;33154.0;118.37;3292.0;1025.0;13639.4415688282;568;238;15788.7514433196;13639.4415688282;722.969949816818;1426.33992467456;8586.9119433057;13074.0;35.0;16320.0;36.0;8047.63751439821;6266.58333189946;6906.26516660513;23112.273974315;5945.06778237028;17024.3226329365;926.0;37.0;67.0;151.0;530.0;178.0;141.0;691.0;121.0;0.344
97414;974;53120.0;52656.0;98.9;5898.0;1852.0;19402.8542312812;953;353;22172.1347225606;19402.8542312812;610.084640122787;2159.19585115664;11407.6288442345;19126.0;25.0;14120.0;44.0;12411.2085256667;10554.8960450537;11773.2938087634;34032.1514399165;8466.81508259622;22273.2003725363;1141.0;44.0;109.0;163.0;614.0;282.0;211.0;828.0;186.0;0.294
97415;974;103208.0;104332.0;241.28;8944.0;3131.0;39070.9758870534;1467;702;47830.2092544385;39070.9758870534;3879.33077300685;4879.90259437821;24322.9415914236;37724.0;39.0;17330.0;32.0;30259.3323497443;24945.3047309128;27904.7048068746;68970.0197074964;13490.6874939283;47429.0510860418;3234.0;72.0;230.0;303.0;2109.0;653.0;520.0;2355.0;536.0;0.357
97416;974;84982.0;81415.0;95.99;8102.0;2896.0;33762.1319955326;1274;586;38073.2347402074;33762.1319955326;1031.10310655032;3279.99963812452;17044.1053026229;33135.0;35.0;16200.0;37.0;37934.4090662301;32505.0464227163;33808.5291747949;56353.8092906652;13734.8906669869;40247.8193245402;3274.0;142.0;270.0;282.0;2133.0;837.0;447.0;2322.0;600.0;0.343
97418;974;34061.0;32605.0;87.21;3473.0;838.0;12871.7947553207;579;195;14362.2067284432;12871.7947553207;122.07584932973;1368.33612379274;6600.07479577558;12795.0;39.0;17630.0;31.0;12704.2567843227;11395.8732544145;11083.5066092475;22827.7793770653;4388.60609011505;16640.3256851282;1011.0;31.0;96.0;127.0;615.0;211.0;142.0;667.0;251.0;0.337
97419;974;6345.0;6782.0;177.6;577.0;272.0;2393.42915863853;81;51;2726.59987453295;2393.42915863853;27.5938936476974;305.576822246724;1747.34307549486;2352.0;19.0;13060.0;50.0;1210.9271963026;874.428535990849;1266.84514213633;4123.23665398636;1153.55524569615;2773.17434808666;126.0;44.0;6.0;10.0;40.0;18.0;26.0;96.0;9.0;0.308
97420;974;24065.0;22209.0;57.84;2200.0;681.0;8719.80141437782;397;152;9373.52861777746;8719.80141437782;42.7396236563768;610.987579743262;5015.33181825521;8339.0;33.0;16710.0;35.0;4757.09737318353;4021.49198972318;4292.75671540459;15960.6402547323;3668.07468708966;11505.6934367373;457.0;56.0;35.0;76.0;224.0;93.0;66.0;310.0;71.0;0.318
97421;974;7136.0;7226.0;103.82;741.0;318.0;2560.0;93;64;3226.0;2560.0;200.0;466.0;1866.0;2463.0;16.0;12340.0;55.0;1406.87370465657;1015.83664248618;1530.22750286989;4566.0;1227.0;2959.0;147.0;28.0;8.0;21.0;64.0;18.0;26.0;113.0;10.0;0.309
97422;974;79824.0;76090.0;165.43;7564.0;2558.0;32431.989782868;1236;511;35411.4290842937;32431.989782868;920.26968186135;2059.16961956427;16522.9914532052;30048.0;30.0;15320.0;39.0;17334.9901497951;13475.7138016755;15901.2327752983;51731.4050450164;12743.4214193748;36200.2682422873;1770.0;153.0;122.0;291.0;918.0;340.0;286.0;1292.0;227.0;0.327
