INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
77019;77;333.0;328.0;13.22;26.0;15.0;132.477088510844;1;2;171.134771163771;132.477088510844;28.4846082705773;10.173074382349;121.263731572566;139.0;;23570.0;;41.7149003723278;34.6041237920191;44.7887573972494;193.478355103932;12.2153103857411;157.826049111472;14.0;2.0;2.0;3.0;5.0;2.0;2.0;11.0;1.0;0.0
77020;77;645.0;673.0;19.41;40.0;22.0;238.943840324445;11;3;288.943840324445;238.943840324445;33.0;17.0;207.889358747135;237.0;;25010.0;;68.4683428712841;44.4319997385469;65.3363765282314;416.206492993985;36.7680404913798;343.589265591936;14.0;1.0;1.0;3.0;7.0;1.0;2.0;13.0;1.0;0.0
77022;77;1207.0;1277.0;5.27;48.0;84.0;583.625702811248;6;8;816.993648635176;583.625702811248;178.06748472821;55.3004610957175;488.616867469882;596.0;;34740.0;;329.901085882436;214.321208472114;423.066326828608;665.061847389556;34.901204819277;498.311646586345;77.0;4.0;4.0;3.0;57.0;11.0;9.0;68.0;5.0;0.0
77023;77;310.0;275.0;6.95;21.0;12.0;110.896510018349;7;2;113.923295732634;110.896510018349;2.01785714285714;1.00892857142857;89.7112465797883;119.0;;25400.0;;18.966790196137;13.9912368444436;17.2302496480731;194.072191651184;14.0853379769256;153.155471264565;7.0;3.0;0.0;0.0;2.0;0.0;2.0;6.0;0.0;0.0
77024;77;382.0;342.0;17.46;21.0;14.0;148.039352896177;7;2;162.217696845221;148.039352896177;7.08917197452226;7.08917197452226;116.596836923911;131.0;;23460.0;;37.4604911685606;14.1789180038546;40.0018772654175;256.364725388223;17.2263459370431;190.504994648296;8.0;4.0;0.0;1.0;1.0;0.0;2.0;7.0;0.0;0.0
77025;77;862.0;841.0;22.68;47.0;42.0;359.0;4;8;445.0;359.0;50.0;36.0;302.0;368.0;;22520.0;;79.1275058092878;52.11035571458;94.4522141651652;521.0;51.0;411.0;20.0;1.0;2.0;7.0;6.0;1.0;4.0;18.0;1.0;0.0
77026;77;358.0;411.0;27.96;23.0;11.0;138.846031172612;4;1;173.846031172612;138.846031172612;13.0;22.0;109.522266654334;147.0;;21790.0;;48.2758828683094;29.8128894896982;62.5828458512307;253.66634070708;20.6359725280682;184.161916295721;14.0;2.0;0.0;2.0;7.0;0.0;3.0;13.0;0.0;0.0
77027;77;1194.0;1167.0;16.59;61.0;123.0;424.042474314403;11;14;568.564676801081;424.042474314403;77.3499111900533;67.1722912966252;353.318283849304;415.0;;22300.0;;241.447454466307;191.416213291635;240.741580611564;676.629764051829;80.1836623150384;542.025711827378;25.0;1.0;2.0;6.0;12.0;7.0;4.0;20.0;2.0;0.0
77029;77;192.0;197.0;3.94;23.0;7.0;86.1405405405405;2;3;105.807207207207;86.1405405405405;7.15151515151515;12.5151515151515;69.5351351351351;78.0;;23120.0;;9.2530574178933;4.06386822870411;14.2753623188406;124.540540540541;4.15135135135135;95.4810810810811;4.0;0.0;2.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0
77030;77;773.0;781.0;16.36;52.0;42.0;298.621203086093;4;9;383.048684002123;298.621203086093;45.2290076335877;39.1984732824426;258.395918600503;308.0;;22100.0;;114.927623155782;88.0033506584361;137.017281049777;491.549182250903;36.1894959078465;385.00280464872;22.0;2.0;2.0;5.0;10.0;2.0;3.0;17.0;4.0;0.0
77031;77;905.0;845.0;16.92;53.0;35.0;342.484143763211;10;4;389.086467266339;342.484143763211;24.2720434912124;22.3302800119154;294.651162790696;336.0;;28060.0;;78.4501687512103;52.3451560598236;97.1836624238884;569.212473572939;36.353065539112;441.976744186046;24.0;4.0;0.0;5.0;13.0;5.0;2.0;17.0;4.0;0.0
77032;77;921.0;874.0;18.32;72.0;36.0;368.997751177997;12;3;439.166020408767;368.997751177997;33.079326923077;37.0889423076924;287.813241338702;338.0;;21950.0;;151.611133305637;101.326852343353;168.087037143506;581.484629471504;41.1285524186816;445.919772913309;27.0;2.0;1.0;3.0;17.0;9.0;4.0;18.0;4.0;0.0
77033;77;233.0;252.0;2.66;12.0;4.0;80.3106382978723;4;1;86.3106382978723;80.3106382978723;2.0;4.0;66.4297872340425;78.0;;24540.0;;25.791879690647;15.8788912784934;20.9433875063988;162.604255319149;9.91489361702128;119.970212765957;6.0;2.0;0.0;0.0;2.0;0.0;2.0;6.0;0.0;0.0
77034;77;749.0;701.0;13.99;44.0;37.0;306.398288760397;12;5;372.315891756652;306.398288760397;23.3246902909824;42.5929127052723;249.561686809125;301.0;;27520.0;;153.875244850195;109.356409940703;116.921056609217;489.524074758873;23.3085107950117;386.219238072266;15.0;0.0;1.0;3.0;9.0;2.0;2.0;11.0;3.0;0.0
77035;77;548.0;566.0;20.29;30.0;24.0;220.339338598893;1;3;307.060492445047;220.339338598893;56.8173076923077;29.9038461538462;212.291214569638;226.0;;24130.0;;62.5387071750687;40.6644003289878;59.6091050478012;358.989503482764;37.5265961230717;281.990652387183;11.0;3.0;0.0;1.0;4.0;0.0;3.0;9.0;1.0;0.0
77037;77;5913.0;5617.0;6.91;316.0;278.0;2375.24951766369;73;48;2730.64885565737;2375.24951766369;188.869362476644;166.529975517041;1913.99071563646;2362.0;84.0;32120.0;5.0;1470.97104656838;1148.47788018647;1355.09988778223;3758.72976637767;233.407203590205;2876.19107829335;134.0;2.0;6.0;16.0;87.0;14.0;23.0;107.0;16.0;0.271
77038;77;409.0;442.0;1.54;16.0;25.0;162.708364229746;3;4;197.375030896413;162.708364229746;16.3137254901961;18.3529411764706;130.166691383797;158.0;;32900.0;;78.7759593892289;64.9486847218719;101.29272203163;224.933894128349;10.8472242819831;183.431405857666;3.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0
77039;77;1146.0;1159.0;7.8;52.0;244.0;386.798328349538;14;32;457.260546030449;386.798328349538;28.1848870723643;42.2773306085464;325.284220682607;401.0;;30340.0;;226.302688848191;207.315873058047;192.358548116427;623.628822263986;29.7318875954191;470.408897121401;16.0;0.0;1.0;3.0;8.0;1.0;4.0;10.0;4.0;0.0
77040;77;3739.0;3776.0;7.09;164.0;221.0;1370.03156036595;44;47;1449.03156036595;1370.03156036595;21.0;58.0;1131.49396242907;1368.0;80.0;28800.0;;682.634135269908;576.308805383954;572.143278347902;2099.36325225569;130.385078166354;1597.37564624825;58.0;0.0;3.0;10.0;38.0;13.0;7.0;41.0;9.0;0.234
77041;77;280.0;307.0;16.4;12.0;8.0;125.165940976943;3;3;166.407117447531;125.165940976943;38.2235294117647;3.01764705882353;112.254059692235;122.0;;29490.0;;48.1618777315693;29.5688281571057;45.2520711945436;178.200330452171;8.79914154872919;135.132992401741;10.0;4.0;0.0;1.0;4.0;1.0;1.0;9.0;1.0;0.0
77042;77;3216.0;3105.0;9.95;186.0;109.0;1255.12096029548;30;26;1403.71125347113;1255.12096029548;56.2520395593566;92.3382536163024;1108.6241920591;1276.0;70.0;24340.0;7.0;318.262322117263;226.299023580202;409.175709781514;1986.61495844875;141.547553093259;1540.19575253924;57.0;3.0;5.0;16.0;28.0;12.0;5.0;44.0;7.0;0.232
77043;77;348.0;390.0;5.14;22.0;16.0;140.70996978852;7;4;177.043303121853;140.70996978852;23.9035087719298;12.4298245614035;130.287009063444;142.0;;25530.0;;21.7198334850219;12.3814649049615;39.7157561902022;226.093655589124;24.9305135951662;187.528700906344;7.0;1.0;0.0;2.0;1.0;0.0;3.0;6.0;1.0;0.0
77044;77;960.0;860.0;15.0;38.0;111.0;348.170435741937;12;22;391.300063795388;348.170435741937;14.3765426844838;28.7530853689676;312.536823749185;338.0;;26100.0;;149.724285028571;124.72216930748;103.202321180181;562.652672577725;24.9750024717971;437.860732715589;11.0;1.0;0.0;1.0;5.0;0.0;4.0;8.0;3.0;0.0
77045;77;722.0;730.0;16.31;43.0;32.0;278.653834236885;8;6;332.982101714089;278.653834236885;21.127659574468;33.2006079027355;249.501090406485;274.0;;23360.0;;93.0955868471493;75.9452326639433;123.763658236657;435.686088485489;25.1172735755376;316.284332673564;16.0;2.0;3.0;4.0;4.0;2.0;3.0;13.0;3.0;0.0
77046;77;335.0;377.0;6.44;20.0;17.0;156.125831524162;5;3;223.125831524162;156.125831524162;58.0;9.0;123.458200720834;145.0;;24560.0;;23.797884862313;11.5968963835438;26.0774663068944;216.692925996694;14.8462060699027;175.478264151698;5.0;0.0;0.0;1.0;3.0;0.0;1.0;5.0;0.0;0.0
77047;77;1680.0;1463.0;8.25;124.0;40.0;640.141342756184;17;12;690.834051089517;640.141342756184;16.8975694444444;33.7951388888889;507.56183745583;614.0;;26290.0;;128.306305456079;90.54437692501;147.224910245588;1079.43462897527;64.3109540636042;896.395759717314;23.0;1.0;3.0;6.0;11.0;3.0;2.0;20.0;3.0;0.0
77048;77;2763.0;2690.0;11.26;123.0;250.0;1182.26660766321;27;54;1425.51433602285;1182.26660766321;149.537537926006;93.7101904336305;885.450730675914;1142.0;73.0;28190.0;;626.821172968848;462.940444748955;614.276737137195;1623.95285894951;96.9398655480406;1231.23672978138;85.0;2.0;9.0;9.0;55.0;20.0;10.0;67.0;7.0;0.362
77049;77;844.0;877.0;9.88;52.0;23.0;343.745930560608;6;8;377.930212403426;343.745930560608;11.0596205962059;23.1246612466124;295.097862398738;320.0;;29240.0;;116.713757129669;82.1720638135272;98.3907171417961;557.85920727135;38.81019152074;451.936424583072;27.0;5.0;2.0;3.0;13.0;3.0;4.0;22.0;3.0;0.0
77050;77;541.0;538.0;13.85;25.0;18.0;219.268939393939;2;4;300.2117003367;219.268939393939;49.5774410774411;31.3653198653199;182.382575757576;218.0;;22870.0;;57.3935918944;30.8316023816983;67.4989735569865;342.223484848485;37.9109848484849;257.179924242424;14.0;2.0;0.0;2.0;8.0;3.0;2.0;14.0;0.0;0.0
77051;77;2307.0;2294.0;2.15;131.0;255.0;981.0;22;37;1227.0;981.0;16.0;230.0;441.0;977.0;49.0;19880.0;16.0;1244.24753237104;1134.4272691455;1262.17773963609;1344.0;175.0;932.0;99.0;0.0;5.0;4.0;73.0;21.0;17.0;69.0;25.0;0.239
77052;77;345.0;335.0;1.35;19.0;12.0;129.0;1;3;156.0;129.0;14.0;13.0;121.0;130.0;;26500.0;;50.779571860641;40.779571860641;51.446732729564;234.0;11.0;198.0;7.0;1.0;0.0;0.0;5.0;1.0;1.0;5.0;1.0;0.0
77053;77;18812.0;16529.0;19.93;1510.0;757.0;8080.57163466095;263;122;8605.50635615623;8080.57163466095;96.4804226331859;428.454298862092;4385.91867474566;7715.0;72.0;23850.0;10.0;8392.37986363235;7529.95747282143;7743.46745420741;12283.7058328291;903.272465540008;9724.6698588166;654.0;6.0;40.0;106.0;452.0;174.0;50.0;459.0;157.0;0.236
77054;77;730.0;769.0;12.0;47.0;15.0;290.0;6;8;323.0;290.0;20.0;13.0;252.0;298.0;;23820.0;;86.1305642201559;71.1424529893566;75.8681881188785;437.0;34.0;325.0;15.0;1.0;1.0;4.0;5.0;0.0;4.0;11.0;2.0;0.0
77055;77;4809.0;4414.0;4.28;425.0;152.0;1966.30654887771;94;35;2282.64372353218;1966.30654887771;188.032586333072;128.30458832139;992.713980107984;1918.0;65.0;22060.0;12.0;867.55081995546;731.48933531706;750.211019260457;3068.42398610195;269.822367244406;2344.50208533546;88.0;1.0;4.0;9.0;51.0;14.0;23.0;66.0;11.0;0.214
77057;77;519.0;501.0;8.81;75.0;15.0;175.0;16;4;207.0;175.0;2.0;30.0;136.0;179.0;;21380.0;;26.9930826128369;19.0254854767189;36.1811864415999;316.0;38.0;237.0;10.0;2.0;1.0;3.0;2.0;0.0;2.0;9.0;1.0;0.0
77058;77;26597.0;25419.0;13.39;2591.0;403.0;10669.199898031;411;88;11277.5659312966;10669.199898031;142.342814886882;466.023218378681;5462.70468850813;10191.0;74.0;25380.0;11.0;9518.81679730562;8509.52011428377;8667.55742315858;18947.0105071971;1592.18067441793;14954.0808344732;624.0;0.0;31.0;56.0;463.0;99.0;74.0;426.0;148.0;0.288
77059;77;647.0;719.0;2.64;25.0;22.0;267.952681435972;9;2;292.11762988958;267.952681435972;10.0687285223368;14.0962199312715;224.64676338253;261.0;;33350.0;;830.248210832785;730.338771814363;543.669918944319;443.885429749077;36.3490304914113;335.569619061177;95.0;1.0;11.0;28.0;51.0;17.0;4.0;63.0;28.0;0.0
77060;77;732.0;750.0;19.67;50.0;37.0;328.1744795698;8;6;453.40765238949;328.1744795698;78.3980024968792;46.835170322811;281.048062810817;325.0;;24130.0;;128.400109605708;99.2615262243595;124.796374980793;440.20772540885;23.0672682148083;335.103711685899;17.0;2.0;2.0;4.0;6.0;0.0;3.0;12.0;3.0;0.0
77061;77;2482.0;2580.0;8.63;121.0;184.0;978.492217748096;20;41;1052.32020021242;978.492217748096;13.1474489320026;60.6805335323197;748.177544267731;958.0;65.0;22860.0;9.0;672.313458836772;600.055265657733;806.209043166967;1503.15863540486;88.5743549975228;1063.11894803613;34.0;1.0;4.0;8.0;14.0;3.0;7.0;21.0;8.0;0.224
77062;77;455.0;464.0;1.61;29.0;9.0;193.0;3;1;209.0;193.0;5.0;11.0;162.0;178.0;;27330.0;;60.8738900070401;41.7750089006336;84.4864979767743;284.0;12.0;227.0;6.0;0.0;0.0;3.0;2.0;2.0;1.0;5.0;1.0;0.0
77063;77;1267.0;1290.0;7.26;98.0;40.0;514.696457037418;14;13;581.105813762564;514.696457037418;21.8060574321376;44.6032992930086;457.058543380968;501.0;;26030.0;;95.5813669220056;65.5765802786611;126.788522150926;840.966600943337;45.5036160445658;680.187157585872;18.0;1.0;2.0;4.0;9.0;2.0;2.0;13.0;3.0;0.0
77065;77;1238.0;1180.0;6.19;60.0;44.0;497.0;11;7;551.0;497.0;18.0;36.0;441.0;485.0;;30560.0;;218.00939293961;169.719790259744;193.529305467811;807.0;38.0;624.0;30.0;1.0;0.0;6.0;18.0;4.0;5.0;21.0;4.0;0.0
77066;77;327.0;317.0;22.1;19.0;13.0;123.93007236623;3;2;157.141610827768;123.93007236623;17.1089743589744;16.1025641025641;100.105846683826;120.0;;22760.0;;48.7848977322395;32.7228639666805;51.6000433059093;209.504378059654;24.7950191424414;168.595007371057;11.0;3.0;1.0;2.0;4.0;1.0;1.0;10.0;1.0;0.0
77067;77;10833.0;9568.0;6.98;664.0;330.0;4168.0;149;54;4356.0;4168.0;59.0;129.0;3109.0;3970.0;75.0;26240.0;7.0;3010.14446924978;2721.91074959524;2924.99721027187;6777.0;461.0;5305.0;225.0;0.0;7.0;22.0;162.0;73.0;34.0;157.0;50.0;0.22
77068;77;214.0;211.0;5.26;14.0;13.0;102.013821813622;2;3;127.013821813622;102.013821813622;16.0;9.0;94.0073469346763;99.0;;25180.0;;22.9636740567991;10.9054690980205;17.8564519225412;132.322598982229;10.914708060586;95.531109234717;5.0;0.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0
77069;77;2074.0;1982.0;13.08;125.0;86.0;869.018574937711;21;14;984.189298041768;869.018574937711;45.2456412194507;69.9250818846057;655.24398270475;825.0;76.0;25890.0;;450.653355953775;311.143575807587;410.529664391145;1308.33592682547;80.5383347482318;1023.51466671427;81.0;11.0;7.0;15.0;42.0;9.0;6.0;68.0;5.0;0.438
77070;77;1479.0;1462.0;17.36;108.0;50.0;551.339119205692;16;5;607.105785872358;551.339119205692;16.5234567901235;39.2432098765432;450.829509863769;555.0;;23970.0;;278.22610657952;233.129803379201;286.67805784729;975.559437798913;61.8694310858518;775.956420408667;25.0;6.0;3.0;5.0;7.0;1.0;4.0;15.0;7.0;0.0
77071;77;864.0;917.0;23.92;52.0;35.0;352.988123515442;7;3;438.590960394874;352.988123515442;30.1555448098001;55.4472920696325;323.230403800477;340.0;;24080.0;;108.755285887077;67.7089134093016;136.652136615768;527.429928741093;34.8883610451305;417.634204275534;22.0;8.0;1.0;3.0;7.0;2.0;3.0;16.0;2.0;0.0
77072;77;685.0;715.0;18.33;40.0;30.0;260.086269931698;7;4;323.086269931698;260.086269931698;37.0;26.0;218.393776880629;250.0;;21200.0;;58.1794103067852;37.9014103003533;65.4601434488671;437.444595442291;29.5880153137793;321.878867302473;12.0;4.0;0.0;5.0;1.0;0.0;2.0;8.0;1.0;0.0
77073;77;560.0;599.0;9.37;25.0;23.0;234.903626684512;4;4;269.030967508482;234.903626684512;17.063670411985;17.063670411985;210.113913173332;227.0;;25320.0;;67.1917450453069;48.9318622893191;57.7561168524135;336.826373533984;17.3896860595181;265.905710649436;10.0;0.0;0.0;3.0;4.0;0.0;3.0;8.0;1.0;0.0
77075;77;1288.0;1280.0;2.42;75.0;30.0;502.516711659546;18;9;579.356496670719;502.516711659546;16.3924874690501;60.4472975421222;400.396479784598;481.0;;27750.0;;161.225624223468;113.5922181745;116.4523720213;886.694711185418;82.6689458016565;707.443430444854;28.0;0.0;2.0;10.0;13.0;4.0;3.0;22.0;1.0;0.0
77076;77;755.0;754.0;10.04;41.0;24.0;288.236459709379;3;3;315.903126376046;288.236459709379;8.51282051282051;19.1538461538462;259.313077939234;288.0;;22640.0;;164.232044130596;153.146870827642;176.616072453287;495.686922060766;36.9022457067371;365.033025099075;11.0;1.0;2.0;0.0;2.0;0.0;6.0;8.0;3.0;0.0
77077;77;993.0;947.0;9.75;71.0;26.0;406.70917203521;19;10;429.017583250163;406.70917203521;2.02803738317758;20.2803738317758;323.210163064231;394.0;;24990.0;;83.1206927336618;54.9424145129095;77.0772275901755;620.224331988141;47.2506883099783;515.523422369087;13.0;4.0;0.0;1.0;6.0;3.0;2.0;10.0;2.0;0.0
77078;77;1335.0;1376.0;14.22;90.0;47.0;483.412031493413;18;13;554.92282286032;483.412031493413;19.1366906474821;52.3741007194246;415.909418095465;510.0;;24230.0;;203.8469744715;172.721628101922;238.852598463909;856.619722906721;64.1337089991793;605.956834376927;16.0;1.0;0.0;3.0;7.0;0.0;5.0;12.0;3.0;0.0
77079;77;6353.0;6289.0;7.28;475.0;256.0;2767.0;61;53;3093.0;2767.0;55.0;271.0;1314.0;2618.0;54.0;20090.0;17.0;1093.31092245869;937.549665318057;1206.34170899513;4141.0;459.0;2943.0;105.0;0.0;10.0;15.0;64.0;19.0;16.0;82.0;18.0;0.238
77080;77;196.0;180.0;12.46;20.0;5.0;77.0;1;1;95.0;77.0;14.0;4.0;64.0;79.0;;21500.0;;27.7047408901107;16.7047408901107;17.6416953455034;124.0;4.0;94.0;11.0;3.0;1.0;0.0;5.0;1.0;2.0;10.0;0.0;0.0
77081;77;727.0;712.0;3.97;68.0;17.0;274.11870395087;6;4;288.167999725518;274.11870395087;0.0;14.0492957746478;217.647725153442;261.0;;25460.0;;130.352324799681;112.736827360309;157.098044112539;443.278788955161;27.9748721747761;374.114322714105;14.0;0.0;2.0;3.0;6.0;0.0;3.0;9.0;3.0;0.0
77082;77;815.0;814.0;13.05;53.0;32.0;346.283401776035;10;2;379.58866493393;346.283401776035;3.91826625386997;29.3869969040248;300.11228153923;328.0;;25600.0;;145.056590030315;121.994416295215;183.702832510996;518.902598481361;28.104160144142;417.535135633468;27.0;3.0;3.0;0.0;12.0;3.0;9.0;22.0;4.0;0.0
77083;77;25654.0;24913.0;7.35;2191.0;623.0;10498.8672672778;307;145;11116.5155836349;10498.8672672778;127.755079536482;489.893236820703;4820.98753336715;9210.0;67.0;22800.0;14.0;9675.08288764475;8881.38636605794;9884.10721159532;17335.5608210598;1633.43444555493;12408.2210084412;601.0;1.0;16.0;70.0;438.0;92.0;76.0;433.0;114.0;0.273
77084;77;1349.0;1107.0;6.98;94.0;34.0;476.196197648483;16;10;522.815428417713;476.196197648483;20.2692307692308;26.35;421.581148335245;475.0;;24940.0;;86.8701453763565;64.4395354271534;128.556635211928;883.998623300534;58.4333607830384;677.692981716856;12.0;0.0;1.0;6.0;3.0;0.0;2.0;10.0;1.0;0.0
77085;77;3991.0;2956.0;3.18;385.0;203.0;1438.03457653066;58;31;1491.98069939068;1438.03457653066;12.9001598143526;41.0459630456675;896.785374728716;1325.0;78.0;26760.0;7.0;1467.816604963;1274.29107636031;1178.88439785753;2494.76388965907;163.864437242787;2049.79514223705;156.0;0.0;11.0;21.0;114.0;40.0;10.0;91.0;43.0;0.222
77086;77;1441.0;1474.0;17.36;92.0;39.0;555.0;13;11;593.0;555.0;9.0;29.0;425.0;532.0;;23830.0;;127.127254962873;79.725454780289;124.123318296524;987.0;51.0;762.0;19.0;1.0;2.0;0.0;14.0;6.0;2.0;15.0;2.0;0.0
77087;77;170.0;155.0;8.73;10.0;9.0;64.6625766871166;3;0;81.472703269395;64.6625766871166;11.5569620253165;5.25316455696203;56.319018404908;66.0;;28830.0;;16.3387507401056;9.11026533838545;16.8523511280372;113.680981595092;9.38650306748466;100.122699386503;5.0;1.0;0.0;0.0;2.0;0.0;2.0;3.0;0.0;0.0
77088;77;2384.0;2521.0;15.91;148.0;176.0;946.439421700281;20;26;1046.10476372971;946.439421700281;15.1008093983977;84.5645326310272;632.035185995048;925.0;64.0;23470.0;;787.894766323643;669.958876959064;821.261920239563;1502.02798980419;145.823287054948;1173.05380577027;73.0;3.0;10.0;6.0;39.0;10.0;15.0;58.0;13.0;0.225
77089;77;916.0;985.0;15.44;54.0;25.0;347.107776202138;10;5;388.107776202138;347.107776202138;32.0;9.0;323.81768670023;349.0;;25260.0;;45.9536366496773;25.0204570000574;63.9254820507472;606.42615063642;21.7102471543165;454.361407194099;14.0;1.0;1.0;2.0;8.0;2.0;2.0;10.0;1.0;0.0
77090;77;241.0;232.0;6.37;19.0;3.0;84.3004115226338;1;2;93.3004115226338;84.3004115226338;7.0;2.0;74.3827160493827;81.0;;25190.0;;16.8842958305725;10.9336785466219;15.5599986135659;146.781893004115;12.8930041152263;114.053497942387;6.0;0.0;0.0;2.0;3.0;1.0;1.0;5.0;0.0;0.0
77091;77;486.0;409.0;6.42;25.0;7.0;157.352154623103;2;2;168.740389917221;157.352154623103;4.14117647058823;7.2470588235294;128.39052255579;160.0;;28940.0;;58.2748643578156;46.9616556052754;48.51697114734;330.987602443634;11.3877900240444;259.925921194739;13.0;0.0;0.0;6.0;4.0;0.0;3.0;10.0;2.0;0.0
77093;77;449.0;425.0;18.9;28.0;10.0;173.791236369847;4;3;230.516410263587;173.791236369847;30.3884860145034;26.3366878792363;141.140150577222;174.0;;20620.0;;48.7802287166183;22.1721346005281;45.7786450020984;277.075493106487;26.9899678543587;218.652933867251;7.0;1.0;0.0;0.0;3.0;2.0;3.0;6.0;1.0;0.0
77094;77;299.0;260.0;4.67;26.0;5.0;110.257217623052;7;2;117.444717623052;110.257217623052;1.02678571428572;6.1607142857143;77.3596826107375;99.0;;27140.0;;59.0541498132297;46.5995283232213;39.5061078481261;199.552883524007;11.3478631038858;167.424461524061;13.0;2.0;0.0;1.0;8.0;3.0;2.0;11.0;1.0;0.0
