index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
60072;2018-10;82;82025;2018;32;2.0;SCI  EGI;;26ZR;;;2;41950.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;253.0;0.0;0.0;0.0;7.0;2018-10-31;2018-10-09;;;;43.963795712176356;1.3160405530347887;82025;0000;820250000;Z
81059;2019-06;82;82025;2019;90;2.0;;;;;;1;1522.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;224.0;0.0;0.0;0.0;7.0;2019-06-30;;;;;43.949536871049695;1.3123846987684447;82025;0000;820250000;Z
81060;2019-06;82;82025;2019;90;2.0;;;580ZO;;;1;1540.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;226.0;0.0;0.0;0.0;7.0;2019-06-30;;;;;43.949536871049695;1.3123846987684447;82025;0000;820250000;Z
86928;2019-09;82;82025;2019;32;2.0;SCI NEUVILLE 82;;429ZO;;;2;1522.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;224.0;0.0;0.0;0.0;7.0;2019-09-30;2019-09-16;;;;43.948598188402514;1.3121725354468823;82025;0000;820250000;Z
86929;2019-09;82;82025;2019;32;2.0;SCI GARUSTE;;429ZO;;;2;1540.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;226.0;0.0;0.0;0.0;7.0;2019-09-30;2019-09-16;;;;43.948598188402514;1.3121725354468823;82025;0000;820250000;Z
86930;2019-09;82;82025;2019;90;2.0;;;64AH;;;1;906.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;200.0;0.0;0.0;0.0;7.0;2019-09-30;;;;;43.973739996540246;1.3351400295901783;82025;0000;820250000;Z
90115;2019-10;82;82025;2019;32;2.0;SCI BRESSOLIMMO;;64AH;;;2;906.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;200.0;0.0;0.0;0.0;7.0;2019-10-31;2019-10-30;;;;43.9737681;1.3356947;82025;0000;820250000;Z
93122;2019-11;82;82025;2019;90;2.0;ALTEAL;63080226200034;231AE;254AE;;1;4578.0;0.0;7.0;10.0;0.0;0.0;0.0;0.0;0.0;17.0;17.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1060.0;0.0;0.0;0.0;14.0;2019-11-30;;;;;43.9635084520049;1.3367386357922526;82025;0000;820250000;Z
1973;2018-04;82;82053;2018;43;2.0;;21820053300014;03700A;;;2;456.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;306.0;0.0;306.0;0.0;306.0;12.0;2018-04-30;2018-04-19;;;;43.83560459421701;1.03053234969785;82053;0000;820530000;Z
1974;2018-04;82;82121;2017;32;2.0;SCI DOMAINE DU GOLF;83404541500014;573CM;579CM;;2;21730.0;0.0;24.0;30.0;5.0;0.0;0.0;0.0;35.0;24.0;59.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3488.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-12;;;;44.030921;1.3428275;82121;0701;821210701;H
1975;2018-04;82;82121;2018;90;2.0;SAS DEMEURES DU TERROIR;33201289700036;199IY;;;1;1482.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;243.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;44.028210003873426;1.334420024107402;82121;0701;821210701;H
1976;2018-04;82;82121;2018;90;2.0;SCI PEWE;48323544600026;199IY;;;1;2694.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;243.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;44.028210003873426;1.334420024107402;82121;0701;821210701;H
6848;2017-01;82;82121;2016;90;2.0;SAS SEBALEX;47815039400029;850CI;;;2;1081.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;222.0;0.0;0.0;0.0;7.0;2017-01-31;2017-01-31;;;;44.04001997971909;1.3218699681208932;82121;0701;821210701;H
6849;2017-01;82;82121;2016;20;2.0;SA COLOMIERS HABITAT;6308022600034;275DK;808DK;810DK;2;5748.0;0.0;10.0;4.0;13.0;0.0;0.0;1.0;8.0;19.0;27.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;184.0;1976.0;0.0;184.0;0.0;12.0;2017-01-31;2017-01-26;;;;44.040266;1.357193;82121;0701;821210701;H
6853;2017-01;82;82121;2017;32;2.0;SCI TIKI;83285373300018;634CL;;;1;1534.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;178.0;0.0;0.0;0.0;7.0;2017-01-31;;;;;44.0362904426801;1.3499563465552136;82121;0701;821210701;H
6854;2017-01;82;82121;2017;32;2.0;SCI GREGALI;83271704500013;96CL;635CL;;1;2373.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;90.0;0.0;0.0;0.0;5.0;2017-01-31;;;;;44.03121105682276;1.3440337245568303;82121;0701;821210701;H
15645;2017-05;82;82121;2017;32;2.0;SCI TIKI;83285373300018;634CL;;;2;1534.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;178.0;0.0;0.0;0.0;7.0;2017-05-31;2017-05-29;;;;44.0354834;1.3488498;82121;0701;821210701;H
15646;2017-05;82;82121;2017;32;2.0;SCI GREGALI;83271704500013;96CL;635CL;;2;2373.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;90.0;0.0;0.0;0.0;5.0;2017-05-31;2017-05-15;;;;44.03121105682276;1.3440337245568303;82121;0701;821210701;H
20826;2017-07;82;82121;2017;32;2.0;SCI TIKI;83285373300018;634CL;;;3;1534.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;178.0;0.0;0.0;0.0;7.0;2017-07-31;2017-05-29;2017-07-07;;;44.0354834;1.3488498;82121;0701;821210701;H
20827;2017-07;82;82121;2017;32;2.0;SCI GREGALI;83271704500013;96CL;635CL;;3;2373.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;90.0;0.0;0.0;0.0;5.0;2017-07-31;2017-05-15;2017-07-07;;;44.03121105682276;1.3440337245568303;82121;0701;821210701;H
20829;2017-07;82;82121;2017;32;2.0;SCI HAB;81220814200018;;;680CL;1;763.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;94.0;0.0;0.0;0.0;5.0;2017-07-31;;;;;44.0354834;1.3488498;82121;0701;821210701;H
23450;2017-08;82;82121;2017;30;2.0;SAS ERMES INVESTISSEMENT;43917853400012;210CK;184CK;;1;18203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;21.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1729.0;0.0;0.0;0.0;7.0;2017-08-31;;;;;44.03408147421251;1.335456850983243;82121;0701;821210701;H
40368;2018-02;82;82121;2017;32;2.0;SCI  HAB;;810CM;;;2;1019.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;103.0;0.0;0.0;0.0;5.0;;2018-02-16;;;2018-02-28;44.0370758;1.3395207;82121;0701;821210701;H
43242;2018-03;82;82121;2017;32;2.0;SCI HAB;81220614200018;683CL;686CL;;2;763.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;94.0;0.0;0.0;0.0;5.0;2018-03-30;2018-03-08;;;;44.0354834;1.3488498;82121;0701;821210701;H
46011;2018-05;82;82121;2018;30;2.0;SARL ATHOS;44775373200018;817CM;849CM;;2;1600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2018-05-31;2018-05-29;;;;44.0385492;1.3255102;82121;0701;821210701;H
46012;2018-05;82;82121;2018;30;2.0;SARL ATHOS;44775373200018;817CM;850CM;;2;1889.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2018-05-31;2018-05-18;;;;44.03820433539349;1.3261266226642157;82121;0701;821210701;H
46013;2018-05;82;82121;2018;90;2.0;SARL ATHOS;44775373200018;734CR;737CR;740CR;1;5532.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;221.0;0.0;0.0;0.0;7.0;2018-05-31;;;;;44.05171392789072;1.3518294465343557;82121;0701;821210701;H
48897;2018-06;82;82121;2018;90;2.0;SCI  PEWE;48323544600026;199IY;;;1;2694.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;243.0;0.0;0.0;0.0;7.0;2018-06-30;;;;;44.027591;1.333929;82121;0701;821210701;H
54727;2018-08;82;82121;2018;90;2.0;SAS DEMEURES DU TERROIR;33201289700036;199IY;;;2;1482.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;243.0;0.0;0.0;0.0;7.0;2018-08-31;2018-08-30;;;;44.028210003873426;1.334420024107402;82121;0701;821210701;H
70226;2019-02;82;82121;2019;90;2.0;SARL  ATHOS;44775373200018;849CM;;;1;1600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2019-02-28;;;;;44.03820433539349;1.3261266226642157;82121;0701;821210701;H
72968;2019-03;82;82121;2018;32;2.0;SNC MIDI PYRENEES;83190264800011;750CK;759CK;757CK;2;4161.0;0.0;0.0;4.0;12.0;0.0;0.0;0.0;16.0;0.0;16.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1466.0;0.0;0.0;0.0;7.0;2019-03-31;2019-03-21;;;;44.038306198081436;1.3388437484494886;82121;0701;821210701;H
75652;2019-04;82;82121;2019;30;2.0;SARL  ATHOS;44775373200018;849CM;;;2;1600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;110.0;0.0;0.0;0.0;5.0;2019-04-30;2019-04-11;;;;44.0385492;1.3255102;82121;0701;821210701;H
84174;2019-07;82;82121;2019;90;2.0;SCI  PEWE;48323544600026;199IY;;;1;2694.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;243.0;0.0;0.0;0.0;7.0;2019-07-31;;;;;44.028210003873426;1.334420024107402;82121;0701;821210701;H
90118;2019-10;82;82121;2019;32;2.0;SCI  PEWE;48323544600026;199IY;;;2;2694.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;243.0;0.0;0.0;0.0;7.0;2019-10-31;2019-10-22;;;;44.028210003873426;1.334420024107402;82121;0701;821210701;H
96333;2019-12;82;82121;2019;90;2.0;;;147CK;144CK;145CK;1;10694.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;4.0;0.0;4.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;453.0;0.0;0.0;0.0;7.0;2019-12-31;;;;;44.03702998721835;1.3276699936612033;82121;0701;821210701;H
1977;2018-04;82;82124;2018;30;2.0;JR PROMOTION;81466217700017;1571A;;;2;1001.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;144.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-16;;;;44.0159703;1.2680344;82124;0000;821240000;Z
18235;2017-06;82;82124;2017;20;2.0;S.A. COLOMIERS HABITAT;63080226200034;1511A;1519A;;2;1588.0;0.0;4.0;6.0;0.0;0.0;0.0;0.0;4.0;6.0;10.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;589.0;0.0;0.0;0.0;7.0;2017-06-30;2017-06-19;;;;44.017508623197244;1.2622602796553202;82124;0000;821240000;Z
20832;2017-07;82;82124;2017;30;2.0;JR PROMOTION;81466217700017;1573A;;;1;1165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;117.0;0.0;0.0;0.0;5.0;2017-07-31;;;;;44.01660502842469;1.271965080533164;82124;0000;821240000;Z
20833;2017-07;82;82124;2017;30;2.0;JR PROMOTION;81466217700017;1568A;;;1;1084.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;115.0;0.0;0.0;0.0;5.0;2017-07-31;;;;;44.01660502842469;1.271965080533164;82124;0000;821240000;Z
25975;2017-09;82;82124;2017;30;2.0;JR PROMOTION;81466217700017;1573A;;;2;1165.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;117.0;0.0;0.0;0.0;5.0;2017-09-30;2017-09-19;;;;44.01660502842469;1.271965080533164;82124;0000;821240000;Z
25976;2017-09;82;82124;2017;30;2.0;JR PROMOTION;81466217700017;1568A;;;2;1084.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;115.0;0.0;0.0;0.0;5.0;2017-09-30;2017-09-19;;;;44.01660502842469;1.271965080533164;82124;0000;821240000;Z
34858;2017-12;82;82124;2017;90;2.0;PROMOLOGIS;69080205300023;2571C;2628C;2630C;1;9675.0;0.0;0.0;19.0;8.0;0.0;0.0;0.0;27.0;0.0;27.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1968.0;0.0;;0.0;7.0;;;;0.0;2017/12;44.000466377966006;1.2749619589778938;82124;0000;821240000;Z
40369;2018-02;82;82124;2017;20;2.0;PROMOLOGIS;69080205300023;2571C;2628C;2630C;2;9675.0;0.0;0.0;19.0;8.0;0.0;0.0;0.0;27.0;0.0;27.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1968.0;0.0;0.0;0.0;7.0;;2018-02-22;;;2018-02-28;44.000466377966006;1.2749619589778938;82124;0000;821240000;Z
40370;2018-02;82;82124;2018;90;2.0;JR PROMOTION;81466217700017;1571A;;;1;1001.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;144.0;0.0;0.0;0.0;5.0;;;;;2018-02-28;44.01574957157296;1.2705760318605492;82124;0000;821240000;Z
43243;2018-03;82;82124;2018;90;2.0;SCI LM;83229398900014;617B;1662B;1663B;1;63723.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;253.0;0.0;0.0;0.0;14.0;2018-03-30;;;;;44.01116981244495;1.2857728943007056;82124;0000;821240000;Z
65246;2018-12;82;82124;2018;90;2.0;ALTEAL;63080226200034;166A;1263A;1264A;1;13956.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;6.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;525.0;0.0;0.0;0.0;7.0;2018-12-31;;;;;44.017508623197244;1.2622602796553202;82124;0000;821240000;Z
65247;2018-12;82;82124;2018;90;2.0;SCI LM;83229398900014;1662B;1663B;1665B;1;57715.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;253.0;0.0;0.0;0.0;14.0;2018-12-31;;;;;44.01703451911413;1.300158266568071;82124;0000;821240000;Z
70227;2019-02;82;82124;2019;90;2.0;TARN ET GARONNE HABITAT;27820001900018;2623C;2626C;;1;54653.0;0.0;2.0;18.0;12.0;0.0;0.0;0.0;32.0;0.0;32.0;2.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2572.0;0.0;0.0;0.0;7.0;2019-02-28;;;;;44.011386203288524;1.2672647613581454;82124;0000;821240000;Z
75654;2019-04;82;82124;2018;90;2.0;ALTEAL;63080226200034;166A;1263A;1264A;2;13956.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;6.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;525.0;0.0;0.0;0.0;7.0;2019-04-30;2019-04-02;;;;44.017508623197244;1.2622602796553202;82124;0000;821240000;Z
75655;2019-04;82;82124;2019;20;2.0;TARN ET GARONNE HABITAT;27820001900018;2623C;2626C;;2;54653.0;0.0;2.0;18.0;12.0;0.0;0.0;0.0;32.0;0.0;32.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2572.0;0.0;0.0;0.0;7.0;2019-04-30;2019-04-04;;;;44.0111376;1.2686741;82124;0000;821240000;Z
78291;2019-05;82;82124;2018;32;2.0;SCI LM;83229398900014;1662B;1663B;1665B;2;57715.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;253.0;0.0;0.0;0.0;14.0;2019-05-31;2019-05-06;;;;44.01703451911413;1.300158266568071;82124;0000;821240000;Z
96334;2019-12;82;82124;2019;90;2.0;SCI PONS;48382539400016;1700B;1728B;1729B;1;780.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;6.0;6.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;665.0;0.0;0.0;0.0;14.0;2019-12-31;;;;;44.01703451911413;1.300158266568071;82124;0000;821240000;Z
