CODGEO;REG;DEP;PMUN19;PMUN18;PMUN17;PMUN16;PMUN15;PMUN14;PMUN13;PMUN12;PMUN11;PMUN10;PMUN09;PMUN08;PMUN07;PMUN06;PSDC99;PSDC90;PSDC82;PSDC75;PSDC68;PSDC62;PTOT54;PTOT36;PTOT1931;PTOT1926;PTOT1921;PTOT1911;PTOT1906;PTOT1901;PTOT1896;PTOT1891;PTOT1886;PTOT1881;PTOT1876
92051;11;92;59599;59940;60361;60580;60910;62075;62346;62021;61797;61754;60501;60341;60454;61471;59848;61768;64170;65983;70995;72773;66095.0;56938.0;53491.0;52433.0;51590.0;44616.0;41145.0;37493.0;32730.0;29444.0;26596.0;25205.0;20781.0
92060;11;92;30061;29665;29100;29028;28974;28911;28500;28673;28113;27727;26581;24675;23242;23312;21618;21257;21239;22197;22557;18421;13147.0;7768.0;4713.0;2299.0;1027.0;686.0;611.0;549.0;475.0;397.0;407.0;348.0;326.0
92062;11;92;45157;44837;44645;44662;45146;44506;43891;44514;44683;44753;44892;44548;43994;42981;40780;42756;36117;35514;37946;39640;41097.0;43829.0;38233.0;37958.0;33503.0;32223.0;29131.0;24341.0;19965.0;17646.0;15736.0;15566.0;12181.0
92063;11;92;78317;77986;78152;78195;78794;79204;79762;79563;79855;79426;79065;78112;78145;77625;73469;66401;63412;62727;60804;54786;32212.0;26796.0;24924.0;20671.0;15842.0;13203.0;12437.0;11013.0;9680.0;9937.0;9364.0;8208.0;8087.0
92064;11;92;30012;30038;29973;30193;29362;29360;29109;29436;29194;29873;29726;29772;29542;29385;28157;28597;28561;28139;28158;26472;20668.0;16595.0;16341.0;13509.0;11921.0;9765.0;8354.0;7195.0;6374.0;5600.0;5380.0;4126.0;4862.0
92071;11;92;20004;19606;19344;19479;19355;19520;19718;19986;19930;19638;19334;19625;19679;19413;19494;18052;18317;19709;19913;19024;10601.0;8418.0;7840.0;6995.0;6207.0;5532.0;4857.0;4541.0;3926.0;3567.0;3443.0;2783.0;2460.0
92072;11;92;23463;23251;23507;23675;23332;23206;23404;23572;23278;22978;22873;23122;23174;23726;22534;21990;20208;21149;20083;20129;17109.0;15501.0;15457.0;14505.0;11436.0;9465.0;8143.0;8216.0;7317.0;6902.0;7620.0;6834.0;6552.0
92073;11;92;49311;48763;48264;48620;48565;48526;48066;47263;46876;46723;46053;45617;44738;44197;39706;35998;35187;37537;40616;39100;37149.0;32018.0;27065.0;22209.0;19117.0;16248.0;13660.0;11225.0;9057.0;8404.0;7683.0;7011.0;6149.0
92075;11;92;27846;27466;27729;27846;27806;27783;28170;27367;27022;27002;26505;26459;26886;26878;25414;25900;22805;22464;25068;25514;21679.0;20098.0;19455.0;16514.0;16936.0;15545.0;12265.0;10915.0;8741.0;6815.0;5936.0;5071.0;3722.0
92076;11;92;8683;8660;8667;8628;8688;8747;8816;8611;8612;8615;8618;8636;8670;8547;8141;8118;8313;9257;8065;6690;4268.0;2718.0;2596.0;2269.0;1816.0;1231.0;1127.0;1016.0;804.0;670.0;526.0;623.0;331.0
92077;11;92;11225;11050;11453;11509;11422;11419;11266;11027;10733;10828;10717;10861;10956;11255;11415;11616;11625;11698;10365;5802;4351.0;2915.0;3088.0;2698.0;2316.0;1887.0;1730.0;1532.0;1511.0;1498.0;1559.0;1359.0;1274.0
92078;11;92;24097;24023;23771;24248;24433;25007;25466;25725;25644;25183;24944;24711;24516;24568;22349;23824;23906;23691;22715;13780;4035.0;4031.0;3954.0;3056.0;2296.0;1774.0;1468.0;1274.0;938.0;737.0;564.0;411.0;303.0
