CODGEO;REG;DEP;PMUN19;PMUN18;PMUN17;PMUN16;PMUN15;PMUN14;PMUN13;PMUN12;PMUN11;PMUN10;PMUN09;PMUN08;PMUN07;PMUN06;PSDC99;PSDC90;PSDC82;PSDC75;PSDC68;PSDC62;PTOT54;PTOT36;PTOT1931;PTOT1926;PTOT1921;PTOT1911;PTOT1906;PTOT1901;PTOT1896;PTOT1891;PTOT1886;PTOT1881;PTOT1876
84119;93;84;4935;4857;4846;4808;4819;4830;4841;4845;4820;4894;4968;5042;4961;4550;3835;2941;2664;2223;1828;1511;1354.0;1323.0;1315.0;1270.0;1273.0;1303.0;1261.0;1190.0;1250.0;1264.0;1395.0;1412.0;1762.0
84120;93;84;118;119;121;123;125;125;127;126;124;123;123;123;121;118;99;86;65;82;77;83;93.0;116.0;137.0;147.0;169.0;192.0;197.0;201.0;213.0;241.0;249.0;248.0;248.0
84121;93;84;265;253;240;230;212;200;188;176;177;173;169;165;161;162;167;131;101;124;80;93;104.0;111.0;101.0;100.0;92.0;101.0;115.0;107.0;106.0;125.0;128.0;124.0;139.0
84122;93;84;6128;6088;6065;5966;5930;5894;5858;5841;5837;5809;5781;5757;5705;5679;5459;5094;5030;4052;3554;3301;3002.0;2717.0;2406.0;2389.0;2358.0;2600.0;2591.0;2590.0;2660.0;2451.0;2517.0;2480.0;2724.0
84123;93;84;1361;1373;1381;1372;1363;1354;1359;1352;1357;1362;1366;1330;1301;1285;1171;1206;1231;1230;1320;1160;1174.0;1306.0;1348.0;1420.0;1424.0;1782.0;1887.0;1961.0;2030.0;2089.0;2353.0;2409.0;2533.0
84124;93;84;946;949;948;940;936;931;925;911;883;856;829;802;779;760;684;644;581;443;340;393;406.0;411.0;416.0;407.0;345.0;374.0;401.0;413.0;406.0;451.0;491.0;510.0;526.0
84125;93;84;61;62;63;70;77;84;83;86;90;94;98;97;100;97;79;49;59;56;52;85;84.0;89.0;88.0;115.0;127.0;153.0;163.0;164.0;199.0;204.0;225.0;225.0;272.0
84126;93;84;856;848;844;851;847;843;839;849;847;869;890;912;911;904;892;798;714;687;675;725;686.0;664.0;731.0;732.0;791.0;822.0;856.0;878.0;895.0;912.0;1005.0;1020.0;1107.0
84127;93;84;2853;2764;2676;2587;2508;2474;2461;2448;2435;2403;2393;2404;2414;2425;2254;2069;1975;1488;1194;1033;963.0;989.0;995.0;972.0;884.0;1034.0;1202.0;1160.0;1168.0;1181.0;1296.0;1371.0;1551.0
84128;93;84;46;45;43;42;40;42;39;42;45;49;48;48;46;44;30;39;41;38;33;29;16.0;35.0;44.0;39.0;42.0;50.0;47.0;57.0;67.0;77.0;81.0;101.0;103.0
84129;93;84;18893;18802;18680;18301;18210;18328;18500;18473;18222;18046;18040;18232;18521;18411;17539;17236;17112;15037;13624;10538;7879.0;5508.0;5367.0;5039.0;4617.0;4307.0;4260.0;4248.0;4161.0;4047.0;4122.0;4006.0;4169.0
84130;93;84;113;115;119;122;126;124;123;122;120;119;117;118;119;120;129;108;113;89;83;103;92.0;101.0;119.0;118.0;123.0;140.0;141.0;160.0;181.0;174.0;187.0;207.0;251.0
84131;93;84;1921;1923;1909;1927;1944;1960;1965;1968;1964;1959;1956;1927;1902;1888;1792;1642;1501;1211;695;525;469.0;420.0;419.0;386.0;357.0;386.0;401.0;403.0;404.0;423.0;417.0;434.0;485.0
84132;93;84;8940;8996;9071;8972;8879;8706;8532;8416;8396;8281;8099;7916;7722;7675;6619;5941;5023;4003;3470;3186;2887.0;2858.0;2959.0;2705.0;2563.0;2662.0;2645.0;2739.0;2640.0;2861.0;3054.0;3124.0;3439.0
84133;93;84;4334;4333;4287;4241;4196;4190;4203;4115;4028;3947;3945;3919;3915;3912;3860;3328;2433;2070;2103;1977;1897.0;1862.0;1832.0;1980.0;1824.0;1874.0;1883.0;2000.0;2076.0;2114.0;2122.0;2257.0;2416.0
84134;93;84;711;717;722;728;721;718;706;694;682;665;677;667;658;649;676;623;528;510;445;406;388.0;382.0;373.0;371.0;403.0;424.0;415.0;383.0;349.0;338.0;367.0;374.0;409.0
84135;93;84;1666;1657;1649;1615;1582;1531;1480;1429;1408;1386;1377;1369;1360;1373;1465;1322;630;460;382;336;325.0;372.0;422.0;429.0;454.0;522.0;549.0;567.0;597.0;617.0;635.0;648.0;649.0
84136;93;84;1240;1274;1308;1292;1260;1202;1144;1085;1076;1050;1053;1056;1060;1048;1061;943;883;816;866;845;748.0;750.0;677.0;659.0;681.0;711.0;739.0;716.0;678.0;687.0;737.0;752.0;785.0
84137;93;84;5908;5953;5999;6046;6072;6055;6089;6123;6163;6169;6153;6201;6248;6313;5904;5663;5862;5210;4402;3865;3421.0;3155.0;3090.0;3049.0;3042.0;3062.0;3049.0;2814.0;2793.0;2837.0;2963.0;3098.0;3330.0
84138;93;84;9403;9426;9422;9457;9492;9520;9519;9545;9672;9800;9935;9894;9771;9732;9425;9069;8721;8458;7886;6559;5629.0;4765.0;4837.0;4737.0;4808.0;5416.0;5535.0;5408.0;5429.0;5032.0;4891.0;4808.0;4705.0
84139;93;84;579;585;604;624;643;644;645;653;661;668;670;690;680;671;610;580;604;532;698;781;755.0;826.0;1137.0;1010.0;943.0;834.0;766.0;688.0;702.0;652.0;776.0;844.0;850.0
84140;93;84;558;563;568;566;566;542;518;494;505;526;540;555;569;557;466;325;253;216;225;245;239.0;216.0;256.0;268.0;275.0;336.0;333.0;369.0;405.0;395.0;417.0;441.0;473.0
84141;93;84;11383;11131;11259;11433;11233;11045;10661;10640;10619;10580;10371;9937;9805;9673;8673;6675;5588;4388;3329;2425;2091.0;1857.0;2125.0;1909.0;1763.0;1704.0;1740.0;1679.0;1655.0;1562.0;1747.0;1757.0;1850.0
84142;93;84;2976;2967;2960;2955;2943;2930;2918;2927;2908;2958;3007;3060;3040;3017;2829;2509;2054;1402;1134;1111;1126.0;1021.0;1010.0;1015.0;1011.0;1043.0;1104.0;1156.0;1115.0;1122.0;1210.0;1302.0;1464.0
84143;93;84;1013;1011;1012;1017;1058;1099;1174;1158;1172;1156;1140;1125;1137;1131;966;785;656;526;519;506;407.0;410.0;420.0;422.0;442.0;524.0;545.0;595.0;646.0;700.0;680.0;735.0;830.0
84144;93;84;641;639;636;629;625;621;617;617;621;606;591;576;573;564;491;458;401;304;300;286;331.0;471.0;474.0;488.0;552.0;655.0;725.0;733.0;781.0;881.0;889.0;933.0;1028.0
84145;93;84;781;778;776;773;774;776;785;794;803;786;744;734;724;718;686;625;560;539;421;369;335.0;405.0;425.0;457.0;494.0;594.0;610.0;585.0;651.0;631.0;733.0;768.0;833.0
84146;93;84;489;491;504;517;521;521;516;515;515;514;510;506;506;506;512;548;480;438;472;442;471.0;504.0;543.0;605.0;592.0;733.0;717.0;716.0;711.0;777.0;789.0;824.0;892.0
84147;93;84;3356;3416;3477;3437;3361;3323;3284;3246;3231;3223;3176;3130;3093;3025;2914;2135;1471;1275;1284;1168;1040.0;1035.0;1009.0;1006.0;978.0;1076.0;1151.0;1177.0;1121.0;1110.0;1171.0;1264.0;1302.0
84148;93;84;1284;1282;1287;1304;1321;1330;1308;1297;1297;1296;1296;1278;1249;1221;1030;915;767;771;769;768;710.0;817.0;802.0;797.0;900.0;1054.0;1073.0;1089.0;1103.0;1172.0;1228.0;1261.0;1355.0
84149;93;84;1710;1697;1677;1664;1640;1616;1591;1558;1560;1553;1546;1539;1547;1538;1536;1360;1198;1127;1161;1080;1004.0;941.0;930.0;912.0;897.0;963.0;973.0;984.0;946.0;948.0;929.0;1063.0;1210.0
84150;93;84;1956;1963;1983;1987;1961;1935;1910;1911;1907;1932;1956;1984;1934;1878;1612;1514;1289;1211;1238;1216;1283.0;1383.0;1377.0;1401.0;1385.0;1746.0;1715.0;1804.0;1830.0;1885.0;1938.0;1889.0;2063.0
84151;93;84;164;164;164;182;200;218;210;207;196;186;177;182;179;175;145;137;72;59;50;61;59.0;65.0;88.0;85.0;67.0;96.0;114.0;124.0;146.0;194.0;231.0;204.0;201.0
