CODGEO;REG;DEP;PMUN19;PMUN18;PMUN17;PMUN16;PMUN15;PMUN14;PMUN13;PMUN12;PMUN11;PMUN10;PMUN09;PMUN08;PMUN07;PMUN06;PSDC99;PSDC90;PSDC82;PSDC75;PSDC68;PSDC62;PTOT54;PTOT36;PTOT1931;PTOT1926;PTOT1921;PTOT1911;PTOT1906;PTOT1901;PTOT1896;PTOT1891;PTOT1886;PTOT1881;PTOT1876
94021;11;94;19988;19863;19491;19347;19169;19151;18894;18786;18532;18498;18707;19042;19152;18622;18149;16223;16026;17687;16168;11458;3861.0;3332.0;2840.0;1894.0;1248.0;1108.0;775.0;832.0;747.0;674.0;719.0;526.0;526.0
94022;11;94;46150;46154;45331;44450;43846;43405;42769;41507;41355;40905;39400;38153;37165;36198;34336;34068;35476;38705;41440;41522;32025.0;28666.0;27584.0;23534.0;20309.0;15908.0;13067.0;11607.0;9909.0;8879.0;7853.0;6978.0;5821.0
94028;11;94;93246;92265;90605;89392;90739;91042;89989;89845;90528;89985;89359;89304;89410;88939;82154;82088;71693;59023;49197;30403;13793.0;11755.0;11596.0;9612.0;8169.0;6116.0;5500.0;4923.0;4208.0;4090.0;4045.0;3430.0;2955.0
94033;11;94;52008;52256;52939;53424;53649;53272;53124;52998;52723;53145;53258;52848;52143;51727;50921;51868;52627;46475;38962;37484;36739.0;31546.0;30036.0;23531.0;18129.0;15182.0;11391.0;9320.0;7220.0;5836.0;5839.0;4365.0;4445.0
94034;11;94;28710;28230;27802;27416;27154;26808;26645;26419;26371;26248;25390;25043;25115;25575;25213;26959;25902;28539;26847;21527;7750.0;6023.0;5239.0;3722.0;3869.0;3038.0;2814.0;2400.0;853.0;611.0;594.0;510.0;542.0
94037;11;94;18815;18577;18605;17442;16967;16358;16427;16623;16892;17097;17476;17362;17103;17034;16118;17093;16732;17026;18812;19211;17497.0;18172.0;15623.0;14311.0;14033.0;10734.0;8421.0;7433.0;5153.0;4846.0;4611.0;4008.0;3347.0
94038;11;94;32071;31417;31204;31189;30736;30772;31201;31168;30574;30201;29785;29496;29357;30428;29660;29746;29568;31412;24352;17968;10278.0;7707.0;6369.0;4094.0;2202.0;1315.0;1141.0;1011.0;816.0;760.0;661.0;609.0;671.0
94041;11;94;63748;63309;62052;60771;59572;59793;58933;58579;58185;57732;57254;56679;55583;55608;50972;53619;55699;62856;60455;54731;48798.0;45882.0;48929.0;46598.0;43963.0;38297.0;33198.0;28565.0;25119.0;22464.0;21056.0;18440.0;15247.0
94042;11;94;19652;19516;19133;18824;18859;18410;18124;18020;17953;17802;17607;17368;17303;17177;17117;16657;16934;17608;17467;17797;15657.0;14151.0;13425.0;12031.0;9936.0;8349.0;7009.0;6016.0;5016.0;4324.0;3776.0;3375.0;2901.0
94043;11;94;24971;24850;25334;25292;25640;25661;25863;26119;26131;26046;26368;26104;25859;25567;23724;19348;17543;20061;20798;18834;15618.0;17038.0;17453.0;18911.0;16830.0;14897.0;13007.0;11780.0;10804.0;10161.0;9667.0;8402.0;7019.0
94044;11;94;27833;27684;27228;26703;25639;24927;22816;21103;20663;19901;19052;18768;18657;18957;17529;16070;16566;16496;11456;8377;7547.0;5865.0;5821.0;4934.0;4391.0;3504.0;2621.0;1661.0;1527.0;1458.0;1066.0;612.0;600.0
94046;11;94;56483;55899;55655;55289;54915;54841;54470;54186;53265;52943;52619;52852;53085;53233;51103;53375;51065;54146;53149;51186;40358.0;34384.0;31112.0;25108.0;20997.0;16445.0;13409.0;10537.0;9779.0;7853.0;7034.0;4738.0;3930.0
94047;11;94;4777;4766;4755;4703;4479;4455;4431;4407;4415;4413;4378;4342;4307;4285;4117;3703;2386;1896;1496;1403;1276.0;1117.0;1121.0;960.0;855.0;818.0;808.0;878.0;838.0;762.0;762.0;767.0;793.0
94048;11;94;4783;4839;4847;4856;4772;4777;4806;4861;4916;4968;5000;5057;5073;5090;5191;4606;1501;501;493;309;311.0;276.0;318.0;281.0;253.0;250.0;234.0;234.0;214.0;214.0;225.0;238.0;211.0
94052;11;94;34042;32922;32851;31947;31550;31292;31367;30884;31795;31637;30956;30852;30912;30632;28191;25248;24630;25634;26238;24501;23581.0;21056.0;21324.0;19765.0;17464.0;14020.0;11710.0;10566.0;9613.0;8199.0;7139.0;5234.0;4160.0
94053;11;94;4607;4622;4651;4680;4709;4671;4699;4689;4679;4669;4662;4426;4375;4324;3971;2831;2667;1809;1175;1096;799.0;458.0;368.0;226.0;125.0;133.0;138.0;121.0;133.0;110.0;148.0;150.0;160.0
94054;11;94;24627;23853;23801;23378;23272;22603;22377;21628;21312;21395;20874;20940;21117;21197;20470;21646;23766;26104;30197;17637;7386.0;5941.0;5414.0;3691.0;1381.0;893.0;817.0;956.0;882.0;839.0;818.0;656.0;689.0
94055;11;94;10419;10403;10305;10287;10161;10089;10016;9945;9921;9904;9891;9878;9864;9868;9793;10038;8674;8698;8277;6702;5252.0;3802.0;3035.0;1685.0;331.0;327.0;260.0;256.0;190.0;171.0;154.0;112.0;110.0
94056;11;94;2688;2672;2668;2662;2604;2545;2487;2485;2352;2311;2270;2229;2232;2231;2020;1681;1673;1011;437;379;382.0;380.0;388.0;339.0;325.0;327.0;327.0;376.0;358.0;401.0;385.0;353.0;347.0
94058;11;94;33588;33793;33879;33729;33970;33720;33480;33248;33214;32520;32194;32250;32100;32067;30080;28477;27647;28333;29099;27900;26745.0;23553.0;23818.0;20429.0;17915.0;15971.0;13265.0;11149.0;8690.0;6699.0;5833.0;4277.0;3399.0
94059;11;94;19829;20025;20130;20279;20102;19732;19157;18976;19095;19194;18876;18503;18246;17710;16656;14583;13565;12991;8392;5180;2426.0;1391.0;1613.0;1469.0;1189.0;868.0;835.0;921.0;814.0;738.0;687.0;594.0;535.0
94060;11;94;12051;11909;11931;11835;11905;11888;12008;11733;11506;11381;11315;11439;11392;11388;10852;9897;9722;7140;3009;996;771.0;481.0;562.0;524.0;393.0;554.0;502.0;519.0;459.0;416.0;387.0;335.0;302.0
94065;11;94;5657;5705;5611;5610;5631;5651;5621;5691;5681;5662;5642;5618;5618;5644;5424;2939;2649;2986;2686;1851;690.0;518.0;420.0;342.0;280.0;265.0;248.0;268.0;264.0;265.0;322.0;270.0;232.0
94067;11;94;22377;22248;22619;22731;22401;22275;22398;21846;22292;22396;22627;22518;22737;22211;19697;18684;18673;20968;23044;24325;24522.0;22253.0;21257.0;21477.0;20012.0;19227.0;17714.0;15726.0;13571.0;11109.0;10492.0;9398.0;7499.0
94068;11;94;74976;75298;74859;74893;75168;75285;74133;74176;74818;74816;75251;75724;75748;75214;73069;77206;80811;80920;77251;70397;64387.0;56740.0;57164.0;49745.0;40193.0;33852.0;28238.0;23035.0;20803.0;17333.0;15802.0;10512.0;8433.0
94069;11;94;14189;14001;14056;14312;14574;14874;14927;14870;14586;14512;14439;14558;14596;14547;12748;11157;9420;9221;10477;10344;11134.0;11324.0;11445.0;10497.0;9509.0;8958.0;8320.0;7325.0;6827.0;6653.0;6506.0;5586.0;4577.0
94070;11;94;4014;4045;3775;3708;3640;3644;3640;3651;3688;3724;3676;3675;3610;3550;3140;2810;2621;2242;774;701;666.0;461.0;511.0;455.0;413.0;377.0;394.0;393.0;397.0;389.0;407.0;411.0;419.0
94071;11;94;27157;26974;26472;26279;26264;25853;25849;25900;25655;25820;25927;26089;26070;26261;24812;25839;23379;21984;17206;13258;8570.0;6883.0;6113.0;4643.0;2573.0;2091.0;1736.0;1531.0;1450.0;1229.0;1228.0;1368.0;1130.0
94073;11;94;30676;29806;29017;29006;28942;28812;29280;29422;29229;29653;29472;29616;29273;29315;28232;27515;26637;27298;22481;15116;10028.0;8247.0;7034.0;5787.0;4469.0;4036.0;3477.0;3018.0;2771.0;2616.0;2591.0;2120.0;1760.0
94074;11;94;14883;14837;14796;14858;14393;13346;12819;12231;11940;12081;12215;12222;12294;12105;11426;11110;10621;11152;10539;7713;2773.0;2448.0;2375.0;1723.0;1133.0;958.0;861.0;819.0;766.0;851.0;746.0;726.0;748.0
94075;11;94;11779;11119;10458;9828;9684;9641;9674;9708;9712;9598;9507;9401;9295;9190;8361;7921;6472;6053;3875;3031;2297.0;1803.0;1580.0;1266.0;908.0;881.0;892.0;886.0;884.0;833.0;779.0;730.0;673.0
94076;11;94;55208;54964;54753;55478;56661;57781;57184;56504;55923;55490;55250;53240;51410;50571;47384;48405;52448;55606;51120;46116;29280.0;27540.0;25182.0;18951.0;11725.0;8671.0;6600.0;5835.0;5234.0;4294.0;3163.0;2678.0;2117.0
94077;11;94;21679;21214;21384;21021;20732;19870;20481;19782;18610;18479;18495;18457;18503;18531;18292;20325;20512;21096;23074;22300;16715.0;14400.0;13747.0;8388.0;4558.0;2780.0;1871.0;1243.0;782.0;687.0;626.0;449.0;516.0
94078;11;94;34890;34607;33545;32966;32626;32976;32575;32994;32767;32239;31013;30820;30609;30450;28361;26952;28119;31664;30467;28091;21488.0;21134.0;19635.0;16477.0;14034.0;11393.0;9661.0;8178.0;6435.0;5193.0;4315.0;2598.0;2262.0
94079;11;94;28895;28592;28456;29226;28511;28278;28190;27737;27222;27338;27322;27457;28158;29369;26632;22740;22022;22293;15789;13068;9205.0;7020.0;6145.0;5613.0;3827.0;3011.0;2552.0;1935.0;1709.0;1549.0;1444.0;1247.0;1124.0
94080;11;94;49788;49635;49891;49853;49461;49136;49695;49831;48649;48471;48689;48118;47372;47488;43595;42267;42870;44261;49143;50436;50434.0;48967.0;46959.0;45236.0;41527.0;38568.0;34185.0;31405.0;27470.0;24626.0;22237.0;20530.0;18243.0
94081;11;94;95510;94649;93557;92755;92531;91188;90075;88102;86375;85413;85380;84071;83650;82902;78908;82400;85263;87316;77846;64409;51507.0;45922.0;41919.0;31355.0;21492.0;14969.0;11497.0;9894.0;8010.0;7161.0;6122.0;5284.0;4155.0
