idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
citya-immobilier-40998N-GES41330004-245;pr;a;l;3;50;;1;430;;;0;0;1;0;NS;;47.58827;1.33152;0;3.0;;0.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;50.0;a;2022-02;41018;0501;410180501;H;H;4101801;41501;24;41
century-21-202_3129_7206;pr;m;l;0;79;430.0;4;762;;;0;0;0;1;0;;47.57621;1.31562;0;;;0.0;;0;;1930.0;;0.0;;;;;;;Gaz;Chaudière;Individuel;a;n;9.0;m;2022-02;41018;0503;410180503;H;H;4101801;41501;24;41
laforet-immo-facile-713577;pr;a;l;0;34;;2;384;;;0;0;0;1;VI;;47.58864;1.33157;0;3.0;;;;0;VI;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;30.0;a;2022-02;41018;0502;410180502;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES50830001-245;pr;m;l;0;90;100.0;4;665;;;0;0;0;1;NS;;47.59781;1.3287;0;3.0;;0.0;False;0;NS;;;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2022-02;41018;0502;410180502;H;H;4101801;41501;24;41
immo-facile-37990441;pr;a;l;2;25;;2;338;;;0;0;1;0;E;274;47.58754;1.32545;0;;;;True;0;B;;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;40.0;a;2022-02;41018;0503;410180503;H;H;4101801;41501;24;41
immo-facile-48773034;pr;m;l;0;85;200.0;3;530;;;0;0;0;1;G;440.0;47.75248;0.82169;0;1.0;;;;0;C;;2.0;1.0;;False;;;;;Électrique;;;a;n;25.0;m;2022-02;41225;0000;412250000;Z;Z;4122500;41000;24;41
orpi-1-076041E26Y91;pr;a;l;1;79;;2;465;;;0;1;0;1;C;141.0;47.26889;1.37198;0;2.0;;;;0;A;;;1.0;;;;;;;;;Individuel;a;n;16.0;a;2022-02;41198;0000;411980000;Z;Z;4119800;41205;24;41
orpi-1-076041E273ZF;pr;m;l;0;100;285.0;4;620;;;0;0;0;2;E;;47.24728;1.44145;0;;;1.0;;0;C;;;0.0;;;;;;;;;Individuel;a;n;29.0;m;2022-02;41063;0000;410630000;Z;Z;4106300;41000;24;41
orpi-1-076041E27ITW;pr;a;l;2;26;;2;470;;;0;0;0;1;F;388;47.28754;1.38505;0;2.0;;;;0;C;;;0.0;;;;;;;;;Individuel;a;n;134.0;a;2022-02;41164;0000;411640000;Z;Z;4116400;41205;24;41
immo-facile-99937799357;pr;a;l;0;28;;1;345;;;0;0;0;1;E;260;47.5816;1.37233;0;;;2.0;False;0;C;1995.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;50.0;a;2022-02;41295;0101;412950101;H;H;4129501;41501;24;41
immo-facile-99937799377;pr;a;l;0;62;40.0;3;690;;;0;0;0;1;D;212;47.58713;1.34733;0;3.0;;1.0;True;0;B;2004.0;1.0;1.0;;True;;True;;;Électrique;;Individuel;a;n;30.0;a;2022-02;41018;1201;410181201;H;H;4101801;41501;24;41
immo-facile-48863807;pr;a;l;2;46;;2;431;;;0;0;0;0;VI;;47.58166;1.34191;0;;;;;0;VI;1974.0;;;;;;False;;;;;Individuel;a;n;50.0;a;2022-02;41018;1201;410181201;H;H;4101801;41501;24;41
orpi-1-116929E267GR;pr;m;l;0;70;1087.0;3;650;;;0;0;0;1;D;242;47.53651;2.02918;0;;;2.0;;0;B;;;1.0;;;;;;;;;Individuel;a;n;13.0;m;2022-02;41161;0000;411610000;Z;Z;4116100;41104;24;41
immo-facile-adresse-9159366;pr;a;l;0;42;;2;340;;;0;0;1;0;G;465;47.53704;2.03569;0;;;;;0;D;;1.0;;;;;False;;;Électrique;;Individuel;a;n;26.0;a;2022-02;41161;0000;411610000;Z;Z;4116100;41104;24;41
orpi-1-116929E0DK2Z;pr;m;l;0;90;777.0;4;675;;;0;0;0;1;E;300.0;47.53383;2.02674;0;;;3.0;;0;D;;;1.0;;;;;;;;;Individuel;a;n;8.0;m;2022-02;41161;0000;411610000;Z;Z;4116100;41104;24;41
immo-facile-3457053;pr;m;l;0;70;;3;600;;;0;0;1;0;VI;;47.58524;1.34156;0;;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;36.0;m;2022-02;41018;1201;410181201;H;H;4101801;41501;24;41
century-21-202_3129_7215;pr;m;l;0;42;90.0;2;475;;;0;0;1;0;NS;;47.56764;1.35738;0;;;0.0;;0;;1868.0;1.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;9.0;m;2022-02;41212;0000;412120000;Z;Z;4121200;41501;24;41
immo-facile-adresse-9156290;pr;m;l;0;84;;3;530;;;0;0;1;0;E;307;47.63161;1.85239;0;;;1.0;;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;13.0;m;2022-02;41297;0000;412970000;Z;Z;4129700;41000;24;41
immo-facile-adresse-9162700;pr;m;l;0;100;300.0;4;796;;;0;0;0;1;VI;;47.57316;1.36783;0;;;;;0;VI;2012.0;2.0;;;;;;;;Gaz;Radiateur;;a;n;16.0;m;2022-02;41295;0103;412950103;H;H;4129501;41501;24;41
orpi-1-116022E0A435;pr;m;l;0;69;;3;575;;;0;0;0;1;C;115;47.35222;1.72494;0;;;1.0;;0;D;;;0.0;;;;;;;;;Individuel;a;n;6.0;m;2022-02;41194;0103;411940103;H;H;4119401;41301;24;41
apimo-6641648;pr;a;l;4;54;;2;590;;;0;1;0;0;E;244;47.79733;1.06869;0;;;1.0;;0;B;;;;;True;64.0;True;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2022-02;41269;0106;412690106;H;H;4126901;41401;24;41
immo-facile-99937773222;pr;a;l;0;37;;2;459;;;0;0;0;1;D;188.0;47.58285;1.32746;0;3.0;;1.0;False;0;B;2006.0;1.0;;;True;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-01;41018;0503;410180503;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES02640710-245;pr;a;l;0;29;;1;380;;;0;0;0;1;F;340;47.58559;1.3247;0;4.0;;0.0;;0;F;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;85.0;a;2022-01;41018;0503;410180503;H;H;4101801;41501;24;41
era-459217;pr;a;l;0;38;;2;460;;;0;0;0;0;E;;47.58011;1.34483;0;;;1.0;;0;E;;;;;;;;;;;;;a;n;28.0;a;2022-01;41018;1201;410181201;H;H;4101801;41501;24;41
immo-facile-48270241;pr;a;l;0;39;;2;420;;;0;0;0;0;G;593.0;47.58391;1.3475;0;;;;;0;C;;;;;;;;;;;;;a;n;14.0;a;2022-01;41018;1201;410181201;H;H;4101801;41501;24;41
orpi-1-0769160283O3;pr;a;l;1;62;;2;552;;;0;1;0;1;D;200.0;47.58159;1.37854;0;2.0;;2.0;;0;A;;;1.0;;;;True;;;;;Collectif, Individuel;a;n;8.0;a;2022-01;41295;0101;412950101;H;H;4129501;41501;24;41
square-habitat-immo-facile-41441171;pr;m;l;0;76;;3;600;;;0;0;1;0;VI;;47.5858;1.38928;0;;;;True;Sud-Ouest;VI;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2022-01;41295;0101;412950101;H;H;4129501;41501;24;41
citya-immobilier-40998N-GES52870130-245;pr;a;l;2;70;;4;605;;;0;0;0;1;D;172.0;47.59674;1.31525;0;3.0;;0.0;;0;E;;;0.0;;;;False;;;Gaz;;Collectif;a;n;37.0;a;2022-01;41018;0301;410180301;H;H;4101801;41501;24;41
apimo-6598210;pr;a;l;5;75;;4;820;;;0;0;0;0;D;178.0;47.59268;1.33204;0;5.0;;;;0;E;;;;;;;True;;;Gaz;Convecteur;Individuel;a;n;7.0;a;2022-01;41018;0502;410180502;H;H;4101801;41501;24;41
immo-facile-48741186;pr;a;l;0;32;;2;400;;;0;0;0;0;D;224;47.59254;1.33583;0;;;;;0;B;;;;;;;;;;;;;a;n;71.0;a;2022-01;41018;0502;410180502;H;H;4101801;41501;24;41
immo-facile-adresse-9165503;pr;a;l;0;41;50.0;2;455;;;0;0;0;1;E;296;47.58993;1.33663;0;2.0;;1.0;True;0;C;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2022-01;41018;0502;410180502;H;H;4101801;41501;24;41
laforet-immo-facile-701500;pr;a;l;0;30;;2;391;;;0;0;0;1;F;346.0;47.589;1.33167;0;1.0;;1.0;;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;120.0;a;2022-01;41018;0502;410180502;H;H;4101801;41501;24;41
immo-facile-99937647221;pr;a;l;0;55;;3;725;;;0;0;1;0;VI;;47.58283;1.33003;0;;;;False;0;VI;1948.0;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
square-habitat-immo-facile-41440101;pr;a;l;0;108;;4;995;;;0;0;2;1;D;168.0;47.58769;1.33376;0;1.0;;;False;Sud-Est;E;;3.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;22.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
square-habitat-immo-facile-41639054;pr;a;l;1;45;;2;461;;;0;0;0;1;D;236.0;47.58769;1.33376;0;2.0;;;False;Est-Ouest;C;;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
era-459218;pr;a;l;0;41;;2;477;;;0;0;0;0;E;;47.58837;1.33935;0;;;0.0;;0;F;;;;;;;;;;;;;a;n;15.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES12010049-245;pr;a;l;1;48;;2;499;;;0;0;0;1;D;225;47.58453;1.32722;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
square-habitat-immo-facile-41639051;pr;a;l;1;46;;2;494;;;0;0;0;1;D;201.0;47.58769;1.33376;0;2.0;;;False;Est-Ouest;B;;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;8.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES06130004-245;pr;a;l;2;46;;2;500;;;0;0;1;0;VI;;47.58836;1.33541;0;3.0;;0.0;;Sud-Est;VI;;;0.0;;;;False;;;Électrique;Convecteur;Collectif;a;n;15.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES41340008-245;pr;a;l;3;40;;2;505;;;0;0;0;1;VI;;47.58785;1.33138;0;3.0;;1.0;;0;VI;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;136.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES41340007-245;pr;a;l;0;37;;2;505;;;0;0;0;1;NS;;47.58785;1.33138;0;3.0;;1.0;;0;NS;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;211.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
square-habitat-immo-facile-41439641;pr;a;l;2;42;;2;450;;;0;0;1;0;D;218;47.58769;1.33376;0;2.0;;;False;Sud;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;57.0;a;2022-01;41018;0501;410180501;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES04640041-245;pr;a;l;2;22;;1;330;;;0;0;1;0;D;218.0;47.59882;1.32266;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;120.0;a;2022-01;41018;0801;410180801;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES01210004-245;pr;a;l;1;31;;2;420;;;0;0;1;0;VI;;47.58393;1.32261;0;2.0;;1.0;;0;VI;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;136.0;a;2022-01;41018;0801;410180801;H;H;4101801;41501;24;41
orpi-1-076916E2315J;pr;a;l;0;30;;2;380;;;0;0;0;1;G;463;47.58236;1.31633;0;0.0;;1.0;;0;D;;;0.0;;;;;;;;;Individuel;a;n;15.0;a;2022-01;41018;0801;410180801;H;H;4101801;41501;24;41
laforet-immo-facile-20751579;pr;a;l;0;139;;5;1200;;;0;0;2;0;VI;;47.58362;1.32234;0;2.0;;1.0;;0;VI;;2.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2022-01;41018;0801;410180801;H;H;4101801;41501;24;41
immo-facile-adresse-12920586;pr;m;l;0;101;880.0;5;845;;;0;0;0;1;D;191;47.60749;2.03225;0;2.0;;;;0;B;2008.0;2.0;1.0;;;;;;;Électrique;;Individuel;a;n;30.0;m;2022-01;41106;0000;411060000;Z;Z;4110600;41110;24;41
square-habitat-immo-facile-41639113;pr;m;l;0;59;;3;576;;;0;0;0;1;D;229.0;47.60347;2.02758;0;;;;False;0;B;2008.0;2.0;;;;;;;;Électrique;;Individuel;a;n;36.0;m;2022-01;41106;0000;411060000;Z;Z;4110600;41110;24;41
immo-facile-adresse-12925247;pr;m;l;0;84;1500.0;3;910;;;0;0;0;0;VI;;47.57929;1.69452;0;;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;57.0;m;2022-01;41074;0000;410740000;Z;Z;4107400;41000;24;41
immo-facile-adresse-12874392;pr;a;l;0;19;;1;390;;;0;0;1;0;VI;;47.60104;2.02412;0;1.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Collectif;a;n;44.0;a;2022-01;41106;0000;411060000;Z;Z;4110600;41110;24;41
citya-immobilier-40998N-GES20630030-245;pr;a;l;5;74;;3;844;;;0;1;0;1;NS;;47.59711;1.34271;0;;;1.0;;0;NS;;;0.0;;;;True;;;Gaz;;Collectif;a;n;22.0;a;2022-01;41018;0601;410180601;H;H;4101801;41501;24;41
immo-facile-99937735300;pr;a;l;0;48;;2;482;;;0;0;0;1;D;228;47.59873;1.32009;0;4.0;;1.0;True;0;C;1966.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;14.0;a;2022-01;41018;0302;410180302;H;H;4101801;41501;24;41
immo-facile-48699081;pr;m;l;0;61;;3;685;;;0;0;0;0;E;308;47.60409;1.29654;0;;;;;0;E;;;;;;;;;;;;;a;n;71.0;m;2022-01;41018;1001;410181001;H;H;4101801;41501;24;41
immo-facile-99937788525;pr;a;l;0;76;;3;850;;;0;0;1;1;C;142;47.59295;1.34499;0;3.0;;2.0;False;0;D;1850.0;2.0;;;False;;True;;;Gaz;;Collectif;a;n;23.0;a;2022-01;41018;0602;410180602;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES40800013-245;pr;a;l;1;46;;2;520;;;0;1;0;1;D;219;47.59295;1.34066;0;3.0;;0.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;14.0;a;2022-01;41018;0602;410180602;H;H;4101801;41501;24;41
citya-immobilier-40998N-GES40820011-245;pr;a;l;0;45;30.0;2;535;;;0;0;1;0;E;274;47.59414;1.34194;0;2.0;;1.0;;0;C;;;1.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;8.0;a;2022-01;41018;0602;410180602;H;H;4101801;41501;24;41
immo-facile-48535151;pr;m;l;0;57;20.0;2;550;;;0;0;0;0;D;248;47.56393;1.31822;0;;;;;0;D;;;;;;;;;;;;;a;n;7.0;m;2022-01;41018;1202;410181202;H;H;4101801;41501;24;41
immo-facile-adresse-10028761;pr;m;l;0;115;500.0;4;833;;;0;0;0;1;D;163;47.56408;1.28846;0;;;;;0;B;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;7.0;m;2022-01;41018;0701;410180701;H;H;4101801;41501;24;41
mgc-ancien-m_59_77_18350;pr;a;l;1;45;;2;461;;;0;1;0;1;E;236.0;47.57204;1.29902;0;;;;False;0;C;2002.0;;;;False;8.0;False;;;;;;a;n;15.0;a;2022-01;41018;0701;410180701;H;H;4101801;41501;24;41
mgc-ancien-m_121_71_1522;pr;a;l;1;42;;2;480;;;0;1;0;1;D;202;47.78305;1.07775;0;;;;False;0;B;2006.0;;;;False;4.0;False;;;;;;a;n;15.0;a;2022-01;41269;0108;412690108;H;H;4126901;41401;24;41
citya-immobilier-40998N-GES64310030-245;pr;a;l;1;56;;2;508;;;0;1;0;1;D;225;47.783;1.07509;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;37.0;a;2022-01;41269;0108;412690108;H;H;4126901;41401;24;41
orpi-1-116022E25HJU;pr;a;l;0;37;;2;396;;;0;0;0;1;F;394;47.36238;1.74043;0;0.0;;1.0;;0;D;;;0.0;;;;;;;;;Individuel;a;n;37.0;a;2022-01;41194;0104;411940104;H;H;4119401;41301;24;41
century-21-202_502_31567;pr;m;l;0;110;25.0;4;580;;;0;0;1;1;C;115;47.35955;1.74591;0;;;1.0;;0;D;;2.0;1.0;;;;;;;Gaz, Électrique;Chaudière;;a;n;21.0;m;2022-01;41194;0104;411940104;H;H;4119401;41301;24;41
apimo-6580199;pr;a;l;3;29;;1;430;;;0;0;0;0;D;207;47.79405;1.07129;0;5.0;;1.0;;0;E;;;;;True;;True;;;Gaz;Radiateur;Individuel;a;n;44.0;a;2022-01;41269;0106;412690106;H;H;4126901;41401;24;41
immo-facile-adresse-12925040;pr;m;l;0;86;;4;540;;;0;0;1;0;E;234;47.64471;0.89561;0;1.0;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;43.0;m;2022-01;41007;0000;410070000;Z;Z;4100700;41000;24;41
orpi-1-116022E261CF;pr;a;l;3;111;;3;780;;;0;2;0;1;D;156;47.3569;1.74301;0;4.0;;1.0;;0;B;;;1.0;;;;True;;;;;;a;n;190.0;a;2022-01;41194;0106;411940106;H;H;4119401;41301;24;41
immo-facile-adresse-10522338;pr;a;l;0;36;;2;470;;;0;0;1;0;E;295.0;47.35622;1.7437;0;1.0;;;False;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;15.0;a;2022-01;41194;0106;411940106;H;H;4119401;41301;24;41
laforet-immo-facile-20888027;pr;m;l;0;96;600.0;4;650;;;0;0;1;0;F;409;47.49038;1.18417;0;;;;False;0;F;1950.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;14.0;m;2022-01;41167;0000;411670000;Z;Z;4116700;41203;24;41
citya-immobilier-40998N-GES41270225-245;pr;a;l;1;29;;1;364;;;0;1;0;1;D;206.0;47.60119;1.35166;0;;;1.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-01;41047;0000;410470000;Z;Z;4104700;41501;24;41
hektor-fmconseil-431;pr;a;l;0;35;;2;470;;;0;0;0;0;D;185.0;47.60191;1.36098;0;;;1.0;;0;A;2010.0;;;;;;;;;;;;a;n;30.0;a;2022-01;41047;0000;410470000;Z;Z;4104700;41501;24;41
square-habitat-immo-facile-41803200;pr;m;l;0;160;502.0;5;850;;;0;0;1;1;A;;47.60952;1.35875;0;;;1.0;False;0;E;1960.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;8.0;m;2022-01;41047;0000;410470000;Z;Z;4104700;41501;24;41
orpi-1-116935E26G96;pr;m;l;0;64;504.0;3;560;;;0;0;0;1;0;;47.54342;1.85226;0;;;1.0;;0;G;;;1.0;;;;;;;;;Individuel;a;n;143.0;m;2022-01;41083;0000;410830000;Z;Z;4108300;41000;24;41
orpi-1-116937E26BNY;pr;a;l;1;60;;2;430;;;0;0;0;1;D;193;47.27416;1.55584;0;3.0;;;;0;B;;;0.0;;;;;;;;;Individuel;a;n;8.0;a;2022-01;41242;0000;412420000;Z;Z;4124200;41111;24;41
orpi-1-116937E1SUX0;pr;a;l;1;32;;1;290;;;0;0;0;0;D;202;47.27624;1.55137;0;2.0;;;;0;B;;;0.0;;;;;;;;;Individuel;a;n;8.0;a;2022-01;41242;0000;412420000;Z;Z;4124200;41111;24;41
orpi-1-116937E07Q2F;pr;a;l;2;52;;3;400;;;0;0;0;1;F;418.7;47.27525;1.55123;0;1.0;;;;0;D;;;0.0;;;;;;;;;Individuel;a;n;71.0;a;2022-01;41242;0000;412420000;Z;Z;4124200;41111;24;41
orpi-1-116021E267R7;pr;m;l;0;41;200.0;2;450;;;0;0;0;1;F;347;47.41766;2.03537;0;;;;;0;C;;;0.0;;;;;;;;;Individuel;a;n;71.0;m;2022-01;41232;0000;412320000;Z;Z;4123200;41201;24;41
immo-facile-48559363;pr;a;l;0;106;;4;535;;;0;0;0;0;F;366.0;47.83415;1.4102;0;;;1.0;;0;D;1948.0;;;;;;False;;;;;Individuel;a;n;85.0;a;2022-01;41123;0000;411230000;Z;Z;4112300;41000;24;41
century-21-202_3129_7181;pr;m;l;0;132;;5;1015;;;0;0;0;1;C;135;47.56878;1.35647;0;;;0.0;;0;D;;1.0;0.0;;;;;;;Gaz;Radiateur;Central;a;n;30.0;m;2022-01;41212;0000;412120000;Z;Z;4121200;41501;24;41
immo-facile-48661866;pr;m;l;0;127;;5;1015;;;0;0;1;1;C;135;47.56933;1.36635;0;;;;True;0;D;;2.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;14.0;m;2022-01;41212;0000;412120000;Z;Z;4121200;41501;24;41
century-21-202_3129_7178;pr;a;l;0;38;;2;405;;;0;0;1;0;NS;;47.70083;1.50756;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;46.0;a;2022-01;41136;0103;411360103;H;H;4113601;41202;24;41
immo-facile-48733196;pr;a;l;0;36;;2;425;;;0;0;0;0;D;228.0;47.71699;1.61169;0;;;;;0;B;;;;;;;;;;;;;a;n;14.0;a;2022-01;41220;0000;412200000;Z;Z;4122000;41107;24;41
immo-facile-48509782;pr;m;l;0;67;200.0;2;550;;;0;0;1;0;D;200.0;47.71699;1.61169;0;;;;;0;A;;;;;;;;;;;;;a;n;22.0;m;2022-01;41220;0000;412200000;Z;Z;4122000;41107;24;41
laforet-immo-facile-442805;pr;a;l;0;30;;1;343;;;0;0;0;1;E;329;47.41789;1.42866;0;3.0;;;True;0;B;1970.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;32.0;a;2022-01;41059;0000;410590000;Z;Z;4105900;41206;24;41
square-habitat-immo-facile-41439853;pr;m;l;0;80;;3;541;;;0;0;1;0;F;402;47.56186;1.21699;0;;;;False;Nord-Sud;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;m;2022-01;41142;0000;411420000;Z;Z;4114200;41000;24;41
immo-facile-46459696;pr;m;l;0;59;378.0;4;506;;;0;0;1;0;F;424;47.75696;0.87144;0;;;;True;0;C;;1.0;;;False;;;;;Électrique;;Individuel;a;n;29.0;m;2022-01;41149;0000;411490000;Z;Z;4114900;41108;24;41
immo-facile-adresse-12921228;pr;m;l;0;140;2000.0;5;930;;;0;1;2;0;VI;;47.47206;1.15457;0;;;;True;0;VI;;2.0;1.0;;;;;;;;Radiateur;Individuel;a;n;15.0;m;2022-01;41189;0000;411890000;Z;Z;4118900;41000;24;41
citya-immobilier-40998N-GES02410002-245;pr;a;l;1;22;;1;335;;;0;0;1;0;VI;;47.6443;1.34253;0;1.0;;1.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;303.0;a;2022-01;41288;0000;412880000;Z;Z;4128800;41000;24;41
immo-facile-adresse-9162435;pr;m;l;0;82;150.0;4;750;;;0;0;1;0;E;240;47.66222;1.37233;0;2.0;;;;0;E;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;8.0;m;2022-01;41288;0000;412880000;Z;Z;4128800;41000;24;41
immo-facile-34967918;pr;m;l;0;130;900.0;5;880;;;0;0;1;1;C;104;47.52642;1.36537;0;1.0;;;;0;D;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;14.0;m;2022-01;41031;0000;410310000;Z;Z;4103100;41000;24;41
orpi-1-116021E1ELHM;pr;m;l;0;54;600.0;3;560;;;0;0;0;1;E;268;47.31121;2.02807;0;;;1.0;;0;C;;;1.0;;;;;;;;;Individuel;a;n;106.0;m;2022-01;41256;0000;412560000;Z;Z;4125600;41000;24;41
immo-facile-521091;pr;m;l;0;127;550.0;4;900;;;0;0;0;1;B;79;47.60857;1.27344;0;;;1.0;;0;A;2014.0;1.0;1.0;;;;;;;;;Individuel;a;n;8.0;m;2022-01;41230;0000;412300000;Z;Z;4123000;41000;24;41
orpi-1-076041E25QQ8;pr;a;l;1;45;;2;520;;;0;0;0;1;0;;47.26901;1.37601;0;2.0;;;;0;G;;;0.0;;;;;;;;;Collectif;a;n;29.0;a;2021-12;41198;0000;411980000;Z;Z;4119800;41205;24;41
orpi-1-076041E25QKR;pr;m;l;0;48;;3;410;;;0;0;0;1;D;224.0;47.2695;1.3764;0;;;;;0;E;;;0.0;;;;;;;;;Individuel;a;n;56.0;m;2021-12;41198;0000;411980000;Z;Z;4119800;41205;24;41
orpi-1-116937E0W8S4;pr;m;l;0;90;510.0;4;550;;;0;1;0;1;E;293.0;47.26132;1.36345;0;;;3.0;;0;E;;;1.0;;;;;;;;;Individuel;a;n;36.0;m;2021-12;41198;0000;411980000;Z;Z;4119800;41205;24;41
orpi-1-076032E25LSX;pr;m;l;0;74;;3;585;;;0;0;0;1;D;187.0;47.72638;1.57124;0;;;1.0;;0;B;;;1.0;;;;;;;;;Individuel;a;n;64.0;m;2021-12;41008;0000;410080000;Z;Z;4100800;41000;24;41
century-21-202_502_31545;pr;m;l;0;80;400.0;4;596;;;0;0;0;1;C;135.0;47.36546;1.72379;0;;;1.0;;0;D;;2.0;0.0;;;;;;;Gaz;;Individuel;a;n;7.0;m;2021-12;41194;0103;411940103;H;H;4119401;41301;24;41
citya-immobilier-40998N-GES23640039-245;pr;a;l;2;56;;2;511;;;0;1;0;1;D;199;47.78324;1.07528;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;36.0;a;2021-12;41269;0108;412690108;H;H;4126901;41401;24;41
century-21-202_502_31551;pr;a;l;1;68;;3;530;;;0;0;1;0;C;158;47.39977;1.73455;0;1.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;7.0;a;2021-12;41194;0102;411940102;H;H;4119401;41301;24;41
orpi-1-116022E1F3HH;pr;a;l;1;50;;2;430;;;0;0;0;1;D;225.0;47.35332;1.74272;0;3.0;;1.0;;0;B;;;0.0;;;;;;;;;;a;n;43.0;a;2021-12;41194;0106;411940106;H;H;4119401;41301;24;41
century-21-202_502_31518;pr;a;l;0;50;;2;422;;;0;0;0;1;C;127;47.35882;1.74411;0;3.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;;;;a;n;14.0;a;2021-12;41194;0104;411940104;H;H;4119401;41301;24;41
century-21-202_502_31546;pr;a;l;1;71;;3;480;;;0;0;1;0;0;;47.36035;1.74284;0;1.0;;0.0;;0;;;0.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;36.0;a;2021-12;41194;0104;411940104;H;H;4119401;41301;24;41
