type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;2;59;;3;260000;;;0;1;0;1;NS;;48.69841;2.36574;Non;;;2.0;;Nord;;;;;;;;;;;;;;network;n;a;2020-08;91027;0103;910270103;H;91;11.0;15.69;2.0;0.043;15.27;88.0;0.042;4406.78
pr;a;v;4;78;;4;390000;;;0;1;0;1;NS;;48.69841;2.36574;Non;;;2.0;;Nord;;;;;;;;;;;;;;network;n;a;2020-08;91027;0103;910270103;H;91;11.0;11.39;2.0;0.027;13.84;22.0;0.033;5000.0
pr;m;v;0;153;;6;320000;;;0;0;0;2;VI;;48.43802;2.45055;Non;;;;True;0;VI;;2.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;91408;0000;914080000;Z;91;11.0;;;;;;;2091.5
pr;m;v;0;155;700.0;6;465000;;;0;0;0;0;VI;;48.60664;2.38232;Oui;;;;False;0;VI;1991.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-08;91086;0104;910860104;H;91;11.0;;;;;;;3000.0
pr;a;v;0;25;;2;138000;;;0;0;0;0;E;;48.68636;2.35594;Non;;;0.0;;0;;;;;;;;;6.0;600.0;;;;a;n;a;2020-08;91589;0109;915890109;H;91;11.0;17.41;11.0;0.038;17.66;106.0;0.038;5520.0
pr;a;v;0;57;;2;179000;;;0;0;0;0;D;195;48.7354;2.26881;Non;;;;;0;D;;;;;;;;275.0;2065.0;;;;a;n;a;2020-08;91377;0105;913770105;H;91;11.0;15.58;2.0;0.06;19.39;121.0;0.074;3140.35
pr;a;v;0;56;;3;147960;;;0;1;0;1;VI;;48.43965;2.1543;Oui;2.0;;1.0;;0;VI;2010.0;1.0;;;;;;72.0;1716.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;91223;0103;912230103;H;91;11.0;;;;12.8;54.0;0.058;2642.14
pr;a;v;2;55;;3;189000;;;0;0;0;0;D;206;48.66492;2.35689;Oui;3.0;;1.0;False;0;B;2002.0;;;;True;;False;38.0;1592.0;;;;m;n;a;2020-08;91434;0105;914340105;H;91;11.0;14.28;2.0;0.05;15.77;21.0;0.055;3436.36
pr;a;v;0;56;31.0;3;157000;;;0;0;0;1;F;438.0;48.657;2.36272;Oui;2.0;;;;0;D;1950.0;1.0;1.0;;;;;8.0;720.0;Électrique;;Individuel;a;n;a;2020-08;91434;0105;914340105;H;91;11.0;14.28;2.0;0.061;15.77;21.0;0.067;2803.57
pr;m;v;0;72;350.0;4;269000;;;0;0;0;0;E;;48.64203;2.41146;Non;;;0.0;;0;;;;;;;;;0.0;0.0;;;;a;n;m;2020-08;91521;0107;915210107;H;91;11.0;13.5;2.0;0.043;13.46;3.0;0.043;3736.11
pr;a;v;1;84;;4;175000;;;0;0;0;1;E;236.0;48.64059;2.41565;Oui;;;1.0;;Sud-Est;C;1987.0;;0.0;;;;False;32.0;1980.0;Électrique;Radiateur;;a;n;a;2020-08;91521;0107;915210107;H;91;11.0;12.52;1.0;0.072;12.64;23.0;0.073;2083.33
pr;m;v;0;84;429.0;4;577500;;;0;0;0;0;F;400.0;48.73986;2.26902;Non;;;;;Sud;F;1956.0;;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;91645;0103;916450103;H;91;11.0;;;;;;;6875.0
pr;a;v;5;45;;2;129000;;;0;0;0;1;C;148.0;48.63704;2.32252;Oui;6.0;;1.0;;0;D;;;;;;;True;250.0;1080.0;;;Individuel;a;n;a;2020-08;91570;0104;915700104;H;91;11.0;16.91;15.0;0.071;16.85;52.0;0.071;2866.67
pr;m;v;0;150;521.0;5;439000;;;0;0;1;1;E;;48.7002;2.3583;Oui;;;3.0;;0;VI;1950.0;2.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;91027;0101;910270101;H;91;11.0;;;;12.38;5.0;0.051;2926.67
pr;a;v;1;65;;3;140000;;;0;1;1;0;0;;48.3497;2.00456;Non;2.0;;;True;Nord-Ouest;;;1.0;;;;;;;399.96;;;;a;n;a;2020-08;91511;0000;915110000;Z;91;11.0;12.11;1.0;0.067;12.11;1.0;0.067;2153.85
pr;a;v;4;59;;3;105000;;;0;0;0;1;C;137;48.64495;2.41123;Oui;;;1.0;;0;D;1970.0;;0.0;;;;True;250.0;2280.0;Gaz;;;a;n;a;2020-08;91521;0108;915210108;H;91;11.0;13.72;2.0;0.093;14.08;42.0;0.095;1779.66
pr;m;v;0;101;;6;376000;;;0;0;0;0;D;192.0;48.71351;2.39068;0;;;;;Est-Ouest;D;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;91027;0112;910270112;H;91;11.0;;;;11.74;1.0;0.038;3722.77
pr;a;v;1;57;;3;168000;;;0;0;0;1;NS;;48.61925;2.39163;Non;2.0;;;True;0;NS;1975.0;2.0;1.0;;;;;348.0;2180.0;;;;a;n;a;2020-08;91086;0107;910860107;D;91;11.0;15.17;1.0;0.062;15.17;23.0;0.062;2947.37
pr;a;v;1;50;;3;174900;;;0;0;0;1;VI;;48.67162;2.37353;Oui;2.0;;;True;0;VI;;1.0;1.0;;;;;4.0;350.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;91687;0101;916870101;H;91;11.0;13.98;4.0;0.048;14.03;49.0;0.048;3498.0
pr;m;v;0;245;2857.0;10;848000;;;0;0;1;2;E;252;48.69914;2.11499;Non;2.0;;;;0;F;1970.0;3.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;91272;0104;912720104;H;91;11.0;;;;;;;3461.22
pr;a;v;0;42;;2;115000;;;0;0;0;0;E;276.0;48.69532;2.52163;Oui;;;;True;0;E;;;;;False;;False;28.0;1800.0;;;;m;n;a;2020-08;91215;0101;912150101;H;91;11.0;;;;14.46;7.0;0.063;2738.1
pr;a;v;0;82;;4;159750;;;0;0;0;0;D;;48.69699;2.51951;Oui;;;0.0;;0;;;;;;;;;55.0;190.0;;;;a;n;a;2020-08;91215;0101;912150101;H;91;11.0;12.1;3.0;0.075;12.62;6.0;0.078;1948.17
pr;a;v;0;47;;2;245000;;;0;0;0;0;D;212;48.74624;2.27567;Oui;;;;True;0;E;1998.0;;;;;;;8.0;2015.0;;;;a;n;a;2020-08;91645;0104;916450104;H;91;11.0;;;;21.03;13.0;0.048;5212.77
pr;a;v;0;58;;3;229000;;;0;0;0;0;C;136.0;48.71168;2.389;Oui;5.0;;1.0;;0;D;2013.0;;;;;;True;;1200.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;91027;0111;910270111;H;91;11.0;15.54;20.0;0.047;15.27;88.0;0.046;3948.28
pr;m;v;0;92;;5;385000;;;0;0;1;1;D;192.0;48.70977;2.37155;Non;;;;;Nord;D;2000.0;2.0;;;;;;5.0;;Gaz;Radiateur;Individuel;a;n;m;2020-08;91027;0111;910270111;H;91;11.0;;;;12.38;5.0;0.036;4184.78
pr;m;v;0;107;317.0;5;499000;;;0;0;2;0;VI;;48.73341;2.26693;Oui;;;2.0;;Nord;VI;1970.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;91377;0105;913770105;H;91;11.0;;;;15.56;1.0;0.04;4663.55
pr;a;v;0;44;101.0;3;179000;;;0;0;1;0;VI;;48.70862;2.50211;Oui;2.0;;;False;0;G;1900.0;1.0;1.0;;;;False;99.0;993.72;Électrique;;Individuel;a;n;a;2020-08;91691;0103;916910103;H;91;11.0;16.35;2.0;0.048;15.67;30.0;0.046;4068.18
pr;a;v;0;69;;3;188500;;;0;0;0;1;D;185;48.71316;2.50251;Oui;;;;True;0;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-08;91691;0103;916910103;H;91;11.0;16.35;2.0;0.072;15.67;30.0;0.069;2731.88
pr;a;v;1;55;;2;185000;;;0;0;0;0;A;1.0;48.71011;2.50387;Non;1.0;;;;0;;;;;;;;;7.0;756.0;;;Individuel;a;n;a;2020-08;91691;0103;916910103;H;91;11.0;19.48;2.0;0.07;17.66;32.0;0.063;3363.64
pr;m;v;0;180;;10;630000;;;0;0;2;1;D;202;48.64764;2.411;Oui;0.0;;5.0;True;0;E;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;91521;0108;915210108;H;91;11.0;;;;;;;3500.0
pr;m;v;0;240;495.0;9;625000;;;0;0;2;1;0;;48.64869;2.41013;Oui;0.0;;3.0;True;0;;;;1.0;;;;;;;Gaz;Radiateur;;a;n;m;2020-08;91521;0108;915210108;H;91;11.0;;;;;;;2604.17
pr;a;v;7;59;;3;92000;;;0;1;0;0;D;183.0;48.6452;2.41078;Oui;7.0;;1.0;True;0;E;1962.0;;;;True;;True;2409.0;2256.0;Gaz;;Collectif;m;n;a;2020-08;91521;0108;915210108;H;91;11.0;13.72;2.0;0.106;14.08;42.0;0.108;1559.32
pr;a;v;0;60;;3;121000;;;0;1;0;1;E;277;48.64622;2.40761;Oui;7.0;;1.0;True;0;E;1970.0;1.0;;;;;True;2413.0;2260.0;Gaz;;Collectif;a;n;a;2020-08;91521;0108;915210108;H;91;11.0;13.72;2.0;0.082;14.08;42.0;0.084;2016.67
pr;a;v;0;49;;2;224000;;;0;1;0;1;VI;;48.66451;2.12531;Non;2.0;;1.0;True;0;VI;2014.0;1.0;;;;;False;25.0;1380.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;91274;0000;912740000;Z;91;11.0;18.8;4.0;0.049;18.8;4.0;0.049;4571.43
pr;a;v;1;40;;2;139900;;;0;0;1;0;G;518.0;48.69508;2.38132;Non;2.0;;1.0;True;0;D;1950.0;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;91027;0107;910270107;H;91;11.0;16.67;20.0;0.057;17.08;104.0;0.059;3497.5
pr;a;v;2;57;;2;185000;;;0;0;1;0;G;469;48.69249;2.38209;Non;2.0;;;True;0;G;1950.0;1.0;;;True;;;4.0;;Gaz;Radiateur;Individuel;a;n;a;2020-08;91027;0107;910270107;H;91;11.0;16.67;20.0;0.062;17.08;104.0;0.063;3245.61
pr;a;v;2;64;;3;216000;;;0;0;1;0;D;210;48.69762;2.38613;Oui;2.0;;;True;0;F;;1.0;;;;;;2.0;300.0;;;;a;n;a;2020-08;91027;0107;910270107;H;91;11.0;12.99;3.0;0.046;15.27;88.0;0.054;3375.0
pr;a;v;2;68;;4;185000;;;0;0;0;1;D;;48.72168;2.46673;Oui;;;1.0;True;0;;;1.0;;;;;;;2600.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;91191;0101;911910101;H;91;11.0;15.19;5.0;0.067;14.97;9.0;0.066;2720.59
pr;a;v;0;46;;2;199000;;;0;1;0;1;E;329;48.68234;2.34022;Oui;2.0;;2.0;True;Sud-Ouest;C;1985.0;1.0;1.0;;False;;False;46.0;1500.0;Électrique;;Individuel;a;n;a;2020-08;91589;0112;915890112;H;91;11.0;17.18;1.0;0.048;17.66;106.0;0.049;4326.09
pr;a;v;0;38;;2;180000;;;0;1;0;1;E;256;48.70903;2.24148;Oui;4.0;;;True;0;F;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;91477;0104;914770104;H;91;11.0;20.35;18.0;0.052;18.78;92.0;0.048;4736.84
pr;a;v;2;62;;3;126000;;;0;1;0;0;E;275;48.65585;2.41193;Oui;4.0;;1.0;True;0;E;1960.0;;;;True;;False;240.0;2160.0;;;;m;n;a;2020-08;91521;0102;915210102;H;91;11.0;14.91;15.0;0.088;14.08;42.0;0.083;2032.26
pr;a;v;0;64;;3;235400;;;0;0;0;1;B;54;48.65686;2.41541;Oui;3.0;;1.0;;0;A;2016.0;2.0;1.0;;;;True;65.0;2280.0;;;Collectif;a;n;a;2020-08;91521;0102;915210102;H;91;11.0;14.91;15.0;0.049;14.08;42.0;0.046;3678.12
pr;m;v;0;280;400.0;8;499000;;;0;0;0;3;C;117;48.65349;2.4169;Oui;1.0;;2.0;True;0;C;2005.0;;2.0;;;;;;;Gaz;Sol;Individuel;a;n;m;2020-08;91521;0102;915210102;H;91;11.0;;;;;;;1782.14
pr;a;v;2;60;;3;189000;;;0;0;0;1;C;130;48.65459;2.41674;Oui;;;0.0;;0;B;2012.0;;1.0;;;;True;100.0;2400.0;;Sol;;a;n;a;2020-08;91521;0102;915210102;H;91;11.0;14.91;15.0;0.057;14.08;42.0;0.054;3150.0
pr;m;v;0;142;711.0;8;515000;;;0;0;0;0;D;188;48.64898;2.45424;Oui;1.0;;;False;0;E;1974.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-08;91600;0102;916000102;H;91;11.0;;;;;;;3626.76
pr;a;v;1;38;;2;168000;;;0;0;0;1;E;253;48.64693;2.45811;Non;1.0;;1.0;;0;C;;;;;;;;4.0;260.0;;;Individuel;a;n;a;2020-08;91600;0102;916000102;H;91;11.0;16.85;4.0;0.046;17.26;17.0;0.047;4421.05
pr;m;v;0;109;469.0;5;399900;;;0;0;0;0;E;323.0;48.64484;2.45952;Non;;;;;0;C;1987.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;91600;0102;916000102;H;91;11.0;7.95;1.0;0.026;7.95;1.0;0.026;3668.81
pr;a;v;1;64;;3;124000;;;0;0;0;1;D;225;48.6573;2.41132;Oui;;;0.0;;Sud-Ouest;E;1960.0;;1.0;;;;False;250.0;1800.0;Gaz;Radiateur;;a;n;a;2020-08;91521;0102;915210102;H;91;11.0;14.91;15.0;0.092;14.08;42.0;0.087;1937.5
pr;m;v;0;85;301.0;4;364000;;;0;0;0;0;D;230.0;48.68978;2.1526;Non;;;3.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-08;91122;0104;911220104;H;91;11.0;;;;13.79;5.0;0.039;4282.35
pr;a;v;3;57;;3;204400;;;0;0;0;1;F;390;48.68651;2.39124;Oui;5.0;;0.0;;0;C;1932.0;1.0;0.0;;False;;False;17.0;846.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;91201;0111;912010111;H;91;11.0;16.27;2.0;0.054;15.47;23.0;0.052;3585.96
pr;m;v;0;122;543.0;4;297000;;;0;0;0;0;0;;48.58611;2.47339;Oui;;;2.0;;0;;;;;;;;;0.0;0.0;;;;a;n;m;2020-08;91174;0301;911740301;H;91;11.0;;;;11.88;3.0;0.059;2434.43
pr;a;v;1;60;;3;145000;;;0;1;0;0;B;75;48.59781;2.46561;Oui;;;1.0;False;0;C;2012.0;;;;False;;False;146.0;1740.0;;;;m;n;a;2020-08;91174;0301;911740301;H;91;11.0;13.25;31.0;0.066;13.65;151.0;0.068;2416.67
pr;a;v;0;55;;3;130000;;;0;0;0;1;D;197.0;48.6686;2.36365;Oui;4.0;;1.0;True;0;D;1970.0;1.0;;;False;;False;56.0;1704.0;;;Collectif;a;n;a;2020-08;91687;0106;916870106;H;91;11.0;14.59;3.0;0.074;14.03;49.0;0.071;2363.64
pr;a;v;1;47;;2;155000;;;0;0;0;0;D;211;48.67024;2.3734;Oui;5.0;;1.0;False;0;B;;;;;True;;True;220.0;1320.0;Électrique;Radiateur;Individuel;m;n;a;2020-08;91687;0106;916870106;H;91;11.0;20.45;3.0;0.074;15.82;54.0;0.058;3297.87
pr;m;v;0;145;352.0;6;409000;;;0;0;2;0;C;143;48.6678;2.37012;Oui;;;3.0;True;0;D;2006.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;91687;0106;916870106;H;91;11.0;;;;;;;2820.69
pr;m;v;0;98;335.0;5;324300;;;0;0;0;1;B;;48.59471;2.25849;Oui;;;;;0;A;2014.0;2.0;;;;;;;;;Radiateur;;a;n;m;2020-08;91552;0102;915520102;H;91;11.0;3.53;1.0;0.013;8.82;2.0;0.032;3309.18
pr;m;v;0;157;;8;329000;;;0;0;2;1;D;152;48.59507;2.1963;Oui;;;2.0;;0;D;1800.0;3.0;;;;;;10.0;150.0;Gaz;Radiateur;Individuel;a;n;m;2020-08;91115;0000;911150000;Z;91;11.0;;;;;;;2095.54
pr;a;v;0;34;;2;115000;;;0;0;1;0;VI;;48.58869;2.19462;Non;2.0;;;True;0;VI;1970.0;1.0;;;False;;False;4.0;100.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;91115;0000;911150000;Z;91;11.0;17.58;6.0;0.062;17.58;6.0;0.062;3382.35
pr;a;v;1;40;;2;148000;;;0;0;0;1;F;446;48.59561;2.25498;Oui;2.0;;0.0;;0;D;;0.0;0.0;;False;;False;3.0;180.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;91552;0102;915520102;H;91;11.0;16.83;2.0;0.055;17.6;5.0;0.057;3700.0
pr;a;v;0;32;;2;134500;;;0;1;1;0;E;330;48.55302;2.12356;Oui;3.0;;1.0;True;0;C;1994.0;1.0;;;;;;56.0;1100.0;Électrique;;;a;n;a;2020-08;91540;0000;915400000;Z;91;11.0;15.95;7.0;0.046;15.95;7.0;0.046;4203.12
pr;a;v;0;37;;2;130000;;;0;0;0;1;VI;;48.55335;2.13848;Non;;;1.0;False;sud-ouest;;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-08;91540;0000;915400000;Z;91;11.0;15.95;7.0;0.054;15.95;7.0;0.054;3513.51
pr;a;v;0;87;;4;185000;;;0;0;0;0;D;;48.61472;2.43529;Oui;;;0.0;;0;;;;;;;;;30.0;1980.0;;;;a;n;a;2020-08;91228;0107;912280107;H;91;11.0;;;;12.36;54.0;0.07;2126.44
pr;a;v;1;44;;2;165000;;;0;0;0;1;B;58.0;48.70746;2.36934;Oui;4.0;;1.0;False;Sud;C;2017.0;1.0;;;;;True;;;;;;m;n;a;2020-08;91027;0104;910270104;H;91;11.0;18.02;11.0;0.058;17.08;104.0;0.055;3750.0
pr;a;v;3;57;;3;219000;;;0;1;0;0;B;58;48.70667;2.37087;Oui;;;1.0;False;0;C;2014.0;;;;True;;True;92.0;1926.92;Gaz;Radiateur;Collectif;m;n;a;2020-08;91027;0104;910270104;H;91;11.0;14.84;12.0;0.046;15.27;88.0;0.048;3842.11
pr;a;v;2;56;;3;235000;;;0;0;0;0;VI;;48.70606;2.37249;Oui;6.0;;1.0;;0;VI;2016.0;;;;True;;True;2.0;;Gaz;Radiateur;Collectif;a;n;a;2020-08;91027;0104;910270104;H;91;11.0;14.84;12.0;0.042;15.27;88.0;0.044;4196.43
pr;a;v;2;55;;3;135000;;;0;0;0;1;B;75;48.59535;2.4687;Non;;;1.0;;0;C;2012.0;;0.0;;;;True;300.0;1656.0;Gaz;Radiateur;;a;n;a;2020-08;91174;0301;911740301;H;91;11.0;13.25;31.0;0.065;13.65;151.0;0.067;2454.55
pr;a;v;0;48;;3;134400;;;0;0;0;0;B;;48.59007;2.46899;Oui;;;0.0;;0;;;;;;;;;148.0;100.0;;;;a;n;a;2020-08;91174;0301;911740301;H;91;11.0;13.25;31.0;0.057;13.65;151.0;0.058;2800.0
pr;a;v;0;41;;2;108000;;;0;0;0;1;F;375;48.64154;2.34321;Oui;3.0;;;True;0;G;1955.0;1.0;;;;;False;1319.0;1120.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;91549;0115;915490115;H;91;11.0;16.1;1.0;0.073;17.98;88.0;0.082;2634.15
pr;m;v;0;153;388.0;6;435000;;;0;0;0;0;D;;48.69408;2.42445;Oui;;;4.0;;0;;;;;;;;;88.0;378.0;;;;a;n;m;2020-08;91201;0106;912010106;H;91;11.0;;;;18.33;1.0;0.077;2843.14
pr;a;v;2;69;;3;283000;;;0;0;0;1;E;256;48.69315;2.4244;Non;4.0;;1.0;;0;C;1980.0;1.0;;;True;;True;30.0;;Électrique;;Individuel;a;n;a;2020-08;91201;0106;912010106;H;91;11.0;14.62;2.0;0.043;15.47;23.0;0.045;4101.45
pr;a;v;1;60;;3;198000;;;0;0;1;0;NS;;48.69017;2.41938;Non;2.0;;;;sud-ouest;;;1.0;;;False;;False;;;Électrique;;Individuel;m;n;a;2020-08;91201;0106;912010106;H;91;11.0;14.62;2.0;0.053;15.47;23.0;0.056;3300.0
pr;m;v;0;104;800.0;5;299250;;;0;0;1;1;VI;;48.35836;2.1222;Non;;;1.0;;0;VI;1989.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;91533;0000;915330000;Z;91;11.0;;;;;;;2877.4
pr;m;v;0;103;;5;364000;;;0;0;0;0;D;180;48.63369;2.47204;Oui;1.0;;;False;0;E;1902.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-08;91225;0000;912250000;Z;91;11.0;;;;;;;3533.98
pr;m;v;0;215;850.0;8;647900;;;0;0;0;3;D;163;48.63239;2.4899;Non;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-08;91553;0101;915530101;H;91;11.0;;;;;;;3013.49
pr;a;v;1;80;;4;200000;;;0;1;1;1;C;124;48.62695;2.49411;Non;2.0;;4.0;False;Nord-Ouest;D;;1.0;;;;;True;251.0;3240.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;91553;0101;915530101;H;91;11.0;13.33;1.0;0.064;13.33;1.0;0.064;2500.0
pr;a;v;0;45;;2;199000;;;0;0;0;1;VI;;48.64557;2.32554;Oui;2.0;;;;0;VI;1988.0;1.0;1.0;;;;;3.0;;Électrique;Radiateur;Individuel;a;n;a;2020-08;91549;0105;915490105;H;91;11.0;;;;17.98;88.0;0.049;4422.22
pr;m;vp;0;750;2758.0;13;2800000;;;0;0;3;1;C;;48.57409;2.49047;Oui;2.0;;4.0;True;0;C;2010.0;5.0;;;False;;;;;;;Individuel;a;n;m;2020-08;91435;0000;914350000;Z;91;11.0;;;;;;;3733.33
