type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;32;;1;104600;;;0;0;0;0;0;;42.65996;9.4381;Non;;;;False;0;;;;;;;;;;;;;;a;n;a;2020-01;2B120;0000;2B1200000;Z;2B;94.0;;;;;;;3268.75
pr;a;v;0;42;;2;123500;;;0;0;1;0;C;97;42.65023;9.43399;Non;2.0;;1.0;True;Est-Ouest;A;2011.0;1.0;;;;;False;46.0;750.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B120;0000;2B1200000;Z;2B;94.0;14.29;6.0;0.058;14.29;6.0;0.058;2940.48
pr;a;v;0;169;;5;549000;;;0;0;0;0;VI;;42.69095;9.44858;Non;;;;;0;VI;;;;;;;;8.0;1200.0;;;;a;n;a;2020-01;2B033;0101;2B0330101;H;2B;94.0;;;;12.17;1.0;0.045;3248.52
pr;a;v;0;226;;10;632000;;;0;0;2;0;VI;;42.69458;9.44865;Oui;4.0;;;False;0;VI;;2.0;1.0;;True;;False;8.0;2100.0;;;;a;n;a;2020-01;2B033;0101;2B0330101;H;2B;94.0;;;;;;;2796.46
pr;a;v;0;59;;3;98000;;;0;1;0;1;C;112;42.69411;9.45029;Non;4.0;;1.0;True;Est;D;1980.0;1.0;;;;2.0;False;353.0;1067.85;Gaz;Radiateur;Individuel;a;n;a;2020-01;2B033;0101;2B0330101;H;2B;94.0;13.31;2.0;0.096;11.18;66.0;0.081;1661.02
pr;m;v;0;201;2900.0;7;395000;;;0;0;0;0;D;194;42.26049;9.54586;0;;;;;Est;C;;;;;;;;;;Fioul;;Central;a;n;m;2020-01;2B303;0000;2B3030000;Z;2B;94.0;;;;;;;1965.17
pr;a;v;2;45;;2;115000;;;0;0;0;0;C;109.0;42.26049;9.54586;0;3.0;;;;Sud-Ouest;A;;;;;;;True;;;;Convecteur;Individuel;a;n;a;2020-01;2B303;0000;2B3030000;Z;2B;94.0;10.21;1.0;0.048;10.21;1.0;0.048;2555.56
pr;a;v;0;55;;3;119000;;;0;0;0;1;NS;;42.68058;9.44363;Oui;4.0;;1.0;True;Est-Ouest;NS;1970.0;1.0;;;;;False;;932.0;;;;a;n;a;2020-01;2B033;0302;2B0330302;H;2B;94.0;10.43;5.0;0.058;11.18;66.0;0.062;2163.64
pr;a;v;0;68;;3;183000;;;0;0;0;1;C;123;42.68091;9.44236;Oui;3.0;;;;0;D;1969.0;1.0;2.0;;False;;False;60.0;756.0;Gaz;;Individuel;a;n;a;2020-01;2B033;0302;2B0330302;H;2B;94.0;10.43;5.0;0.047;11.18;66.0;0.05;2691.18
pr;m;v;0;300;30000.0;12;1590000;;;0;0;0;0;C;149.0;42.6742;9.31727;0;2.0;;;;Sud-Ouest;A;;;;;;;;;;;;;a;n;m;2020-01;2B298;0000;2B2980000;Z;2B;94.0;;;;;;;5300.0
pr;m;vp;0;500;2500.0;13;2400000;;;0;0;7;1;0;;42.67868;9.31375;Non;3.0;;;False;0;;;8.0;;;;;;;;;;;a;n;m;2020-01;2B298;0000;2B2980000;Z;2B;94.0;;;;;;;4800.0
pr;m;v;0;585;23000.0;16;2400000;;;0;0;0;0;0;;42.67429;9.30455;0;2.0;;;;Sud-Ouest;;;;;;;;;;;Électrique;Convecteur;;a;n;m;2020-01;2B298;0000;2B2980000;Z;2B;94.0;;;;;;;4102.56
pr;a;v;0;104;120.0;4;398900;;;0;0;0;0;0;;42.68958;9.43377;Non;;;2.0;;0;;;;;;;;;14.0;0.0;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.035;10.71;25.0;0.034;3835.58
pr;a;v;0;104;140.0;4;399000;;;0;0;0;0;0;;42.68681;9.42805;Non;;;2.0;;0;;;;;;;;;14.0;0.0;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.035;10.71;25.0;0.033;3836.54
pr;a;v;0;104;;4;350000;;;0;0;1;1;C;141.0;42.69441;9.43918;Oui;4.0;;1.0;True;0;A;1985.0;1.0;1.0;;True;;True;146.0;1492.0;;;Individuel;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.04;10.71;25.0;0.038;3365.38
pr;a;v;0;104;;4;385900;;;0;0;0;0;0;;42.68655;9.43037;Non;;;2.0;;0;;;;;;;;;14.0;0.0;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.036;10.71;25.0;0.035;3710.58
pr;a;v;0;104;;4;385900;;;0;0;0;0;0;;42.68701;9.42992;Non;;;2.0;;0;;;;;;;;;14.0;0.0;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.036;10.71;25.0;0.035;3710.58
pr;a;v;0;104;;4;385900;;;0;0;0;0;0;;42.68723;9.42996;Non;;;2.0;;0;;;;;;;;;14.0;0.0;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.036;10.71;25.0;0.035;3710.58
pr;m;v;0;130;1448.0;4;699900;;;0;0;0;0;0;;42.68705;9.42565;Non;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;9.6;1.0;0.021;5383.85
pr;a;v;0;78;;4;219000;;;0;1;0;1;VI;;42.68992;9.44536;Oui;7.0;;1.0;True;Est-Ouest;G;1970.0;1.0;1.0;;True;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.048;10.71;25.0;0.046;2807.69
pr;a;v;0;104;43.4;4;389900;;;0;0;0;0;0;;42.68685;9.42992;Non;;;2.0;;0;;;;;;;;;14.0;0.0;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.28;5.0;0.036;10.71;25.0;0.034;3749.04
pr;an;v;0;66;;3;184000;;;0;0;0;0;0;;42.68443;9.43691;0;;;;;0;;;;;False;False;;False;55.0;;;;;ca;o;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.97;9.0;0.052;11.18;66.0;0.048;2787.88
pr;a;v;0;70;;3;119500;;;0;0;0;1;B;80;42.68908;9.44345;Non;9.0;;1.0;True;0;C;1970.0;1.0;1.0;;False;;True;272.0;1018.32;Gaz;Radiateur;Individuel;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.97;9.0;0.084;11.18;66.0;0.079;1707.14
pr;a;v;0;42;;2;145000;;;0;0;0;0;0;;42.69189;9.43763;Non;;;;False;0;;;;;;;;;;575.64;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;13.88;18.0;0.048;13.62;86.0;0.047;3452.38
pr;a;v;3;50;;2;163800;;;0;0;0;1;NS;;42.68427;9.42816;Non;3.0;;;False;0;;;;;;;;False;;;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;13.88;18.0;0.051;13.62;86.0;0.05;3276.0
pr;a;v;2;76;;3;195000;;;0;0;0;0;0;;42.6903;9.44041;0;3.0;;;;Est;;;;;;;;True;;;Électrique;Climatisation révérsible;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.97;9.0;0.056;11.18;66.0;0.052;2565.79
pr;m;v;0;170;1600.0;5;598000;;;0;0;0;0;0;;42.69936;9.43452;Oui;1.0;;;;Nord Est Ouest;;;;;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;12.13;1.0;0.041;3517.65
pr;a;v;0;61;;3;118800;;;0;0;0;1;VI;;42.68574;9.44428;Oui;3.0;;;True;Est;VI;;;1.0;;;;False;;;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.97;9.0;0.074;11.18;66.0;0.069;1947.54
pr;a;v;0;115;;5;201400;;;0;0;0;1;VI;;42.69632;9.4306;Non;;;;;Est;VI;;2.0;;;;;;;;;;;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;12.17;1.0;0.083;1751.3
pr;a;v;0;60;;3;114000;;;0;1;0;1;VI;;42.68462;9.42462;Oui;6.0;;1.0;True;Est;VI;;1.0;;;;;True;200.0;;Gaz;Radiateur;Collectif;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.97;9.0;0.076;11.18;66.0;0.071;1900.0
pr;m;v;0;280;945.0;7;779000;;;0;0;0;3;NS;;42.6861;9.41656;Non;3.0;;;False;Est;NS;1980.0;4.0;4.0;;;;;;;Électrique;;Individuel;a;n;m;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;;;;2782.14
pr;m;v;0;280;;5;220000;;;0;0;0;0;NS;;42.68699;9.44579;Oui;2.0;;;False;0;NS;1900.0;;;;;;;;;;;Individuel;a;n;m;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;12.13;1.0;0.185;785.71
pr;a;v;1;74;;3;212000;;;0;0;0;1;C;131;42.68846;9.44394;Oui;3.0;;2.0;;0;A;;;;;;;True;12.0;0.0;;;Individuel;a;n;a;2020-01;2B033;0201;2B0330201;H;2B;94.0;11.97;9.0;0.05;11.18;66.0;0.047;2864.86
pr;m;v;0;168;2570.0;4;750000;;;0;0;0;0;D;;42.69411;9.42974;Oui;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;9.6;1.0;0.026;4464.29
pr;m;v;0;250;1000.0;10;660000;;;0;0;0;0;D;183.0;42.69976;9.4286;Oui;1.0;;;;Est;B;;;;True;;;;;470.0;Bois, Électrique;Climatisation révérsible;;a;n;m;2020-01;2B033;0201;2B0330201;H;2B;94.0;;;;;;;2640.0
pr;a;v;0;70;;3;240000;;;0;0;1;0;0;;42.70033;9.44048;Non;1.0;;;True;Est-Ouest;;2017.0;1.0;1.0;;;;;67.0;;;;Individuel;a;n;a;2020-01;2B033;0604;2B0330604;H;2B;94.0;11.12;4.0;0.039;11.18;66.0;0.039;3428.57
pr;a;v;0;70;;3;190000;;;0;0;0;0;C;;42.70168;9.44363;Oui;;;0.0;;0;;;;;;;;;60.0;1320.0;;;;a;n;a;2020-01;2B033;0604;2B0330604;H;2B;94.0;11.12;4.0;0.049;11.18;66.0;0.049;2714.29
pr;a;v;3;133;;5;495000;;;0;0;1;1;NS;;42.69883;9.44121;Non;4.0;;;False;Sud;NS;1900.0;3.0;;;;;True;;1600.0;;;;a;n;a;2020-01;2B033;0604;2B0330604;H;2B;94.0;;;;12.17;1.0;0.039;3721.8
pr;a;v;0;70;;3;261072;;;0;0;0;0;NS;;42.6037;8.92834;Non;;;;False;Nord-Est;NS;2021.0;;;;;;False;;;Électrique;;Individuel;a;o;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;3729.6
pr;a;v;0;44;;3;137800;;;0;0;1;0;VI;;42.59995;8.92613;Non;2.0;;;False;Est-Ouest;VI;1998.0;1.0;1.0;;;;False;2.0;;;;;a;n;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;3131.82
pr;m;v;0;190;1208.0;6;1100000;;;0;0;0;1;D;193;42.59937;8.93938;Non;;;2.0;True;0;E;1970.0;3.0;;;;;;;;Électrique;;;a;n;m;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;5789.47
pr;a;v;2;39;2486.0;2;180589;;;0;0;1;0;NS;;42.60922;8.93484;Non;2.0;;1.0;False;Est-Ouest;NS;2020.0;1.0;1.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;10.34;1.0;0.027;10.34;1.0;0.027;4630.49
pr;m;v;0;143;2507.0;5;475000;;;0;0;2;1;D;208;42.60395;8.94217;Non;;;0.0;;0;B;2010.0;4.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;3321.68
pr;m;v;0;280;1598.0;8;1113000;;;0;0;0;0;VI;;42.60975;8.9253;Non;;;;;0;G;;;;;;;;;;;;;a;n;m;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;3975.0
pr;a;v;1;41;2486.0;2;179216;;;0;0;1;0;NS;;42.60922;8.93484;Non;;;1.0;False;Est-Ouest;NS;2020.0;1.0;1.0;;;;False;;;Électrique;;Individuel;a;n;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;10.34;1.0;0.028;10.34;1.0;0.028;4371.12
pr;a;v;0;41;;2;171696;;;0;0;1;0;NS;;42.6037;8.92834;Non;2.0;;1.0;False;Nord-Sud;NS;2021.0;1.0;1.0;;;;False;29.0;;;;Individuel;a;o;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;10.34;1.0;0.03;10.34;1.0;0.03;4187.71
pr;a;v;1;64;;3;224700;;;0;0;0;1;0;;42.59478;8.93349;Non;;;;False;0;;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;3510.94
pr;m;v;0;84;;4;167000;;;0;0;2;0;F;387;42.60221;8.92915;Oui;;;0.0;;0;D;;2.0;0.0;;;;;;;;;;a;n;m;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;1988.1
pr;a;v;1;96;;4;337000;;;0;0;2;0;0;;42.59478;8.93349;Non;;;;True;0;;;1.0;2.0;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;3510.42
pr;m;v;0;95;;4;397000;;;0;0;3;0;C;124;42.60625;8.92667;Oui;;;0.0;;0;A;2006.0;2.0;0.0;;;;;27.0;360.0;;;;a;n;m;2020-01;2B316;0000;2B3160000;Z;2B;94.0;;;;;;;4178.95
pr;a;v;3;63;;3;185000;;;0;0;1;0;0;;42.70189;9.44901;Oui;7.0;;1.0;True;Est-Ouest;;;1.0;2.0;;;;True;;;;;;a;n;a;2020-01;2B033;0702;2B0330702;H;2B;94.0;9.93;10.0;0.041;11.18;66.0;0.046;2936.51
pr;m;v;0;125;1174.0;5;451500;;;0;0;1;1;0;;42.70189;9.44901;Oui;1.0;;;False;0;;1981.0;2.0;;;;;;;;;;;a;n;m;2020-01;2B033;0702;2B0330702;H;2B;94.0;;;;12.13;1.0;0.04;3612.0
pr;a;v;1;41;;2;112000;;;471;0;0;1;0;0;42.70434;9.44857;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-01;2B033;0702;2B0330702;H;2B;94.0;14.68;5.0;0.064;13.62;86.0;0.06;2731.71
pr;a;v;0;85;;4;226000;;;0;0;0;0;0;;42.69686;9.44659;Non;;;0.0;;0;;;;;;;;;13.0;448.0;;;;a;n;a;2020-01;2B033;0601;2B0330601;H;2B;94.0;11.67;3.0;0.053;10.71;25.0;0.048;2658.82
pr;a;v;0;26;;2;76000;;;0;0;0;0;0;;42.70065;9.44923;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-01;2B033;0601;2B0330601;H;2B;94.0;14.29;13.0;0.059;13.62;86.0;0.056;2923.08
pr;a;v;3;52;;2;148400;;;0;0;0;0;C;93;42.6983;9.45212;Oui;5.0;;;;Nord-Sud;;;;;;;;;;40.0;;Convecteur;Individuel;a;n;a;2020-01;2B033;0601;2B0330601;H;2B;94.0;14.29;13.0;0.06;13.62;86.0;0.057;2853.85
pr;a;v;4;68;;3;127000;;;0;0;0;1;E;252;42.69914;9.45159;Oui;4.0;;1.0;False;Sud-Est;D;1980.0;1.0;1.0;;;;False;;1146.28;;;;a;n;a;2020-01;2B033;0601;2B0330601;H;2B;94.0;11.16;12.0;0.072;11.18;66.0;0.072;1867.65
pr;a;v;1;127;;4;590000;;;0;0;2;0;0;;42.73035;9.45431;Non;4.0;;1.0;False;Est-Ouest;;2019.0;2.0;1.0;;;45.0;True;26.0;;;Radiateur;Individuel;a;n;a;2020-01;2B305;0000;2B3050000;Z;2B;94.0;12.5;1.0;0.032;12.5;1.0;0.032;4645.67
pr;a;v;0;134;;5;400000;;;0;0;0;1;D;155.0;42.7257;9.45642;Oui;6.0;;;True;0;E;1970.0;1.0;2.0;;False;;True;102.0;2092.0;Gaz;;Individuel;a;n;a;2020-01;2B305;0000;2B3050000;Z;2B;94.0;8.84;2.0;0.036;8.84;2.0;0.036;2985.07
pr;m;v;0;115;2000.0;7;420000;;;0;0;0;0;D;190;42.72791;9.45661;Oui;1.0;;;False;0;B;1977.0;;;;False;;;;;;;;m;n;m;2020-01;2B305;0000;2B3050000;Z;2B;94.0;;;;;;;3652.17
pr;a;v;1;74;;3;209000;;;0;0;0;1;C;136;42.78064;9.47351;Non;5.0;;1.0;True;0;A;1990.0;1.0;;;;;True;;1520.0;;;;a;n;a;2020-01;2B043;0000;2B0430000;Z;2B;94.0;10.66;1.0;0.045;10.66;1.0;0.045;2824.32
pr;m;v;0;184;2600.0;7;1263000;;;0;0;1;1;D;164;42.78356;9.48309;Oui;;;;True;0;B;1990.0;3.0;2.0;;False;;;;;Électrique;;Individuel;a;n;m;2020-01;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;6864.13
pr;m;v;0;210;2000.0;7;630000;;;0;0;0;0;D;;42.77421;9.46246;Oui;;;6.0;;0;;;;;;;;;;;;;;a;n;m;2020-01;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;3000.0
pr;m;v;0;270;1000.0;13;870000;;;0;0;0;0;D;176;42.77831;9.4702;0;1.0;;;;Sud-Est-Ouest;B;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;m;2020-01;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;3222.22
pr;m;v;0;480;420.0;16;630000;;;0;0;0;0;F;;42.78456;9.46448;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-01;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;1312.5
pr;m;v;0;180;1480.0;5;755000;;;0;0;0;0;0;;42.76209;9.45201;0;;;;;Est-Ouest;;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;m;2020-01;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;4194.44
pr;a;v;2;81;;3;282000;;;0;0;0;0;0;;42.77545;9.47534;Oui;5.0;;;;Est-Ouest;;;;;;;;;;30.0;Électrique;Climatisation révérsible;Individuel;a;n;a;2020-01;2B043;0000;2B0430000;Z;2B;94.0;10.66;1.0;0.037;10.66;1.0;0.037;3481.48
pr;m;v;0;185;2680.0;9;1475000;;;0;0;2;1;D;220;42.73448;9.46108;Oui;;;2.0;True;0;C;;2.0;1.0;;False;;;;;Électrique;;Individuel;a;n;m;2020-01;2B305;0000;2B3050000;Z;2B;94.0;;;;;;;7972.97
pr;a;v;1;103;;4;241500;;;0;0;0;0;E;250.0;42.77365;9.47317;Oui;3.0;;;;Nord-Sud;F;;;;;;;;28.0;104.83;Gaz;;Individuel, Central;a;n;a;2020-01;2B043;0000;2B0430000;Z;2B;94.0;;;;;;;2344.66
pr;m;v;0;106;1400.0;4;871500;;;0;0;1;1;D;213.0;42.63095;8.95473;Non;3.0;;3.0;False;Nord Est Ouest;C;1984.0;2.0;2.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;8221.7
pr;a;v;0;68;;3;225000;;;0;1;1;1;D;213;42.61338;8.9419;Non;0.0;;2.0;;0;B;1991.0;2.0;1.0;;False;;False;23.0;800.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B168;0000;2B1680000;Z;2B;94.0;11.29;1.0;0.041;11.29;1.0;0.041;3308.82
pr;a;v;1;58;;3;262000;;;0;0;1;0;D;173;42.62427;8.95011;Non;2.0;;1.0;;0;B;2004.0;;1.0;;False;;False;12.0;645.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B168;0000;2B1680000;Z;2B;94.0;11.29;1.0;0.03;11.29;1.0;0.03;4517.24
pr;a;v;0;39;;2;153700;;;0;0;1;0;F;375;42.62159;8.94994;Non;2.0;;1.0;;0;D;1986.0;1.0;1.0;;False;;False;10.0;1.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;3941.03
pr;m;v;0;239;4520.0;6;1790000;;;0;0;1;2;D;173;42.61182;8.9502;Non;;;6.0;;0;B;2009.0;3.0;0.0;;;;;;;Électrique;;;a;n;m;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;7489.54
pr;m;v;0;350;1650.0;10;1470000;;;0;0;5;0;C;109;42.62126;8.94709;Oui;;;0.0;;0;A;2005.0;7.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;4200.0
pr;m;v;0;310;2601.0;7;1998000;;;0;0;1;2;C;111;42.6197;8.95361;Oui;;;0.0;;0;A;2007.0;4.0;0.0;;;;;;;;;Central;a;n;m;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;6445.16
pr;m;vp;0;165;496.0;5;1260000;;;0;0;3;0;E;252.0;42.62518;8.95055;Non;2.0;;;False;Est-Ouest;B;1890.0;4.0;3.0;;;;;;;Électrique;;Individuel;a;n;m;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;7636.36
pr;a;v;2;44;;2;183750;;;0;0;0;0;D;154;42.62787;8.94229;Non;3.0;;1.0;False;0;A;2006.0;1.0;;;;;;60.0;720.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;4176.14
pr;a;v;0;44;;2;220000;;;0;0;1;0;0;;42.62873;8.95077;Non;;;1.0;False;0;;1980.0;1.0;1.0;;;;;;900.0;;;;a;n;a;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;5000.0
pr;m;v;0;85;;4;517000;;;0;0;0;0;D;180;42.6185;8.94027;Non;;;0.0;;0;B;;0.0;0.0;;;;;;;;;Individuel;a;n;m;2020-01;2B168;0000;2B1680000;Z;2B;94.0;;;;;;;6082.35
pr;a;v;0;64;;3;195000;;;0;0;0;1;C;96;42.70734;9.45141;Oui;5.0;;;;0;D;1955.0;1.0;;;;;False;25.0;860.6;Gaz;;Individuel;a;n;a;2020-01;2B033;0701;2B0330701;H;2B;94.0;10.36;6.0;0.041;11.18;66.0;0.044;3046.88
pr;a;v;0;39;;2;79000;;;0;0;0;1;VI;;42.70724;9.45158;Non;;;;;0;VI;;;;;;;;;500.0;Électrique;;Individuel;a;n;a;2020-01;2B033;0701;2B0330701;H;2B;94.0;12.0;9.0;0.071;13.62;86.0;0.081;2025.64
pr;a;v;4;85;;4;199500;;;0;2;0;1;0;;42.7011;9.45112;Oui;;;1.0;True;Est-Ouest;;;1.0;;;;;;;;;;;a;n;a;2020-01;2B033;0701;2B0330701;H;2B;94.0;12.07;3.0;0.062;10.71;25.0;0.055;2347.06
pr;a;v;0;59;;3;149000;;;0;0;0;1;D;156;42.70492;9.45285;Non;5.0;;;;Ouest;E;1971.0;1.0;;;;;;131.0;840.0;Gaz;Radiateur;Individuel;a;n;a;2020-01;2B033;0701;2B0330701;H;2B;94.0;10.36;6.0;0.049;11.18;66.0;0.053;2525.42
pr;a;v;0;59;;3;135000;;;0;1;0;1;C;122.0;42.7011;9.45112;Oui;;;1.0;True;0;D;;1.0;;;;;False;;;;;;a;n;a;2020-01;2B033;0701;2B0330701;H;2B;94.0;10.36;6.0;0.054;11.18;66.0;0.059;2288.14
pr;a;v;0;67;;3;200000;;;0;0;0;1;C;107;42.7066;9.45112;Oui;8.0;;;;0;D;1975.0;1.0;;;True;;True;61.0;1766.36;Gaz;;Collectif;a;n;a;2020-01;2B033;0701;2B0330701;H;2B;94.0;10.36;6.0;0.042;11.18;66.0;0.045;2985.07
pr;a;v;0;51;;2;157500;;;0;0;0;1;E;231;42.58984;8.82109;Non;;;;False;0;C;1980.0;1.0;1.0;;;;;;;;;;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;3088.24
pr;a;v;0;51;;3;261000;;;1085;0;1;0;0;0;42.57759;8.83288;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;14.0;1.0;0.033;14.0;1.0;0.033;5117.65
pr;a;v;2;41;;2;249979;;;0;0;1;0;NS;;42.59619;8.82212;Non;2.0;;0.0;;0;;;1.0;1.0;;False;;False;;;Électrique;Climatisation révérsible;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;6097.05
pr;m;v;0;61;360.0;3;360000;;;0;0;0;1;D;200;42.57933;8.83878;Non;;;3.0;False;0;B;2006.0;2.0;;;;;;23.0;;Électrique;Radiateur;Individuel;a;n;m;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;5901.64
pr;a;v;0;23;;1;100000;;;0;0;1;0;0;;42.60092;8.81962;Non;;;;False;0;;;1.0;1.0;;;;;;276.26;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;4347.83
pr;a;v;0;23;;1;99000;;;0;0;1;0;0;;42.60126;8.83071;Non;;;;False;Sud-Est-Ouest;;;1.0;2.0;;;;;;606.0;;;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;4304.35
pr;a;v;0;51;;3;157000;;;0;0;1;0;D;230.0;42.5768;8.83156;Oui;1.0;;;False;Est;C;1972.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;14.0;1.0;0.055;14.0;1.0;0.055;3078.43
pr;a;v;0;37;;3;165000;;;0;0;1;0;0;;42.57032;8.83977;Non;1.0;;;False;0;;1970.0;1.0;1.0;;;;;;900.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;14.0;1.0;0.038;14.0;1.0;0.038;4459.46
pr;a;v;1;32;;2;170000;;;0;0;1;0;E;311;42.57295;8.83979;Non;1.0;;;False;Nord-Est;D;1965.0;1.0;1.0;;;;;;679.92;;;;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;5312.5
pr;a;v;0;31;;2;195000;;;0;0;1;0;0;;42.579;8.83291;Oui;;;;False;Nord-Est;;1990.0;1.0;1.0;;;;;;981.0;Électrique;;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;6290.32
pr;a;v;0;27;;2;122000;;;0;0;1;0;0;;42.57874;8.81353;Oui;1.0;;1.0;False;0;;1985.0;1.0;1.0;;;;;;504.0;Électrique;Radiateur;Individuel;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;4518.52
pr;a;v;0;37;;2;157500;;;0;0;1;0;0;;42.58018;8.83226;Oui;;;;False;0;;;1.0;1.0;;;;;;;;;;a;n;a;2020-01;2B150;0000;2B1500000;Z;2B;94.0;;;;;;;4256.76
