idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
164576709;pr;a;l;0;28;;1;800;;;0;0;0;0;0;;48.81698;2.46771;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94042;0101;940420101;H;H;9404201;00851;11;94
orpi-1-002092E1QUUZ;pr;a;l;3;70;;4;1550;;;0;0;0;1;C;105.0;48.78843;2.3619;0;5.0;;1.0;;0;;;;;;;;True;;;;;Individuel;a;n;-1033.0;a;2020-10;94076;0113;940760113;H;H;9407601;00851;11;94
164647711;pr;a;l;0;78;;4;500;;;0;0;0;0;0;;48.78717;2.37637;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0110;940760110;H;H;9407601;00851;11;94
164209551;pr;a;l;0;39;;2;1000;;;0;0;0;0;A;50;48.7895;2.37076;Non;;;;;0;A;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0110;940760110;H;H;9407601;00851;11;94
ag753633-270689147;pr;m;l;0;140;;4;2200;;;0;0;0;2;VI;;48.78902;2.37112;0;;;;False;0;;;;;;;;;;;Électrique;;Individuel;a;n;-1012.0;m;2020-10;94076;0110;940760110;H;H;9407601;00851;11;94
orpi-1-002092E1Q6M4;pr;m;l;0;165;254.0;7;2800;;;0;0;0;3;E;287;48.78755;2.37303;0;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;-1012.0;m;2020-10;94076;0110;940760110;H;H;9407601;00851;11;94
164896105;pr;a;l;0;25;;1;900;;;0;0;0;0;A;;48.7865;2.3647;Non;;;;;0;A;;;;;;;;;;;;;a;;7.0;a;2020-10;94076;0118;940760118;H;H;9407601;00851;11;94
ag941088-273310184;pr;a;l;3;47;;2;895;;;0;0;0;1;F;353.62;48.78428;2.36635;0;;;;;0;G;;;;;False;;False;;;;;;a;n;-1033.0;a;2020-10;94076;0118;940760118;H;H;9407601;00851;11;94
164766851;pr;a;l;0;57;;3;1600;;;0;0;0;0;0;;48.80262;2.35501;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
164841185;pr;a;l;0;60;;3;1400;;;0;0;0;0;0;;48.80319;2.35445;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
164826495;pr;a;l;0;37;;2;1000;;;0;0;0;0;0;;48.80199;2.35622;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
164765257;pr;a;l;0;31;;2;900;;;0;0;0;0;0;;48.80132;2.3518;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
164577591;pr;a;l;0;60;;3;1400;;;0;0;0;0;0;;48.80307;2.35556;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
164476489;pr;a;l;0;70;;3;500;;;0;0;0;0;E;;48.79909;2.35222;Non;;;;;0;D;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
164050527;pr;a;l;0;40;;2;1000;;;0;0;0;0;0;;48.81194;2.3598;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0103;940430103;H;H;9404301;00851;11;94
century-21-202_2281_28191;pr;a;l;4;48;;2;1100;;;0;0;0;1;0;;48.8121;2.35944;0;5.0;;1.0;;0;;1993.0;1.0;0.0;;True;;True;;;Électrique;;Individuel;a;n;-1019.0;a;2020-10;94043;0103;940430103;H;H;9404301;00851;11;94
laforet-immo-facile-3798965;pr;a;l;0;26;;1;743;;;0;0;0;1;F;395;48.81091;2.36086;0;;;;True;0;D;1980.0;1.0;;;;;;;;Électrique;;Individuel;a;n;-1026.0;a;2020-10;94043;0103;940430103;H;H;9404301;00851;11;94
164054721;pr;a;l;0;27;;1;600;;;0;0;0;0;0;;48.80789;2.36467;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0109;940430109;H;H;9404301;00851;11;94
164884611;pr;a;l;0;40;;2;800;;;0;0;0;0;0;;48.8076;2.36535;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0109;940430109;H;H;9404301;00851;11;94
90484571;pr;a;l;0;38;;2;800;;;0;0;0;0;E;261;48.80227;2.35511;Non;;;;;0;C;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
ag753643-269975741;pr;a;l;0;41;;2;910;;;0;1;0;1;D;159;48.80239;2.35613;0;4.0;;;;0;A;;;;;;;True;;;Électrique;;Individuel;a;n;-1006.0;a;2020-10;94076;0103;940760103;H;H;9407601;00851;11;94
hektor-2_sipimmobilier-7946;pr;a;l;4;32;;2;820;;;0;0;1;0;NS;;48.81531;2.36094;0;6.0;;;False;Sud;NS;1900.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;-1006.0;a;2020-10;94043;0101;940430101;H;H;9404301;00851;11;94
century-21-202_2281_28183;pr;a;l;6;40;;2;958;;;0;0;1;0;E;325.54;48.81513;2.3608;0;6.0;;1.0;;0;C;1997.0;1.0;0.0;;False;;True;;;Électrique;;Individuel;a;n;-1019.0;a;2020-10;94043;0101;940430101;H;H;9404301;00851;11;94
164424355;pr;a;l;0;17;;1;600;;;0;0;0;0;A;;48.8128;2.36264;Non;;;;;0;A;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0101;940430101;H;H;9404301;00851;11;94
164410133;pr;a;l;0;58;;3;1100;;;0;0;0;0;D;212;48.80844;2.35996;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0104;940430104;H;H;9404301;00851;11;94
laforet-immo-facile-19430649;pr;a;l;0;12;;1;680;;;0;0;0;0;VI;;48.80872;2.35951;0;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2020-10;94043;0104;940430104;H;H;9404301;00851;11;94
immo-facile-adresse-10310126;pr;a;l;0;29;;1;850;;;0;0;0;1;VI;;48.80886;2.35852;0;5.0;;;True;Ouest;VI;1995.0;1.0;1.0;;True;;True;;;Électrique;Radiateur;Individuel;a;n;-1012.0;a;2020-10;94043;0104;940430104;H;H;9404301;00851;11;94
163569299;pr;a;l;0;37;;1;800;;;0;0;0;0;D;167;48.80935;2.36212;Oui;;;;;0;E;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0104;940430104;H;H;9404301;00851;11;94
century-21-202_2281_28196;pr;a;l;7;40;;2;996;;;0;1;1;0;E;323;48.8082;2.36218;0;7.0;;1.0;;0;F;1970.0;;0.0;;True;;True;;;Gaz;;Collectif;a;n;-1026.0;a;2020-10;94043;0104;940430104;H;H;9404301;00851;11;94
guy-hoquet-immo-facile-2568809;pr;a;l;0;20;;1;850;;;0;0;1;0;F;420;48.79748;2.36659;0;4.0;;;;0;D;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;-1033.0;a;2020-10;94076;0106;940760106;H;H;9407601;00851;11;94
164570689;pr;a;l;0;31;;1;800;;;0;0;0;0;F;378;48.79976;2.36596;Oui;;;;;0;G;;;;;;;;;;;;;a;;0.0;a;2020-10;94076;0106;940760106;H;H;9407601;00851;11;94
164560013;pr;a;l;0;76;;4;1300;;;0;0;0;0;D;164;48.80401;2.35194;Oui;;;;;0;D;;;;;;;;;;;;;a;;0.0;a;2020-10;94043;0107;940430107;H;H;9404301;00851;11;94
mgc-ancien-048522;pr;a;l;10;76;;4;1349;;;0;0;0;0;D;164;48.80414;2.35141;0;;;1.0;False;0;D;1962.0;;;;False;;True;;;Gaz;;Collectif;a;n;;a;2020-10;94043;0107;940430107;H;H;9404301;00851;11;94
164282735;pr;a;l;0;58;;3;1200;;;0;0;0;0;B;78;48.80112;2.36483;Non;;;;;0;C;;;;;;;;40.0;;;;;a;;0.0;a;2020-10;94076;0106;940760106;H;H;9407601;00851;11;94
ag753643-270307763;pr;a;l;0;60;;3;1305;;;0;0;0;1;D;212;48.8017;2.36123;0;4.0;;;;0;B;;;;;;;True;;;Électrique;;Individuel;a;n;-1006.0;a;2020-10;94076;0106;940760106;H;H;9407601;00851;11;94
164573439;pr;a;l;0;47;;2;800;;;0;0;0;0;D;167;48.80859;2.41097;Non;;;;;0;B;;;;;;;;0.0;;;;;a;;0.0;a;2020-10;94002;0105;940020105;H;H;9400201;00851;11;94
164791299;pr;a;l;0;32;;1;700;;;0;0;0;0;0;;48.74906;2.51267;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
164691431;pr;a;l;0;37;;1;700;;;0;0;0;0;B;61;48.74865;2.51;Non;;;;;0;C;;;;;;;;;;;;;a;;0.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
citya-immobilier-749865-GES30510015-478;pr;a;l;0;52;;3;720;;;0;1;0;1;0;;48.75177;2.50926;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;-1033.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
citya-immobilier-749865-GES30510044-478;pr;a;l;2;36;;2;596;;;0;0;0;0;0;;48.75177;2.50926;0;;;0.0;;0;;;;0.0;;;;False;;;;;;a;n;-1026.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
ag941672-272673101;pr;a;l;1;61;;3;990;;;0;1;0;1;NS;;48.75103;2.50892;0;4.0;;1.0;False;Est;;;1.0;;;;;False;;;;;;a;n;-1026.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
ag941099-272447414;pr;a;l;0;58;;3;934;;;0;0;0;1;0;;48.75204;2.50937;0;;;1.0;;0;;;;;;False;;False;;;Gaz;;Collectif;a;n;-1026.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
164476547;pr;a;l;0;39;;2;700;;;0;0;0;0;A;;48.7507;2.51075;Non;;;;;0;A;;;;;;;;;;;;;a;;0.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
ag941099-270124820;pr;a;l;1;40;;2;743;;;0;0;0;1;0;;48.75353;2.50678;0;;;;;0;;;;;;False;;False;;;;;;a;n;-1006.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
immo-facile-676268;pr;a;l;0;30;;2;700;;;0;0;1;0;E;256;48.7508;2.50931;0;2.0;;;;0;B;1900.0;1.0;;;True;;False;;;Électrique;;Individuel;a;n;-1006.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
164011173;pr;a;l;0;62;;3;700;;;0;0;0;0;0;;48.74976;2.51203;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
immo-facile-40203027;pr;a;l;1;48;;2;820;;;0;0;0;0;VI;;48.74897;2.51142;0;4.0;;;;0;G;;;;;;;;;;;;;a;n;-1019.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
immo-facile-40322193;pr;a;l;1;48;;2;820;;;0;0;0;0;VI;;48.74954;2.51079;0;4.0;;;;0;G;;;;;;;;;;;;;a;n;-1019.0;a;2020-10;94004;0105;940040105;H;H;9400401;00851;11;94
hektor-choisyoffice-389;pr;a;l;0;57;;2;656;;;0;0;0;0;F;347.0;48.75166;2.34346;0;;;;False;0;C;1991.0;;;;;;;;;;;;a;n;-1033.0;a;2020-10;94065;0102;940650102;H;H;9406501;00851;11;94
ag941817-269354867;pr;m;l;0;108;211.0;6;1513;;;0;0;0;1;C;131;48.75918;2.4948;0;;;1.0;;0;D;;1.0;;;;;;;;;;;a;n;-1006.0;m;2020-10;94004;0101;940040101;H;H;9400401;00851;11;94
162175569;pr;a;l;0;72;;3;900;;;0;0;0;0;0;;48.75314;2.50573;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94004;0103;940040103;H;H;9400401;00851;11;94
hektor-HDGESTIONBOISSY-100169;pr;a;l;0;10;;2;399;;;0;0;2;2;0;;48.75787;2.49954;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;;a;2020-10;94004;0102;940040102;H;H;9400401;00851;11;94
hektor-HDGESTIONBOISSY-100168;pr;a;l;0;18;;1;510;;;0;0;2;2;0;;48.75725;2.49968;0;;;;False;0;;;1.0;;;;;;;;;;;a;n;;a;2020-10;94004;0102;940040102;H;H;9400401;00851;11;94
ag941628-271548230;pr;a;l;1;46;;3;920;;;0;0;0;1;VI;;48.85178;2.45171;0;;;;;0;A;;;;;False;;False;;;;;;a;n;-1019.0;a;2020-10;94033;0101;940330101;H;H;9403301;00851;11;94
164581187;pr;a;l;0;28;;1;600;;;0;0;0;0;0;;48.85269;2.45116;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0101;940330101;H;H;9403301;00851;11;94
orpi-1-006092E1Q9GA;pr;a;l;2;28;;1;663;;;0;0;0;1;0;;48.85269;2.45116;0;6.0;;1.0;;0;;;;;;;;True;;;;;Collectif;a;n;-1026.0;a;2020-10;94033;0101;940330101;H;H;9403301;00851;11;94
hektor-conceptparis-1542;pr;a;l;1;35;;2;800;;;0;0;1;0;NS;;48.84268;2.47023;0;2.0;;;False;0;NS;;1.0;;;;;;;;;;Individuel;a;n;-1012.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
ag941628-273163160;pr;a;l;2;37;;2;820;;;0;0;1;0;VI;;48.85236;2.44919;0;4.0;;;;0;A;;;;;True;;False;;;Électrique;;Individuel;a;n;-1033.0;a;2020-10;94033;0101;940330101;H;H;9403301;00851;11;94
163841255;pr;a;l;0;39;;2;800;;;0;0;0;0;F;398;48.85173;2.47312;Non;;;;;0;D;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0113;940330113;H;H;9403301;00851;11;94
pericles-32626347;pr;a;l;1;39;;2;840;;;0;0;0;1;F;398.2;48.85143;2.47356;0;0.0;;;;0;D;1930.0;1.0;0.0;;True;;False;;;Électrique;Radiateur;Individuel;a;n;-1006.0;a;2020-10;94033;0113;940330113;H;H;9403301;00851;11;94
orpi-1-003020E1QZXD;pr;a;l;3;49;49.65;2;960;;;0;0;0;1;E;239.0;48.85418;2.49422;0;3.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;-1033.0;a;2020-10;94033;0109;940330109;H;H;9403301;00851;11;94
164036803;pr;a;l;0;29;;1;500;;;0;0;0;0;0;;48.85816;2.4952;Oui;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-10;94033;0109;940330109;H;H;9403301;00851;11;94
immo-facile-adresse-12047200;pr;a;l;0;27;;1;745;;;0;0;0;0;VI;;48.84389;2.47279;0;4.0;;;;0;G;;;;;;;;;;;;;a;n;-1012.0;a;2020-10;94033;0114;940330114;H;H;9403301;00851;11;94
164857401;pr;a;l;0;47;;3;1000;;;0;0;0;0;0;;48.84291;2.46994;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
164765427;pr;a;l;0;33;;2;800;;;0;0;0;0;F;347;48.84912;2.45904;Oui;;;;;0;C;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0120;940330120;H;H;9403301;00851;11;94
ag941628-269785409;pr;a;l;3;82;;3;1840;;;0;1;0;1;D;190.0;48.84871;2.46079;0;;;;True;0;E;;;;;False;;False;;;;;;a;n;-1006.0;a;2020-10;94033;0120;940330120;H;H;9403301;00851;11;94
164596233;pr;a;l;0;53;;3;1100;;;0;0;0;0;0;;48.84291;2.46994;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
164269701;pr;a;l;0;35;;1;700;;;0;0;0;0;0;;48.84291;2.46994;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
164312691;pr;a;l;0;35;;1;700;;;0;0;0;0;0;;48.84312;2.46925;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
hektor-conceptparis-1553;pr;a;l;0;46;;3;1095;;;0;0;0;0;NS;;48.84271;2.47042;0;;;;False;0;NS;;;;;;;False;;;;;Individuel;a;n;-1033.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
164831243;pr;a;l;0;83;;4;1400;;;0;0;0;0;0;;48.84584;2.47076;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-10;94033;0115;940330115;H;H;9403301;00851;11;94
ag951698-273310001;pr;a;l;1;21;;1;630;;;0;0;1;0;VI;;48.8526;2.45968;0;2.0;;;;0;A;;;;;False;;False;;;;;;a;n;-1026.0;a;2020-10;94033;0119;940330119;H;H;9403301;00851;11;94
164366013;pr;a;l;0;40;;2;900;;;0;0;0;0;0;;48.84978;2.46587;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0119;940330119;H;H;9403301;00851;11;94
pericles-32695622;pr;a;l;0;40;;2;845;;;0;0;1;0;D;182.7;48.85193;2.46275;0;0.0;;;;0;E;1930.0;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;-1012.0;a;2020-10;94033;0119;940330119;H;H;9403301;00851;11;94
164025775;pr;a;l;0;40;;2;800;;;0;0;0;0;D;183;48.85229;2.46266;Non;;;;;0;E;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0119;940330119;H;H;9403301;00851;11;94
164734447;pr;a;l;0;81;;3;1400;;;0;0;0;0;0;;48.84745;2.47643;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0117;940330117;H;H;9403301;00851;11;94
164398087;pr;a;l;0;22;;1;600;;;0;0;0;0;0;;48.84752;2.47654;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0117;940330117;H;H;9403301;00851;11;94
164135753;pr;a;l;0;57;;2;1100;;;0;0;0;0;0;;48.85162;2.47018;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0117;940330117;H;H;9403301;00851;11;94
pericles-32679962;pr;a;l;2;31;;2;726;;;0;0;0;1;G;634.0;48.84728;2.47298;0;0.0;;;;0;E;1930.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;-1012.0;a;2020-10;94033;0117;940330117;H;H;9403301;00851;11;94
163891819;pr;a;l;0;31;;2;700;;;0;0;0;0;G;634;48.8474;2.47258;Non;;;;;0;E;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0117;940330117;H;H;9403301;00851;11;94
immo-facile-adresse-11991081;pr;a;l;0;48;;2;932;;;0;0;0;1;E;277;48.8471;2.47421;0;;;;False;0;F;;1.0;;;True;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2020-10;94033;0117;940330117;H;H;9403301;00851;11;94
164583247;pr;a;l;0;21;;2;700;;;0;0;0;0;0;;48.85549;2.46813;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0103;940330103;H;H;9403301;00851;11;94
164645247;pr;a;l;0;100;;4;2100;;;0;0;0;0;0;;48.84816;2.4636;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0118;940330118;H;H;9403301;00851;11;94
144014535;pr;a;l;0;22;;1;700;;;0;0;0;0;D;226;48.8509;2.45919;Oui;;;;;0;B;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0118;940330118;H;H;9403301;00851;11;94
164065523;pr;a;l;0;71;;3;1300;;;0;0;0;0;0;;48.84952;2.45704;Non;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-10;94033;0118;940330118;H;H;9403301;00851;11;94
ag921182-271916477;pr;a;l;0;37;;1;645;;;0;0;0;0;0;;48.76019;2.31456;0;;;;;0;;;;;;False;;False;;;;;;a;n;-1019.0;a;2020-10;94034;0106;940340106;H;A;9403401;00851;11;94
ag752345-269355638;pr;a;l;0;50;;2;1100;;;0;0;0;0;NS;;48.75937;2.32892;0;;;;;sud-ouest;;;;;;False;;True;;;;;Individuel;a;n;-1006.0;a;2020-10;94034;0107;940340107;H;A;9403401;00851;11;94
immo-facile-adresse-12024677;pr;a;l;0;68;;3;919;;;0;0;0;1;E;284;48.75982;2.3315;0;10.0;;;;Est;F;;1.0;;;;;;;;;;Collectif;a;n;-1026.0;a;2020-10;94034;0107;940340107;H;A;9403401;00851;11;94
95394393;pr;a;l;0;27;;1;600;;;0;0;0;0;C;145;48.76087;2.33;Non;;;;;0;D;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0107;940340107;H;A;9403401;00851;11;94
century-21-202_2414_8207;pr;a;l;4;42;;2;820;;;0;0;0;1;B;70.0;48.76235;2.32802;0;4.0;;1.0;;0;B;2011.0;1.0;0.0;;True;;True;;;;Radiateur;Collectif;a;n;-1019.0;a;2020-10;94034;0107;940340107;H;A;9403401;00851;11;94
immo-facile-40003550;pr;a;l;7;52;;2;1090;;;0;1;1;0;E;236;48.764;2.33381;0;8.0;;1.0;;0;E;1965.0;1.0;;;True;;True;;;;Radiateur;Collectif;a;n;-1012.0;a;2020-10;94034;0107;940340107;H;A;9403401;00851;11;94
pericles-32583694;pr;a;l;7;52;;2;1090;;;0;1;1;0;E;236;48.76238;2.32375;0;8.0;;;;0;E;1965.0;1.0;0.0;;True;;True;;;;Radiateur;Collectif;a;n;-1006.0;a;2020-10;94034;0112;940340112;H;A;9403401;00851;11;94
164658247;pr;a;l;0;18;;1;500;;;0;0;0;0;G;616;48.85048;2.45474;Non;;;;;0;C;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0102;940330102;H;H;9403301;00851;11;94
ag941628-272447369;pr;a;l;0;34;;2;865;;;0;0;1;0;D;183.0;48.85327;2.45672;0;4.0;;;True;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;-1026.0;a;2020-10;94033;0102;940330102;H;H;9403301;00851;11;94
164126091;pr;a;l;0;81;;5;1200;;;0;0;0;0;D;195;48.76329;2.3271;Oui;;;;;0;E;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0108;940340108;H;A;9403401;00851;11;94
164563047;pr;a;l;0;70;;4;900;;;0;0;0;0;0;;48.76318;2.32668;Oui;;;;;0;;;;;;;;;;;;;;a;;1.0;a;2020-10;94034;0108;940340108;H;A;9403401;00851;11;94
161237303;pr;a;l;0;42;;2;600;;;0;0;0;0;0;;48.76374;2.32605;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0108;940340108;H;A;9403401;00851;11;94
immo-facile-adresse-12024056;pr;a;l;0;73;;4;990;;;0;2;0;1;D;168;48.76367;2.32808;0;4.0;;;True;Est;E;1970.0;1.0;;;True;;False;;;Gaz;;Individuel;a;n;-1006.0;a;2020-10;94034;0108;940340108;H;A;9403401;00851;11;94
164730909;pr;a;l;0;77;;4;1800;;;0;0;0;0;0;;48.85397;2.48104;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0108;940330108;H;H;9403301;00851;11;94
century-21-202_3219_7757;pr;a;l;10;48;;2;900;;;0;0;0;1;D;185.5;48.85501;2.47781;0;18.0;;1.0;;0;E;1970.0;0.0;0.0;;False;;True;;;;;Collectif;a;n;-1006.0;a;2020-10;94033;0108;940330108;H;H;9403301;00851;11;94
ag941628-271548335;pr;a;l;2;30;;2;854;;;0;0;1;0;VI;;48.84707;2.47088;0;2.0;;;True;0;A;;;;;True;;False;;;Électrique;Convecteur;;a;n;-1019.0;a;2020-10;94033;0116;940330116;H;H;9403301;00851;11;94
164351233;pr;a;l;0;59;;2;1200;;;0;0;0;0;D;186;48.84431;2.463;Non;;;;;0;E;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0116;940330116;H;H;9403301;00851;11;94
164169415;pr;a;l;0;60;;2;1200;;;0;0;0;0;0;;48.84431;2.463;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0116;940330116;H;H;9403301;00851;11;94
164034391;pr;a;l;0;53;;3;900;;;0;0;0;0;0;;48.84583;2.46841;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0116;940330116;H;H;9403301;00851;11;94
164039865;pr;a;l;0;43;;3;1200;;;0;0;0;0;0;;48.84504;2.46843;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0116;940330116;H;H;9403301;00851;11;94
164328927;pr;a;l;0;9;;1;400;;;0;0;0;0;0;;48.84642;2.47071;Non;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94033;0116;940330116;H;H;9403301;00851;11;94
164664397;pr;a;l;0;26;;1;600;;;0;0;0;0;E;252;48.76384;2.31811;Oui;;;;;0;F;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0109;940340109;H;A;9403401;00851;11;94
century-21-202_2414_8212;pr;a;l;5;43;;2;823;;;0;0;0;1;D;174.0;48.76218;2.32406;0;6.0;;0.0;;0;E;1968.0;;0.0;;False;;True;;;;Sol;Collectif;a;n;-1019.0;a;2020-10;94034;0109;940340109;H;A;9403401;00851;11;94
164249709;pr;a;l;0;50;;2;900;;;0;0;0;0;B;51;48.75614;2.31896;Non;;;;;0;G;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0105;940340105;H;A;9403401;00851;11;94
guy-hoquet-immo-facile-4350570;pr;a;l;0;59;;3;983;;;0;1;1;0;D;203.0;48.75363;2.31405;0;3.0;;;True;Sud;E;1970.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;-1012.0;a;2020-10;94034;0105;940340105;H;A;9403401;00851;11;94
163929799;pr;a;l;0;59;;3;900;;;0;0;0;0;D;203;48.75362;2.31463;Non;;;;;0;E;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0105;940340105;H;A;9403401;00851;11;94
century-21-202_2414_8198;pr;a;l;2;72;;5;1290;;;0;0;1;0;D;156;48.75451;2.31331;0;4.0;;0.0;;0;E;1960.0;;0.0;;True;;False;;;;Sol;Collectif;a;n;-1006.0;a;2020-10;94034;0105;940340105;H;A;9403401;00851;11;94
163820545;pr;a;l;0;30;;1;500;;;0;0;0;0;0;;48.75495;2.32457;Oui;;;;;0;;;;;;;;;;;;;;a;;0.0;a;2020-10;94034;0102;940340102;H;A;9403401;00851;11;94
apimo-4365022;pr;a;l;0;36;;2;800;;;0;0;0;0;0;;48.75534;2.32265;0;;;;;Ouest;;;;;;;;;;;;Convecteur;;a;n;-1012.0;a;2020-10;94034;0102;940340102;H;A;9403401;00851;11;94
ag921182-270123836;pr;a;l;9;29;;1;646;;;0;0;0;1;D;194.9;48.75513;2.32511;0;;;;;0;F;;;;;False;;False;;;;;;a;n;-1006.0;a;2020-10;94034;0102;940340102;H;A;9403401;00851;11;94
164578415;pr;a;l;0;39;;2;900;;;0;0;0;0;C;129;48.75238;2.3273;Oui;;;;;0;D;;;;;;;;100.0;;;;;a;;0.0;a;2020-10;94034;0101;940340101;A;A;9403401;00851;11;94
