idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
nestenn-1-99935089419;pr;m;l;0;76;;3;520;;;0;0;1;0;D;204;43.26837;2.35447;0;;;;;0;B;1930.0;1.0;;;False;;;;;Électrique;;Individuel;a;n;21.0;m;2025-11;11425;0000;114250000;Z;Z;1142500;11113;76;11
ag110806-499901642;pr;m;l;0;130;1000.0;5;1150;;;0;0;0;1;A;35;43.29525;2.01753;0;;;;;0;A;;1.0;;;;;;;;Électrique;;;a;n;14.0;m;2025-11;11356;0000;113560000;Z;Z;1135600;11000;76;11
iad-france-1948757;pr;a;l;1;30;;3;550;;;0;0;0;0;E;296;42.85857;3.04235;0;4.0;;1.0;False;0;B;;;;;False;;False;;;;;;m;n;7.0;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
ics-bar_BARTHE_loc-LAPP99194515;pr;a;l;0;121;;5;1320;;;0;0;2;0;C;151;42.9093;3.02664;0;;;1.0;;0;A;;;1.0;;;;False;;;Électrique;;Individuel;a;n;21.0;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
ics-bar_BARTHE_loc-GES00290001-1050;pr;a;l;0;35;;2;565;;;0;0;1;0;D;269;42.93043;3.03969;0;;;0.0;;Est;B;;;0.0;;;;False;;;;;;a;n;8.0;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
hektor-quercyimmo-6971;pr;a;l;0;18;;1;400;;;0;0;1;0;C;199;42.85631;3.03851;0;;;;;0;D;;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
netty-company51682yrk-appt-22080;pr;a;l;1;26;;2;610;;;0;0;1;0;D;259;42.8527;3.03921;0;2.0;;;False;0;B;1976.0;;;;;;False;;;Électrique;;;a;n;;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
ics-bar_BARTHE_loc-LAPP99194513;pr;a;l;1;24;;2;490;;;0;0;1;0;C;190;42.91015;3.02732;0;;;0.0;;0;A;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
ics-bar_BARTHE_loc-LAPP9919445215;pr;a;l;1;23;;2;565;;;0;1;1;0;D;269;42.93037;3.03956;0;;;0.0;;0;;;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11202;0000;112020000;Z;Z;1120200;11000;76;11
hektor-agencelannes-2087;pr;m;l;0;90;;4;760;;;0;0;1;0;E;277;43.2207;2.03849;0;4.0;;;;0;B;1948.0;1.0;;;;;;;;Électrique;Sol;Individuel;a;n;;m;2025-11;11418;0000;114180000;Z;Z;1141800;11000;76;11
netty-company51682yrk-appt-22154;pr;a;l;3;43;;2;565;;;0;0;1;0;A;40;43.02589;3.03814;0;4.0;;1.0;;0;A;2017.0;1.0;1.0;;;;True;;;;Pompe à chaleur;Individuel;a;n;7.0;a;2025-11;11266;0103;112660103;H;H;1126601;11202;76;11
immo-facile-59438099;pr;a;l;2;29;;1;370;;;0;0;1;0;C;129;43.00991;3.05773;0;5.0;;;;0;A;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11266;0103;112660103;H;H;1126601;11202;76;11
immo-facile-45360935;pr;a;l;1;33;;2;495;;;0;0;1;0;E;294;43.02159;3.04356;0;2.0;;;False;0;B;;1.0;;;;;False;;;;Radiateur;Individuel;a;n;;a;2025-11;11266;0101;112660101;H;H;1126601;11202;76;11
immo-facile-58157200;pr;a;l;1;46;;2;575;;;0;0;1;0;E;264;43.02131;3.04521;0;3.0;;;;0;B;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11266;0101;112660101;H;H;1126601;11202;76;11
ladresse-1-adresse-14206870;pr;m;l;0;61;72.0;4;690;;;0;0;0;1;C;;43.14736;2.72697;0;;;;;0;A;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;m;2025-11;11140;0000;111400000;Z;Z;1114000;11000;76;11
hektor-21430AZUR-188;pr;a;l;1;23;;1;425;;;0;0;0;1;D;208;43.10687;3.086;0;5.0;;1.0;;Ouest;B;1986.0;1.0;;;;;;;;Électrique;;;a;n;;a;2025-11;11170;0000;111700000;Z;Z;1117000;11110;76;11
hektor-21430AZUR-936;pr;a;l;3;24;;2;580;;;0;0;1;0;NS;;43.0961;3.10911;0;4.0;;1.0;;Nord-Est;NS;1986.0;;1.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11170;0000;111700000;Z;Z;1117000;11110;76;11
guy-hoquet-18-GT0063-9718;pr;m;l;0;70;;4;750;;;0;0;1;1;E;300;43.29619;2.31379;0;3.0;;;False;Nord;B;;1.0;;;;;;;;;;;a;n;;m;2025-11;11011;0000;110110000;Z;Z;1101100;11000;76;11
hektor-bacimmobilierlimoux-13290;pr;m;l;0;92;;4;650;;;0;0;1;0;E;272;43.16845;2.07958;0;3.0;;;;0;B;;1.0;;;;;;;;;;;a;n;;m;2025-11;11051;0000;110510000;Z;Z;1105100;11000;76;11
ag110806-498362099;pr;m;l;0;110;90.0;4;750;;;0;0;0;1;D;247;43.29348;1.78485;0;;;1.0;;0;B;;2.0;;;;;;;;Électrique;;Individuel;a;n;;m;2025-11;11371;0000;113710000;Z;Z;1137100;11000;76;11
hektor-6_ericmey-111786;pr;a;l;1;107;;4;580;;;0;0;0;1;D;213;43.30658;2.12781;0;;;;;0;B;1948.0;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-11;11070;0000;110700000;Z;Z;1107000;11000;76;11
hektor-odeon-1661;pr;m;l;0;65;;3;595;;;0;0;0;0;C;156;43.25244;2.3656;0;;;;;0;A;;;;;;;;;;;;;a;n;27.0;m;2025-11;11429;0000;114290000;Z;Z;1142900;11113;76;11
ladresse-1-adresse-9352447;pr;a;l;1;140;;5;545;;;0;0;1;0;D;206;42.932;2.21655;0;;;;;0;B;;1.0;;;;;False;;;;;;a;n;21.0;a;2025-11;11129;0000;111290000;Z;Z;1112900;11112;76;11
apimo-86463991;pr;m;l;0;113;;4;795;;;0;0;0;0;C;121;43.24662;2.71576;0;;;1.0;;0;A;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;;m;2025-11;11393;0000;113930000;Z;Z;1139300;11000;76;11
hektor-odeon-1675;pr;a;l;0;73;;3;565;;;0;0;1;0;D;249;43.06287;2.17195;0;;;;;0;C;1949.0;;;;;;False;;;Électrique;;Individuel;a;n;14.0;a;2025-11;11214;0000;112140000;Z;Z;1121400;11000;76;11
nestenn-1-99933337772;pr;a;l;0;59;;2;667;;;0;0;1;0;C;122;43.24434;2.31899;0;3.0;;;False;Sud;A;2018.0;1.0;1.0;;False;;False;;;Électrique;;Individuel;a;n;7.0;a;2025-10;11279;0000;112790000;Z;Z;1127900;11104;76;11
immo-facile-59353667;pr;m;l;0;86;;4;1280;;;0;0;0;0;B;91;42.8916;2.98809;0;2.0;;;;0;A;;;;;;;;;;;;;a;n;;m;2025-10;11144;0000;111440000;Z;Z;1114400;11000;76;11
citya-immobilier-20533-GES99840040-51;pr;a;l;0;34;;2;700;;;0;0;1;0;C;128;42.8551;3.0412;0;;;0.0;;0;A;;;1.0;;;;False;;;Électrique;;Individuel;a;n;5.0;a;2025-10;11202;0000;112020000;Z;Z;1120200;11000;76;11
iad-france-1920800;pr;a;l;1;30;;2;580;;;0;0;0;0;E;296;42.85863;3.04263;0;3.0;;;False;0;B;;;;;False;;False;;;Électrique;Radiateur;Individuel;m;n;5.0;a;2025-10;11202;0000;112020000;Z;Z;1120200;11000;76;11
netty-company51682yrk-appt-19739;pr;a;l;2;37;;2;485;;;0;0;0;0;C;126;42.90144;3.03169;0;4.0;;;;0;A;2013.0;;;;;;True;;;;;;a;n;14.0;a;2025-10;11202;0000;112020000;Z;Z;1120200;11000;76;11
immo-facile-59385767;pr;a;l;0;38;;2;695;;;0;0;1;0;C;122;42.85468;3.04276;0;;;1.0;;0;A;;1.0;1.0;;;;False;;;;Pompe à chaleur;Individuel;a;n;49.0;a;2025-10;11202;0000;112020000;Z;Z;1120200;11000;76;11
immo-facile-59354143;pr;a;l;3;59;;3;805;;;0;0;1;0;D;234;43.01404;3.06278;0;4.0;;;;0;B;;1.0;1.0;;;;;;;;Pompe à chaleur;Individuel;a;n;41.0;a;2025-10;11266;0103;112660103;H;H;1126601;11202;76;11
netty-company51682yrk-appt-22003;pr;a;l;2;34;;2;490;;;0;0;1;0;C;128;43.01831;3.04174;0;4.0;;;;0;A;;1.0;;;;;False;;;;;;a;n;;a;2025-10;11266;0101;112660101;H;H;1126601;11202;76;11
netty-company51104sgd-house-4241;pr;m;l;0;28;;2;510;;;0;0;1;0;B;107;43.14252;3.12216;0;;;1.0;;0;A;;;;;;;;;;;;Individuel;a;n;;m;2025-10;11170;0000;111700000;Z;Z;1117000;11110;76;11
netty-company51682yrk-appt-21993;pr;a;l;1;58;;3;550;;;0;0;0;0;D;231;43.16874;2.68772;0;;;;False;0;B;1948.0;;;;;;False;;;;;Individuel;a;n;28.0;a;2025-10;11148;0000;111480000;Z;Z;1114800;11000;76;11
netty-company51682yrk-house-2489;pr;m;l;0;165;800.0;5;1000;;;0;0;0;1;C;156;43.00122;2.62736;0;3.0;;2.0;True;Sud;A;1985.0;2.0;;;;;;;;;;Individuel;a;n;50.0;m;2025-10;11435;0000;114350000;Z;Z;1143500;11000;76;11
ag110806-494206361;pr;m;l;0;98;400.0;4;710;;;0;0;1;1;D;194;43.18043;1.89747;0;;;1.0;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;6.0;m;2025-10;11312;0000;113120000;Z;Z;1131200;11000;76;11
century-21-202_574_29353;pr;m;l;0;72;500.0;3;852;;;0;0;1;0;NS;;43.20657;2.59791;0;1.0;;1.0;;0;;;1.0;0.0;;;;;;;Électrique;;Central;a;n;;m;2025-10;11042;0000;110420000;Z;Z;1104200;11000;76;11
hektor-bacimmobilierlimoux-10510;pr;m;l;0;97;;4;670;;;0;0;0;0;C;119;43.0669;2.14973;0;3.0;;;;0;A;;;;;;;;;;;;;a;n;63.0;m;2025-10;11274;0000;112740000;Z;Z;1127400;11000;76;11
netty-company51682yrk-house-7147;pr;m;l;0;83;;4;950;;;0;0;0;1;C;154;43.20607;3.07546;0;;;;False;0;A;;2.0;;;;;;;;;;Individuel;a;n;7.0;m;2025-10;11441;0000;114410000;Z;Z;1144100;11102;76;11
ladresse-1-adresse-14150328;pr;a;l;0;51;;3;750;;;0;1;0;1;D;240;43.20294;3.07544;0;3.0;;;True;Est;B;2006.0;1.0;;;False;;;;;Électrique;;Individuel;a;n;33.0;a;2025-10;11441;0000;114410000;Z;Z;1144100;11102;76;11
ifsp6a-5034577;pr;m;l;0;141;500.0;4;1800;;;0;0;2;0;NS;;43.24493;2.99564;0;;;2.0;;0;VI;;2.0;;;False;;;;;;Pompe à chaleur;Individuel;a;n;;m;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
immo-facile-59395394;pr;a;l;2;36;;2;469;;;0;0;1;0;C;163;43.24331;2.99639;0;3.0;;;;0;A;2025.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
immo-facile-59395398;pr;a;l;1;33;;2;435;;;0;0;1;0;C;148;43.24331;2.99639;0;3.0;;;;0;A;2025.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
immo-facile-59395400;pr;a;l;0;34;;2;447;;;0;0;1;0;D;203;43.24331;2.99639;0;3.0;;;;0;A;2025.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
netty-company51682yrk-appt-21998;pr;a;l;1;57;;3;495;;;0;0;1;0;D;209;43.24325;2.99749;0;;;;False;0;B;;;;;;;False;;;Électrique;;Individuel;a;n;20.0;a;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
ladresse-1-adresse-12441021;pr;a;l;2;68;;3;635;;;0;0;1;0;C;125;43.24258;2.99814;0;3.0;;1.0;;0;A;2007.0;1.0;2.0;;;;False;;;Électrique;;Individuel;a;n;49.0;a;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
ifsp6a-5041170;pr;a;l;1;22;;1;370;;;0;0;1;0;D;7;43.24296;2.99901;0;3.0;;;False;0;B;;1.0;;;False;;False;;;Électrique;;Individuel;a;n;13.0;a;2025-10;11116;0101;111160101;H;H;1111601;11111;76;11
century-21-202_574_29359;pr;m;l;0;106;750.0;4;991;;;0;0;0;1;C;175;43.16887;2.39643;0;1.0;;0.0;;0;A;2010.0;;1.0;;;;;;;Électrique;;Individuel;a;n;6.0;m;2025-10;11272;0000;112720000;Z;Z;1127200;11101;76;11
netty-company51682yrk-appt-4361;pr;a;l;0;70;;4;778;;;0;0;1;0;A;41;43.15243;2.7967;0;;;1.0;False;0;A;2016.0;1.0;;;;;False;;;;;Individuel;a;n;5.0;a;2025-10;11048;0000;110480000;Z;Z;1104800;11000;76;11
hektor-untourdeclef-435;pr;m;l;0;105;;4;765;;;0;0;1;0;E;241;43.34614;1.85195;0;;;;;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;13.0;m;2025-10;11178;0000;111780000;Z;Z;1117800;11000;76;11
netty-company51682yrk-appt-19645;pr;a;l;2;56;;3;550;;;0;0;1;0;C;131;43.03813;2.93231;0;3.0;;;False;0;A;;1.0;;;;;False;;;;;Individuel;a;n;49.0;a;2025-10;11295;0000;112950000;Z;Z;1129500;11000;76;11
gedeon-32079071;pr;a;l;1;34;;2;470;;;0;0;1;0;C;;43.318;1.95512;0;5.0;;;;0;A;;1.0;;;;;;;;;;;a;n;28.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
ag110849-494721410;pr;a;l;0;48;;2;470;;;0;0;0;0;C;167;43.31599;1.95541;0;;;;;0;A;;;;;;;;;;;;;a;n;15.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
ag110849-495006644;pr;a;l;0;43;;2;490;;;0;0;0;1;C;131;43.3192;1.95335;0;;;;;0;A;;;;;;;;;;;;;a;n;50.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
gedeon-32079102;pr;a;l;1;25;;1;450;;;0;0;1;0;E;;43.31659;1.95807;0;3.0;;;;0;B;;;;;;;;;;;;;a;n;;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
gedeon-32023165;pr;a;l;1;51;;2;490;;;0;0;1;0;B;105;43.31634;1.95774;0;;;;;0;A;;1.0;;;;;;;;Électrique;;;a;n;6.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
ag110806-494213963;pr;a;l;0;45;;2;580;;;0;0;1;0;C;152;43.31717;1.95491;0;3.0;;;;0;A;;1.0;;;;;;;;Électrique;;Individuel;a;n;49.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
gedeon-32042605;pr;a;l;2;44;;2;510;;;0;0;1;0;C;174;43.31628;1.95703;0;;;;;0;A;;1.0;;;;;;;;Électrique;;;a;n;57.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
hektor-agencelannes-1339;pr;a;l;3;68;;3;500;;;0;0;0;1;D;197;43.3192;1.95335;0;;;;True;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;35.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
gedeon-32042961;pr;a;l;2;50;;3;590;;;0;0;1;0;C;;43.3156;1.95873;0;;;;;0;A;;1.0;;;;;;;;;;;a;n;35.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
gedeon-32041560;pr;a;l;0;80;;3;700;;;0;0;1;0;D;218;43.31628;1.95703;0;;;;;0;B;;1.0;;;;;;;;Électrique;;;a;n;35.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
ladresse-1-adresse-14150532;pr;a;l;2;39;5.9;2;580;;;0;1;1;0;A;58;43.3233;1.94121;0;3.0;;;;0;A;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;14.0;a;2025-10;11076;0107;110760107;H;H;1107601;11302;76;11
ag110849-494245214;pr;m;l;0;110;;4;910;;;0;0;0;1;D;207;43.30681;1.93745;0;;;;;0;D;;;;;;;;;;;;;a;n;57.0;m;2025-10;11076;0107;110760107;H;H;1107601;11302;76;11
hektor-untourdeclef-1341;pr;a;l;1;51;;2;440;;;0;0;1;0;C;136;43.31626;1.95008;0;;;;False;0;A;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11076;0105;110760105;H;H;1107601;11302;76;11
ladresse-1-adresse-9358189;pr;m;l;0;98;290.0;5;820;;;0;0;0;1;NS;227;43.31869;1.94592;0;2.0;;;;0;C;1960.0;;;;;;;;;;;Individuel;a;n;28.0;m;2025-10;11076;0106;110760106;H;H;1107601;11302;76;11
ladresse-1-adresse-10698128;pr;m;l;0;133;700.0;4;783;;;0;0;1;0;D;;43.31402;1.99285;0;2.0;;;;0;B;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;41.0;m;2025-10;11076;0106;110760106;H;H;1107601;11302;76;11
hektor-untourdeclef-551;pr;a;l;1;152;;5;670;;;0;1;0;1;C;171;43.31626;1.95008;0;4.0;;;False;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;13.0;a;2025-10;11076;0105;110760105;H;H;1107601;11302;76;11
gedeon-31949823;pr;a;l;1;29;;1;400;;;0;0;1;0;C;;43.3151;1.9585;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;20.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
ladresse-1-adresse-12676000;pr;a;l;1;18;;1;366;;;0;0;1;0;D;211;43.3156;1.95651;0;;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
immo-facile-58460505;pr;a;l;3;35;;1;410;;;0;0;0;0;C;145;43.3192;1.95335;0;4.0;;;;0;A;;;;;;;;;;;;;a;n;20.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
gedeon-31949797;pr;a;l;1;38;;2;450;;;0;0;1;0;C;;43.3151;1.9585;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;63.0;a;2025-10;11076;0104;110760104;H;H;1107601;11302;76;11
ag110849-492381728;pr;m;l;0;84;;4;770;;;0;0;0;1;C;144;43.32061;1.95797;0;1.0;;;;0;C;;;;;;;;;;;;;a;n;12.0;m;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
seiitra-elyade_bi-26657;pr;a;l;0;72;;3;765;;;0;0;1;1;C;75;43.31533;1.96497;0;3.0;;2.0;;0;C;1901.0;;2.0;;;0.0;True;;;Électrique;Radiateur;Collectif;a;n;28.0;a;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
seiitra-elyade_bi-26645;pr;a;l;0;57;;3;687;;;0;0;1;1;C;75;43.31533;1.96497;0;3.0;;2.0;;0;C;1901.0;;2.0;;;0.0;True;;;Électrique;;Collectif;a;n;12.0;a;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
seiitra-elyade_bi-26659;pr;a;l;2;29;;1;458;;;0;0;1;1;C;75;43.31533;1.96497;0;3.0;;1.0;;0;C;1901.0;;;;;0.0;True;;;Électrique;Radiateur;Collectif;a;n;;a;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
twimmo-2079353;pr;a;l;0;72;67.0;3;770;;;0;0;0;1;C;131;43.31465;1.96488;0;3.0;;2.0;False;Nord-Est;A;;1.0;2.0;;False;;True;;;;;Collectif;a;n;49.0;a;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
twimmo-2079352;pr;a;l;0;42;15.0;2;570;;;0;0;1;0;C;131;43.31465;1.96488;0;3.0;;1.0;False;Nord-Ouest;A;;1.0;1.0;;False;;True;;;;;Collectif;a;n;36.0;a;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
twimmo-2079330;pr;a;l;0;51;;2;630;;;0;0;1;0;C;131;43.31465;1.96488;0;3.0;;1.0;False;Sud-Ouest;A;;1.0;1.0;;False;;True;;;;;Collectif;a;n;36.0;a;2025-10;11076;0102;110760102;H;H;1107601;11302;76;11
century-21-202_3544_5193;pr;m;l;0;111;;4;620;;;0;0;1;0;D;181;43.04809;2.13929;0;;;0.0;;0;A;;2.0;0.0;;;;;;;Électrique, Bois;Climatisation révérsible, Poêle à Bois;Individuel;a;n;41.0;m;2025-10;11003;0000;110030000;Z;Z;1100300;11000;76;11
century-21-202_574_29340;pr;m;l;0;65;;3;630;;;0;0;1;0;D;193;43.16814;2.32874;0;;;0.0;;0;B;;1.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;63.0;m;2025-10;11085;0000;110850000;Z;Z;1108500;11000;76;11
adapt-immo-343043207;pr;m;l;0;96;;4;944;;;0;0;0;1;C;156;43.20051;2.7522;0;2.0;;;False;0;A;;;;;;;;;;Électrique;;;a;n;7.0;m;2025-10;11203;0103;112030103;H;A;1120301;11206;76;11
netty-company51682yrk-house-10764;pr;m;l;0;81;;4;815;;;0;0;1;0;E;254;43.06224;2.95973;0;;;;;0;B;1949.0;;;;;;;;;;;;a;n;5.0;m;2025-10;11379;0102;113790102;H;H;1137901;11201;76;11
iad-france-1931323;pr;m;l;0;60;37.0;3;720;;;0;0;0;0;D;190;43.02996;2.97939;0;;;;False;0;B;2006.0;;;;False;;;;;Électrique;Radiateur;;m;n;28.0;m;2025-10;11379;0101;113790101;H;H;1137901;11201;76;11
ag110806-491562122;pr;m;l;0;77;;3;700;;;0;0;0;1;D;233;43.27903;2.22819;0;;;;;0;B;;1.0;;;;;;;;Électrique;;;a;n;;m;2025-10;11259;0000;112590000;Z;Z;1125900;11000;76;11
hektor-bacimmobilierlimoux-13180;pr;a;l;0;35;;2;405;;;0;0;0;0;E;313;43.05415;2.21888;0;;;;;0;B;;;;;;;;;;;;;a;n;50.0;a;2025-10;11206;0101;112060101;H;H;1120601;11301;76;11
hektor-bacimmobilierlimoux-13192;pr;a;l;0;100;;4;580;;;0;0;0;1;D;221;43.05442;2.21708;0;;;;;0;B;;1.0;;;;;;;;;;;a;n;7.0;a;2025-10;11206;0101;112060101;H;H;1120601;11301;76;11
immo-facile-59189357;pr;a;l;2;21;;1;385;;;0;0;1;0;C;218;43.05437;2.21669;0;3.0;;;;0;A;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11206;0101;112060101;H;H;1120601;11301;76;11
hektor-bacimmobilierlimoux-10263;pr;a;l;1;57;;3;670;;;0;0;1;0;C;100;43.06684;2.23293;0;;;;;0;A;;1.0;1.0;;;;;;;;;;a;n;35.0;a;2025-10;11206;0102;112060102;H;H;1120601;11301;76;11
hektor-bacimmobilierlimoux-13123;pr;m;l;0;60;;3;550;;;0;0;2;0;D;200;43.05287;2.21972;0;;;;;0;D;;;;;;;;;;;;;a;n;13.0;m;2025-10;11206;0101;112060101;H;H;1120601;11301;76;11
ifsp6a-4621278;pr;a;l;2;60;;3;800;;;0;1;1;0;B;100;43.13414;2.96398;0;3.0;;2.0;;0;A;2011.0;1.0;;;;;False;;;;;Individuel;a;n;41.0;a;2025-10;11262;0206;112620206;H;H;1126201;11502;76;11
guy-hoquet-immo-facile-7404734;pr;a;l;1;66;20.0;3;750;;;0;0;0;0;C;145;43.16673;2.97815;0;4.0;;;;0;C;;;;;;;;;;;;;a;n;15.0;a;2025-10;11262;0206;112620206;H;H;1126201;11502;76;11
ifsp6a-4999662;pr;m;l;0;97;264.0;5;1227;;;0;0;1;0;C;154;43.184;3.03074;0;2.0;;1.0;False;0;A;1980.0;2.0;2.0;;False;;;;;Électrique;Radiateur;Individuel;a;n;13.0;m;2025-10;11262;0403;112620403;H;H;1126201;11502;76;11
ifsp6a-5047990;pr;a;l;1;27;;1;445;;;0;0;1;0;NS;;43.18635;3.00636;0;4.0;;;;0;VI;;1.0;;;False;;False;;;Électrique;Radiateur;Individuel;a;n;36.0;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
ladresse-1-adresse-14147952;pr;a;l;2;62;;3;720;;;0;0;1;0;NS;;43.18465;3.00094;0;4.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;41.0;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
ladresse-1-adresse-14147950;pr;a;l;1;45;;2;550;;;0;0;1;0;NS;;43.18465;3.00094;0;4.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
netty-company51682yrk-appt-7063;pr;a;l;2;42;;2;606;;;0;0;1;0;A;68;43.18466;3.00339;0;3.0;;;False;0;A;;1.0;1.0;;;;True;;;;;Individuel;a;n;20.0;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
ladresse-1-adresse-14147946;pr;a;l;0;33;;1;470;;;0;0;1;0;NS;;43.18465;3.00094;0;4.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
ladresse-1-adresse-14147968;pr;a;l;3;94;;4;990;;;0;0;1;0;NS;;43.18465;3.00094;0;4.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
netty-company51682yrk-appt-21015;pr;a;l;2;38;;2;473;;;0;0;1;0;B;87;43.18409;3.00279;0;3.0;;2.0;False;Nord;A;2013.0;1.0;;;;;False;;;;;;a;n;28.0;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
netty-company51682yrk-appt-21936;pr;a;l;1;41;;2;580;;;0;0;1;0;B;60;43.18414;3.0035;0;;;1.0;False;0;A;;1.0;1.0;;;;True;;;Électrique;;Individuel;a;n;8.0;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
ladresse-1-adresse-14174448;pr;a;l;2;49;;2;595;;;0;0;1;0;D;;43.18465;3.00094;0;4.0;;;;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
ladresse-1-adresse-14179944;pr;a;l;3;35;;1;490;;;0;0;1;0;D;;43.18465;3.00094;0;4.0;;;;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
netty-company51682yrk-appt-21988;pr;a;l;2;49;;2;595;;;0;1;0;1;C;116;43.1843;3.00247;0;;;;False;0;A;2005.0;1.0;;;;;False;;;Électrique;;Individuel;a;n;41.0;a;2025-10;11262;0301;112620301;H;H;1126201;11502;76;11
