idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
hektor-PREVOT21-2035;pr;a;l;1;61;;3;550;;;0;0;0;1;E;293;47.63902;6.85742;0;;;;False;0;F;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;99.0;a;2022-04;90010;0403;900100403;H;H;9001001;00555;27;90
hektor-15_BERSOT21-23017;pr;a;l;1;54;;2;500;;;0;0;1;0;C;139;47.6535;6.83073;0;;;;False;0;D;1949.0;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;26.0;a;2022-04;90029;0000;900290000;Z;Z;9002900;00555;27;90
ag442040-339952746;pr;a;l;2;67;;4;610;;;0;0;1;0;D;217;47.6482;6.85359;0;2.0;;;True;0;E;;;;;;;;;;Gaz;Convecteur;Individuel;a;n;165.0;a;2022-04;90010;0401;900100401;H;H;9001001;00555;27;90
hektor-PREVOT21-2168;pr;a;l;3;48;;3;499;;;0;0;1;0;VI;;47.645;6.85219;0;3.0;;;True;0;VI;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;33.0;a;2022-04;90010;0401;900100401;H;H;9001001;00555;27;90
citya-immobilier-36-GES13440002-540;pr;a;l;0;47;;2;490;;;0;0;1;0;NS;;47.64926;6.85179;0;2.0;;0.0;;0;NS;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;169.0;a;2022-04;90010;0401;900100401;H;H;9001001;00555;27;90
hektor-PREVOT21-2094;pr;a;l;0;114;;4;750;;;0;0;0;1;VI;;47.63426;6.85055;0;3.0;;;True;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;22.0;a;2022-04;90010;0303;900100303;H;H;9001001;00555;27;90
citya-immobilier-36-GES00090037-540;pr;a;l;4;47;;2;506;;;0;1;0;1;D;207;47.63885;6.85616;0;6.0;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;172.0;a;2022-04;90010;0403;900100403;H;H;9001001;00555;27;90
citya-immobilier-36-GES00300034-540;pr;a;l;2;51;;2;485;;;0;1;0;1;E;264;47.65141;6.86128;0;3.0;;1.0;;Sud;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;113.0;a;2022-04;90010;0504;900100504;H;H;9001001;00555;27;90
citya-immobilier-36-GES00300038-540;pr;a;l;3;60;;3;525;;;0;1;0;1;E;277;47.65141;6.86128;0;3.0;;1.0;;Nord-est;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;92.0;a;2022-04;90010;0504;900100504;H;H;9001001;00555;27;90
nexity-FL0736737;pr;a;l;4;56;;3;625;;;0;0;0;0;F;354;47.6403;6.85927;0;4.0;;;False;0;G;;;;;False;;False;;;;;;a;n;169.0;a;2022-04;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-PREVOT21-2010;pr;a;l;2;26;;1;402;;;0;0;1;0;VI;;47.63966;6.86091;0;3.0;;;True;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;113.0;a;2022-04;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-PREVOT21-2100;pr;a;l;1;67;;3;690;;;0;0;1;0;E;244;47.63827;6.86377;0;4.0;;1.0;True;0;F;;1.0;;;;4.0;True;;;Gaz;Radiateur;Collectif;a;n;36.0;a;2022-04;90010;0502;900100502;H;H;9001001;00555;27;90
nexity-FL0739372;pr;a;l;3;80;;4;740;;;0;0;0;0;E;252;47.63821;6.86575;0;3.0;;;False;0;F;;;;;False;;True;;;;;;a;n;198.0;a;2022-04;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-PREVOT21-1936;pr;a;l;1;32;;2;430;;;0;0;1;0;D;164;47.64207;6.85628;0;1.0;;;True;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;106.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-1979;pr;a;l;3;26;;1;375;;;0;0;1;0;D;167;47.64154;6.85849;0;6.0;;1.0;False;0;E;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;73.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0736752;pr;a;l;3;26;;1;377;;;0;0;0;1;D;184;47.64189;6.85913;0;7.0;;1.0;False;0;D;;1.0;;;False;;True;;;;;;a;n;127.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2033;pr;a;l;2;46;;2;420;;;0;0;1;0;E;260;47.64841;6.85454;0;3.0;;;False;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;59.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2083;pr;a;l;1;46;;2;495;;;0;0;0;1;C;101;47.64484;6.85713;0;;;;False;0;D;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;36.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2113;pr;a;l;0;45;;2;395;;;0;0;1;0;VI;;47.6442;6.86003;0;3.0;;1.0;False;0;VI;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;15.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0720695;pr;a;l;3;71;;3;650;;;0;0;0;0;E;244;47.6418;6.85399;0;8.0;;;True;0;E;;;;;False;;False;;;;;;a;n;106.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2178;pr;a;l;2;23;;1;350;;;0;0;1;0;C;115.6;47.64243;6.86024;0;2.0;;;True;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;99.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2160;pr;a;l;1;45;;2;420;;;0;0;1;0;D;164;47.64222;6.85513;0;1.0;;;True;0;E;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;78.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0736728;pr;a;l;0;67;;3;694;;;0;0;0;0;E;253;47.64623;6.8588;0;2.0;;;False;0;B;;;;;False;;False;;;;;;a;n;61.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2096;pr;a;l;2;97;;5;1050;;;0;0;0;1;B;60.9;47.64261;6.85818;0;4.0;;1.0;True;0;C;;1.0;1.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2211;pr;a;l;0;91;;4;861;;;0;0;1;0;VI;;47.64955;6.85549;0;2.0;;;True;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;183.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2212;pr;a;l;2;28;;1;380;;;0;1;1;0;C;149;47.64507;6.85678;0;5.0;;;False;0;D;;;;;;4.0;True;;;Gaz;Radiateur;Individuel;a;n;54.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-2199;pr;a;l;0;33;;2;410;;;0;0;1;0;D;178;47.64175;6.85604;0;1.0;;;True;0;E;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;78.0;a;2022-04;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0736911;pr;a;l;1;83;;3;685;;;0;0;0;0;E;321;47.66049;6.84355;0;1.0;;;False;0;E;;;;;False;;False;;;;;;a;n;8.0;a;2022-04;90010;0101;900100101;H;H;9001001;00555;27;90
hektor-PREVOT21-2172;pr;a;l;1;32;;2;530;;;0;0;1;0;VI;;47.65602;6.84655;0;;;;False;0;VI;;1.0;;;;;False;;;;;Individuel;a;n;27.0;a;2022-04;90010;0101;900100101;H;H;9001001;00555;27;90
hektor-PREVOT21-1981;pr;a;l;1;60;;3;620;;;0;0;0;1;D;220;47.63241;6.85999;0;;;;False;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;92.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES00310102-540;pr;a;l;4;44;;2;451;;;0;0;0;1;E;264;47.63579;6.85622;0;6.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;47.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-2034;pr;a;l;1;125;;5;950;;;0;0;0;1;VI;;47.63274;6.85951;0;3.0;;;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;82.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-2161;pr;a;l;1;25;;1;390;;;0;0;0;1;D;206;47.63344;6.85869;0;;;1.0;True;0;E;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;99.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-2170;pr;a;l;3;14;;1;355;;;0;0;1;0;D;225;47.633;6.85909;0;3.0;;;False;0;B;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;155.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-1969;pr;a;l;1;42;;2;545;;;0;1;0;1;D;172;47.6452;6.83959;0;3.0;;;True;0;E;;1.0;;;;3.0;True;;;Gaz;Radiateur;Collectif;a;n;197.0;a;2022-04;90010;0201;900100201;H;H;9001001;00555;27;90
hektor-PREVOT21-2159;pr;a;l;2;252;;6;1650;;;0;0;2;1;C;99;47.63317;6.85521;0;3.0;;2.0;True;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;106.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
immo-facile-49441167;pr;a;l;3;76;;3;820;;;0;0;0;0;D;217;47.62938;6.85734;0;3.0;;;;0;E;;;;;False;;False;;;;;;a;n;99.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-2185;pr;a;l;0;23;;1;440;;;0;0;1;0;D;211;47.63302;6.85899;0;;;;False;0;B;;;;;;;False;;;Électrique;Radiateur;Collectif;a;n;92.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES22500001-541;pr;a;l;0;115;;4;765;;;0;0;1;0;VI;;47.63137;6.85725;0;;;0.0;;0;VI;;;0.0;;;;False;;;Fioul;Radiateur;Individuel;a;n;52.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-2233;pr;a;l;2;87;;4;890;;;0;0;0;1;D;210;47.63475;6.85772;0;2.0;;1.0;True;0;E;;;;;;;False;;;Gaz;Radiateur;Collectif;a;n;71.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-2232;pr;a;l;1;66;;2;395;;;0;0;0;1;VI;;47.63682;6.85694;0;3.0;;;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;19.0;a;2022-04;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-montbeliard-18044;pr;a;l;0;82;;4;706;;;0;0;0;1;E;327;47.65159;6.84663;0;;;;False;0;F;1952.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;33.0;a;2022-04;90010;0103;900100103;H;H;9001001;00555;27;90
hektor-PREVOT21-2259;pr;a;l;2;55;;3;505;;;0;0;0;1;F;334.95;47.65088;6.85073;0;3.0;;;True;0;F;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;106.0;a;2022-04;90010;0103;900100103;H;H;9001001;00555;27;90
hektor-belfort-33015;pr;a;l;0;54;;3;630;;;0;0;0;1;E;277;47.63394;6.84752;0;;;;True;0;D;1958.0;;;;;;;;;;;Collectif;a;n;92.0;a;2022-04;90010;0301;900100301;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430132-540;pr;a;l;2;61;;3;567;;;0;1;0;1;D;227;47.65456;6.85272;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;66.0;a;2022-04;90010;0102;900100102;H;H;9001001;00555;27;90
hektor-PREVOT21-1982;pr;a;l;3;70;;3;595;;;0;1;0;1;E;315;47.65414;6.848;0;;;1.0;True;0;B;;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;29.0;a;2022-04;90010;0102;900100102;H;H;9001001;00555;27;90
hektor-PREVOT21-2173;pr;a;l;2;32;;2;495;;;0;0;1;0;VI;;47.6558;6.84564;0;;;;False;0;VI;;1.0;;;;;False;;;;;Individuel;a;n;27.0;a;2022-04;90010;0102;900100102;H;H;9001001;00555;27;90
mgc-ancien-SNI_0000_187857;pr;m;l;0;73;;3;628;;;0;0;0;0;D;181;47.54113;6.96733;0;;;;False;0;E;2003.0;;;;False;;;;;;;;a;n;8.0;m;2022-04;90053;0000;900530000;Z;Z;9005300;90301;27;90
hektor-15_BERSOT21-6572;pr;m;l;0;142;170.0;6;990;;;0;0;1;1;C;140;47.7184;6.87846;0;3.0;;1.0;;0;E;1996.0;2.0;1.0;;;;;;;Fioul;Sol;;a;n;8.0;m;2022-04;90054;0000;900540000;Z;Z;9005400;90102;27;90
citya-immobilier-36-LAPP5096154;pr;a;l;2;54;;3;548;;;0;1;1;0;E;326;47.74146;6.82634;0;2.0;;0.0;;0;B;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;;a;2022-03;90052;0000;900520000;Z;Z;9005200;90201;27;90
hektor-PREVOT21-1802;pr;a;l;1;43;;2;460;;;0;0;1;0;0;;47.55992;6.85153;0;;;1.0;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;14.0;a;2022-03;90022;0000;900220000;Z;Z;9002200;00169;27;90
nexity-FL0729519;pr;a;l;0;47;;2;425;;;0;0;0;0;VI;;47.5614;6.85338;0;;;;False;0;VI;;;;;False;;False;;;;;;a;n;;a;2022-03;90022;0000;900220000;Z;Z;9002200;00169;27;90
nexity-FL0715232;pr;a;l;0;58;;3;498;;;0;0;0;0;G;600;47.54524;6.91418;0;2.0;;;True;0;E;;;;;False;;False;;;;;;a;n;317.0;a;2022-03;90069;0000;900690000;Z;Z;9006900;00261;27;90
nexity-FL0682284;pr;a;l;0;60;;2;555;;;0;0;0;0;E;251;47.50787;7.00488;0;;;;True;0;F;;;;;False;;False;;;;;;a;n;21.0;a;2022-03;90033;0103;900330103;H;H;9003301;90301;27;90
nexity-FL0736272;pr;a;l;2;78;;4;800;;;0;0;0;0;D;159;47.63129;6.92476;0;1.0;;;False;0;E;;;;;False;;False;;;;;;a;n;267.0;a;2022-03;90026;0000;900260000;Z;Z;9002600;90000;27;90
nexity-FL0727899;pr;m;l;0;124;;5;962;;;0;0;0;0;NS;;47.65662;6.86041;0;;;1.0;False;0;NS;;;;;False;;;;;;;;a;n;7.0;m;2022-03;90075;0000;900750000;Z;Z;9007500;00555;27;90
nexity-FL0731550;pr;m;l;0;82;;3;728;;;0;0;0;0;NS;;47.65662;6.86041;0;;;;False;0;NS;;;;;False;;;;;;;;a;n;8.0;m;2022-03;90075;0000;900750000;Z;Z;9007500;00555;27;90
nexity-FL0711146;pr;m;l;0;124;;5;962;;;0;0;0;0;A;46;47.65726;6.86078;0;;;;False;0;B;;;;;False;;;;;;;;a;n;29.0;m;2022-03;90075;0000;900750000;Z;Z;9007500;00555;27;90
nexity-FL0735705;pr;m;l;0;110;;4;863;;;0;0;0;0;A;46;47.65732;6.86155;0;;;;False;0;B;;;;;False;;;;;;;;a;n;134.0;m;2022-03;90075;0000;900750000;Z;Z;9007500;00555;27;90
nexity-FL0735084;pr;a;l;2;34;;1;463;;;0;1;1;0;E;274;47.61946;6.83759;0;3.0;;;True;0;C;;1.0;;;False;;True;;;;;;a;n;260.0;a;2022-03;90008;0000;900080000;Z;Z;9000800;00555;27;90
hektor-PREVOT21-1879;pr;a;l;0;95;;5;950;;;0;0;1;0;0;;47.64296;6.93525;0;;;1.0;;0;;;1.0;;;;;;;;Gaz;;Individuel;a;n;54.0;a;2022-03;90012;0000;900120000;Z;Z;9001200;90000;27;90
nexity-FL0711257;pr;a;l;0;69;;4;604;;;0;0;0;0;VI;;47.63721;6.83592;0;;;;True;0;VI;;;;;False;;False;;;;;;a;n;14.0;a;2022-03;90010;0202;900100202;H;H;9001001;00555;27;90
hektor-montbeliard-33013;pr;a;l;0;65;;3;730;;;0;0;0;0;C;106;47.65282;6.84764;0;4.0;;;True;0;C;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;80.0;a;2022-03;90010;0102;900100102;H;H;9001001;00555;27;90
citya-immobilier-36-GES00430119-540;pr;a;l;1;65;;3;570;;;0;1;0;1;D;222;47.65465;6.85179;0;2.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;29.0;a;2022-03;90010;0102;900100102;H;H;9001001;00555;27;90
nexity-FL0684174;pr;a;l;0;49;;2;444;;;0;0;0;0;F;349;47.65248;6.84716;0;2.0;;;True;0;G;;;;;False;;False;;;;;;a;n;238.0;a;2022-03;90010;0102;900100102;H;H;9001001;00555;27;90
nexity-FL0734395;pr;a;l;0;50;;2;489;;;0;17;0;0;C;109;47.65385;6.84377;0;;;;False;0;D;;;;;False;;False;;;;;;a;n;119.0;a;2022-03;90010;0102;900100102;H;H;9001001;00555;27;90
hektor-PREVOT21-1935;pr;a;l;3;27;;1;350;;;0;0;0;1;G;680;47.6335;6.85199;0;3.0;;;False;0;C;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;80.0;a;2022-03;90010;0303;900100303;H;H;9001001;00555;27;90
nexity-FL0732974;pr;a;l;1;50;;2;420;;;0;0;1;0;E;273;47.6322;6.85231;0;3.0;;;True;0;F;;1.0;;;False;;False;;;;;;a;n;100.0;a;2022-03;90010;0303;900100303;H;H;9001001;00555;27;90
nexity-FL0731986;pr;a;l;1;30;;2;401;;;0;0;1;0;F;421;47.63352;6.85445;0;2.0;;;False;0;D;;1.0;;;True;;False;;;;;;a;n;126.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-1856;pr;a;l;5;40;;2;560;;;0;0;0;1;F;407;47.62869;6.85681;0;5.0;;1.0;True;0;G;;;;;;;True;;;Gaz;Radiateur;Collectif;a;n;127.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-1897;pr;a;l;0;75;;4;725;;;0;0;1;0;C;134;47.63379;6.85949;0;;;;True;0;C;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;80.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0637031;pr;a;l;2;145;;6;1665;;;0;0;0;0;B;64;47.63518;6.8539;0;3.0;;;True;0;C;;;;;False;;False;;;;;;a;n;134.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-1844;pr;a;l;1;42;;2;390;;;0;0;0;1;VI;;47.6364;6.85665;0;4.0;;;False;0;VI;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;141.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-PREVOT21-152;pr;a;l;1;37;;2;380;;;0;0;1;0;F;411;47.63167;6.86024;0;;;;True;0;E;;;;;;;False;;;Gaz;Radiateur;Individuel;a;n;147.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
citya-immobilier-36-GES00310027-540;pr;a;l;3;45;;2;436;;;0;1;0;1;F;414;47.63579;6.85622;0;6.0;;0.0;;0;D;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;126.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0696122;pr;a;l;2;85;;3;870;;;0;0;0;0;D;221;47.63615;6.85591;0;3.0;;;False;0;B;;;;;False;;False;;;;;;a;n;7.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0736037;pr;a;l;4;200;;6;1275;;;0;0;0;0;B;70;47.63518;6.8539;0;3.0;;;False;0;C;;;;;False;;False;;;;;;a;n;155.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0719858;pr;a;l;2;68;;3;531;;;0;0;0;0;VI;;47.63179;6.85605;0;3.0;;;True;0;VI;;;;;False;;False;;;;;;a;n;35.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0717558;pr;a;l;4;109;;5;1145;;;0;0;0;0;A;1;47.63615;6.85591;0;3.0;;;False;0;A;;;;;False;;False;;;;;;a;n;74.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0728858;pr;a;l;3;30;;1;430;;;0;0;0;0;D;165;47.62898;6.85921;0;7.0;;;False;0;E;;;;;False;;False;;;;;;a;n;14.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
hektor-belfort-33061;pr;a;l;0;98;;4;660;;;0;0;0;1;E;231;47.63171;6.86086;0;2.0;;;True;Sud;E;1930.0;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;36.0;a;2022-03;90010;0501;900100501;H;H;9001001;00555;27;90
nexity-FL0718093;pr;a;l;0;43;;2;418;;;0;1;0;1;D;172;47.63066;6.84006;0;15.0;;;True;0;E;;1.0;;;True;;True;;;;;;a;n;245.0;a;2022-03;90010;0203;900100203;H;H;9001001;00555;27;90
nexity-FL0676892;pr;a;l;1;68;;3;676;;;0;0;0;0;E;286;47.64814;6.85587;0;2.0;;;True;0;F;;;;;False;;False;;;;;;a;n;100.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0733813;pr;a;l;0;41;;2;480;;;0;0;0;0;E;290;47.64873;6.85617;0;2.0;;;False;0;B;;;;;False;;False;;;;;;a;n;169.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0691097;pr;a;l;5;61;;3;530;;;0;7;0;0;E;325;47.64621;6.85925;0;1.0;;;True;0;C;;;;;False;;False;;;;;;a;n;28.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0725548;pr;a;l;0;70;;3;453;;;0;0;1;0;G;1000;47.64989;6.85498;0;;;1.0;False;0;G;;1.0;;;False;;False;;;;;;a;n;119.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0703814;pr;a;l;1;65;;3;509;;;0;0;1;0;C;98;47.64205;6.85489;0;3.0;;;True;0;D;;2.0;;;False;;False;;;;;;a;n;100.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
nexity-FL0367668;pr;a;l;2;65;;3;535;;;0;0;0;0;VI;;47.64205;6.85489;0;3.0;;;True;0;VI;;;;;False;;False;;;;;;a;n;100.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
hektor-PREVOT21-1953;pr;a;l;0;21;;1;350;;;0;0;1;0;VI;;47.64476;6.85745;0;;;;;0;VI;;;;;;;False;;;Électrique;Radiateur;Individuel;a;n;155.0;a;2022-03;90010;0402;900100402;H;H;9001001;00555;27;90
immo-facile-49218263;pr;a;l;1;113;;5;850;;;0;0;2;0;C;116;47.65083;6.84893;0;3.0;;;;0;D;;2.0;;;False;;False;;;Gaz;Radiateur;Individuel;a;n;62.0;a;2022-03;90010;0103;900100103;H;H;9001001;00555;27;90
hektor-PREVOT21-1615;pr;a;l;1;180;;6;1300;;;0;0;1;1;NS;;47.65054;6.85205;0;;;;;0;NS;;2.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;7.0;a;2022-03;90010;0103;900100103;H;H;9001001;00555;27;90
nexity-FL0715236;pr;a;l;1;91;;4;806;;;0;1;0;1;D;196;47.65328;6.85308;0;5.0;;;True;0;E;;;;;False;;False;;;;;;a;n;14.0;a;2022-03;90010;0103;900100103;H;H;9001001;00555;27;90
nexity-FL0723161;pr;a;l;0;80;;4;640;;;0;0;0;0;D;209;47.65186;6.85156;0;;;;True;0;E;;;;;False;;False;;;;;;a;n;14.0;a;2022-03;90010;0103;900100103;H;H;9001001;00555;27;90
nexity-FL0730422;pr;m;l;0;121;;5;968;;;0;0;0;0;C;103;47.63413;6.84191;0;;;;False;0;D;;;;;False;;;;;;;;a;n;43.0;m;2022-03;90010;0302;900100302;H;H;9001001;00555;27;90
nexity-FL0701820;pr;a;l;0;60;;3;421;;;0;0;1;0;E;330;47.63323;6.84304;0;;;;True;0;F;;;;;False;;False;;;;;;a;n;216.0;a;2022-03;90010;0302;900100302;H;H;9001001;00555;27;90
hektor-PREVOT21-1765;pr;a;l;2;81;;5;700;;;0;0;0;1;C;140;47.63296;6.83962;0;2.0;;2.0;False;0;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;49.0;a;2022-03;90010;0302;900100302;H;H;9001001;00555;27;90
hektor-PREVOT21-1968;pr;a;l;3;33;;1;440;;;0;0;1;0;E;240;47.6392;6.86456;0;4.0;;;False;0;C;;;;;;;True;;;Électrique;Radiateur;Individuel;a;n;106.0;a;2022-03;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-belfort-32917;pr;a;l;5;36;;2;520;;;0;0;0;1;D;196;47.64018;6.85944;0;5.0;;;True;0;B;2009.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;113.0;a;2022-03;90010;0502;900100502;H;H;9001001;00555;27;90
hektor-PREVOT21-1801;pr;a;l;3;105;;5;990;;;0;0;0;1;D;178.6;47.63976;6.86101;0;3.0;;;True;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;43.0;a;2022-03;90010;0502;900100502;H;H;9001001;00555;27;90
nexity-FL0714932;pr;a;l;2;54;;2;531;;;0;26;0;0;D;206;47.63942;6.86412;0;4.0;;;True;0;E;;;;;False;;True;;;;;;a;n;93.0;a;2022-03;90010;0502;900100502;H;H;9001001;00555;27;90
nexity-FL0698919;pr;a;l;2;54;;2;550;;;0;26;0;0;D;204;47.63819;6.86556;0;4.0;;;False;0;E;;;;;False;;True;;;;;;a;n;253.0;a;2022-03;90010;0502;900100502;H;H;9001001;00555;27;90
nexity-FL0727902;pr;a;l;0;77;;3;610;;;0;0;0;0;E;312;47.63351;6.86294;0;;;;False;0;F;;;;;False;;False;;;;;;a;n;35.0;a;2022-03;90010;0502;900100502;H;H;9001001;00555;27;90
nexity-FL0724607;pr;a;l;0;42;;2;410;;;0;24;1;0;D;181;47.64949;6.8587;0;3.0;;1.0;False;0;E;;1.0;;;True;;True;;;;;;a;n;7.0;a;2022-03;90010;0504;900100504;H;H;9001001;00555;27;90
nexity-FL0726726;pr;a;l;2;43;;2;425;;;0;0;0;0;C;128;47.64973;6.85922;0;3.0;;;False;0;D;;;;;False;;True;;;;;;a;n;7.0;a;2022-03;90010;0504;900100504;H;H;9001001;00555;27;90
nexity-FL0715376;pr;a;l;0;41;;2;342;;;0;0;1;0;D;221;47.64973;6.85922;0;3.0;;2.0;False;0;E;;1.0;;;False;;True;;;;;;a;n;14.0;a;2022-03;90010;0504;900100504;H;H;9001001;00555;27;90
