idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP
orpi-1-018091E2BAIJ;pr;a;l;1;70;;3;769;;;0;0;0;1;B;93;41.93278;8.7392;0;2.0;;1.0;;0;B;;;1.0;;;;False;;;;;;a;n;9.0;a;2022-06;2A004;0602;2A0040602;H;H;2A00401;2A501;94;2A
orpi-1-018091E2BKVE;pr;a;l;0;55;;3;665;;;0;0;0;1;E;324;41.93278;8.7392;0;0.0;;1.0;;0;B;;;0.0;;;;True;;;;;Individuel;a;n;18.0;a;2022-06;2A004;0602;2A0040602;H;H;2A00401;2A501;94;2A
immo-facile-adresse-11000294;pr;a;l;4;78;;3;860;;;0;0;1;1;D;179;41.91809;8.73871;0;4.0;;;;0;A;;;;;True;;False;;;Électrique;;Individuel;a;n;125.0;a;2022-06;2A004;0202;2A0040202;H;H;2A00401;2A501;94;2A
immo-facile-49897506;pr;a;l;1;40;;2;850;;;0;0;0;0;VI;;41.94371;8.75306;0;;;;;0;VI;;;;;;;;;;;;;a;n;90.0;a;2022-06;2A004;0903;2A0040903;H;H;2A00401;2A501;94;2A
ag200520-345452700;pr;a;l;0;31;;1;780;;;0;0;0;1;NS;;41.91283;8.71666;0;;;3.0;;0;;;;;;;;True;;;;;;a;n;84.0;a;2022-06;2A004;0503;2A0040503;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-1165;pr;a;l;5;64;;3;990;;;0;0;1;0;0;;41.92094;8.64969;0;6.0;;2.0;;0;;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;41.0;a;2022-06;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
century-21-202_3164_3534;pr;a;l;5;128;;6;1690;;;0;0;0;2;NS;;41.90873;8.71379;0;5.0;;1.0;;0;;2000.0;2.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;27.0;a;2022-06;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
century-21-202_3164_3508;pr;a;l;1;75;;4;1190;;;0;0;0;1;0;;41.90852;8.67516;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;41.0;a;2022-06;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
century-21-202_3164_3526;pr;a;l;0;75;;3;1250;;;0;0;1;0;0;;41.91013;8.71174;0;0.0;;0.0;;0;;1985.0;1.0;0.0;;False;;True;;;Électrique;Climatisation révérsible;Individuel;a;n;28.0;a;2022-06;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
immo-facile-49541028;pr;a;l;2;26;;1;500;;;0;0;1;0;VI;;41.92291;8.73046;0;6.0;;1.0;;0;VI;2022.0;;;;;;True;;;;;;a;n;10.0;a;2022-06;2A004;0301;2A0040301;H;H;2A00401;2A501;94;2A
immo-facile-adresse-13026170;pr;a;l;8;47;;2;730;;;0;0;0;1;C;121;41.9378;8.75317;0;9.0;;1.0;;0;C;;;1.0;;True;;True;;;Gaz;Radiateur;Individuel;a;n;47.0;a;2022-06;2A004;0702;2A0040702;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-4794;pr;a;l;6;49;;2;720;;;0;0;0;1;E;247;41.93608;8.75321;0;6.0;;;;0;E;1980.0;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;20.0;a;2022-06;2A004;0702;2A0040702;H;H;2A00401;2A501;94;2A
century-21-202_3164_3519;pr;a;l;4;70;;3;1130;;;0;0;0;1;0;;41.92167;8.73537;0;6.0;;0.0;;0;;;1.0;0.0;;True;;False;;;Électrique;;Individuel;a;n;35.0;a;2022-06;2A004;0201;2A0040201;H;H;2A00401;2A501;94;2A
hektor-lespaceporto-157;pr;a;l;0;74;;3;1040;;;0;0;1;0;A;36;41.59535;9.27407;0;;;;;0;A;2016.0;;1.0;;;;;;;;;Individuel;a;n;18.0;a;2022-06;2A247;0101;2A2470101;H;H;2A24701;2A301;94;2A
seiitra-secic_bi-4809;pr;m;l;0;88;;3;1490;;;0;1;1;0;C;134;42.0101;8.83384;0;0.0;;;False;0;A;;;1.0;;;;;;;;Convecteur;Individuel;a;n;41.0;m;2022-06;2A271;0000;2A2710000;Z;Z;2A27100;2A000;94;2A
hektor-lespaceporto-154;pr;a;l;0;69;;3;900;;;0;0;1;0;C;130;41.58496;9.26292;0;3.0;;2.0;False;0;A;2017.0;1.0;1.0;;;;False;;;;;Individuel;a;n;18.0;a;2022-06;2A247;0201;2A2470201;H;H;2A24701;2A301;94;2A
hektor-lespaceporto-153;pr;a;l;0;37;;1;650;;;0;0;0;1;E;253;41.58425;9.2737;0;;;;;0;B;2000.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;18.0;a;2022-06;2A247;0201;2A2470201;H;H;2A24701;2A301;94;2A
seiitra-secic_bi-4777;pr;a;l;3;78;;3;950;;;0;0;1;0;E;244;41.95108;8.78677;0;3.0;;;;0;E;2001.0;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;10.0;a;2022-05;2A271;0000;2A2710000;Z;Z;2A27100;2A000;94;2A
immo-facile-49791518;pr;a;l;0;20;;1;680;;;0;0;0;0;VI;;41.97096;8.77105;0;;;;;0;VI;2019.0;;;;;;;;;;;;a;n;132.0;a;2022-05;2A006;0000;2A0060000;Z;Z;2A00600;2A000;94;2A
hektor-lespaceporto-146;pr;a;l;1;78;;4;1000;;;0;0;0;1;E;322;41.6022;9.27761;0;1.0;;;False;0;B;1949.0;1.0;1.0;;;;False;;;;;Individuel;a;n;14.0;a;2022-05;2A247;0102;2A2470102;H;H;2A24701;2A301;94;2A
ag200433-344219913;pr;a;l;1;50;;2;770;;;0;0;1;0;NS;;41.98376;8.79719;0;1.0;;2.0;;0;;;1.0;;;;;;;;;;Individuel;a;n;14.0;a;2022-05;2A001;0000;2A0010000;Z;Z;2A00100;2A105;94;2A
apimo-2763940;pr;a;l;0;85;;4;1300;;;0;0;0;0;0;;41.98264;8.80033;0;1.0;;1.0;;0;;;;;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;10.0;a;2022-05;2A001;0000;2A0010000;Z;Z;2A00100;2A105;94;2A
hektor-TERRAAJACCIO2021-1737;pr;a;l;0;80;;4;1300;;;0;0;1;0;B;91;41.92551;8.73687;0;1.0;;2.0;;Sud;A;1950.0;1.0;1.0;;;;False;;;;;Individuel;a;n;18.0;a;2022-05;2A004;0103;2A0040103;H;H;2A00401;2A501;94;2A
apimo-2763767;pr;a;l;3;38;;2;680;;;0;0;0;0;0;;41.9264;8.7376;0;;;;;0;;;;;;;;;;;Électrique;;;a;n;166.0;a;2022-05;2A004;0103;2A0040103;H;H;2A00401;2A501;94;2A
ag200433-342555171;pr;a;l;4;68;;3;820;;;0;1;1;0;NS;;41.92784;8.73801;0;6.0;;;;0;;;1.0;;;;;True;;;Électrique;;Individuel;a;n;45.0;a;2022-05;2A004;0101;2A0040101;H;H;2A00401;2A501;94;2A
immo-facile-adresse-13002038;pr;a;l;5;84;;3;920;;;0;1;0;1;C;97;41.93055;8.73539;0;8.0;;;;Sud-Est;C;;1.0;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;76.0;a;2022-05;2A004;0102;2A0040102;H;H;2A00401;2A501;94;2A
rodacom-5005044;pr;a;l;3;53;;2;920;;;0;0;1;0;NS;;41.91501;8.72497;0;5.0;;1.0;False;Nord;NS;2022.0;1.0;;;;;True;;;;;Individuel;a;n;111.0;a;2022-05;2A004;0302;2A0040302;H;H;2A00401;2A501;94;2A
ag200050-343827051;pr;a;l;1;109;;4;1700;;;0;0;1;1;C;114;41.91331;8.72616;0;;;1.0;;0;A;;;;;;;True;;;;;;a;n;14.0;a;2022-05;2A004;0302;2A0040302;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-4779;pr;a;l;4;70;;3;850;;;0;1;0;1;D;178;41.93098;8.75725;0;0.0;;;;0;E;1970.0;;;;;;False;;;Gaz;Radiateur;Central;a;n;45.0;a;2022-05;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
ag200050-343687272;pr;a;l;1;44;;2;695;;;0;0;1;1;B;56;41.93049;8.76223;0;;;;;0;A;;;;;;;True;;;;;;a;n;30.0;a;2022-05;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
orpi-1-018091E2ATGB;pr;a;l;0;114;;5;1276;;;0;0;0;1;C;116;41.93801;8.75281;0;8.0;;2.0;;0;C;;;2.0;;;;True;;;;;Individuel;a;n;139.0;a;2022-05;2A004;0702;2A0040702;H;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-1707;pr;a;l;3;69;;3;900;;;0;1;0;1;D;239;41.91821;8.73024;0;6.0;;;;0;B;1955.0;1.0;1.0;;;2.0;True;;;Électrique;Radiateur;Individuel;a;n;21.0;a;2022-05;2A004;0301;2A0040301;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-233;pr;a;l;2;16;;1;485;;;0;1;1;0;D;208;41.92951;8.73083;0;3.0;;;;0;B;2007.0;;;;;;False;;;Électrique;;Collectif;a;n;30.0;a;2022-05;2A004;0502;2A0040502;H;H;2A00401;2A501;94;2A
century-21-202_3164_3499;pr;a;l;1;37;;2;570;;;0;0;0;1;0;;41.90961;8.69661;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;10.0;a;2022-05;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-1525;pr;a;l;0;135;;4;1950;;;0;2;1;1;C;98;41.9113;8.68897;0;2.0;;;;0;A;2009.0;;1.0;;;;True;;;Électrique;;Individuel;a;n;14.0;a;2022-05;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
century-21-202_3164_3493;pr;a;l;5;100;;3;1310;;;0;0;0;1;0;;41.92169;8.73536;0;6.0;;0.0;;0;;1970.0;1.0;0.0;;False;;True;;;Électrique;Climatisation révérsible;Individuel;a;n;10.0;a;2022-05;2A004;0201;2A0040201;H;H;2A00401;2A501;94;2A
orpi-1-018091E2AK6I;pr;a;l;1;75;;3;906;;;0;0;0;1;E;307;41.92133;8.73523;0;6.0;;2.0;;0;C;;;2.0;;;;True;;;;;Individuel;a;n;76.0;a;2022-05;2A004;0201;2A0040201;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-1067;pr;a;l;5;45;;2;673;;;0;1;1;0;C;124;41.91971;8.73825;0;6.0;;;;0;A;;;;;;;False;;;Électrique;;Individuel;a;n;10.0;a;2022-05;2A004;0201;2A0040201;H;H;2A00401;2A501;94;2A
immo-facile-adresse-13013051;pr;a;l;3;50;;2;770;;;0;0;1;0;C;164;41.92064;8.73818;0;3.0;;;;0;A;;1.0;;;True;;;;;;;Individuel;a;n;21.0;a;2022-05;2A004;0201;2A0040201;H;H;2A00401;2A501;94;2A
hektor-alphagest-1136;pr;a;l;0;64;;4;850;;;0;2;0;1;D;203;41.92625;8.72926;0;3.0;;;True;0;B;1980.0;1.0;;;;;True;;;Électrique;;Individuel;a;n;21.0;a;2022-05;2A004;0503;2A0040503;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-3128;pr;a;l;2;52;;2;874;;;0;0;1;0;A;46;41.91738;8.73761;0;5.0;;;;0;A;2017.0;;;;;;True;;;Électrique;;Collectif;a;n;10.0;a;2022-05;2A004;0202;2A0040202;H;H;2A00401;2A501;94;2A
orpi-1-018091E2B818;pr;a;l;2;65;;3;790;;;0;0;0;1;D;239;41.93205;8.73999;0;4.0;;;;0;C;;;0.0;;;;False;;;;;Individuel;a;n;152.0;a;2022-05;2A004;0602;2A0040602;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-3946;pr;a;l;3;45;;2;789;;;0;0;1;0;A;41.8;41.9418;8.74983;0;4.0;;1.0;;0;B;2019.0;;1.0;;;;True;;;;Radiateur;Collectif;a;n;21.0;a;2022-05;2A004;0703;2A0040703;H;H;2A00401;2A501;94;2A
century-21-202_3164_3491;pr;m;l;0;48;;2;780;;;0;0;1;0;0;;41.94245;8.9218;0;;;1.0;;0;;;1.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;76.0;m;2022-05;2A181;0000;2A1810000;Z;Z;2A18100;2A000;94;2A
hektor-ag200136-3656;pr;a;l;0;68;;3;1000;;;0;0;1;0;NS;;41.41477;9.16728;0;1.0;;2.0;False;Sud;NS;2021.0;1.0;1.0;;;;False;;;;;Individuel;a;n;8.0;a;2022-04;2A041;0000;2A0410000;Z;Z;2A04100;2A101;94;2A
hektor-ag200136-3655;pr;a;l;1;67;;3;990;;;0;0;1;0;NS;;41.38803;9.16008;0;1.0;;2.0;False;Sud-Est;NS;2021.0;1.0;1.0;;;;False;;;;;Individuel;a;n;8.0;a;2022-04;2A041;0000;2A0410000;Z;Z;2A04100;2A101;94;2A
hektor-accasa-39;pr;a;l;0;37;;2;650;;;0;0;0;0;G;320;41.38732;9.15983;0;;;;;0;;1800.0;;;;;;;;;;;;a;n;26.0;a;2022-04;2A041;0000;2A0410000;Z;Z;2A04100;2A101;94;2A
hektor-ag200136-3654;pr;a;l;0;72;;4;1035;;;0;1;1;1;NS;;41.38803;9.16008;0;1.0;;2.0;False;0;NS;2021.0;2.0;1.0;;;;False;;;;;Individuel;a;n;15.0;a;2022-04;2A041;0000;2A0410000;Z;Z;2A04100;2A101;94;2A
immo-facile-adresse-12985049;pr;a;l;2;70;;3;880;;;0;0;0;1;A;39;41.95121;8.78868;0;6.0;;1.0;;Est-Ouest;B;2016.0;1.0;1.0;;True;;True;;;Gaz;Radiateur;;a;n;113.0;a;2022-04;2A271;0000;2A2710000;Z;Z;2A27100;2A000;94;2A
ag200050-338388705;pr;a;l;1;81;;3;969;;;0;0;1;0;C;116;41.98404;8.79715;0;;;2.0;;Est;A;;1.0;;;;;;;;;;;a;n;8.0;a;2022-04;2A001;0000;2A0010000;Z;Z;2A00100;2A105;94;2A
seiitra-secic_bi-2482;pr;a;l;1;66;;3;800;;;0;0;0;1;0;;41.93543;8.8366;0;1.0;;;;0;;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;52.0;a;2022-04;2A032;0000;2A0320000;Z;Z;2A03200;2A103;94;2A
seiitra-secic_bi_s-3498;pr;a;l;0;23;;1;454;;;0;0;0;0;A;39;41.62788;9.29154;0;0.0;;1.0;;0;A;2018.0;;;;;;False;;;;;;a;n;22.0;a;2022-04;2A247;0201;2A2470201;H;H;2A24701;2A301;94;2A
immo-facile-49445290;pr;m;l;0;45;;2;990;;;0;0;1;0;D;190;41.97684;8.71763;0;;;;;0;B;;1.0;1.0;;;;;;;;;;a;n;52.0;m;2022-04;2A006;0000;2A0060000;Z;Z;2A00600;2A000;94;2A
hektor-TERRAAJACCIO2021-1724;pr;a;l;2;30;;1;600;;;0;1;1;0;B;63;41.94027;8.75326;0;;;;True;Est;C;2022.0;1.0;;;;3.0;True;;;Gaz;Radiateur;Collectif;a;n;8.0;a;2022-04;2A004;0702;2A0040702;H;H;2A00401;2A501;94;2A
ag200433-339662457;pr;a;l;1;90;;3;5000;;;0;1;0;1;NS;;41.93935;8.75198;0;;;;;0;;;;;;;;;;;;;;a;n;85.0;a;2022-04;2A004;0702;2A0040702;H;H;2A00401;2A501;94;2A
century-21-202_3164_3469;pr;a;l;1;34;;1;550;;;0;0;0;1;0;;41.92032;8.7377;0;5.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Climatisation révérsible;Individuel;a;n;8.0;a;2022-04;2A004;0201;2A0040201;H;H;2A00401;2A501;94;2A
ag200433-341377359;pr;a;l;5;45;;1;750;;;0;0;0;1;NS;;41.91233;8.71489;0;6.0;;1.0;;0;;;1.0;;;;;True;;;;;;a;n;45.0;a;2022-04;2A004;0503;2A0040503;H;H;2A00401;2A501;94;2A
ag200433-340245897;pr;a;l;0;40;;1;802;;;0;0;0;0;NS;;41.91739;8.69529;0;;;;;0;;;;;;;;;;;;;;a;n;372.0;a;2022-04;2A004;0503;2A0040503;H;H;2A00401;2A501;94;2A
ag200050-339940740;pr;m;l;0;207;2200.0;5;2250;;;0;0;0;3;E;315;41.92189;8.71929;0;;;;;Est;C;;2.0;;;;;;;;Électrique;;;a;n;15.0;m;2022-04;2A004;0503;2A0040503;H;H;2A00401;2A501;94;2A
hektor-alphagest-993;pr;a;l;1;37;;1;555;;;0;0;1;0;0;;41.92838;8.72947;0;;;1.0;;0;;;;1.0;;;;False;;;;;;a;n;29.0;a;2022-04;2A004;0503;2A0040503;H;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-1689;pr;a;l;8;70;;3;1305;;;0;1;1;0;B;99;41.91973;8.72705;0;11.0;;1.0;True;Sud;A;1980.0;1.0;1.0;;;7.0;True;;;;;Individuel;a;n;52.0;a;2022-04;2A004;0301;2A0040301;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-1478;pr;a;l;0;52;32.0;2;650;;;0;0;1;0;D;207;41.9179;8.72593;0;0.0;;;;0;E;;;1.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-04;2A004;0301;2A0040301;H;H;2A00401;2A501;94;2A
immo-facile-99937886065;pr;a;l;4;129;;4;1480;;;0;0;1;1;D;152;41.92525;8.73413;0;9.0;;;;0;D;1971.0;2.0;1.0;;;;True;;;;;;a;n;15.0;a;2022-04;2A004;0103;2A0040103;H;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-1713;pr;a;l;5;66;;3;880;;;0;1;0;1;C;134;41.9252;8.73618;0;10.0;;;;Sud-Est;A;1978.0;1.0;1.0;;;;True;;;;;Individuel;a;n;78.0;a;2022-04;2A004;0103;2A0040103;H;H;2A00401;2A501;94;2A
ag200050-338190822;pr;a;l;2;48;;2;760;;;0;0;0;1;A;56;41.9264;8.7376;0;;;;True;0;A;;;;;;;True;;;;;;a;n;47.0;a;2022-04;2A004;0103;2A0040103;H;H;2A00401;2A501;94;2A
hektor-alphagest-1117;pr;a;l;4;35;;1;550;;;0;0;0;1;0;;41.93032;8.73676;0;5.0;;1.0;False;0;;1970.0;;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;27.0;a;2022-04;2A004;0102;2A0040102;H;H;2A00401;2A501;94;2A
orpi-1-018091E2AH1U;pr;a;l;9;90;;4;1200;;;0;0;0;1;D;196;41.93677;8.75773;0;9.0;;1.0;;0;D;;;1.0;;;;True;;;;;Individuel;a;n;27.0;a;2022-04;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
orpi-1-018091E1HNPP;pr;a;l;2;46;;2;755;;;0;0;0;1;0;;41.93051;8.76072;0;6.0;;1.0;;0;G;;;1.0;;;;True;;;;;Individuel;a;n;8.0;a;2022-04;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
ag200433-338784123;pr;a;l;4;45;;2;820;;;0;0;1;0;NS;;41.929;8.7698;0;;;1.0;;Est;;;1.0;;;;;True;;;;;;a;n;59.0;a;2022-04;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
immo-facile-adresse-11000396;pr;a;l;4;60;;3;922;;;0;0;0;1;C;125;41.93585;8.7572;0;6.0;;;;Sud;D;;1.0;;;;;;;;Gaz;;Individuel;a;n;8.0;a;2022-04;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
orpi-1-018091E29P41;pr;a;l;2;67;;3;965;;;0;0;0;1;0;;41.93056;8.76158;0;6.0;;1.0;;0;G;;;1.0;;;;True;;;;;Individuel;a;n;226.0;a;2022-04;2A004;0801;2A0040801;H;H;2A00401;2A501;94;2A
century-21-202_3164_3262;pr;a;l;0;55;;2;750;;;0;0;0;1;0;;41.90918;8.69629;0;2.0;;1.0;;0;;1977.0;1.0;1.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;15.0;a;2022-04;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
immo-facile-adresse-12985624;pr;a;l;0;84;;3;1150;;;0;1;2;0;A;53;41.90977;8.68129;0;3.0;;;True;Sud;A;2020.0;2.0;;;;;True;;;;;Individuel;a;n;27.0;a;2022-04;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
century-21-202_3164_3451;pr;a;l;4;79;;3;1180;;;0;0;0;1;B;55;41.90959;8.69649;0;6.0;;0.0;;0;;;1.0;0.0;;True;;True;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-04;2A004;0402;2A0040402;H;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-839;pr;a;l;5;24;;1;596;;;0;0;1;0;B;70;41.93311;8.741;0;6.0;;1.0;;Est;B;2014.0;1.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;19.0;a;2022-04;2A004;0601;2A0040601;H;H;2A00401;2A501;94;2A
ag200433-337906833;pr;a;l;0;55;;3;1150;;;0;0;0;0;NS;;41.94289;8.74319;0;;;;;0;;;;;;;;;;;;;;a;n;8.0;a;2022-04;2A004;0703;2A0040703;H;H;2A00401;2A501;94;2A
ag200433-338784147;pr;a;l;3;52;;21;750;;;0;0;0;1;C;120;41.93835;8.75511;0;6.0;;;;Est;A;;1.0;;;;;True;;;Électrique;;Individuel;a;n;8.0;a;2022-04;2A004;0802;2A0040802;H;H;2A00401;2A501;94;2A
century-21-202_3164_3441;pr;a;l;6;70;;3;850;;;0;0;0;1;NS;;41.93437;8.75325;0;7.0;;0.0;;0;;;1.0;0.0;;True;;False;;;Gaz;Radiateur;Individuel;a;n;8.0;a;2022-04;2A004;0802;2A0040802;H;H;2A00401;2A501;94;2A
century-21-202_3164_3463;pr;a;l;0;64;;3;850;;;0;0;0;1;A;37.7;41.9286;8.7922;0;0.0;;0.0;;0;A;;1.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;78.0;a;2022-04;2A004;0901;2A0040901;A;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-830;pr;a;l;3;42;;2;812;;;0;0;0;1;D;176;41.91866;8.73727;0;3.0;;;;Sud-Ouest;B;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2022-04;2A004;0202;2A0040202;H;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-459;pr;a;l;2;57;;2;814;;;0;0;0;1;B;57;41.91855;8.73737;0;;;;;Sud;C;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;172.0;a;2022-04;2A004;0202;2A0040202;H;H;2A00401;2A501;94;2A
immo-facile-adresse-11000496;pr;a;l;2;18;;1;402;;;0;0;1;0;VI;;41.91742;8.73837;0;3.0;;;;0;VI;;1.0;;;;;;;;Électrique;;Individuel;a;n;15.0;a;2022-04;2A004;0202;2A0040202;H;H;2A00401;2A501;94;2A
century-21-202_3164_3267;pr;a;l;4;90;;4;1190;;;0;0;0;1;0;;41.91916;8.73538;0;5.0;;0.0;;0;;;1.0;0.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;22.0;a;2022-04;2A004;0202;2A0040202;H;H;2A00401;2A501;94;2A
rodacom-5000356;pr;a;l;4;50;;2;850;;;0;0;0;1;C;103;41.94004;8.75888;0;;;1.0;True;Sud;A;1990.0;1.0;;;;;True;;;;;Individuel;a;n;246.0;a;2022-04;2A004;0803;2A0040803;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-3949;pr;a;l;3;45;;2;790;;;0;0;1;0;A;40.1;41.94328;8.75453;0;4.0;;1.0;;0;B;2019.0;;1.0;;;;True;;;;Radiateur;Collectif;a;n;8.0;a;2022-04;2A004;0903;2A0040903;H;H;2A00401;2A501;94;2A
hektor-TERRAAJACCIO2021-1044;pr;a;l;2;66;;3;975;;;0;0;1;0;A;42;41.93259;8.74018;0;4.0;;1.0;;Sud-Est;C;2018.0;1.0;1.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;22.0;a;2022-04;2A004;0602;2A0040602;H;H;2A00401;2A501;94;2A
immo-facile-49318072;pr;a;l;0;65;;3;1150;;;0;0;0;1;D;151;41.9952;8.85747;0;;;1.0;;0;B;2010.0;1.0;1.0;;False;;;;;;;;a;n;15.0;a;2022-04;2A209;0000;2A2090000;Z;Z;2A20900;2A000;94;2A
ag200433-341241621;pr;m;l;0;72;300.0;3;1100;;;0;0;0;0;NS;;41.99874;8.91555;0;;;1.0;;Sud;;;;;;;;;;;;;;a;n;15.0;m;2022-04;2A209;0000;2A2090000;Z;Z;2A20900;2A000;94;2A
hektor-227_EXPERTIMO22-99417;pr;m;l;0;67;;4;760;;;0;0;0;0;D;161;41.99027;8.91059;0;3.0;;;;0;A;;;;;;;;;;;;Individuel;m;n;15.0;m;2022-04;2A103;0000;2A1030000;Z;Z;2A10300;2A000;94;2A
hektor-ag200136-3616;pr;m;l;0;66;5780.0;3;995;;;0;0;1;0;D;198;41.67944;9.31778;0;1.0;;2.0;;Sud-Est;B;2013.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;8.0;m;2022-03;2A139;0000;2A1390000;Z;Z;2A13900;2A000;94;2A
seiitra-secic_bi-2505;pr;a;l;1;27;;1;420;;;0;0;0;1;D;206;41.93543;8.8366;0;1.0;;;;0;B;;;1.0;;;;False;;;Électrique;;Individuel;a;n;15.0;a;2022-03;2A032;0000;2A0320000;Z;Z;2A03200;2A103;94;2A
century-21-202_3164_3420;pr;m;l;0;48;;2;750;;;0;0;1;0;NS;;41.88939;8.80333;0;;;0.0;;0;;;1.0;0.0;;;;;;;;;Individuel;a;n;29.0;m;2022-03;2A130;0000;2A1300000;Z;Z;2A13000;2A000;94;2A
ag753633-334637046;pr;a;l;0;110;;5;950;;;0;0;0;0;VI;;41.6211;8.97246;0;;;;False;0;;;;;;;;False;;;Électrique;;Individuel;a;n;14.0;a;2022-03;2A272;0000;2A2720000;Z;Z;2A27200;2A102;94;2A
hektor-TERRAAJACCIO2021-1660;pr;a;l;0;46;;2;825;;;0;0;1;0;0;;41.94285;8.74895;0;6.0;;;True;Nord;;2022.0;1.0;1.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;21.0;a;2022-03;2A004;0703;2A0040703;H;H;2A00401;2A501;94;2A
laforet-immo-facile-21082231;pr;a;l;5;90;;4;1200;;;0;1;0;1;VI;;41.93821;8.75647;0;5.0;;2.0;;0;VI;;1.0;;;True;;True;;;;;Collectif;a;n;61.0;a;2022-03;2A004;0802;2A0040802;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-4736;pr;a;l;5;64;;3;990;;;0;1;1;0;B;58;41.93806;8.75661;0;5.0;;;;0;C;2022.0;;1.0;;;;True;;;;;;a;n;35.0;a;2022-03;2A004;0802;2A0040802;H;H;2A00401;2A501;94;2A
ag200050-335042166;pr;a;l;0;81;;3;850;;;0;0;0;1;NS;;41.93773;8.75674;0;;;1.0;True;0;;;;;;;;True;;;;;;a;n;21.0;a;2022-03;2A004;0802;2A0040802;H;H;2A00401;2A501;94;2A
seiitra-secic_bi-4735;pr;a;l;1;71;;3;960;;;0;0;1;0;A;49;41.93806;8.75661;0;5.0;;;;0;B;2022.0;;1.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;14.0;a;2022-03;2A004;0802;2A0040802;H;H;2A00401;2A501;94;2A
