type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;1;50;;3;110000;;;0;0;0;1;0;;48.265;2.69751;Oui;0.0;;1.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;;a;n;a;2020-08;77333;0104;773330104;H;77;11.0;10.0;1.0;0.055;11.07;34.0;0.06;2200.0
pr;a;v;0;42;;2;179500;;;0;0;1;0;VI;;48.79853;2.65336;Non;;;1.0;;Sud;;;1.0;;;;;True;;;;;;a;n;a;2020-08;77390;0101;773900101;H;77;11.0;17.0;1.0;0.048;19.34;18.0;0.054;4273.81
pr;m;v;0;76;41.0;4;220000;;;0;0;0;1;F;431;48.84339;2.67201;Oui;3.0;;;True;Nord-Sud;C;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-08;77059;0000;770590000;Z;77;11.0;;;;;;;2894.74
pr;m;v;0;48;258.0;4;200000;;;0;0;1;0;G;473.0;48.59598;2.59811;Oui;;;21.0;;0;D;2005.0;2.0;1.0;;;;;163.0;900.0;Électrique;;Individuel;a;n;m;2020-08;77384;0000;773840000;Z;77;11.0;;;;;;;4166.67
pr;a;v;0;43;;3;112137;;;0;0;0;1;E;288.0;48.53662;2.56026;Oui;2.0;;;;0;C;;1.0;;;;;;;;;;;a;n;a;2020-08;77447;0000;774470000;Z;77;11.0;12.74;1.0;0.059;12.74;1.0;0.059;2607.84
pr;a;v;3;52;;3;176000;;;0;0;1;0;D;165.0;48.87101;2.57451;Non;4.0;;;True;0;E;;1.0;;;True;;False;9.0;1500.0;Gaz;;Individuel;m;n;a;2020-08;77108;0702;771080702;H;77;11.0;14.22;4.0;0.05;15.65;76.0;0.055;3384.62
pr;m;v;0;100;158.0;5;295000;;;0;0;0;0;D;180.0;48.79952;2.63341;Oui;2.0;;;False;0;D;1980.0;;;;False;;;;;Gaz;;;m;n;m;2020-08;77390;0401;773900401;H;77;11.0;;;;16.85;1.0;0.069;2950.0
pr;m;v;0;95;304.0;5;299000;;;0;0;0;0;E;;48.79208;2.63724;Oui;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-08;77390;0401;773900401;H;77;11.0;;;;16.85;1.0;0.064;3147.37
pr;a;v;0;69;;3;179000;;;0;0;0;0;E;244.0;48.54459;2.6588;Oui;1.0;;1.0;False;0;C;1900.0;;;;True;;False;10.0;400.0;Électrique;Radiateur;Individuel;m;n;a;2020-08;77288;0203;772880203;H;77;11.0;15.84;5.0;0.073;13.98;173.0;0.065;2594.2
pr;m;v;0;42;24.0;2;197500;;;0;0;1;0;D;199.0;48.86037;2.64869;Non;;;;;Nord-Ouest;B;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-08;77468;0104;774680104;D;77;11.0;;;;;;;4702.38
pr;m;v;0;90;887.0;5;291000;;;0;0;0;0;VI;;48.88585;2.70349;Oui;1.0;;;False;0;VI;1949.0;;;;False;;;;;Gaz;;;m;n;m;2020-08;77464;0101;774640101;H;77;11.0;;;;;;;3233.33
pr;a;v;3;71;;3;276500;;;0;1;0;1;0;;48.88863;2.63089;Non;;;;False;0;;;1.0;1.0;;;5.0;;;;;;;a;n;a;2020-08;77055;0000;770550000;Z;77;11.0;14.75;11.0;0.045;14.75;11.0;0.045;3894.37
pr;a;v;1;71;;3;272500;;;0;1;0;1;0;;48.88863;2.63089;Non;;;;False;0;;;1.0;1.0;;;5.0;;;;;;;a;n;a;2020-08;77055;0000;770550000;Z;77;11.0;14.75;11.0;0.046;14.75;11.0;0.046;3838.03
pr;a;v;0;71;;3;276500;;;0;1;0;1;0;;48.88863;2.63089;Non;;;;False;0;;;1.0;2.0;;;5.0;;;;;;;a;n;a;2020-08;77055;0000;770550000;Z;77;11.0;14.75;11.0;0.045;14.75;11.0;0.045;3894.37
pr;a;v;1;43;;2;201500;;;0;1;1;0;0;;48.88863;2.63089;Non;;;;False;0;;;;;;;10.0;;;;;;;a;n;a;2020-08;77055;0000;770550000;Z;77;11.0;17.14;11.0;0.044;17.14;11.0;0.044;4686.05
pr;a;v;2;44;;2;206500;;;0;1;1;0;0;;48.88863;2.63089;Non;;;;False;0;;;1.0;1.0;;;10.0;;;;;;;a;n;a;2020-08;77055;0000;770550000;Z;77;11.0;17.14;11.0;0.044;17.14;11.0;0.044;4693.18
pr;a;v;0;61;;3;178000;;;0;0;0;1;D;180.0;48.8863;2.62464;Oui;4.0;;0.0;;0;D;1975.0;1.0;0.0;;False;;False;486.0;1965.0;;;;a;n;a;2020-08;77055;0000;770550000;Z;77;11.0;14.75;11.0;0.061;14.75;11.0;0.061;2918.03
pr;a;v;3;67;;3;199000;;;0;0;0;1;D;168;48.79518;2.64245;Oui;6.0;;;;0;D;;;;;;;True;257.0;3040.0;;;Collectif, Individuel;a;n;a;2020-08;77390;0401;773900401;H;77;11.0;13.78;1.0;0.056;15.31;8.0;0.062;2970.15
pr;a;v;0;75;;3;225000;;;0;1;1;1;C;141.12;48.86571;2.71318;Oui;4.0;;1.0;;0;;;1.0;;;;;;;;;;;a;n;a;2020-08;77243;0202;772430202;H;77;11.0;11.56;3.0;0.046;14.47;31.0;0.058;3000.0
pr;a;v;3;72;;3;221876;;;0;0;0;1;D;199.0;48.86652;2.70306;Non;5.0;;1.0;;0;D;;;;;;;True;360.0;2188.0;;;Collectif;a;n;a;2020-08;77243;0202;772430202;H;77;11.0;11.56;3.0;0.045;14.47;31.0;0.056;3081.61
pr;a;v;2;42;;2;177000;;;0;1;1;0;D;203;48.94495;2.68957;Non;3.0;;1.0;;0;B;;1.0;;;True;;False;28.0;1000.0;Électrique;;Individuel;m;n;a;2020-08;77118;0103;771180103;H;77;11.0;15.75;6.0;0.045;17.05;13.0;0.049;4214.29
pr;a;v;0;70;70.92;3;284800;;;0;0;0;1;C;118;48.83995;2.70303;Oui;3.0;;2.0;;Est;D;2016.0;1.0;1.0;;;;True;55.0;896.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;77058;0101;770580101;H;77;11.0;15.8;6.0;0.047;15.17;43.0;0.045;4068.57
pr;a;v;0;59;;3;197500;;;0;0;0;0;E;297;48.85364;2.64547;Oui;1.0;;;False;0;F;1900.0;;;;False;;False;12.0;113.08;Gaz;;Individuel;m;n;a;2020-08;77468;0102;774680102;H;77;11.0;16.72;4.0;0.06;15.65;11.0;0.056;3347.46
pr;a;v;0;82;;4;194000;;;0;0;0;1;VI;;48.69849;2.61056;Oui;1.0;;1.0;;Sud;G;;2.0;;;False;;False;26.0;360.0;Électrique;;Individuel;a;n;a;2020-08;77053;0201;770530201;H;77;11.0;13.62;1.0;0.069;13.46;6.0;0.068;2365.85
pr;m;v;0;83;1477.0;3;170000;;;0;0;0;0;F;410.0;48.38601;3.04119;Oui;;;;False;0;G;1956.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-08;77279;0000;772790000;Z;77;11.0;12.58;2.0;0.074;12.58;2.0;0.074;2048.19
pr;m;v;0;85;398.0;6;341250;;;0;0;1;1;F;393;48.88793;2.62055;Non;;;1.0;;0;D;1981.0;2.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-08;77108;0301;771080301;H;77;11.0;;;;14.22;2.0;0.043;4014.71
pr;a;v;2;48;;2;115000;;;0;0;0;1;C;106.0;48.54571;2.63701;Oui;4.0;;1.0;;0;D;;1.0;0.0;;False;;False;120.0;1506.0;;;;a;n;a;2020-08;77285;0201;772850201;H;77;11.0;16.34;1.0;0.082;16.67;23.0;0.083;2395.83
pr;a;v;5;70;;3;162000;;;0;1;0;0;B;69.0;48.54572;2.63883;Oui;5.0;;1.0;False;0;C;2015.0;;;;False;7.0;True;38.0;2808.0;;;;m;n;a;2020-08;77285;0201;772850201;H;77;11.0;13.39;2.0;0.069;15.31;15.0;0.079;2314.29
pr;m;v;0;75;150.0;4;185000;;;0;0;0;1;VI;;48.53716;2.61961;Oui;1.0;;;;0;VI;;2.0;;;;;;;;;;;a;n;m;2020-08;77285;0101;772850101;H;77;11.0;;;;;;;2466.67
pr;m;v;0;69;;4;179500;;;0;0;0;1;F;342;48.65531;2.63789;Oui;;;1.0;;0;C;1900.0;1.0;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-08;77175;0000;771750000;Z;77;11.0;13.64;2.0;0.063;13.64;2.0;0.063;2601.45
pr;m;v;0;70;100.0;3;199000;;;0;0;0;1;0;;48.78682;2.91441;Oui;2.0;;2.0;False;0;;1800.0;2.0;1.0;;;;;2.0;;Gaz;Radiateur;Individuel;a;n;m;2020-08;77318;0000;773180000;Z;77;11.0;;;;;;;2842.86
pr;m;v;0;47;1187.0;3;99000;;;0;0;1;0;0;;48.20763;2.77711;Oui;;;0.0;;0;;1900.0;1.0;0.0;;;;;;;Bois;Poêle à Bois;Individuel;a;n;m;2020-08;77071;0000;770710000;Z;77;11.0;;;;;;;2106.38
pr;m;v;0;72;640.0;2;119900;;;0;0;1;0;VI;;48.5626;3.28212;Non;;;;True;0;VI;1930.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;77379;0102;773790102;H;77;11.0;;;;;;;1665.28
pr;m;v;0;38;268.0;1;106000;;;0;0;0;0;E;255;48.92446;2.8577;Oui;2.0;;;False;0;F;1900.0;;;;False;;;;;;;;m;n;m;2020-08;77276;0000;772760000;Z;77;11.0;;;;;;;2789.47
pr;m;v;0;47;10.0;2;140000;;;0;0;0;1;F;425.0;48.33838;2.73861;Non;;;0.0;;0;C;1900.0;;0.0;;;;;;;Électrique;;Individuel;a;n;m;2020-08;77312;0000;773120000;Z;77;11.0;;;;;;;2978.72
pr;m;v;0;280;220.0;12;570960;;;0;0;1;2;G;;48.33615;2.7454;Oui;;;1.0;True;0;A;;2.0;;;;;;;;Électrique, Bois;Cheminée;;network;n;m;2020-08;77312;0000;773120000;Z;77;11.0;;;;;;;2039.14
pr;a;v;3;59;;3;154000;;;0;1;0;1;E;256;48.94861;2.90326;Non;3.0;;1.0;;0;D;;;;;;;;;;Gaz;;;m;n;a;2020-08;77284;0504;772840504;H;77;11.0;;;;14.06;126.0;0.065;2610.17
pr;m;v;0;79;1000.0;3;135000;;;0;0;2;0;NS;;48.34334;3.0121;Oui;;;0.0;;0;;;2.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;;a;n;m;2020-08;77054;0000;770540000;Z;77;11.0;;;;;;;1708.86
pr;m;v;0;60;413.0;3;212000;;;0;0;0;1;0;;48.82731;3.0571;Non;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-08;77320;0000;773200000;Z;77;11.0;14.59;1.0;0.05;14.59;1.0;0.05;3533.33
pr;m;v;0;63;1047.0;3;138000;;;0;0;0;0;G;456.8;48.86146;3.34415;Oui;;;3.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-08;77512;0000;775120000;Z;77;11.0;;;;;;;2190.48
pr;m;v;0;140;;5;189000;;;0;0;0;0;D;213;48.86648;3.34674;Non;;;;;0;F;;0.0;0.0;;;;;0.0;0.0;;;;a;n;m;2020-08;77512;0000;775120000;Z;77;11.0;;;;;;;1350.0
pr;m;v;0;72;;3;90000;;;0;0;1;0;NS;;48.36352;3.07858;Oui;;;0.0;;0;;;1.0;0.0;;;;;;;Électrique;;;a;n;m;2020-08;77293;0000;772930000;Z;77;11.0;;;;;;;1250.0
pr;m;v;0;57;113.0;3;107000;;;0;0;0;1;F;357;49.02364;3.02175;Oui;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-08;77257;0000;772570000;Z;77;11.0;;;;;;;1877.19
pr;a;v;2;43;;2;165000;;;0;1;1;0;0;;48.66421;2.55804;Oui;4.0;;1.0;False;0;;2010.0;1.0;;;;5.0;True;63.0;900.0;Électrique;;Individuel;a;n;a;2020-08;77122;0201;771220201;H;77;11.0;16.67;15.0;0.052;16.69;44.0;0.052;3837.21
pr;m;v;0;33;103.0;1;42200;;;0;0;0;0;NS;;48.54092;3.35369;Oui;;;;False;Nord Sud Est Ouest;NS;;;;;False;;;;;;;;a;n;m;2020-08;77459;0000;774590000;Z;77;11.0;;;;;;;1278.79
pr;m;v;0;83;402.0;3;204000;;;0;0;0;1;NS;;48.55282;3.00671;Oui;;;1.0;;0;;;;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-08;77327;0103;773270103;H;77;11.0;;;;;;;2457.83
pr;m;v;0;62;300.0;3;296000;;;0;0;1;1;E;283;48.89104;2.60918;Non;;;1.0;;0;F;1933.0;2.0;0.0;;;;;;;Gaz, Électrique;;Individuel;a;n;m;2020-08;77108;0301;771080301;H;77;11.0;;;;16.73;3.0;0.042;4774.19
pr;a;v;2;58;;3;168500;;;0;1;0;1;D;193.0;48.66568;2.56085;Oui;4.0;;1.0;;0;B;2009.0;;0.0;;True;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;77122;0201;771220201;H;77;11.0;14.34;16.0;0.059;14.48;30.0;0.06;2905.17
pr;a;v;3;25;;1;115000;;;0;0;0;0;NS;;48.94887;2.60421;Oui;3.0;;;;0;;;1.0;;;;;;20.0;960.0;Électrique;;;network;n;a;2020-08;77514;0103;775140103;H;77;11.0;19.82;3.0;0.052;20.37;24.0;0.053;4600.0
pr;a;v;3;61;;3;292200;;;0;1;0;1;0;;48.84506;2.65352;Non;;;;False;0;;;1.0;;;;13.0;;;;;;;a;n;a;2020-08;77468;0204;774680204;H;77;11.0;13.1;1.0;0.033;15.65;11.0;0.039;4790.16
pr;a;v;4;63;;3;281900;;;0;2;0;1;0;;48.84506;2.65352;Non;;;;False;0;;;1.0;;;;12.0;;;;;;;a;n;a;2020-08;77468;0204;774680204;H;77;11.0;13.1;1.0;0.035;15.65;11.0;0.042;4474.6
pr;a;v;0;91;;4;229900;;;0;0;0;0;D;199.0;48.62173;2.58736;Oui;1.0;;;;0;E;;;;;;;;8.0;600.0;;;;a;n;a;2020-08;77296;0103;772960103;H;77;11.0;;;;14.03;6.0;0.067;2526.37
pr;a;v;0;67;;3;199000;;;0;0;0;0;D;;48.79342;2.651;Non;;;0.0;;0;;;;;;;;;257.0;3040.0;;;;a;n;a;2020-08;77390;0301;773900301;H;77;11.0;17.87;1.0;0.072;15.31;8.0;0.062;2970.15
pr;a;v;4;61;;3;297300;;;0;1;0;1;0;;48.84506;2.65352;Non;;;;False;0;;;1.0;;;;9.0;;;;;;;a;n;a;2020-08;77468;0204;774680204;H;77;11.0;13.1;1.0;0.032;15.65;11.0;0.039;4873.77
pr;a;v;4;52;;2;258900;;;0;1;1;0;0;;48.84506;2.65352;Non;;;;False;0;;;;;;;11.0;;;;;;;a;n;a;2020-08;77468;0204;774680204;H;77;11.0;;;;17.37;23.0;0.042;4978.85
pr;m;v;0;55;432.0;3;337600;;;0;0;0;1;E;327;48.78875;2.6562;Non;;;;False;Nord-Sud;C;1974.0;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;77390;0301;773900301;H;77;11.0;;;;;;;6138.18
pr;a;v;0;62;38.5;3;314000;;;0;0;0;0;VI;;48.84092;2.64039;Non;5.0;;;;0;VI;2020.0;;;;;;;41.0;1800.0;;;;a;n;a;2020-08;77258;0201;772580201;H;77;11.0;17.78;6.0;0.042;15.8;20.0;0.037;5064.52
pr;a;v;0;56;;3;264000;;;0;0;0;1;B;55.0;48.84141;2.63933;Non;5.0;;1.0;;0;VI;2013.0;1.0;1.0;;;;True;30.0;2085.0;Gaz;Radiateur;;a;n;a;2020-08;77258;0201;772580201;H;77;11.0;17.78;6.0;0.045;15.8;20.0;0.04;4714.29
