type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;86;;4;1063000;;;0;0;0;0;B;;48.82627;2.37676;Non;10.0;;;;0;B;;;;;;;True;;;;;;a;n;a;2020-08;75113;5014;751135014;H;75;11.0;16.6;2.0;0.016;25.88;102.0;0.025;12360.47
pr;a;v;2;41;;2;420000;;;0;0;1;0;A;10.0;48.82851;2.3737;Oui;6.0;;;;sud-ouest;B;;;;;;;;18.0;840.0;Électrique;;Individuel;a;n;a;2020-08;75113;5014;751135014;H;75;11.0;31.05;12.0;0.036;30.19;557.0;0.035;10243.9
pr;a;v;0;15;;1;160500;;;0;0;0;1;VI;;48.82765;2.37337;Oui;6.0;;;True;0;VI;;;1.0;;;;;21.0;600.0;;;;a;n;a;2020-08;75113;5014;751135014;H;75;11.0;35.94;9.0;0.04;36.11;429.0;0.04;10700.0
pr;a;v;0;27;;2;295000;;;0;0;1;0;VI;;48.82229;2.32762;Non;6.0;;;;0;VI;;1.0;;;;;;40.0;800.0;;;Individuel;a;n;a;2020-08;75114;5501;751145501;H;75;11.0;27.4;2.0;0.03;31.54;607.0;0.035;10925.93
pr;a;v;0;61;;3;774600;;;0;0;0;0;B;;48.82627;2.37676;Non;9.0;;;;0;B;;;;;;;True;;;;;;a;n;a;2020-08;75113;5014;751135014;H;75;11.0;27.67;5.0;0.026;27.32;258.0;0.026;12698.36
pr;a;v;0;63;;1;674580;;;0;0;0;0;VI;;48.82605;2.37477;Oui;7.0;;;;Sud-Ouest;VI;1974.0;1.0;;;True;;True;16.0;4543.0;;;Collectif;a;n;a;2020-08;75113;5014;751135014;H;75;11.0;35.94;9.0;0.04;36.11;429.0;0.04;10707.62
pr;a;v;0;76;;4;966000;;;0;0;0;0;B;;48.82627;2.37676;Non;10.0;;;;0;B;;;;;;;True;;;;;;a;n;a;2020-08;75113;5014;751135014;H;75;11.0;16.6;2.0;0.016;25.88;102.0;0.024;12710.53
pr;a;v;5;108;;5;1298000;;;0;1;1;1;D;156.0;48.85481;2.38457;Oui;11.0;;;True;Est;E;;1.0;;;;;True;217.0;3612.0;Gaz;;Collectif;a;n;a;2020-08;75111;4306;751114306;H;75;11.0;22.44;1.0;0.022;26.79;28.0;0.027;12018.52
pr;a;v;0;46;;2;630000;;;0;0;1;0;D;177.0;48.85583;2.38278;Non;6.0;;;True;0;E;1860.0;1.0;;;True;;True;28.0;1560.0;;;Individuel;a;n;a;2020-08;75111;4306;751114306;H;75;11.0;35.86;16.0;0.031;34.27;635.0;0.03;13695.65
pr;a;v;3;47;;2;577500;;;0;0;0;0;E;265;48.85742;2.37994;0;6.0;;;;Ouest;B;;;;True;True;;True;33.0;2040.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75111;4306;751114306;H;75;11.0;35.86;16.0;0.035;34.27;635.0;0.033;12287.23
pr;a;v;0;30;;1;280000;;;0;0;0;0;VI;;48.88445;2.36713;Non;5.0;;;;Ouest;G;;;;;;;;20.0;600.0;;;Individuel;a;n;a;2020-08;75119;7307;751197307;H;75;11.0;45.4;6.0;0.058;34.11;392.0;0.044;9333.33
pr;a;v;4;22;;1;239000;;;0;0;1;0;NS;;48.88248;2.36627;Non;6.0;;;True;0;;;1.0;;;;;False;97.0;1068.96;;;;a;n;a;2020-08;75110;3701;751103701;H;75;11.0;41.14;14.0;0.045;39.82;360.0;0.044;10863.64
pr;a;v;6;23;;1;212000;;;0;0;0;1;VI;;48.88325;2.36621;Oui;6.0;;;;0;VI;;1.0;;;;;;;;;;Individuel;m;n;a;2020-08;75110;3701;751103701;H;75;11.0;41.14;14.0;0.054;39.82;360.0;0.052;9217.39
pr;a;v;4;30;;1;452000;;;0;0;0;0;0;;48.83244;2.37548;0;10.0;;;;Ouest;;;;;True;;;True;;;;Sol;;a;n;a;2020-08;75113;5018;751135018;H;75;11.0;28.3;3.0;0.023;36.11;429.0;0.029;15066.67
pr;a;v;5;41;;2;535000;;;0;0;1;0;D;190;48.83828;2.3581;Oui;6.0;;;True;Sud;C;;1.0;;;;;True;32.0;2052.0;;;;a;n;a;2020-08;75113;4907;751134907;H;75;11.0;29.64;20.0;0.027;30.19;557.0;0.028;13048.78
pr;a;v;0;33;;1;302400;;;0;0;0;1;VI;;48.83994;2.40742;Oui;10.0;;;;0;VI;;1.0;;;;;;58.0;1100.0;;Radiateur;Collectif;a;n;a;2020-08;75112;4503;751124503;H;75;11.0;;;;36.0;371.0;0.047;9163.64
pr;a;v;0;61;;3;655000;;;0;1;1;0;VI;;48.83865;2.40433;Oui;11.0;;;True;Est-Ouest;VI;1965.0;1.0;;;True;;True;229.0;2640.0;Gaz;;Collectif;a;n;a;2020-08;75112;4503;751124503;H;75;11.0;25.42;3.0;0.028;27.78;189.0;0.031;10737.7
pr;a;v;0;125;;5;1345000;;;0;0;0;2;B;;48.83312;2.37716;Non;13.0;;;;0;C;2015.0;2.0;1.0;;;;True;120.0;4000.0;;;;a;n;a;2020-08;75113;5018;751135018;H;75;11.0;;;;24.6;26.0;0.027;10760.0
pr;a;v;8;28;;1;286000;;;0;0;0;1;E;268;48.85836;2.40118;Oui;11.0;;;True;Nord;F;;;;;;;True;102.0;1115.0;Gaz;;Collectif;a;n;a;2020-08;75120;8024;751208024;H;75;11.0;32.96;7.0;0.039;35.25;460.0;0.041;10214.29
pr;a;v;0;26;;1;265000;;;0;0;1;0;VI;;48.88351;2.36706;Oui;6.0;;;;0;VI;;1.0;;;;;False;40.0;1600.0;;;;a;n;a;2020-08;75110;3701;751103701;H;75;11.0;41.14;14.0;0.048;39.82;360.0;0.047;10192.31
pr;a;v;1;39;;3;375000;;;0;0;0;1;VI;;48.8389;2.35954;Non;5.0;;;True;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;75113;4907;751134907;H;75;11.0;28.87;4.0;0.036;27.32;258.0;0.034;9615.38
pr;a;v;0;43;;2;470000;;;0;0;1;0;0;;48.85644;2.40074;Non;6.0;;;;Sud;;;1.0;;;;;False;;1200.0;Gaz;;Individuel;a;n;a;2020-08;75120;8024;751208024;H;75;11.0;37.25;2.0;0.041;29.21;480.0;0.032;10930.23
pr;a;v;0;22;;1;260000;;;0;0;0;0;0;;48.86555;2.3485;Oui;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;75102;0802;751020802;H;75;11.0;42.4;19.0;0.043;44.1;243.0;0.045;11818.18
pr;a;v;3;31;;2;399000;;;0;0;1;0;C;120.0;48.86467;2.34733;Oui;5.0;;;False;0;C;;1.0;;;;;False;;1200.0;;;;a;n;a;2020-08;75102;0802;751020802;H;75;11.0;41.25;35.0;0.038;39.71;283.0;0.037;12870.97
pr;a;v;1;55;;3;629000;;;0;0;1;0;D;200;48.83581;2.39054;Non;6.0;;;True;0;C;;1.0;;;;;False;20.0;1200.0;;;;a;n;a;2020-08;75112;4703;751124703;H;75;11.0;36.59;1.0;0.038;27.78;189.0;0.029;11436.36
pr;a;v;0;38;;2;425000;;;0;0;1;0;VI;;48.83857;2.38914;Oui;3.0;;;;0;VI;1860.0;1.0;;;;;False;36.0;900.0;;Radiateur;Individuel;a;n;a;2020-08;75112;4703;751124703;H;75;11.0;38.64;4.0;0.041;30.36;471.0;0.033;11184.21
pr;a;v;0;116;;3;1050000;;;0;0;1;0;VI;;48.8788;2.38757;Non;7.0;;;;0;G;1970.0;1.0;;;;;;100.0;2280.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75119;7602;751197602;H;75;11.0;26.97;3.0;0.036;24.58;159.0;0.033;9051.72
pr;a;v;0;80;;4;885000;;;0;0;0;2;D;211.0;48.82748;2.33031;Non;4.0;;;;0;E;1979.0;1.0;;;;;;130.0;3960.0;;Radiateur;Collectif;a;n;a;2020-08;75114;5509;751145509;H;75;11.0;25.78;2.0;0.028;28.16;107.0;0.031;11062.5
pr;a;vp;0;64;;4;745000;;;0;0;0;1;E;304.0;48.82777;2.3306;Oui;6.0;;;True;0;E;1900.0;1.0;;;True;;True;27.0;1920.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75114;5509;751145509;H;75;11.0;25.78;2.0;0.027;28.16;107.0;0.029;11640.62
pr;a;v;1;55;;3;599000;;;0;0;1;0;D;190;48.8274;2.33052;Oui;6.0;;;False;0;C;;1.0;;;;;True;20.0;;;;;a;n;a;2020-08;75114;5509;751145509;H;75;11.0;31.37;9.0;0.035;29.14;258.0;0.032;10890.91
pr;a;v;2;70;;3;969000;;;0;0;1;0;0;;48.88382;2.32568;Non;8.0;;;;0;;1930.0;1.0;0.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;75117;6702;751176702;H;75;11.0;30.0;1.0;0.026;31.62;400.0;0.027;13842.86
pr;a;v;0;68;;4;912000;;;0;1;1;1;D;154;48.84773;2.27049;Non;11.0;;;True;0;E;1961.0;2.0;;;True;;True;300.0;2601.0;;;Collectif;a;n;a;2020-08;75116;6117;751166117;H;75;11.0;31.76;4.0;0.028;31.49;381.0;0.028;13411.76
pr;a;v;4;38;;2;530000;;;0;0;1;0;C;93;48.88628;2.34347;Non;;;;False;0;A;;1.0;;;;;False;32.0;1200.0;Gaz;;Individuel;a;n;a;2020-08;75118;7005;751187005;H;75;11.0;39.51;17.0;0.034;33.33;950.0;0.029;13947.37
pr;a;v;3;36;;2;780700;;;0;0;0;1;F;376;48.88576;2.33998;Non;3.0;;1.0;;0;G;1900.0;;0.0;;True;;True;;;Gaz;;Individuel;a;n;a;2020-08;75118;7005;751187005;H;75;11.0;39.51;17.0;0.022;33.33;950.0;0.018;21686.11
pr;a;v;0;20;;1;248000;;;0;0;1;0;VI;;48.8354;2.30093;Oui;6.0;;;;Sud;VI;1900.0;1.0;;;;;;25.0;720.0;;;Individuel;a;n;a;2020-08;75115;5716;751155716;H;75;11.0;32.14;9.0;0.031;36.36;998.0;0.035;12400.0
pr;a;v;4;17;;2;365000;;;0;0;1;1;VI;;48.87622;2.28657;Non;4.0;;;False;0;;;1.0;;;;;True;;420.0;;;Individuel;a;n;a;2020-08;75116;6413;751166413;A;75;11.0;42.64;4.0;0.024;35.71;1155.0;0.02;21470.59
pr;a;v;0;53;;3;630000;;;0;0;1;0;VI;;48.86946;2.35661;Non;4.0;;;;0;VI;;1.0;;;;;;84.0;1070.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75110;3905;751103905;H;75;11.0;24.68;3.0;0.025;30.39;140.0;0.031;11886.79
pr;a;v;0;75;;3;824000;;;0;0;0;1;VI;;48.84744;2.26325;Non;8.0;;;;0;VI;1954.0;1.0;;;;;;30.0;2800.0;;;Collectif;a;n;a;2020-08;75116;6111;751166111;H;75;11.0;30.43;7.0;0.033;34.0;727.0;0.037;10986.67
pr;a;v;3;80;;3;895000;;;0;1;0;1;0;;48.84336;2.26009;Non;7.0;;;;0;;1930.0;1.0;0.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;75116;6111;751166111;H;75;11.0;30.43;7.0;0.033;34.0;727.0;0.036;11187.5
pr;a;v;0;36;;2;389000;;;0;0;1;0;VI;;48.82384;2.34978;Oui;4.0;;;True;0;VI;1920.0;1.0;;;;;False;20.0;1920.0;;;;a;n;a;2020-08;75113;5111;751135111;H;75;11.0;35.42;10.0;0.039;30.19;557.0;0.034;10805.56
pr;a;v;2;71;;4;1250000;;;0;0;1;0;C;140;48.88804;2.31501;Non;;;;True;Ouest;D;2018.0;1.0;1.0;;;;True;70.0;;Électrique;Radiateur;Collectif;a;n;a;2020-08;75117;6714;751176714;H;75;11.0;24.67;8.0;0.017;30.9;179.0;0.021;17605.63
pr;a;v;5;81;;4;894400;;;0;0;0;1;C;147.0;48.89092;2.30378;Non;;;;True;0;D;;1.0;;;True;;True;;;;Radiateur;Collectif;a;n;a;2020-08;75117;6714;751176714;H;75;11.0;24.67;8.0;0.027;30.9;179.0;0.034;11041.98
pr;a;v;0;31;;2;326000;;;0;1;1;0;G;;48.82392;2.34919;Non;4.0;;;True;0;VI;1930.0;1.0;;;True;;False;64.0;3200.0;;Radiateur;Collectif;a;n;a;2020-08;75113;5111;751135111;H;75;11.0;35.42;10.0;0.04;30.19;557.0;0.034;10516.13
pr;a;v;4;82;;4;849000;;;0;1;1;1;NS;;48.82365;2.35255;Oui;7.0;;1.0;;0;;1972.0;1.0;0.0;;True;;True;90.0;3600.0;Gaz;;Collectif;a;n;a;2020-08;75113;5111;751135111;H;75;11.0;24.85;1.0;0.029;25.88;102.0;0.03;10353.66
pr;a;v;2;71;;4;1250000;;;0;0;1;0;C;140;48.88901;2.31414;Oui;;;;True;Ouest;D;2018.0;1.0;1.0;;;;True;70.0;;Électrique;Radiateur;Collectif;a;n;a;2020-08;75117;6714;751176714;H;75;11.0;24.67;8.0;0.017;30.9;179.0;0.021;17605.63
pr;a;v;6;22;;1;286500;;;0;0;0;1;D;;48.87353;2.33128;Non;;;;;0;E;;1.0;;;;;;38.0;;Gaz;Radiateur;Collectif;a;n;a;2020-08;75109;3405;751093405;A;75;11.0;59.0;2.0;0.054;42.14;336.0;0.039;13022.73
pr;a;v;0;18;;1;241000;;;0;0;0;1;F;446;48.89247;2.33494;Non;;;;True;Sud;D;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;75118;6917;751186917;H;75;11.0;36.0;11.0;0.032;39.29;789.0;0.035;13388.89
pr;a;v;1;87;;4;895000;;;0;0;0;0;D;222;48.85083;2.39668;0;;;;;Sud-Est-Ouest;E;;;;;;;True;;3960.0;Fioul;Radiateur;Collectif;a;n;a;2020-08;75111;4401;751114401;H;75;11.0;;;;26.9;64.0;0.031;10287.36
pr;a;v;2;23;;1;240000;;;0;0;0;1;E;240;48.88728;2.35508;Oui;4.0;;;;0;;;;;;;;;37.0;744.0;;;Individuel;a;n;a;2020-08;75118;7105;751187105;H;75;11.0;33.33;3.0;0.038;39.29;789.0;0.045;10434.78
pr;a;v;0;10;;1;129000;;;0;0;1;0;0;;48.82261;2.35094;Non;;;;False;Est;;1931.0;;;;;;;24.0;600.0;;Radiateur;Collectif;a;n;a;2020-08;75113;5111;751135111;H;75;11.0;40.52;12.0;0.038;36.11;429.0;0.034;12900.0
pr;a;v;0;56;;2;826800;;;0;0;0;0;VI;;48.84731;2.34928;Non;;;;False;Sud;VI;1900.0;1.0;;;;;True;15.0;2170.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;75105;1703;751051703;H;75;11.0;37.41;11.0;0.03;37.59;506.0;0.031;14764.29
pr;a;v;0;79;;2;819000;;;0;0;0;1;E;256.0;48.87745;2.37746;Oui;3.0;;;;0;C;;;;;;;;8.0;856.0;;;Individuel;a;n;a;2020-08;75119;7609;751197609;H;75;11.0;31.5;8.0;0.036;28.57;442.0;0.033;10367.09
pr;a;v;5;160;;6;2100000;;;0;2;1;1;0;;48.86426;2.26997;Non;8.0;;;;0;;1890.0;2.0;0.0;;True;;True;0.0;0.0;Fioul;Radiateur;Collectif;a;n;a;2020-08;75116;6305;751166305;H;75;11.0;38.03;4.0;0.035;29.58;101.0;0.027;13125.0
pr;a;v;0;21;;1;280000;;;0;0;0;1;E;300.0;48.8494;2.28924;Oui;7.0;;;;Ouest;E;1970.0;1.0;;;;;True;25.0;454.94;;;Collectif;a;n;a;2020-08;75115;5909;751155909;H;75;11.0;40.0;25.0;0.036;36.36;998.0;0.033;13333.33
pr;a;v;1;21;;1;241000;;;0;0;0;1;VI;;48.84789;2.39221;Oui;5.0;;;True;0;VI;1890.0;1.0;;;;;False;49.0;1040.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75112;4618;751124618;H;75;11.0;38.1;8.0;0.04;36.0;371.0;0.038;11476.19
pr;a;v;5;150;;5;1790000;;;0;0;1;1;0;;48.86988;2.27445;Non;8.0;;;;0;;1928.0;2.0;0.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;75116;6305;751166305;H;75;11.0;32.12;8.0;0.032;30.3;272.0;0.03;11933.33
pr;a;v;0;160;;5;1970000;;;0;0;0;1;0;;48.86513;2.27222;Non;8.0;;;;0;;1930.0;2.0;1.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;75116;6305;751166305;H;75;11.0;32.12;8.0;0.031;30.3;272.0;0.03;12312.5
pr;a;v;8;26;;1;299000;;;0;0;1;0;VI;;48.89015;2.30159;Oui;8.0;;;;0;G;1960.0;1.0;;;True;;True;464.0;1540.0;;;Collectif;a;n;a;2020-08;75117;6615;751176615;H;75;11.0;;;;41.67;778.0;0.043;11500.0
pr;a;v;0;8;;1;120000;;;0;0;0;0;VI;;48.84899;2.39748;Oui;8.0;;;False;Sud;VI;1900.0;;;;;;False;37.0;159.4;;;;a;n;a;2020-08;75111;4401;751114401;H;75;11.0;37.25;6.0;0.03;40.0;657.0;0.032;15000.0
pr;a;v;7;45;;2;639000;;;0;0;1;0;0;;48.89021;2.30188;Non;7.0;;;;0;;1930.0;1.0;1.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;75117;6615;751176615;H;75;11.0;;;;34.35;961.0;0.029;14200.0
pr;a;v;0;92;;4;865000;;;0;0;1;1;D;186.0;48.85005;2.28923;Oui;4.0;;;False;sud-ouest;B;;1.0;;;;;False;49.0;2439.96;Électrique;Radiateur;Individuel;a;n;a;2020-08;75115;5909;751155909;H;75;11.0;;;;28.42;299.0;0.036;9402.17
pr;a;v;0;22;;1;280000;;;0;0;0;1;E;300.0;48.8494;2.28924;Oui;7.0;;;;Ouest;E;1970.0;1.0;;;;;True;25.0;454.94;;;Collectif;a;n;a;2020-08;75115;5909;751155909;H;75;11.0;40.0;25.0;0.038;36.36;998.0;0.034;12727.27
pr;a;v;0;53;;3;518000;;;0;1;0;0;F;381.0;48.87111;2.3956;Oui;6.0;;1.0;True;0;G;1968.0;;;;True;;True;300.0;2400.0;Gaz;Radiateur;Collectif;m;n;a;2020-08;75120;7815;751207815;H;75;11.0;26.94;2.0;0.033;24.57;146.0;0.03;9773.58
pr;a;v;1;63;;3;739000;;;0;0;0;1;NS;;48.88529;2.38014;Non;6.0;;;;0;;;;;;;;;;;Gaz;;;m;n;a;2020-08;75119;7302;751197302;H;75;11.0;19.28;2.0;0.02;24.58;159.0;0.025;11730.16
pr;a;v;5;50;;3;735000;;;0;0;0;1;0;;48.84492;2.30669;Non;7.0;;;;0;;1925.0;1.0;0.0;;True;;True;0.0;0.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75115;5808;751155808;H;75;11.0;28.57;5.0;0.023;29.59;659.0;0.024;14700.0
pr;a;v;0;59;;3;579000;;;0;0;1;0;NS;;48.84622;2.30651;Oui;6.0;;;False;0;;;1.0;;;;;True;19.0;2160.0;;;;a;n;a;2020-08;75115;5808;751155808;H;75;11.0;28.57;5.0;0.035;29.59;659.0;0.036;9813.56
pr;a;v;0;58;;3;749900;;;0;0;0;1;NS;;48.88854;2.34666;Non;;;1.0;True;Sud;;;;;;;;;;2976.0;;;Collectif;a;n;a;2020-08;75118;7009;751187009;H;75;11.0;38.98;9.0;0.036;30.0;255.0;0.028;12929.31
pr;a;v;6;52;;2;599000;;;0;0;0;0;E;329.0;48.8879;2.34446;Oui;4.0;;;;0;B;;;;;True;;;;1884.68;Électrique;Radiateur;Individuel;a;n;a;2020-08;75118;7009;751187009;H;75;11.0;34.11;18.0;0.036;33.33;950.0;0.035;11519.23
pr;a;v;8;87;;4;965000;;;0;1;0;0;D;165.0;48.83578;2.40591;Non;9.0;;1.0;False;Est;D;;;;;;;True;;;;Radiateur;Collectif;a;n;a;2020-08;75112;4502;751124502;H;75;11.0;21.99;4.0;0.024;25.28;74.0;0.027;11091.95
pr;a;v;5;37;;3;389000;;;0;0;0;0;NS;;48.83603;2.40683;Oui;;;;True;0;;;;;;;;True;;;Gaz;;Individuel;a;n;a;2020-08;75112;4502;751124502;H;75;11.0;26.62;8.0;0.03;27.78;189.0;0.032;10513.51
pr;a;v;2;15;;1;195000;;;0;0;1;0;C;135.0;48.88364;2.3665;Oui;4.0;;;False;0;D;;1.0;;;;;False;32.0;600.0;;;;a;n;a;2020-08;75110;3709;751103709;H;75;11.0;33.17;8.0;0.031;39.82;360.0;0.037;13000.0
pr;a;v;2;18;;1;156395;;;0;0;0;1;E;300.0;48.89641;2.38373;Oui;9.0;;;;Nord-Ouest;C;;1.0;;;;;;;;;;;a;n;a;2020-08;75119;7488;751197488;D;75;11.0;32.6;1.0;0.045;34.11;392.0;0.047;8688.61
pr;a;v;4;45;;2;548000;;;0;0;0;1;VI;;48.87311;2.36961;Non;4.0;;;True;0;VI;;1.0;;;;;False;;;Gaz;;Collectif;a;n;a;2020-08;75110;4012;751104012;A;75;11.0;34.44;1.0;0.034;33.33;376.0;0.033;12177.78
pr;a;v;8;48;;2;550000;;;0;0;1;0;NS;;48.84979;2.40549;Non;9.0;;;True;0;NS;;1.0;1.0;;True;;True;124.0;2600.0;Gaz;Sol;Collectif;a;n;a;2020-08;75120;8003;751208003;H;75;11.0;30.6;6.0;0.032;29.21;480.0;0.031;11458.33
pr;a;v;5;23;;2;269000;;;0;0;1;0;NS;;48.88866;2.36606;Non;5.0;;;;0;;;;;;;;;2.0;850.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75118;7201;751187201;H;75;11.0;32.71;9.0;0.034;33.33;950.0;0.034;11695.65
pr;a;v;0;39;;2;499999;;;0;0;1;0;NS;;48.89608;2.33548;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-08;75118;6922;751186922;H;75;11.0;31.52;9.0;0.03;33.33;950.0;0.031;12820.49
pr;a;v;0;56;;2;635000;;;0;0;1;0;C;99;48.8689;2.37212;Oui;6.0;;;True;Sud-Est;D;1880.0;1.0;;;;;True;20.0;1800.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;75111;4115;751114115;H;75;11.0;34.04;5.0;0.036;34.27;635.0;0.036;11339.29
pr;a;v;3;56;;3;535000;;;0;0;0;1;E;273;48.88966;2.36544;Non;4.0;;;;0;F;;;;;;;;50.0;884.0;;;Individuel;a;n;a;2020-08;75118;7201;751187201;H;75;11.0;;;;30.0;255.0;0.038;9553.57
pr;a;v;0;22;;1;315000;;;0;0;1;0;F;400;48.86945;2.37656;Non;6.0;;;False;0;G;1890.0;1.0;;;True;;False;75.0;840.0;;;Individuel;a;n;a;2020-08;75111;4112;751114112;H;75;11.0;36.36;3.0;0.03;40.0;657.0;0.034;14318.18
pr;a;v;4;53;;3;658350;;;0;0;0;0;VI;;48.84631;2.29937;Oui;6.0;;;;0;G;;;;;;;;;;;;;a;n;a;2020-08;75115;5810;751155810;H;75;11.0;30.26;8.0;0.029;29.59;659.0;0.029;12421.7
pr;a;v;2;21;;1;249000;;;0;0;0;1;E;317;48.86935;2.3713;Oui;;;;;0;B;;1.0;;;;;;25.0;864.0;Électrique;;Individuel;a;n;a;2020-08;75111;4115;751114115;H;75;11.0;43.75;7.0;0.044;40.0;657.0;0.04;11857.14
pr;a;v;0;89;;4;1112000;;;0;0;0;1;D;;48.85873;2.27715;Non;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-08;75116;6216;751166216;H;75;11.0;28.26;1.0;0.027;31.49;381.0;0.03;12494.38
pr;a;v;0;89;;4;1112000;;;0;0;0;1;D;;48.85843;2.27583;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-08;75116;6216;751166216;H;75;11.0;28.26;1.0;0.027;31.49;381.0;0.03;12494.38
pr;a;v;2;85;;3;1130000;;;0;0;0;1;0;;48.85854;2.27786;Non;9.0;;;;0;;1930.0;1.0;0.0;;True;;True;0.0;0.0;;;Collectif;a;n;a;2020-08;75116;6216;751166216;H;75;11.0;42.25;5.0;0.038;34.0;727.0;0.031;13294.12
pr;a;v;7;49;;2;545000;;;0;1;0;1;NS;;48.85182;2.38041;Non;10.0;;1.0;;0;;;1.0;;;True;;True;60.0;2891.0;Gaz;;Collectif;a;n;a;2020-08;75111;4405;751114405;H;75;11.0;35.2;10.0;0.038;34.27;635.0;0.037;11122.45
pr;a;v;6;86;;3;1769250;;;0;0;0;1;0;;48.83476;2.33342;Non;0.0;;0.0;;0;;;1.0;0.0;;True;;True;;;;Radiateur;Individuel;a;n;a;2020-08;75114;5302;751145302;H;75;11.0;29.63;3.0;0.017;29.14;258.0;0.017;20572.67
pr;a;v;0;21;;1;295000;;;0;0;1;0;VI;;48.84849;2.37041;Non;5.0;;;;0;VI;1850.0;1.0;;;;;False;30.0;456.0;;;;a;n;a;2020-08;75112;4804;751124804;H;75;11.0;43.46;8.0;0.037;36.0;371.0;0.031;14047.62
pr;a;v;4;180;;3;2274000;;;0;0;0;0;D;230;48.85047;2.36985;Oui;5.0;;0.0;;0;B;;1.0;0.0;;False;;False;125.0;4696.0;;;;a;n;a;2020-08;75112;4804;751124804;H;75;11.0;36.59;5.0;0.035;27.78;189.0;0.026;12633.33
pr;a;v;6;43;;2;555000;;;0;1;1;0;NS;;48.83443;2.32453;Oui;7.0;;;True;0;;;1.0;;;True;;True;45.0;916.0;Électrique;;Individuel;a;n;a;2020-08;75114;5622;751145622;H;75;11.0;32.66;4.0;0.03;31.54;607.0;0.029;12906.98
pr;a;v;7;6;;1;87000;;;0;0;0;0;G;580;48.83428;2.33368;Oui;7.0;;;;0;;;;;;;;;20.0;170.0;;;Individuel;a;n;a;2020-08;75114;5302;751145302;H;75;11.0;40.0;7.0;0.033;36.84;551.0;0.03;14500.0
pr;a;v;0;76;;3;820000;;;0;0;1;0;E;329.0;48.82889;2.33935;Non;9.0;;;True;Est-Ouest;C;1994.0;1.0;;;True;;True;55.0;1860.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;75114;5407;751145407;A;75;11.0;;;;29.14;258.0;0.032;10789.47
pr;a;v;7;51;;2;493000;;;0;0;0;1;0;;48.86534;2.27027;Non;7.0;;;;0;;1900.0;1.0;0.0;;True;;True;0.0;0.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;75116;6305;751166305;H;75;11.0;40.0;12.0;0.05;35.71;1155.0;0.044;9666.67
pr;a;v;4;95;;3;1298000;;;0;0;1;0;0;;48.86943;2.27329;Non;9.0;;;;0;;1930.0;1.0;0.0;;True;;True;0.0;0.0;Gaz;;Collectif;a;n;a;2020-08;75116;6305;751166305;H;75;11.0;36.9;4.0;0.032;34.0;727.0;0.03;13663.16
pr;a;v;2;60;;2;775000;;;0;0;0;1;0;;48.86826;2.27318;Non;6.0;;;;0;;1979.0;1.0;0.0;;True;;True;0.0;0.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;75116;6305;751166305;H;75;11.0;40.0;12.0;0.037;35.71;1155.0;0.033;12916.67
pr;a;v;3;42;;2;625000;;;0;0;0;0;VI;;48.84483;2.33864;Non;3.0;;;;0;VI;;;;;;;;;;;;Individuel;a;n;a;2020-08;75106;2205;751062205;D;75;11.0;38.33;7.0;0.031;41.96;437.0;0.034;14880.95
