INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
33063;33;330630204;37.3;11620;14790;19420;0.53;0.216;61.1;54.8;5.1;1.2;23.5;1.9;22.7;5.2;11.3;6.2
33063;33;330630301;20.4;14410;20710;28890;0.7;0.32;91.0;79.2;5.2;6.6;11.6;7.6;8.3;1.7;4.2;2.4
33063;33;330630302;16.6;15530;23610;34920;0.82;0.373;88.5;74.2;4.4;9.9;14.6;13.9;5.6;1.0;2.8;1.8
33063;33;330630303;17.9;14570;19870;26880;0.62;0.268;84.3;73.7;4.9;5.7;17.3;5.8;8.6;2.2;4.0;2.4
33063;33;330630305;33.8;11780;15280;20130;0.55;0.219;59.7;54.1;4.6;1.0;27.2;2.4;20.7;4.3;10.5;5.9
33063;33;330630306;34.3;11780;15200;20430;0.57;0.252;61.9;55.7;4.1;2.1;27.6;4.1;18.1;5.4;7.8;4.9
33063;33;330630307;27.0;12740;18110;26140;0.74;0.315;73.9;63.0;4.4;6.5;24.3;6.5;12.2;2.9;6.0;3.3
33063;33;330630308;32.3;12270;15770;21880;0.61;0.297;65.9;54.8;4.5;6.6;25.2;6.3;17.4;5.2;7.7;4.5
33063;33;330630309;12.3;19320;30100;44900;0.85;0.387;85.7;67.6;3.3;14.8;20.7;19.4;3.0;0.5;1.6;0.9
33063;33;330630310;10.8;20130;28750;40550;0.71;0.366;88.1;72.0;3.3;12.8;17.4;16.6;2.9;0.7;1.3;0.9
33063;33;330630311;13.7;17120;24800;35340;0.73;0.334;91.0;77.8;4.4;8.8;14.6;12.6;4.5;0.6;2.5;1.4
33063;33;330630312;12.3;17620;24960;34420;0.67;0.314;89.0;77.8;3.8;7.4;17.1;11.0;4.7;1.4;2.0;1.3
33063;33;330630313;18.9;14980;21300;28870;0.65;0.276;85.5;76.9;3.8;4.8;18.2;5.4;8.4;1.5;4.5;2.4
33063;33;330630401;14.3;16280;22580;31480;0.67;0.295;85.2;75.2;3.7;6.3;19.4;8.5;6.1;1.5;3.0;1.6
33063;33;330630402;13.0;17540;24730;34240;0.68;0.299;87.2;72.7;3.7;10.8;17.5;10.5;5.5;1.1;3.1;1.3
33063;33;330630403;14.0;16880;24110;31890;0.62;0.286;87.7;75.6;3.8;8.3;17.0;9.2;5.4;1.4;2.7;1.3
33063;33;330630404;;10860;13910;18560;0.55;0.221;57.9;50.2;5.7;2.0;23.7;2.0;24.9;6.3;12.3;6.3
33063;33;330630405;15.4;16210;22620;31100;0.66;0.295;86.8;74.7;4.5;7.6;16.1;9.2;6.4;1.4;3.2;1.8
33063;33;330630501;22.8;13860;21550;33270;0.9;0.414;84.6;68.4;3.7;12.5;15.6;15.4;7.1;0.9;3.7;2.5
33063;33;330630502;21.3;14090;20960;31100;0.81;0.348;95.0;79.1;5.4;10.5;10.2;7.4;7.5;0.9;4.0;2.6
33063;33;330630503;15.3;18160;26640;38040;0.75;0.383;79.4;67.5;3.6;8.3;26.5;17.2;3.6;0.5;1.9;1.2
33063;33;330630504;20.6;14440;21880;30760;0.75;0.505;71.0;56.9;4.0;10.1;13.0;32.9;5.0;0.4;2.8;1.8
33063;33;330630505;24.8;13210;20020;29360;0.81;0.352;89.5;75.0;5.0;9.5;13.1;8.7;7.9;0.6;4.5;2.8
33063;33;330630506;13.0;18000;27660;41120;0.84;0.392;83.1;65.2;3.9;14.0;21.4;19.6;3.2;0.5;1.6;1.1
33063;33;330630507;;21370;31920;48530;0.85;0.382;80.5;64.7;2.8;13.0;23.9;23.5;1.9;0.3;1.0;0.6
33063;33;330630508;22.9;13730;20270;29400;0.77;0.364;86.4;68.8;5.5;12.1;15.4;11.1;6.9;0.5;3.8;2.6
33063;33;330630601;9.8;19850;28800;41170;0.74;0.35;89.0;73.0;3.2;12.8;18.7;15.4;3.4;0.9;1.6;0.9
33063;33;330630602;;20550;31140;44760;0.78;0.386;82.0;64.6;2.9;14.5;23.3;21.9;2.5;0.5;1.3;0.7
33063;33;330630603;10.3;19610;27700;39900;0.73;0.353;81.8;67.8;2.7;11.3;25.4;16.2;2.9;0.7;1.4;0.8
33063;33;330630604;8.9;20300;29270;41980;0.74;0.346;88.1;73.2;3.8;11.1;19.7;12.3;3.3;0.9;1.6;0.8
33063;33;330630605;12.0;18510;29800;43020;0.82;0.381;76.1;58.1;2.9;15.1;30.1;19.4;2.9;0.5;1.5;0.9
33063;33;330630606;;22400;32600;44640;0.68;0.3;81.6;67.8;2.6;11.2;27.1;13.8;3.0;1.0;1.4;0.6
33063;33;330630607;9.9;19520;28940;40480;0.72;0.332;88.7;74.9;3.3;10.5;20.4;13.7;3.9;0.7;2.1;1.1
33063;33;330630608;;24440;34180;47880;0.69;0.313;81.0;66.4;2.3;12.3;29.5;16.7;2.1;0.7;0.9;0.5
33063;33;330630609;9.2;21020;31500;47610;0.84;0.37;76.6;62.0;2.4;12.2;28.2;21.2;2.6;0.7;1.2;0.7
33063;33;330630701;;21680;30000;42240;0.69;0.312;77.8;63.8;2.2;11.8;29.4;15.8;2.2;0.8;1.0;0.4
33063;33;330630702;7.7;22930;32730;50170;0.83;0.369;74.1;58.3;2.0;13.8;30.3;24.7;1.9;0.7;0.8;0.4
33063;33;330630703;;23180;32000;44230;0.66;0.336;82.2;67.6;2.6;12.0;26.3;17.3;2.0;0.8;0.8;0.4
33063;33;330630704;;21930;29780;42990;0.71;0.332;82.4;63.8;2.3;16.3;27.6;14.6;2.2;0.7;1.0;0.5
33063;33;330630705;7.0;21650;30250;43780;0.73;0.356;84.7;69.1;2.0;13.6;22.0;18.4;2.8;0.8;1.3;0.7
33063;33;330630706;;20770;27950;38770;0.64;0.306;73.3;62.2;2.7;8.4;32.0;16.3;2.5;0.7;1.2;0.6
33063;33;330630801;;21140;28590;40520;0.68;0.355;75.9;63.1;2.1;10.7;26.7;21.1;2.0;0.7;0.9;0.4
33063;33;330630802;9.2;18240;24070;33220;0.62;0.283;75.0;67.5;2.6;4.9;29.9;11.0;4.5;1.3;2.1;1.1
33063;33;330630803;8.8;19200;25360;32910;0.54;0.293;68.9;58.8;2.8;7.3;37.0;11.8;3.8;0.9;2.1;0.8
33063;33;330630804;;20710;27760;38120;0.63;0.304;71.6;61.2;2.2;8.2;33.6;15.9;2.7;0.9;1.3;0.5
33063;33;330630805;8.5;18870;26180;35010;0.62;0.293;84.7;73.9;3.4;7.4;22.7;10.5;4.4;1.2;2.2;1.0
33063;33;330630806;;21820;29360;40400;0.63;0.275;79.5;67.2;2.7;9.6;30.0;11.6;2.1;0.9;0.8;0.4
33063;33;330630807;11.9;16530;22660;30660;0.62;0.265;81.6;73.4;2.7;5.5;23.3;6.9;6.6;2.0;3.2;1.4
33063;33;330630808;13.6;16200;22400;30490;0.64;0.301;71.9;63.0;3.1;5.8;30.4;11.7;5.6;1.4;2.7;1.5
33063;33;330630809;6.6;21270;29370;40170;0.64;0.339;76.8;66.2;2.2;8.4;26.3;19.9;2.1;0.7;1.0;0.4
33063;33;330630901;;15440;20930;28280;0.61;0.273;79.9;70.8;3.6;5.5;22.1;5.4;8.4;2.0;4.1;2.3
33063;33;330630902;19.1;14810;20740;27870;0.63;0.285;81.4;70.8;3.4;7.2;22.0;6.1;7.9;1.9;3.7;2.3
33063;33;330630903;7.4;21140;29020;41260;0.69;0.308;85.7;67.2;3.1;15.4;23.7;12.8;2.9;0.8;1.3;0.8
33063;33;330630904;10.1;19510;26960;36700;0.64;0.297;86.8;73.4;3.0;10.4;22.4;8.7;3.9;0.9;1.7;1.3
33063;33;330630905;;21350;29060;39590;0.63;0.297;87.0;73.0;2.9;11.1;22.2;11.3;3.0;0.9;1.4;0.7
33063;33;330631001;11.2;18830;27010;36700;0.66;0.305;86.3;73.2;3.7;9.4;20.9;10.8;4.0;1.0;1.9;1.1
33063;33;330631002;;16510;24110;36350;0.82;0.319;63.5;53.4;2.7;7.4;40.0;14.5;4.5;0.6;2.4;1.5
33063;33;330631003;13.9;18010;25630;34780;0.65;0.307;90.8;78.1;3.3;9.4;18.2;8.3;3.9;0.8;1.8;1.3
33063;33;330631004;14.0;17080;24640;36560;0.79;0.328;90.6;74.2;4.3;12.1;16.4;10.4;5.0;0.7;2.5;1.8
33063;33;330631005;14.8;16980;24180;32450;0.64;0.303;85.4;74.0;3.3;8.1;18.5;9.7;5.8;1.1;2.8;1.9
33063;33;330631006;9.8;19900;28430;40020;0.71;0.354;87.9;67.5;3.8;16.6;19.2;11.6;3.5;0.9;1.7;0.9
33063;33;330631101;32.1;11520;16700;23770;0.73;0.319;82.4;68.1;6.9;7.4;11.7;6.6;14.3;1.4;8.2;4.7
33063;33;330631102;24.2;13320;19290;28640;0.79;0.34;86.5;70.2;5.3;11.0;15.6;7.3;8.6;0.7;4.7;3.2
33063;33;330631103;29.5;11860;18560;26300;0.78;0.333;89.9;77.7;6.0;6.2;9.9;7.2;10.0;1.0;5.1;3.9
33063;33;330631104;28.4;12380;18530;27470;0.81;0.337;90.9;71.4;7.1;12.4;10.8;4.7;11.0;0.9;6.3;3.8
33063;33;330631105;28.1;12580;18220;25880;0.73;0.328;86.5;71.6;5.9;9.0;12.6;6.1;11.4;1.2;6.3;3.9
33063;33;330631106;29.4;11590;17970;25880;0.8;0.344;88.8;75.6;6.0;7.2;10.9;5.7;10.6;0.9;5.3;4.4
33063;33;330631107;25.9;12990;19300;30350;0.9;0.378;90.4;73.6;5.2;11.6;11.6;9.2;10.1;0.7;5.5;3.9
33063;33;330631108;27.6;12460;19000;26480;0.74;0.307;85.3;73.4;6.0;5.9;14.0;5.9;10.6;1.6;5.2;3.8
33063;33;330631201;14.6;18500;27050;39320;0.77;0.367;87.2;68.0;3.1;16.1;22.7;13.1;3.7;0.7;1.7;1.3
33063;33;330631202;;21330;31510;45940;0.78;0.601;55.2;43.7;1.4;10.1;14.1;54.5;1.5;0.5;0.6;0.4
33063;33;330631203;11.4;19390;27090;36410;0.63;0.306;84.0;69.5;3.9;10.6;22.7;11.6;3.9;1.0;1.8;1.1
33063;33;330631204;21.0;14240;22140;31420;0.78;0.348;82.8;68.0;4.3;10.5;19.1;9.8;6.9;1.2;3.4;2.3
33063;33;330631205;12.9;17470;25700;35600;0.71;0.311;86.4;72.6;3.7;10.1;21.7;8.3;4.9;0.9;2.3;1.7
33063;33;330631206;;19590;26500;35800;0.61;0.275;86.7;74.9;3.4;8.4;22.3;9.3;3.5;1.0;1.6;0.9
33063;33;330631207;17.4;15120;22140;30510;0.7;0.29;83.9;72.3;5.3;6.3;19.2;8.2;7.2;1.1;3.9;2.2
33063;33;330631208;11.6;17150;23670;31170;0.59;0.277;80.6;70.8;4.0;5.8;24.3;8.0;5.7;1.9;2.5;1.3
33063;33;330631209;29.0;12120;19150;28010;0.83;0.352;83.8;68.7;5.3;9.8;14.9;7.8;10.9;1.1;5.8;4.0
33063;33;330631301;22.3;13830;19230;25630;0.61;0.277;83.7;76.0;4.9;2.8;16.0;5.4;11.1;2.3;5.6;3.2
33063;33;330631302;10.3;18710;25420;33670;0.59;0.278;86.9;73.0;3.9;10.0;20.2;8.1;4.3;1.1;2.1;1.1
33063;33;330631303;31.7;12000;16550;22430;0.63;0.27;69.8;60.9;4.8;4.1;22.2;4.3;16.0;3.6;8.3;4.1
33063;33;330631304;25.6;13110;18220;24570;0.63;0.294;81.5;72.0;5.0;4.5;16.1;5.6;12.1;2.1;6.4;3.6
33063;33;330631305;16.2;16180;23170;31340;0.65;0.304;81.5;71.9;4.1;5.5;21.7;9.9;5.9;1.0;3.1;1.8
33069;33;330690101;7.6;20410;28870;40790;0.71;0.35;76.0;64.2;2.3;9.5;28.2;18.6;2.9;0.8;1.4;0.7
33069;33;330690102;;19560;27550;39000;0.71;0.333;79.1;64.3;3.2;11.6;27.4;14.5;3.0;0.9;1.4;0.7
33069;33;330690103;9.2;18980;25690;35320;0.64;0.285;82.6;72.8;2.7;7.1;25.5;9.0;3.4;1.2;1.5;0.7
33069;33;330690104;9.5;17950;23540;31100;0.56;0.25;81.9;74.4;3.0;4.5;24.4;6.6;5.1;1.5;2.5;1.1
33069;33;330690105;10.6;17500;23430;31360;0.59;0.265;81.0;72.6;2.9;5.5;23.5;9.1;4.2;1.4;2.0;0.8
33069;33;330690106;9.0;19280;27650;39890;0.75;0.33;77.1;62.9;2.8;11.4;29.5;13.6;3.3;0.9;1.6;0.8
33069;33;330690107;;23670;33480;48700;0.75;0.364;76.5;58.3;2.7;15.5;26.3;24.6;1.9;0.8;0.7;0.4
33069;33;330690108;12.7;16620;23380;35270;0.8;0.355;78.7;65.8;2.3;10.6;25.1;12.0;5.0;1.4;2.2;1.4
33069;33;330690109;;15460;21640;29990;0.67;0.331;79.0;67.2;3.1;8.7;24.2;9.7;7.5;2.6;3.3;1.6
33075;33;330750101;7.3;20040;25970;33390;0.51;0.29;77.5;69.7;2.0;5.8;25.5;14.6;3.1;1.0;1.5;0.6
33075;33;330750102;11.9;16570;21810;28710;0.56;0.257;78.6;70.0;3.2;5.4;25.7;6.4;6.5;1.7;3.1;1.7
33075;33;330750103;6.3;20570;27000;36150;0.58;0.315;79.9;69.4;2.3;8.2;25.2;14.5;3.0;1.1;1.2;0.7
33075;33;330750104;9.4;18080;23530;30230;0.52;0.249;91.9;83.9;3.4;4.6;14.3;7.1;5.2;1.8;2.2;1.2
33075;33;330750105;9.9;17400;22750;28900;0.51;0.231;91.2;82.8;4.1;4.3;13.9;5.5;6.2;2.4;2.5;1.3
33119;33;331190101;41.4;10620;14100;19620;0.64;0.248;62.2;54.7;5.8;1.7;23.5;3.4;21.0;5.7;10.1;5.2
33119;33;331190102;47.3;10530;13490;17580;0.52;0.209;50.6;44.3;5.4;0.9;27.3;1.9;27.4;7.9;12.6;6.9
33119;33;331190103;23.2;13580;19790;26750;0.67;0.279;76.7;67.3;4.1;5.3;23.8;7.0;9.3;2.8;4.2;2.3
33119;33;331190104;14.0;16510;21540;27250;0.5;0.233;76.5;67.3;3.5;5.7;26.6;6.1;5.9;2.1;2.5;1.3
33119;33;331190105;28.8;12520;16370;22060;0.58;0.229;58.6;53.1;4.2;1.3;32.4;3.4;17.0;4.3;8.1;4.6
33119;33;331190106;18.8;14960;19490;24600;0.49;0.222;67.5;60.3;3.3;3.9;31.8;4.7;9.7;2.8;4.6;2.3
33119;33;331190107;44.1;10700;14170;18570;0.55;0.228;62.5;54.9;6.2;1.4;17.3;3.4;25.4;5.7;13.4;6.3
33119;33;331190108;21.9;13830;19480;25940;0.62;0.253;80.6;70.1;4.9;5.6;19.6;5.6;9.4;2.4;4.4;2.6
33119;33;331190109;20.8;14180;20130;25580;0.57;0.243;82.8;74.3;4.4;4.1;17.6;4.8;9.2;2.4;4.5;2.3
33122;33;331220101;;20290;26070;32780;0.48;0.217;68.4;62.5;2.3;3.6;37.8;7.5;3.6;1.3;1.6;0.7
33122;33;331220102;;21220;25890;31510;0.4;0.201;64.6;60.3;1.5;2.8;43.0;7.4;2.5;1.1;1.1;0.3
33122;33;331220103;;22230;28060;35910;0.49;0.218;61.8;57.3;1.6;2.9;45.7;9.1;2.1;1.0;0.7;0.4
33122;33;331220104;;21130;27470;34970;0.5;0.219;64.2;59.6;2.4;2.2;42.6;8.5;3.0;1.1;1.2;0.7
33122;33;331220105;;21360;27450;34710;0.49;0.251;80.4;73.6;2.2;4.6;25.3;11.1;3.2;1.3;1.3;0.6
33122;33;331220106;;20690;26000;34660;0.54;0.268;82.5;73.1;1.9;7.5;24.2;11.4;3.0;1.4;1.1;0.5
33122;33;331220107;;25250;31540;39910;0.46;0.225;74.3;67.9;1.7;4.7;36.2;10.3;1.5;0.8;0.5;0.2
33162;33;331620101;7.3;19090;24100;30520;0.47;0.234;85.2;76.7;3.5;5.0;20.6;7.6;4.1;1.5;1.7;0.9
33162;33;331620102;6.7;19700;25240;32200;0.5;0.25;76.0;67.2;2.7;6.1;27.9;11.7;3.5;1.3;1.6;0.6
33162;33;331620103;12.8;16350;21330;28130;0.55;0.249;84.7;76.3;3.2;5.2;17.4;7.8;6.8;2.4;3.1;1.3
33162;33;331620104;;12510;16760;22540;0.6;0.268;66.3;58.7;4.0;3.6;26.6;5.5;14.9;4.4;6.8;3.7
33162;33;331620105;;18290;24190;29880;0.48;0.229;73.9;66.8;3.0;4.1;31.1;7.1;5.1;1.9;2.2;1.0
33162;33;331620106;14.2;15920;21210;27970;0.57;0.247;75.2;67.9;3.3;4.0;26.8;5.4;8.3;2.3;4.0;2.0
33162;33;331620107;;19880;25620;32780;0.5;0.241;78.1;70.6;3.1;4.4;28.0;9.4;3.5;1.3;1.5;0.7
33167;33;331670101;22.9;13640;18340;23590;0.54;0.234;81.0;72.6;4.5;3.9;16.2;3.4;12.4;3.6;5.8;3.0
33167;33;331670102;27.9;12580;17300;23130;0.61;0.254;72.2;64.5;4.4;3.3;22.8;4.4;13.3;4.1;5.9;3.3
33167;33;331670104;9.1;18080;22920;28540;0.46;0.217;79.8;71.1;3.2;5.5;25.9;6.5;4.8;1.7;2.3;0.8
33167;33;331670108;;11980;15460;20580;0.56;0.223;59.2;52.9;5.0;1.3;28.2;2.7;19.4;5.5;9.0;4.9
33167;33;331670109;;19580;25060;30940;0.45;0.211;65.5;59.4;2.6;3.5;41.6;6.8;2.9;1.2;1.2;0.5
33167;33;331670110;9.5;18090;24000;29950;0.49;0.236;76.0;68.5;2.9;4.6;28.3;7.8;4.7;2.1;1.8;0.8
33192;33;331920102;11.2;16930;21750;27860;0.5;0.23;65.2;59.9;3.3;2.0;37.3;7.4;6.3;2.4;2.3;1.6
33192;33;331920103;;16200;21960;28010;0.54;0.224;68.4;64.3;2.7;1.4;34.7;4.3;7.1;2.5;3.1;1.5
33192;33;331920104;;23650;30540;39760;0.53;0.271;74.4;66.0;1.8;6.6;32.2;14.8;2.0;1.0;0.7;0.3
33192;33;331920105;13.9;16550;23840;33480;0.71;0.295;68.1;61.3;2.6;4.2;36.4;10.9;5.8;1.7;2.7;1.4
33192;33;331920106;;20480;27430;36080;0.57;0.264;63.6;57.9;1.7;4.0;42.2;12.9;2.7;0.9;1.2;0.6
33192;33;331920107;10.6;17050;22610;29770;0.56;0.251;77.2;70.0;3.0;4.2;27.3;6.7;6.3;1.8;2.9;1.6
33192;33;331920108;6.3;20800;28390;38070;0.61;0.283;79.2;70.9;1.7;6.6;29.0;11.2;2.9;1.2;1.1;0.6
33192;33;331920110;26.7;12760;18130;23130;0.57;0.274;83.9;76.2;4.5;3.2;14.1;3.4;12.2;0.9;6.7;4.6
33192;33;331920111;11.2;18420;24320;32490;0.58;0.248;74.6;68.2;2.7;3.7;31.6;7.0;4.8;1.5;2.0;1.3
33199;33;331990101;;19280;26110;33690;0.55;0.258;57.7;48.5;2.7;6.5;46.0;13.4;2.5;0.8;1.3;0.4
33199;33;331990102;7.2;19270;25280;33400;0.56;0.253;66.2;55.6;3.1;7.5;39.6;11.3;2.8;1.1;1.2;0.5
33199;33;331990103;11.3;16460;21410;27720;0.53;0.249;65.8;56.9;3.9;5.0;34.8;9.9;5.6;1.6;2.9;1.1
33199;33;331990104;7.9;18290;23690;31180;0.54;0.245;65.6;56.6;3.2;5.8;39.5;9.1;4.3;1.4;2.0;0.9
33199;33;331990105;;18880;25570;34170;0.6;0.273;63.3;53.5;3.4;6.4;42.2;11.8;2.5;1.0;1.0;0.5
33200;33;332000101;;18310;24150;30920;0.52;0.24;86.8;80.0;3.1;3.7;21.2;5.4;5.0;1.7;2.3;1.0
33200;33;332000102;17.9;14860;20980;28310;0.64;0.272;73.1;66.8;3.3;3.0;28.2;6.5;8.3;2.2;4.0;2.1
33200;33;332000103;8.5;18890;24640;31040;0.49;0.238;81.6;74.4;2.8;4.4;24.7;7.2;4.4;1.6;1.9;0.9
33200;33;332000104;;22870;28770;35960;0.45;0.222;80.0;72.2;2.8;5.0;29.9;8.4;2.3;1.1;0.8;0.4
33238;33;332380101;;20470;26220;33810;0.51;0.256;73.8;65.2;2.7;5.9;31.9;10.3;3.3;1.3;1.3;0.7
33238;33;332380102;;19600;25600;33160;0.53;0.245;79.2;71.6;2.4;5.2;25.9;9.8;3.7;1.6;1.4;0.7
33238;33;332380103;;21150;26360;34290;0.5;0.232;71.1;63.2;1.6;6.3;37.7;9.4;1.8;1.0;0.6;0.2
33238;33;332380104;;20020;26900;34840;0.55;0.256;79.3;71.5;2.5;5.3;24.9;11.1;3.7;1.6;1.4;0.7
33243;33;332430101;16.4;15630;21180;28530;0.61;0.288;66.5;58.6;3.2;4.7;33.5;10.2;6.3;2.4;2.5;1.4
33243;33;332430102;13.9;16010;21690;29680;0.63;0.296;72.3;60.0;3.1;9.2;30.1;10.8;6.0;1.2;3.3;1.5
33243;33;332430103;28.4;12540;17590;25120;0.72;0.338;70.0;56.9;4.9;8.2;22.8;9.3;14.2;2.0;8.2;4.0
33243;33;332430104;14.9;15610;21070;26570;0.52;0.252;55.4;47.1;2.4;5.9;43.6;10.3;7.0;2.0;3.6;1.4
33243;33;332430105;20.9;14170;19740;27280;0.66;0.302;70.2;59.9;3.3;7.0;26.5;9.8;9.5;2.3;4.8;2.4
33243;33;332430106;18.6;14940;19860;25910;0.55;0.25;66.5;60.8;2.9;2.8;32.7;7.8;7.8;2.3;3.7;1.8
33243;33;332430107;18.2;14590;19960;26410;0.59;0.279;69.2;59.3;3.6;6.3;31.0;8.0;8.2;1.8;4.5;1.9
33243;33;332430108;14.2;15880;21330;28020;0.57;0.253;66.6;56.9;3.4;6.3;33.7;9.8;6.2;2.4;2.5;1.3
33243;33;332430109;30.1;12270;17260;23540;0.65;0.279;61.1;53.1;4.0;4.0;32.1;6.8;13.3;3.7;6.2;3.4
33249;33;332490101;31.6;12280;16280;20670;0.52;0.219;70.8;64.0;5.2;1.6;19.7;2.2;17.5;5.7;7.9;3.9
33249;33;332490102;33.8;11630;15020;19530;0.53;0.219;70.6;62.1;6.5;2.0;15.9;3.3;20.2;6.2;8.9;5.1
33249;33;332490103;17.9;15730;21920;28470;0.58;0.263;76.6;67.5;3.4;5.7;25.6;7.6;6.5;2.0;3.1;1.4
33249;33;332490104;;12090;15510;19810;0.5;0.214;61.7;55.3;4.6;1.8;26.6;3.0;18.4;5.5;8.2;4.7
33249;33;332490105;;13250;18670;23580;0.55;0.229;67.4;60.5;4.2;2.7;30.8;4.1;9.6;2.6;4.6;2.4
