INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
63113;63;631130802;25.8;13050;16800;22470;0.56;0.244;70.0;64.2;3.8;2.0;23.7;5.2;14.0;4.1;6.1;3.8
63113;63;631130901;18.2;15210;20410;26660;0.56;0.247;77.0;70.9;3.3;2.8;24.0;5.8;8.5;1.9;4.2;2.4
63113;63;631130902;16.6;14760;19780;26600;0.6;0.248;70.3;64.4;3.7;2.2;28.8;7.2;8.6;2.5;3.8;2.3
63113;63;631131001;20.5;14280;19760;26160;0.6;0.261;72.0;65.7;3.3;3.0;28.5;6.4;8.7;2.0;4.2;2.5
63113;63;631131101;28.7;12320;17930;25010;0.71;0.287;67.9;62.9;3.2;1.8;29.1;7.0;11.1;3.3;5.1;2.7
63113;63;631131201;19.7;14370;20270;27770;0.66;0.297;73.6;63.8;2.8;7.0;27.7;7.6;8.1;2.0;3.6;2.5
63113;63;631131301;26.4;12950;17880;23420;0.59;0.251;68.7;63.4;3.2;2.1;27.1;5.2;12.3;3.2;5.6;3.5
63113;63;631131404;40.0;11010;14890;20910;0.66;0.271;53.4;48.2;3.2;2.0;36.0;5.0;17.3;4.3;8.2;4.8
63113;63;631131405;47.0;9670;13720;19780;0.74;0.311;57.9;51.5;4.2;2.2;28.7;5.5;19.5;3.6;10.7;5.2
63113;63;631131501;15.2;16160;22430;29240;0.58;0.272;73.2;65.4;3.0;4.8;30.0;8.7;6.3;1.1;3.0;2.2
63113;63;631131502;10.4;18800;24740;32700;0.56;0.285;79.4;69.9;2.5;7.0;27.2;10.3;3.8;0.9;1.8;1.1
63113;63;631131601;14.2;17510;24150;31730;0.59;0.281;76.3;67.2;2.5;6.6;28.6;9.3;4.8;0.7;2.4;1.7
63113;63;631131701;15.4;15910;21930;28800;0.59;0.287;63.8;56.2;2.2;5.4;36.9;11.0;5.9;1.2;3.1;1.6
63113;63;631131702;13.9;17490;26770;38960;0.8;0.354;71.9;60.8;2.0;9.1;32.5;16.5;3.9;0.7;1.8;1.4
63113;63;631131801;16.9;15660;21540;30730;0.7;0.294;72.7;65.8;2.7;4.2;28.3;9.9;7.2;1.8;3.4;2.0
63113;63;631131802;16.7;15040;21110;28870;0.66;0.273;74.6;68.5;3.0;3.1;27.8;7.8;7.4;2.2;3.2;2.0
63113;63;631131803;12.8;17310;24100;32020;0.61;0.295;76.2;67.9;2.2;6.1;27.8;11.1;4.7;1.2;2.2;1.3
63113;63;631131901;;21560;28530;38800;0.6;0.285;72.9;65.5;1.8;5.6;32.4;14.4;2.5;0.8;1.1;0.6
63113;63;631131902;14.9;16050;22750;31160;0.66;0.29;72.7;66.4;2.4;3.9;30.8;9.1;6.0;1.8;2.8;1.4
63113;63;631131903;14.5;16260;21780;28120;0.54;0.243;80.2;74.2;2.8;3.2;23.2;5.9;7.4;2.0;3.4;2.0
63113;63;631132001;37.1;11560;15630;21420;0.63;0.254;50.7;46.2;3.1;1.4;40.2;5.2;15.2;4.9;6.9;3.4
63113;63;631132002;44.7;10570;13900;18810;0.59;0.242;49.3;43.0;4.3;2.0;36.1;4.5;19.8;6.2;9.0;4.6
63113;63;631132003;13.3;16470;22020;27380;0.5;0.214;76.5;70.5;2.8;3.2;26.5;6.2;6.2;2.4;2.5;1.3
63113;63;631132101;15.8;15260;19540;24760;0.49;0.202;55.0;51.0;2.5;1.5;44.0;5.7;7.3;2.8;3.2;1.3
63113;63;631132201;47.9;10200;13460;17670;0.55;0.216;57.4;50.5;4.8;2.1;23.0;2.7;25.7;8.5;11.5;5.7
63113;63;631132202;41.4;10510;14770;20880;0.7;0.252;50.9;45.7;3.9;1.3;36.8;4.7;18.2;6.7;8.0;3.5
63113;63;631132301;46.9;10580;13550;19400;0.65;0.244;57.5;51.7;4.4;1.4;27.0;3.8;21.6;6.9;9.6;5.1
63113;63;631132401;21.0;14820;20600;25850;0.54;0.24;72.6;66.2;2.7;3.7;27.2;7.5;7.1;2.1;3.4;1.6
63113;63;631132501;;17770;23240;29100;0.49;0.239;69.5;63.4;2.1;4.0;30.3;11.0;5.7;2.2;2.6;0.9
63124;63;631240101;6.4;19110;23920;29820;0.45;0.214;68.7;63.5;2.2;3.0;36.2;8.2;3.9;1.7;1.6;0.6
63124;63;631240102;;20050;24840;30280;0.41;0.214;55.8;51.1;1.7;3.0;48.5;9.9;3.1;1.3;1.2;0.6
63124;63;631240103;25.7;13030;17440;23410;0.6;0.24;56.4;51.4;3.9;1.1;37.0;6.2;12.2;3.5;6.0;2.7
63124;63;631240106;11.6;16910;21760;28010;0.51;0.245;78.9;72.4;2.8;3.7;23.1;8.3;6.6;2.3;2.8;1.5
63124;63;631240107;;20600;24930;30630;0.4;0.199;58.1;53.2;1.4;3.5;48.1;8.2;2.5;1.2;0.9;0.4
63124;63;631240108;;18770;23080;28630;0.43;0.198;58.3;55.5;1.6;1.2;44.6;8.3;4.1;1.7;1.7;0.7
63164;63;631640101;14.9;16150;21720;27400;0.52;0.23;68.8;63.0;2.6;3.2;32.6;6.5;6.8;2.6;2.7;1.5
63164;63;631640102;11.4;16510;21410;27200;0.5;0.231;63.8;58.8;2.9;2.1;35.6;9.6;5.6;2.2;2.2;1.2
63164;63;631640104;13.8;15950;20340;25290;0.46;0.224;67.8;62.7;3.1;2.0;30.7;8.8;7.0;2.0;3.4;1.6
63164;63;631640106;;16820;21440;26290;0.44;0.202;76.5;72.4;3.0;1.1;25.6;6.6;5.7;2.5;2.3;0.9
63178;63;631780101;16.9;14820;19170;25060;0.53;0.268;60.6;50.1;3.3;7.2;34.7;11.1;8.6;1.3;4.7;2.6
63178;63;631780102;14.9;15690;19880;23980;0.42;0.192;54.1;50.5;2.4;1.2;44.1;5.6;8.0;2.4;3.7;1.9
63178;63;631780103;14.6;15770;21000;26770;0.52;0.24;64.6;57.2;2.7;4.7;34.4;8.8;6.9;1.6;3.7;1.6
63178;63;631780104;15.9;15080;20260;27120;0.59;0.257;65.8;59.7;2.7;3.4;31.2;9.0;8.9;3.4;3.4;2.1
63178;63;631780106;11.3;17340;22590;28810;0.51;0.255;63.6;55.9;2.2;5.5;37.1;10.8;5.1;1.7;2.3;1.1
63284;63;632840101;;16970;21950;26470;0.43;0.24;74.5;68.4;2.5;3.6;28.3;8.7;4.9;1.6;2.4;0.9
63284;63;632840102;9.5;17140;21820;27760;0.49;0.227;78.9;72.0;2.8;4.1;23.8;6.8;6.4;2.5;2.6;1.3
63284;63;632840103;;18670;23980;30530;0.49;0.234;75.4;69.2;2.9;3.3;28.1;8.6;4.4;1.8;1.7;0.9
63284;63;632840104;;19400;24050;29530;0.42;0.213;76.1;71.0;1.8;3.3;28.4;8.2;3.7;2.0;1.1;0.6
63300;63;633000101;20.6;14080;19270;26410;0.64;0.291;79.9;70.0;4.0;5.9;18.3;7.4;10.2;1.8;5.6;2.8
63300;63;633000102;15.0;15670;20950;26970;0.54;0.251;65.5;60.0;2.9;2.6;34.2;8.2;7.2;1.6;3.8;1.8
63300;63;633000103;10.2;17420;22660;28340;0.48;0.215;68.1;62.7;2.4;3.0;35.3;6.7;5.3;2.1;2.1;1.1
63300;63;633000107;18.7;15100;22170;29070;0.63;0.269;60.1;53.3;2.9;3.9;39.5;9.9;7.1;2.5;2.9;1.7
63300;63;633000108;12.9;16740;22930;29880;0.57;0.253;71.1;63.9;2.5;4.7;31.5;8.5;6.1;2.1;2.7;1.3
63300;63;633000109;;22990;28490;37730;0.52;0.24;77.3;70.2;1.5;5.6;28.7;13.0;2.2;1.5;0.5;0.2
63430;63;634300101;19.2;14510;19760;25880;0.58;0.271;58.4;50.7;3.5;4.2;37.8;9.5;8.8;2.3;4.5;2.0
63430;63;634300102;;12660;17300;22070;0.54;0.247;61.0;53.8;4.5;2.7;32.5;4.4;13.2;3.6;6.1;3.5
63430;63;634300103;43.6;10530;14310;19460;0.62;0.293;56.2;44.5;5.9;5.8;28.2;5.4;21.4;4.0;11.6;5.8
63430;63;634300104;22.2;13660;18310;24440;0.59;0.285;57.5;49.6;3.6;4.3;35.0;12.2;8.1;2.3;4.0;1.8
63430;63;634300105;20.7;13870;18890;24260;0.55;0.256;53.3;47.0;3.3;3.0;40.2;9.2;9.6;2.9;4.7;2.0
63430;63;634300107;11.6;16260;21970;27680;0.52;0.256;67.1;60.5;2.6;4.0;32.8;10.6;4.5;1.7;2.0;0.8
