INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
10387;10;103870501;26.5;12860;17750;22880;0.56;0.252;65.5;57.5;4.2;3.8;29.1;5.3;12.8;3.1;6.4;3.3
10387;10;103870601;27.9;12730;16990;21230;0.5;0.256;57.0;51.9;4.5;0.6;33.6;5.9;14.8;2.4;8.0;4.4
10387;10;103870602;;11280;14190;18510;0.51;0.211;58.4;;;;17.0;2.1;30.3;9.4;13.4;7.5
10387;10;103870603;22.4;13990;18700;24090;0.54;0.255;64.9;58.2;3.8;2.9;31.2;6.5;10.7;2.6;5.2;2.9
10387;10;103870701;;10280;13260;19000;0.66;0.26;53.6;46.9;5.5;1.2;23.1;3.8;28.5;7.2;14.2;7.1
10387;10;103870702;13.9;15940;21310;27370;0.54;0.255;71.2;61.4;3.0;6.8;31.7;6.8;7.3;2.6;3.1;1.6
10387;10;103870801;36.8;10800;16110;22390;0.72;0.301;59.3;50.2;4.7;4.4;30.4;6.8;16.2;3.5;8.6;4.1
10387;10;103870802;12.7;15690;20790;26610;0.53;0.245;66.5;55.8;3.2;7.5;34.1;6.6;8.2;1.5;4.3;2.4
10387;10;103870901;14.2;15580;20700;26940;0.55;0.278;62.3;54.7;3.3;4.3;38.5;9.6;6.0;1.2;3.0;1.8
10387;10;103870902;35.4;11360;15750;22140;0.68;0.29;57.3;51.0;3.8;2.5;33.8;7.4;15.2;3.5;7.8;3.9
10387;10;103871001;59.5;8920;11990;15520;0.55;0.235;42.0;;;;27.7;1.7;34.7;8.0;17.7;9.0
10387;10;103871002;35.0;11510;15940;21640;0.64;0.278;58.1;51.5;4.6;2.0;33.4;4.7;15.5;4.2;7.0;4.3
10387;10;103871003;56.1;9590;12580;15950;0.51;0.212;44.1;;;;27.7;1.8;32.8;8.3;15.5;9.0
10387;10;103871004;16.8;14820;19710;25830;0.56;0.257;61.7;53.5;3.4;4.8;38.3;6.8;8.1;1.3;4.5;2.3
10387;10;103871101;22.9;13700;20540;31170;0.85;0.412;77.5;62.3;3.5;11.7;19.5;17.1;7.4;1.0;3.9;2.5
10387;10;103871102;23.5;13390;18910;27360;0.74;0.319;66.1;55.7;3.7;6.7;31.2;10.9;9.4;1.2;5.0;3.2
10387;10;103871103;21.7;13720;19580;28340;0.75;0.312;72.1;64.8;3.4;3.9;29.6;8.0;8.5;1.3;4.4;2.8
10387;10;103871104;41.5;10570;14590;19000;0.58;0.275;65.2;55.8;5.0;4.4;19.1;4.2;22.6;4.3;11.6;6.7
