INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
22113;22;221130101;7.2;19620;25050;32340;0.51;0.234;71.0;63.0;2.3;5.7;33.8;9.1;3.9;1.8;1.4;0.7
22113;22;221130102;16.6;15380;20360;26740;0.56;0.258;63.6;55.3;3.0;5.3;35.1;8.3;8.9;2.3;4.5;2.1
22113;22;221130103;;14490;20090;27820;0.66;0.269;60.3;54.3;3.0;3.0;37.4;8.0;9.1;2.2;4.6;2.3
22113;22;221130104;14.5;16080;21740;29200;0.6;0.275;56.0;48.3;2.6;5.1;44.6;10.0;6.2;1.1;3.4;1.7
22113;22;221130105;;19340;23310;29110;0.42;0.215;74.8;67.0;2.3;5.5;28.8;8.0;4.8;2.1;1.7;1.0
22113;22;221130106;;19040;25990;33100;0.54;0.246;67.8;60.9;2.1;4.8;36.1;10.4;4.3;1.3;2.0;1.0
22113;22;221130107;21.4;13850;19000;25040;0.59;0.243;48.4;43.5;2.8;2.1;45.7;5.7;12.3;2.2;6.9;3.2
22187;22;221870101;;18120;23000;28750;0.46;0.227;54.1;47.6;2.9;3.6;47.4;9.1;5.1;1.6;2.3;1.2
22187;22;221870102;;16350;21830;28650;0.56;0.246;65.0;59.0;3.1;2.9;37.1;7.2;7.0;2.2;3.0;1.8
22187;22;221870103;;17720;22470;28120;0.46;0.245;72.3;62.4;3.4;6.5;29.5;9.4;5.2;2.5;1.7;1.0
22187;22;221870104;11.3;17450;22760;28380;0.48;0.239;75.1;66.1;2.8;6.2;28.8;7.5;5.7;2.0;2.4;1.3
22187;22;221870105;;19980;25890;33940;0.54;0.272;62.5;53.2;2.3;7.0;42.2;12.6;2.9;0.8;1.4;0.7
22187;22;221870106;;21300;27950;38460;0.61;0.301;72.4;58.2;2.0;12.2;33.7;15.4;2.1;0.8;0.8;0.5
22215;22;222150101;6.8;19110;23250;28980;0.42;0.212;73.1;66.5;2.4;4.2;29.8;7.9;4.9;2.3;1.8;0.8
22215;22;222150102;11.0;16860;20690;25330;0.41;0.199;62.3;57.7;2.5;2.1;38.6;5.6;6.8;2.6;2.9;1.3
22215;22;222150103;;14770;19970;25470;0.54;0.225;62.4;58.1;2.6;1.7;33.9;5.6;11.1;2.9;5.5;2.7
22215;22;222150105;10.6;16290;21280;26900;0.5;0.213;59.7;53.7;2.4;3.6;41.1;6.9;6.7;2.4;3.0;1.3
22278;22;222780101;15.7;15830;21200;27130;0.53;0.24;68.0;60.3;2.5;5.2;32.9;6.4;8.0;2.9;3.4;1.7
22278;22;222780102;9.0;17760;21900;27260;0.43;0.204;63.6;58.8;2.7;2.1;39.9;6.3;5.1;1.9;2.2;1.0
22278;22;222780103;29.3;12280;17160;22430;0.59;0.25;58.4;52.8;4.5;1.1;32.4;5.1;15.2;3.5;7.7;4.0
22278;22;222780104;15.7;15940;23170;30990;0.65;0.284;64.7;58.8;2.7;3.2;35.1;10.3;7.7;2.0;3.8;1.9
22278;22;222780105;23.1;13710;19120;24980;0.59;0.264;64.0;55.3;3.1;5.6;34.1;5.9;11.0;2.3;5.9;2.8
22278;22;222780106;17.1;14800;20430;26820;0.59;0.26;71.8;65.2;3.3;3.3;27.1;6.7;9.3;2.3;4.7;2.3
22278;22;222780107;16.2;15740;21680;29270;0.62;0.315;71.8;60.3;2.6;8.9;30.1;10.0;7.0;1.2;3.8;2.0
22278;22;222780108;20.7;14050;20380;28230;0.7;0.321;67.0;58.4;4.1;4.5;31.2;11.1;8.9;1.2;5.0;2.7
22278;22;222780109;;18840;25710;37350;0.72;0.307;71.4;58.5;2.7;10.2;34.5;12.2;3.9;0.9;1.9;1.1
22278;22;222780110;;19020;26080;36890;0.69;0.305;75.3;59.4;2.4;13.5;31.1;12.7;4.0;1.2;1.8;1.0
22278;22;222780112;43.2;10860;14370;19250;0.58;0.243;51.4;45.3;4.3;1.8;31.2;4.4;22.2;5.5;11.0;5.7
22278;22;222780113;20.4;14190;19640;25690;0.59;0.254;65.9;59.1;3.8;3.0;32.5;6.5;9.7;2.2;4.9;2.6
22278;22;222780114;10.9;16710;21130;26790;0.48;0.217;68.2;61.2;3.3;3.7;35.0;5.9;6.0;2.2;2.5;1.3
22278;22;222780115;13.3;15790;20450;25120;0.46;0.204;57.7;53.7;2.7;1.3;43.7;4.9;7.1;2.4;3.1;1.6
22278;22;222780116;;10490;13390;17000;0.49;0.219;48.2;40.7;6.7;0.8;25.6;2.0;31.4;7.2;16.1;8.1
22278;22;222780118;30.1;12320;16670;22560;0.61;0.251;56.3;51.2;3.8;1.3;33.5;5.7;16.3;3.4;8.6;4.3
22278;22;222780119;38.2;11350;15020;20300;0.6;0.24;46.5;39.7;4.7;2.1;39.0;4.5;20.1;5.2;9.7;5.2
22278;22;222780120;;19430;24640;31390;0.49;0.248;64.0;56.3;2.0;5.7;40.0;10.1;3.4;1.3;1.5;0.6
