INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
69034;69;690340201;12.7;17430;24680;33450;0.65;0.294;75.5;68.3;2.8;4.4;29.3;10.9;4.7;1.6;2.0;1.1
69034;69;690340301;;20500;28360;40230;0.7;0.348;86.0;74.9;2.5;8.6;22.3;14.9;2.8;1.1;1.1;0.6
69034;69;690340302;;20000;26530;36440;0.62;0.317;70.0;63.0;2.0;5.0;35.4;14.6;2.4;0.9;1.0;0.5
69034;69;690340303;;21880;28910;39510;0.61;0.325;75.7;67.8;2.1;5.8;30.3;17.1;2.2;1.0;0.8;0.4
69034;69;690340401;9.1;19640;26820;36240;0.62;0.308;66.6;60.7;2.2;3.7;33.9;17.3;3.1;0.9;1.5;0.7
69034;69;690340402;;19320;25710;34880;0.6;0.316;76.6;66.8;3.0;6.8;27.7;14.7;3.1;1.2;1.3;0.6
69034;69;690340403;;19330;25670;35080;0.61;0.278;86.4;74.6;3.6;8.2;20.9;8.7;3.8;1.7;1.3;0.8
69034;69;690340501;24.5;13220;17860;23290;0.56;0.235;66.8;61.8;3.6;1.4;28.3;4.7;12.4;4.9;4.5;3.0
69034;69;690340502;;21190;27010;34000;0.47;0.256;64.7;59.1;1.6;4.0;40.5;12.9;2.4;1.3;0.8;0.3
69034;69;690340503;;23340;32640;44530;0.65;0.297;73.1;66.7;2.4;4.0;32.8;18.4;1.5;0.7;0.5;0.3
69034;69;690340601;10.7;18220;26180;38330;0.77;0.337;77.7;66.5;2.7;8.5;27.5;13.9;4.2;2.0;1.3;0.9
69034;69;690340602;;23240;34110;54230;0.91;0.383;92.0;76.7;1.9;13.4;18.0;20.3;1.8;0.7;0.7;0.4
69034;69;690340801;22.2;13650;18460;25820;0.66;0.305;85.1;76.0;4.8;4.3;14.1;7.2;10.2;3.1;4.2;2.9
69069;69;690690101;;21970;28320;36180;0.5;0.239;80.2;73.8;2.6;3.8;26.7;10.8;2.8;1.5;0.9;0.4
69069;69;690690102;10.8;17490;23090;29370;0.51;0.239;68.2;62.1;2.9;3.2;34.4;9.0;4.9;1.9;1.9;1.1
69069;69;690690103;;20300;27090;37150;0.62;0.264;79.4;72.4;2.5;4.5;26.2;11.6;3.5;1.5;1.3;0.7
69081;69;690810101;34.8;11620;15190;19810;0.54;0.215;55.2;49.5;5.0;0.7;32.8;3.0;17.8;7.0;6.6;4.2
69081;69;690810102;;18000;25650;37440;0.76;0.341;67.4;60.5;3.0;3.9;31.4;18.7;4.3;1.6;1.7;1.0
69081;69;690810104;10.8;18560;30870;47670;0.94;0.387;72.8;64.1;2.5;6.2;26.3;25.2;3.2;1.7;0.9;0.6
69081;69;690810105;;27360;36880;53480;0.71;0.328;81.2;70.1;2.9;8.2;23.1;24.3;1.1;0.6;0.3;0.2
69081;69;690810201;12.6;19020;25810;36480;0.68;0.365;76.9;71.1;2.5;3.3;25.6;18.0;3.1;1.6;0.8;0.7
69081;69;690810202;;19060;26620;38760;0.74;0.344;68.3;62.4;2.0;3.9;33.3;17.4;3.1;1.2;1.2;0.7
69081;69;690810301;10.6;19440;27800;38780;0.7;0.316;76.3;69.4;2.2;4.7;29.1;14.3;3.4;1.6;1.1;0.7
69081;69;690810302;;25360;35910;50580;0.7;0.354;55.6;48.6;1.7;5.3;39.9;28.3;1.3;0.7;0.4;0.2
69089;69;690890101;;26160;33780;45600;0.58;0.274;79.3;71.2;2.1;6.0;27.8;16.6;1.6;1.0;0.4;0.2
69089;69;690890102;;21150;28860;38740;0.61;0.312;82.7;69.6;2.1;11.0;25.2;12.7;3.0;1.4;1.1;0.5
69089;69;690890201;7.9;19230;25030;31320;0.48;0.227;77.6;70.8;3.0;3.8;28.1;8.2;4.2;1.8;1.6;0.8
69089;69;690890202;;17820;23840;32250;0.61;0.278;77.0;68.8;3.1;5.1;28.3;9.3;4.8;2.3;1.6;0.9
69089;69;690890301;8.6;18600;25010;32680;0.56;0.26;87.6;80.7;3.0;3.9;19.0;7.9;4.7;2.1;1.7;0.9
69091;69;690910101;;10770;13900;18250;0.54;0.211;55.8;;;;23.2;2.2;26.2;9.2;10.9;6.1
69091;69;690910102;47.0;10390;13510;18130;0.57;0.23;60.2;52.7;6.3;1.2;18.5;2.8;27.0;9.8;11.5;5.7
69091;69;690910103;10.7;17670;22580;28620;0.49;0.219;75.3;70.0;2.9;2.4;27.3;7.6;5.3;3.2;1.5;0.6
69091;69;690910201;34.7;11420;15970;22220;0.68;0.254;59.2;52.3;4.9;2.0;31.2;5.2;15.1;4.9;6.8;3.4
69091;69;690910202;34.6;11270;15850;21510;0.65;0.271;61.3;54.7;4.4;2.2;29.5;5.1;14.8;4.4;6.8;3.6
69091;69;690910203;30.7;12110;16690;21940;0.59;0.264;69.9;61.2;4.7;4.0;22.6;5.3;14.2;4.7;6.0;3.5
69091;69;690910301;19.6;14130;19890;24680;0.53;0.232;69.4;63.1;3.6;2.7;28.1;6.4;9.5;4.4;3.4;1.7
69149;69;691490101;14.5;17340;23600;30190;0.54;0.253;79.9;73.8;2.6;3.5;25.4;6.2;6.1;2.4;2.5;1.2
69149;69;691490102;;19650;24240;30130;0.43;0.203;77.2;71.0;2.6;3.6;29.4;7.0;3.4;1.7;1.2;0.5
69149;69;691490201;14.8;15690;21390;28020;0.58;0.284;74.1;65.4;3.3;5.4;26.4;9.1;6.6;2.3;2.9;1.4
69149;69;691490202;11.9;17410;23760;31660;0.6;0.257;81.5;75.0;3.4;3.1;22.7;8.0;5.4;1.8;2.4;1.2
69149;69;691490301;10.0;18070;23200;28640;0.46;0.215;73.1;67.8;2.7;2.6;32.7;6.5;4.4;1.9;1.7;0.8
69149;69;691490302;;20240;27070;34130;0.51;0.259;81.6;75.6;1.7;4.3;25.6;9.3;3.2;1.4;1.2;0.6
69149;69;691490303;;18840;23640;28750;0.42;0.185;66.8;63.0;2.2;1.6;38.6;6.0;4.5;2.1;1.8;0.6
69149;69;691490401;15.0;16130;22110;28460;0.56;0.254;78.5;71.8;3.4;3.3;25.3;6.1;6.6;2.4;2.8;1.4
69149;69;691490402;;10860;14440;18400;0.52;0.23;67.9;59.3;6.7;1.9;15.2;3.3;23.0;6.3;10.3;6.4
69149;69;691490501;11.9;16600;22570;28920;0.55;0.24;71.6;65.0;3.1;3.5;30.7;7.4;6.1;1.9;2.7;1.5
69149;69;691490502;13.4;16210;21870;28950;0.58;0.255;85.3;78.7;3.3;3.3;17.8;6.7;6.7;2.1;2.9;1.7
69152;69;691520102;21.5;13770;19140;24140;0.54;0.226;67.6;62.0;3.7;1.9;29.1;4.4;11.0;4.4;4.5;2.1
69152;69;691520103;41.3;10830;14500;20000;0.63;0.248;56.0;50.0;3.9;2.1;30.3;4.7;18.7;6.5;8.3;3.9
69152;69;691520104;21.0;13860;19470;25030;0.57;0.242;80.1;73.4;4.1;2.6;18.7;4.4;10.5;3.1;4.7;2.7
69152;69;691520105;8.2;19160;24830;31190;0.48;0.216;78.4;73.9;2.3;2.2;26.8;7.3;4.3;2.1;1.5;0.7
69199;69;691990201;30.2;12160;16400;21870;0.59;0.242;71.9;65.1;5.2;1.6;20.7;4.0;15.2;5.1;6.2;3.9
69199;69;691990202;20.9;14410;19220;24710;0.54;0.247;70.7;64.6;3.2;2.9;26.7;5.9;9.9;4.6;3.6;1.7
69199;69;691990301;34.6;11810;15250;19770;0.52;0.208;70.1;63.2;5.4;1.5;14.7;2.0;22.5;9.0;8.5;5.0
69199;69;691990302;33.0;11930;15690;21100;0.58;0.236;61.8;55.3;4.6;1.9;27.5;4.1;17.2;6.6;6.4;4.2
69199;69;691990303;42.1;11210;14190;18190;0.49;0.216;51.6;45.7;5.2;0.7;30.2;2.7;23.4;7.0;10.3;6.1
69199;69;691990401;;11810;14800;20480;0.59;0.233;63.1;56.4;5.2;1.5;26.4;4.6;16.3;6.6;5.9;3.8
69199;69;691990402;26.6;13040;17000;21210;0.48;0.218;65.7;58.2;4.3;3.2;27.4;3.5;14.4;6.7;5.1;2.6
69202;69;692020101;;19850;26450;36120;0.62;0.3;80.6;72.6;2.7;5.3;25.3;12.0;3.3;1.4;1.3;0.6
69202;69;692020102;6.7;22410;30580;43900;0.7;0.35;79.3;68.2;2.3;8.8;24.8;19.9;2.3;1.0;0.9;0.4
69202;69;692020103;;19100;28120;40660;0.77;0.385;72.2;63.1;2.1;7.0;26.5;22.0;3.2;1.4;1.2;0.6
69202;69;692020201;;18520;23620;30470;0.51;0.24;64.2;58.0;2.9;3.3;38.4;10.1;4.2;1.8;1.6;0.8
69202;69;692020202;;22140;30530;41970;0.65;0.323;71.1;64.4;2.3;4.4;33.9;17.1;2.2;0.8;0.9;0.5
69202;69;692020203;11.8;16950;22890;29130;0.53;0.255;74.4;65.7;3.5;5.2;32.1;7.6;4.3;2.0;1.6;0.7
69202;69;692020301;;24260;32910;46300;0.67;0.369;64.5;56.6;1.6;6.3;33.4;28.0;1.3;0.6;0.5;0.2
69202;69;692020302;;20420;31190;44810;0.78;0.325;70.3;61.9;2.3;6.1;32.6;20.5;2.3;0.9;0.9;0.5
69202;69;692020401;;23520;33280;50190;0.8;0.354;78.4;68.6;2.2;7.6;26.2;24.2;1.7;0.9;0.5;0.3
69202;69;692020402;16.2;15180;21210;27430;0.58;0.247;74.0;69.1;3.0;1.9;27.3;6.6;7.6;3.5;2.5;1.6
69204;69;692040101;;23930;31190;42230;0.59;0.309;79.4;70.9;1.9;6.6;27.2;15.8;2.0;1.1;0.6;0.3
69204;69;692040102;;21910;30310;41060;0.63;0.318;76.3;68.7;2.2;5.4;25.6;18.6;2.7;1.3;0.9;0.5
69204;69;692040103;12.6;16490;22190;28950;0.56;0.244;76.4;71.0;2.9;2.5;26.1;6.5;7.5;3.2;2.8;1.5
69204;69;692040203;;12920;16950;23210;0.61;0.259;68.5;62.3;4.0;2.2;24.8;5.4;13.7;4.5;6.0;3.2
69204;69;692040204;10.6;18040;23400;29370;0.48;0.243;69.4;64.4;2.2;2.8;33.3;8.7;5.1;2.1;2.0;1.0
69204;69;692040205;7.6;21780;29100;36780;0.52;0.257;75.1;67.7;2.1;5.3;31.0;10.7;3.2;1.7;1.1;0.4
69204;69;692040301;9.5;18390;24460;33300;0.61;0.274;75.5;66.4;2.4;6.7;28.5;10.4;4.2;1.7;1.6;0.9
69204;69;692040302;;20150;25620;32990;0.5;0.246;69.9;61.9;2.4;5.6;35.3;10.3;3.2;1.4;1.2;0.6
69243;69;692430101;24.1;13320;18060;22510;0.51;0.231;65.7;59.4;3.8;2.5;28.1;5.6;12.5;3.6;6.0;2.9
69243;69;692430102;;14830;19730;24950;0.51;0.244;62.0;55.0;3.2;3.8;33.4;9.8;8.4;2.7;4.0;1.7
69243;69;692430103;22.8;13550;17940;23200;0.54;0.243;65.1;58.4;3.9;2.8;29.5;6.9;10.7;3.7;4.6;2.4
69243;69;692430104;;15920;20360;26550;0.52;0.226;65.9;58.8;3.0;4.1;33.3;4.9;9.6;4.1;3.5;2.0
69244;69;692440101;;25660;34540;49620;0.69;0.345;80.9;73.4;2.4;5.1;22.0;22.4;1.4;0.8;0.4;0.2
69244;69;692440102;;23750;32840;45280;0.66;0.31;85.6;76.3;2.4;6.9;20.9;18.3;1.8;1.0;0.5;0.3
69244;69;692440201;10.3;18370;25150;34280;0.63;0.293;78.5;71.0;2.8;4.7;25.9;12.1;4.0;1.5;1.6;0.9
69244;69;692440202;;17990;25550;33760;0.62;0.282;73.5;67.5;2.5;3.5;31.4;11.4;4.0;1.5;1.7;0.8
69244;69;692440203;8.6;18450;24590;31980;0.55;0.246;81.3;75.1;2.9;3.3;25.7;7.8;4.2;1.6;1.7;0.9
69256;69;692560201;17.1;14780;19520;25400;0.54;0.235;75.3;68.5;3.9;2.9;22.7;6.1;9.5;4.2;3.4;1.9
69256;69;692560202;26.9;12920;17190;22240;0.54;0.229;75.1;68.0;4.8;2.3;18.3;3.8;14.6;5.8;5.7;3.1
69256;69;692560203;21.3;14000;19170;24690;0.56;0.248;75.4;68.0;3.9;3.5;20.8;5.4;11.2;5.4;3.7;2.1
69256;69;692560301;42.6;10430;14010;18990;0.61;0.246;63.7;56.0;5.4;2.3;17.5;3.4;24.5;9.6;9.3;5.6
69256;69;692560302;52.5;9830;12880;16350;0.51;0.217;57.5;50.2;6.3;1.0;18.9;1.8;29.1;10.1;13.0;6.0
69256;69;692560401;35.3;11630;15770;20840;0.58;0.233;61.3;53.6;4.9;2.8;30.6;3.5;14.7;6.3;5.6;2.8
69256;69;692560402;42.7;10730;13860;18560;0.56;0.233;56.9;50.5;4.7;1.7;26.2;3.4;22.5;9.4;8.3;4.8
69256;69;692560404;50.0;9970;13150;16040;0.46;0.204;54.0;46.0;7.3;0.7;21.6;1.9;29.1;9.1;13.5;6.5
69256;69;692560501;19.7;14370;19740;24820;0.53;0.237;74.6;68.1;3.5;3.0;23.2;6.0;9.8;4.6;3.6;1.6
69256;69;692560601;51.9;10630;12960;16570;0.46;0.215;57.2;49.4;5.6;2.2;18.2;3.4;28.9;10.0;12.0;6.9
69256;69;692560602;50.0;10350;13160;16150;0.44;0.211;50.4;43.1;6.7;0.6;22.9;1.9;31.5;9.9;14.1;7.5
69256;69;692560603;36.8;11670;15140;20170;0.56;0.241;68.4;61.4;4.5;2.5;19.3;2.6;19.8;7.0;7.6;5.2
69256;69;692560701;28.0;12780;17870;24200;0.64;0.246;81.5;73.9;4.9;2.7;15.1;3.8;12.8;4.8;5.1;2.9
69256;69;692560702;25.1;13130;17410;23290;0.58;0.239;75.6;69.0;4.8;1.8;17.7;4.6;14.4;5.4;5.7;3.3
69259;69;692590102;28.8;12290;16520;22580;0.62;0.242;62.8;57.3;3.9;1.6;27.9;4.3;16.4;4.9;7.3;4.2
69259;69;692590103;24.8;13220;17410;23720;0.6;0.241;68.8;63.5;3.4;1.9;24.7;4.1;14.6;5.4;5.9;3.3
69259;69;692590104;25.7;13070;17820;23010;0.56;0.235;75.1;68.8;4.3;2.0;20.0;4.3;13.2;4.9;5.4;2.9
69259;69;692590202;19.6;14480;19260;25630;0.58;0.234;71.6;65.3;3.7;2.6;25.3;6.2;10.4;5.1;3.5;1.8
69259;69;692590203;30.0;12150;17400;22960;0.62;0.239;67.6;61.7;3.8;2.1;25.6;4.1;14.3;4.6;6.6;3.1
69259;69;692590204;38.4;11360;14260;19230;0.55;0.212;61.7;55.4;5.9;0.4;21.4;3.1;22.6;8.9;8.5;5.2
69259;69;692590301;51.7;10060;13000;16800;0.52;0.226;54.5;47.5;5.7;1.3;22.3;2.3;28.6;10.2;12.4;6.0
69259;69;692590302;41.2;11330;14310;18900;0.53;0.221;61.0;54.1;5.1;1.8;24.0;3.3;21.0;8.3;7.9;4.8
69259;69;692590303;45.8;10280;13900;18150;0.57;0.242;67.3;60.1;6.4;0.8;15.3;1.9;25.0;9.3;10.1;5.6
69259;69;692590401;28.7;12320;17480;23820;0.66;0.247;65.3;58.3;4.1;2.9;28.4;6.1;12.4;5.8;4.4;2.2
69259;69;692590402;60.1;9500;12030;15370;0.49;0.211;54.0;45.6;7.4;1.0;14.3;1.4;36.8;12.8;16.0;8.0
69259;69;692590403;34.3;11660;15220;19230;0.5;0.216;60.3;54.6;4.9;0.8;25.4;2.8;20.6;8.3;8.2;4.1
69259;69;692590501;41.5;11070;14310;19630;0.6;0.239;55.3;49.6;4.5;1.2;29.3;3.2;21.6;7.8;9.0;4.8
69259;69;692590502;48.4;10390;13380;17290;0.52;0.212;56.6;49.7;6.0;0.9;18.9;2.2;29.7;10.6;12.1;7.0
69259;69;692590601;18.0;14790;20480;26340;0.56;0.244;75.3;69.6;3.7;2.0;24.6;5.9;9.0;3.4;3.5;2.1
69259;69;692590602;29.1;12470;18470;25510;0.71;0.275;68.9;63.4;3.5;2.0;27.6;7.0;10.8;3.6;4.6;2.6
69259;69;692590701;17.9;14840;19710;25890;0.56;0.23;68.7;62.5;3.3;2.9;32.1;5.6;7.7;3.3;2.7;1.7
69259;69;692590702;22.9;13750;18240;22590;0.48;0.218;71.3;65.3;4.6;1.4;25.7;3.7;11.6;4.6;4.2;2.8
69259;69;692590801;17.8;15130;20140;25800;0.53;0.256;71.5;65.4;3.7;2.4;28.2;7.3;8.0;3.2;3.0;1.8
69259;69;692590802;24.0;13410;18600;24460;0.59;0.258;77.1;71.1;4.2;1.8;20.5;5.4;11.1;3.1;4.7;3.3
69259;69;692590803;33.4;11690;15900;21730;0.63;0.251;66.5;60.6;4.5;1.4;24.0;4.9;16.5;5.4;6.8;4.3
69264;69;692640201;;10150;12550;16170;0.48;0.204;51.2;43.1;7.4;0.7;23.8;2.3;29.3;9.7;12.4;7.2
69264;69;692640202;44.9;10700;14000;18670;0.57;0.254;59.8;51.6;6.6;1.6;24.5;3.8;21.3;7.7;8.6;5.0
69264;69;692640203;21.8;13730;18530;24420;0.58;0.251;73.6;67.0;4.1;2.5;23.6;5.4;10.7;3.8;4.4;2.5
69264;69;692640301;;12140;16560;23460;0.68;0.253;73.1;65.3;4.8;3.0;19.2;4.1;15.9;6.7;5.5;3.7
69264;69;692640302;34.0;11660;15910;21460;0.62;0.254;63.9;55.7;5.5;2.7;26.4;4.6;16.2;6.2;6.2;3.8
69264;69;692640303;22.5;13510;18480;23970;0.57;0.237;76.8;70.8;4.2;1.8;20.8;4.3;11.3;4.0;4.7;2.6
69264;69;692640401;15.6;15380;20580;26780;0.55;0.26;69.6;62.7;3.6;3.3;29.0;8.8;8.1;2.1;3.7;2.3
69264;69;692640402;14.0;15980;21110;27290;0.54;0.254;72.8;66.2;3.2;3.4;28.1;8.5;6.6;1.9;3.0;1.7
69264;69;692640501;12.6;16250;21690;28030;0.54;0.253;65.7;59.8;2.6;3.3;35.9;8.8;5.9;2.2;2.2;1.5
69264;69;692640502;8.2;18730;23690;30110;0.48;0.237;63.1;57.9;2.0;3.2;40.6;10.3;3.6;1.2;1.6;0.8
69264;69;692640601;;10550;12990;16510;0.46;0.208;50.1;42.6;6.8;0.7;24.7;2.0;29.8;9.7;12.5;7.6
69266;69;692660101;16.0;15870;22740;31140;0.67;0.297;91.9;83.5;4.1;4.3;13.7;6.8;6.0;1.5;2.7;1.8
69266;69;692660102;20.4;14200;20670;28980;0.71;0.291;88.5;79.9;3.7;4.9;14.4;6.3;8.0;2.1;3.6;2.3
69266;69;692660103;16.3;15770;22720;30760;0.66;0.273;87.0;80.5;3.6;2.9;18.1;6.1;6.6;2.2;2.7;1.7
69266;69;692660202;15.0;16850;24060;31650;0.61;0.286;81.3;75.3;2.5;3.5;23.8;8.3;5.0;1.5;1.8;1.7
69266;69;692660301;19.5;14300;20740;30150;0.76;0.294;84.4;77.8;3.3;3.3;18.8;5.9;8.6;2.8;3.6;2.2
69266;69;692660302;20.7;14000;20100;28490;0.72;0.322;81.1;75.1;3.3;2.7;23.0;5.6;8.7;3.2;3.2;2.3
69266;69;692660402;27.3;12360;17720;24000;0.66;0.271;68.5;63.1;3.7;1.7;26.5;5.5;14.0;4.9;5.5;3.6
69266;69;692660403;17.5;15810;21980;29410;0.62;0.27;80.2;74.2;3.5;2.5;24.7;6.4;6.1;1.2;3.0;1.9
69266;69;692660501;;18460;25720;34320;0.62;0.299;69.3;64.2;2.3;2.8;34.2;12.6;4.2;0.9;1.7;1.6
69266;69;692660502;21.8;13850;20040;26350;0.62;0.27;84.9;77.0;4.0;3.9;17.1;5.0;8.9;2.8;3.5;2.6
69266;69;692660601;21.3;14400;20060;26530;0.6;0.273;78.4;70.6;3.8;4.0;22.7;6.6;8.3;3.0;3.2;2.1
69266;69;692660701;27.2;12700;18750;24910;0.65;0.296;69.1;62.1;3.8;3.2;27.6;7.3;10.6;3.7;4.6;2.3
69266;69;692660702;24.7;13350;19920;27040;0.69;0.276;74.8;69.0;3.5;2.3;25.2;6.3;9.3;2.9;4.1;2.3
69266;69;692660703;;12660;18390;24310;0.63;0.299;66.5;60.0;3.4;3.1;28.8;10.4;10.8;3.3;5.0;2.5
69266;69;692660801;30.2;12290;16470;22220;0.6;0.251;75.2;68.3;4.7;2.2;16.0;4.8;16.1;5.8;6.8;3.5
69266;69;692660901;20.8;13740;19280;25320;0.6;0.256;72.3;65.8;4.2;2.3;24.5;6.0;11.3;3.0;4.9;3.4
69266;69;692660902;11.1;18430;25360;33340;0.59;0.281;81.0;74.6;2.7;3.7;23.7;10.7;4.1;1.6;1.6;0.9
69266;69;692660903;18.1;14800;20850;28830;0.67;0.303;77.8;70.6;3.7;3.5;21.7;10.5;7.2;2.3;3.1;1.8
69266;69;692661001;15.2;15830;22430;29440;0.61;0.269;74.4;67.3;3.2;3.9;27.3;9.3;5.9;1.7;2.7;1.5
69266;69;692661002;11.2;17170;22720;28930;0.52;0.247;74.8;68.0;2.7;4.1;29.2;7.5;5.0;1.6;2.2;1.2
69266;69;692661101;16.1;16010;22570;30360;0.64;0.28;77.7;70.8;3.5;3.4;26.1;7.2;6.5;2.3;2.7;1.5
69266;69;692661201;13.0;17040;23690;31690;0.62;0.277;86.4;78.0;2.9;5.5;19.3;8.2;5.3;1.8;2.2;1.3
69266;69;692661202;16.5;15680;22600;30640;0.66;0.301;87.0;80.3;3.9;2.8;17.5;6.5;5.8;1.6;2.7;1.5
69266;69;692661203;11.1;18480;24910;32150;0.55;0.246;79.4;72.7;2.5;4.2;27.8;6.9;4.6;1.6;1.9;1.1
69266;69;692661204;24.3;13230;17950;23720;0.58;0.254;69.5;63.1;4.6;1.8;27.3;5.4;10.8;1.9;5.9;3.0
69266;69;692661205;19.2;14850;21180;28850;0.66;0.294;76.2;69.8;3.6;2.8;23.5;9.7;7.7;2.5;3.2;2.0
69266;69;692661301;16.4;15170;21420;28580;0.63;0.267;82.8;76.2;3.9;2.7;20.4;5.8;7.7;2.4;3.2;2.1
69266;69;692661302;16.9;15130;21430;28940;0.64;0.269;82.5;76.9;2.9;2.7;20.0;6.4;7.6;2.8;3.0;1.8
69266;69;692661303;16.5;15360;21620;28890;0.63;0.261;85.2;78.5;3.6;3.1;18.6;5.4;7.8;2.6;3.2;2.0
69266;69;692661401;22.5;13830;20150;29220;0.76;0.282;68.0;61.8;3.1;3.1;29.8;9.6;8.4;3.3;3.4;1.7
69266;69;692661402;20.7;13970;20190;26490;0.62;0.256;74.6;68.3;3.3;3.0;25.5;6.1;8.4;2.0;4.0;2.4
69266;69;692661403;14.6;16310;22810;28600;0.54;0.234;75.7;69.5;3.1;3.1;28.2;6.2;5.4;1.8;2.5;1.1
69266;69;692661404;24.4;13210;18140;25260;0.66;0.254;74.1;68.2;4.4;1.5;23.6;5.4;11.1;3.4;4.8;2.9
69266;69;692661501;22.0;13770;19790;26850;0.66;0.266;86.1;78.6;4.3;3.2;14.3;5.2;9.9;3.3;4.0;2.6
69266;69;692661502;13.3;16700;22720;29830;0.58;0.25;84.1;76.6;4.4;3.1;21.1;6.3;5.7;2.0;2.1;1.6
69266;69;692661503;13.9;15870;21610;28100;0.57;0.251;85.2;78.1;3.8;3.3;18.4;5.6;7.1;2.3;3.0;1.8
69266;69;692661601;18.4;14810;20580;27080;0.6;0.271;75.6;67.1;3.3;5.2;23.9;7.7;9.0;3.0;3.8;2.2
69266;69;692661602;19.1;14840;20120;26600;0.58;0.274;72.8;66.4;3.7;2.7;26.2;8.3;7.8;3.0;3.0;1.8
