INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
51454;51;514540501;9.9;20390;29190;42840;0.77;0.373;85.7;73.1;2.5;10.1;22.3;16.7;2.5;0.5;1.2;0.8
51454;51;514540601;12.4;17900;25580;37880;0.78;0.34;85.3;72.0;2.9;10.4;22.1;11.6;4.2;0.8;2.1;1.3
51454;51;514540602;15.1;16640;23340;31550;0.64;0.316;80.5;73.2;2.4;4.9;25.6;10.0;5.6;0.9;2.9;1.8
51454;51;514540701;25.0;13140;19010;25730;0.66;0.286;76.2;68.5;3.3;4.4;23.2;5.7;10.8;3.1;4.8;2.9
51454;51;514540801;13.1;16170;21610;27480;0.52;0.254;73.6;66.8;3.2;3.6;30.5;7.2;6.0;1.8;2.5;1.7
51454;51;514541001;14.2;15510;21080;26720;0.53;0.279;87.9;79.3;4.2;4.4;15.5;6.6;7.7;2.3;3.3;2.1
51454;51;514541101;23.9;13400;19320;26540;0.68;0.284;75.0;67.4;4.8;2.8;23.8;5.8;10.1;2.3;5.3;2.5
51454;51;514541102;18.5;14560;20360;26710;0.6;0.263;88.8;81.4;4.2;3.2;15.1;3.6;7.9;1.6;3.8;2.5
51454;51;514541201;17.5;15240;20790;28010;0.61;0.296;80.6;71.8;3.4;5.4;22.2;7.0;7.1;1.6;3.4;2.1
51454;51;514541202;16.4;15000;20210;27490;0.62;0.286;82.9;72.3;3.9;6.7;19.4;6.2;8.1;1.7;3.8;2.6
51454;51;514541301;15.6;15880;21670;29620;0.63;0.315;86.4;76.6;3.6;6.2;20.4;6.1;6.6;1.3;3.3;2.0
51454;51;514541501;18.5;14520;19700;26760;0.62;0.304;76.7;68.0;3.4;5.3;25.7;5.9;8.3;1.7;4.1;2.5
51454;51;514541502;14.8;16490;22070;30800;0.65;0.313;82.4;73.1;2.9;6.4;23.4;7.9;5.9;1.2;3.0;1.7
51454;51;514541601;14.5;16540;23200;31610;0.65;0.316;79.6;69.4;2.4;7.8;25.9;9.3;5.4;1.1;2.6;1.7
51454;51;514541602;15.8;15740;21530;29620;0.64;0.309;82.9;74.6;3.0;5.3;19.7;8.3;6.7;1.5;3.2;2.0
51454;51;514541603;18.6;14300;18290;23370;0.5;0.216;76.4;70.1;4.1;2.2;21.7;3.9;11.2;3.8;4.4;3.0
51454;51;514541701;11.8;17000;23620;31810;0.63;0.329;75.9;65.0;2.3;8.6;27.8;13.5;4.5;1.4;1.9;1.2
51454;51;514541702;;19440;25220;32430;0.51;0.247;59.6;53.0;1.9;4.7;47.9;10.3;2.9;0.8;1.3;0.8
51454;51;514541703;;19620;25870;34510;0.58;0.267;73.8;65.6;2.1;6.1;33.4;9.6;3.5;1.0;1.5;1.0
51454;51;514541801;16.8;15050;21180;27790;0.6;0.254;66.1;58.8;2.7;4.6;37.3;6.0;7.0;2.1;3.0;1.9
51454;51;514541802;18.0;15160;20150;25840;0.53;0.252;65.2;57.5;2.9;4.8;36.1;6.3;7.9;1.3;4.0;2.6
51454;51;514541901;33.5;11780;16130;20680;0.55;0.23;56.0;49.5;4.8;1.7;33.9;3.4;17.4;3.5;9.4;4.5
51454;51;514542001;34.0;11420;16190;22430;0.68;0.271;65.4;58.3;4.0;3.1;25.9;5.0;15.7;4.0;7.6;4.1
51454;51;514542101;46.8;10550;13480;17220;0.49;0.227;62.3;53.1;6.9;2.3;18.0;1.6;26.5;8.5;10.4;7.6
51454;51;514542102;38.1;11120;14830;20480;0.63;0.243;64.0;56.5;5.9;1.6;20.9;3.7;21.5;7.2;8.6;5.7
51454;51;514542201;17.7;15120;21250;29280;0.67;0.279;74.1;66.8;2.8;4.5;28.2;7.0;7.6;1.8;3.7;2.1
51454;51;514542301;;18800;23350;29890;0.48;0.226;72.4;65.7;2.7;4.0;33.7;6.6;3.6;1.3;1.6;0.7
51454;51;514542401;21.4;13800;18610;24060;0.55;0.264;68.1;62.2;3.7;2.2;29.4;5.9;10.5;2.5;5.2;2.8
51454;51;514542402;12.5;16350;21950;28930;0.57;0.263;80.4;71.4;3.0;6.0;23.9;6.2;6.1;2.0;2.4;1.7
51454;51;514542501;;16100;21630;29110;0.6;0.261;75.8;69.9;2.6;3.3;28.5;6.7;5.7;2.0;2.3;1.4
51454;51;514542502;21.5;13480;18360;23370;0.54;0.239;66.5;60.1;3.6;2.8;29.7;4.2;12.6;4.6;5.0;3.0
51454;51;514542503;16.9;14890;19860;25120;0.52;0.23;78.0;72.1;3.7;2.2;20.8;3.3;11.2;3.1;5.4;2.7
51454;51;514542701;27.7;12710;18070;24260;0.64;0.284;67.0;61.2;3.5;2.3;28.5;5.9;12.5;3.7;5.6;3.2
51454;51;514542702;19.2;14800;19970;26100;0.57;0.237;70.6;65.2;2.8;2.6;29.2;5.0;9.8;3.0;4.6;2.2
51454;51;514542801;32.4;11850;16510;22280;0.63;0.244;73.6;67.7;4.3;1.6;17.9;3.0;16.8;4.2;8.4;4.2
51454;51;514542901;26.1;12920;17320;21660;0.5;0.212;59.5;54.0;4.2;1.3;35.4;2.3;13.2;3.3;6.4;3.5
51454;51;514543001;11.4;16880;21170;26830;0.47;0.254;85.1;75.6;3.7;5.8;21.1;5.3;6.7;2.1;2.9;1.7
51454;51;514543101;41.3;10610;14710;20050;0.64;0.241;50.9;44.8;5.6;0.5;34.0;3.0;22.1;4.9;11.1;6.1
51454;51;514543102;49.6;10120;13230;17460;0.56;0.211;48.3;42.9;5.0;0.4;26.2;1.7;31.1;8.4;14.3;8.4
51454;51;514543103;31.3;12310;16300;21430;0.56;0.228;51.3;46.2;3.5;1.6;40.7;3.8;14.8;5.2;6.0;3.6
51454;51;514543201;24.3;13360;17260;20640;0.42;0.184;71.0;65.1;5.2;0.7;24.6;2.2;13.2;3.0;6.6;3.6
51454;51;514543202;11.6;16800;21370;26900;0.47;0.227;68.2;62.9;2.7;2.6;34.9;5.4;6.6;2.1;3.1;1.4
51454;51;514543401;17.5;14790;18900;23740;0.47;0.208;66.3;61.6;3.2;1.5;32.2;3.2;10.4;3.1;5.0;2.3
51454;51;514543501;36.4;11310;15080;20010;0.58;0.232;51.2;45.8;4.4;1.0;35.5;3.2;19.7;3.2;11.2;5.3
51454;51;514543601;;16820;23490;31710;0.63;0.252;58.6;53.6;2.2;2.8;46.0;7.5;5.2;2.1;2.0;1.1
51454;51;514543602;41.7;10600;14700;21160;0.72;0.28;52.9;47.1;3.9;1.9;34.1;5.2;19.6;7.2;7.9;4.5
51454;51;514543603;49.9;10330;13190;17380;0.53;0.232;53.7;46.7;5.3;1.7;25.1;1.9;27.7;7.2;13.9;6.6
51454;51;514543801;25.3;13060;18370;24530;0.62;0.246;68.0;62.8;3.5;1.7;28.4;4.7;12.0;3.8;5.3;2.9
51454;51;514543901;47.3;10780;13580;18430;0.56;0.222;54.3;48.2;5.3;0.8;28.0;2.7;24.0;6.8;11.1;6.1
51454;51;514543902;34.6;12040;16000;20980;0.56;0.235;57.7;51.4;4.3;2.0;31.2;3.8;17.8;5.5;8.1;4.2
51454;51;514543903;;9640;12120;16100;0.53;0.206;49.9;;;;18.3;1.1;37.1;11.6;15.5;10.0
51454;51;514544001;28.9;12710;16610;22270;0.58;0.232;69.3;62.9;4.1;2.3;24.6;3.0;15.2;5.8;5.9;3.5
51454;51;514544101;37.0;11410;15050;20450;0.6;0.252;50.2;43.7;4.9;1.6;35.7;3.8;20.9;5.6;9.5;5.8
51454;51;514544102;32.5;11940;16670;22790;0.65;0.264;53.9;49.1;3.5;1.3;39.2;5.3;14.7;5.1;5.9;3.7
51454;51;514544301;28.3;12540;17390;23300;0.62;0.259;65.9;59.5;4.1;2.3;27.4;5.2;14.3;3.2;7.3;3.8
51454;51;514544501;15.8;15070;19340;25290;0.53;0.228;69.7;64.3;3.3;2.1;30.2;4.0;10.0;3.6;3.9;2.5
51454;51;514544502;18.0;14500;19220;25020;0.55;0.231;75.7;68.8;4.9;2.0;25.7;2.9;9.8;3.3;3.9;2.6
51454;51;514544503;;18000;23520;30780;0.54;0.231;69.3;63.2;2.2;3.9;37.6;5.7;4.9;2.4;1.6;0.9
51454;51;514544601;45.2;10670;13810;19330;0.63;0.246;57.1;50.8;5.5;0.8;22.3;2.4;27.5;8.2;12.4;6.9
51454;51;514544602;66.3;9250;11450;14370;0.45;0.205;43.1;;;;15.4;1.1;46.0;12.8;21.6;11.6
51454;51;514544603;31.1;12330;16280;19940;0.47;0.201;66.2;60.8;5.0;0.4;25.8;2.2;16.1;3.6;7.8;4.7
51454;51;514544701;29.7;12640;16810;25070;0.74;0.259;60.5;56.4;3.1;1.0;35.1;3.9;14.0;4.6;6.2;3.2
51454;51;514544702;57.1;9640;12360;15340;0.46;0.214;49.7;42.1;6.6;1.0;15.5;1.4;39.9;11.3;18.6;10.0
51454;51;514544703;64.3;9090;11540;14720;0.49;0.211;43.2;;;;15.3;1.2;45.8;14.4;20.8;10.6
51454;51;514544801;14.8;15020;21150;27120;0.57;0.239;66.8;60.7;2.5;3.6;34.5;7.2;7.3;2.6;3.2;1.5
51573;51;515730101;;19150;24000;31120;0.5;0.249;72.8;66.1;1.9;4.8;32.1;9.6;3.6;1.3;1.6;0.7
51573;51;515730102;;19230;24260;30990;0.48;0.237;72.4;65.5;1.8;5.1;34.1;8.6;3.6;1.7;1.3;0.6
51573;51;515730201;8.5;18410;23370;29780;0.49;0.232;66.2;61.4;2.6;2.2;39.6;6.7;4.4;1.9;1.7;0.8
51573;51;515730202;;15510;19710;25030;0.48;0.237;67.2;61.1;2.9;3.2;34.4;5.0;7.7;2.5;3.4;1.8
51649;51;516490101;;13060;17600;22280;0.52;0.236;54.9;50.0;3.6;1.3;37.0;6.6;13.4;3.7;6.4;3.3
51649;51;516490201;22.2;13700;18420;23710;0.54;0.273;59.2;50.3;3.7;5.2;34.9;9.6;10.6;2.3;5.4;2.9
51649;51;516490202;38.1;11230;15060;20240;0.6;0.263;47.0;40.8;4.2;2.0;41.5;4.7;17.1;2.8;9.6;4.7
51649;51;516490301;;11090;13960;17940;0.49;0.214;48.1;;;;34.1;2.5;23.3;5.5;11.9;5.9
51649;51;516490303;;14660;19910;26840;0.61;0.3;67.5;52.5;2.3;12.7;35.7;9.2;6.0;1.8;2.8;1.4
