INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
75104;75;751041402;;20150;31780;51840;1.0;0.437;89.9;73.2;2.6;14.1;18.9;21.3;1.8;0.4;0.9;0.5
75104;75;751041403;13.5;19100;32110;49870;0.96;0.524;85.0;69.1;2.6;13.3;13.7;30.8;1.7;0.3;0.9;0.5
75104;75;751041404;;19890;31480;50280;0.97;0.447;89.8;73.8;3.1;12.9;17.1;20.7;1.5;0.3;0.7;0.5
75104;75;751041501;12.1;19990;29220;46250;0.9;0.437;85.2;75.6;1.9;7.7;18.2;23.9;2.6;1.0;1.0;0.6
75104;75;751041502;13.0;21400;36040;58810;1.04;0.426;82.9;72.2;2.4;8.3;23.6;24.9;1.1;0.2;0.6;0.3
75104;75;751041503;;24260;38310;59430;0.92;0.416;96.3;77.4;2.4;16.5;17.9;21.7;1.2;0.3;0.6;0.3
75104;75;751041504;11.8;21510;35310;53260;0.9;0.453;80.2;64.3;2.3;13.6;21.1;29.5;1.2;0.3;0.6;0.3
75104;75;751041601;12.3;21760;39160;64960;1.1;0.568;71.5;57.2;2.1;12.2;20.3;39.5;0.7;0.2;0.3;0.2
75105;75;751051701;12.6;20920;33850;50570;0.88;0.376;90.2;78.2;3.2;8.8;23.3;13.3;1.8;0.4;0.8;0.6
75105;75;751051702;;24250;36460;53600;0.8;0.373;85.5;75.9;2.3;7.3;26.7;17.6;1.2;0.3;0.6;0.3
75105;75;751051703;11.8;21860;31710;49490;0.87;0.358;90.3;79.3;1.9;9.1;21.0;14.9;2.1;0.7;0.8;0.6
75105;75;751051704;8.9;23300;36040;55090;0.88;0.408;83.1;69.1;2.1;11.9;21.8;24.0;1.5;0.4;0.7;0.4
75105;75;751051705;11.0;22220;36190;58270;1.0;0.445;77.2;63.4;1.9;11.9;26.0;28.2;1.4;0.3;0.7;0.4
75105;75;751051801;;24440;35310;51110;0.76;0.323;88.7;80.0;2.2;6.5;23.9;14.0;1.3;0.4;0.5;0.4
75105;75;751051802;10.2;21680;32910;47670;0.79;0.341;84.8;76.4;3.0;5.4;24.1;15.2;2.1;0.6;0.9;0.6
75105;75;751051803;;21510;32960;48300;0.81;0.365;86.0;75.2;3.5;7.3;21.6;17.4;1.7;0.5;0.7;0.5
75105;75;751051804;12.8;19450;29550;45880;0.89;0.398;81.2;69.1;2.4;9.7;30.0;14.7;2.6;0.6;1.3;0.7
75105;75;751051805;14.4;18320;29550;42160;0.81;0.371;74.1;65.0;2.1;7.0;32.0;16.7;2.6;0.8;1.0;0.8
75105;75;751051806;;19210;31040;46280;0.87;0.41;81.7;69.5;3.1;9.1;23.1;20.7;2.2;0.5;1.1;0.6
75105;75;751051807;;20980;31150;43760;0.73;0.341;86.7;76.2;2.1;8.4;22.1;14.9;2.1;0.7;0.9;0.5
75105;75;751051808;;25060;37030;53810;0.78;0.386;86.9;77.5;1.8;7.6;24.6;19.4;1.1;0.3;0.5;0.3
75105;75;751051901;10.0;23640;36320;51680;0.77;0.368;81.1;71.7;2.0;7.4;30.0;16.8;1.5;0.3;0.7;0.5
75105;75;751051902;;22720;36440;53430;0.84;0.393;81.0;68.1;2.2;10.7;29.0;20.9;1.7;0.5;0.8;0.4
75105;75;751051903;;22810;37610;57590;0.92;0.446;86.9;72.9;2.0;12.0;23.4;23.2;1.2;0.4;0.5;0.3
75105;75;751051904;;26300;43800;69030;0.98;0.443;85.9;70.4;1.4;14.1;26.8;25.9;0.8;0.3;0.3;0.2
75105;75;751051905;;26810;47440;75020;1.02;0.484;89.5;67.5;1.4;20.6;18.4;27.5;0.7;0.2;0.3;0.2
75105;75;751051906;10.7;22360;37310;58680;0.97;0.426;79.3;66.8;2.3;10.2;29.2;25.1;1.4;0.4;0.6;0.4
75105;75;751051907;;22920;36700;56480;0.91;0.452;82.0;73.1;2.0;6.9;21.8;26.3;1.6;0.5;0.7;0.4
75105;75;751051908;12.8;19610;32990;50050;0.92;0.419;83.8;74.0;2.5;7.3;26.3;19.6;1.8;0.3;0.9;0.6
75105;75;751052001;12.4;19910;32600;49560;0.91;0.632;64.9;57.7;1.2;6.0;16.2;43.8;1.2;0.2;0.6;0.4
75105;75;751052002;;24600;40970;63170;0.94;0.45;86.3;75.4;2.1;8.8;21.4;26.6;1.1;0.3;0.5;0.3
75105;75;751052003;17.3;17190;31360;48260;0.99;0.416;84.2;72.0;3.0;9.2;23.7;19.8;2.4;0.5;1.2;0.7
75105;75;751052004;13.3;19670;33580;55660;1.07;0.473;89.6;63.1;2.0;24.5;22.8;22.8;1.6;0.3;0.9;0.4
75106;75;751062101;;23060;39340;68340;1.15;0.64;68.0;53.0;1.4;13.6;13.2;52.6;0.7;0.2;0.3;0.2
75106;75;751062102;15.4;18560;31960;53840;1.1;0.508;87.7;69.1;2.7;15.9;22.6;27.2;1.5;0.2;0.8;0.5
75106;75;751062103;;20210;34130;58960;1.14;0.519;76.9;63.1;1.9;11.9;26.1;32.2;1.0;0.3;0.4;0.3
75106;75;751062201;;26420;45530;84970;1.29;0.763;40.7;36.4;0.4;3.9;14.1;84.6;0.4;0.1;0.2;0.1
75106;75;751062202;;25800;43070;73440;1.11;0.625;54.3;48.0;1.0;5.3;21.8;60.9;0.5;0.1;0.3;0.1
75106;75;751062203;13.2;20010;35240;59340;1.12;0.508;83.2;65.7;2.2;15.3;20.8;32.2;1.2;0.3;0.6;0.3
75106;75;751062204;10.4;23010;39470;63720;1.03;0.482;82.5;65.4;2.0;15.1;22.4;31.7;0.9;0.2;0.5;0.2
75106;75;751062301;;27780;46200;74010;1.0;0.448;87.6;67.8;1.2;18.6;25.0;26.3;0.8;0.3;0.3;0.2
75106;75;751062302;;27940;46760;81980;1.16;0.538;77.4;60.2;1.1;16.1;21.7;39.7;0.7;0.2;0.3;0.2
75106;75;751062303;;24190;40870;69240;1.1;0.475;82.6;68.3;2.4;11.9;25.7;31.2;1.1;0.3;0.6;0.2
75106;75;751062304;;27290;47310;77860;1.07;0.54;80.8;65.2;1.6;14.0;19.8;40.0;0.6;0.2;0.2;0.2
75106;75;751062305;;27550;44140;69910;0.96;0.448;89.8;71.1;1.7;17.0;22.1;25.4;0.8;0.3;0.3;0.2
75106;75;751062306;;26030;42490;67880;0.98;0.46;88.5;71.8;1.7;15.0;23.3;22.0;0.8;0.3;0.3;0.2
75106;75;751062307;;24320;41400;66950;1.03;0.448;80.2;64.1;1.9;14.2;26.7;28.8;0.8;0.3;0.3;0.2
75106;75;751062308;9.2;24110;39540;61090;0.94;0.439;77.6;68.6;2.1;6.9;26.7;28.2;0.9;0.2;0.4;0.3
75106;75;751062309;11.3;19650;35640;60800;1.15;0.529;89.6;70.6;1.7;17.3;21.6;25.0;1.6;0.4;0.7;0.5
75106;75;751062310;;23760;42300;72800;1.16;0.502;84.5;69.3;1.4;13.8;23.6;34.6;0.9;0.4;0.3;0.2
75106;75;751062311;;26270;44560;72200;1.03;0.443;77.0;60.5;1.6;14.9;26.8;35.1;0.6;0.2;0.3;0.1
75106;75;751062401;;23980;37450;64450;1.08;0.531;76.9;66.5;1.7;8.7;20.0;39.9;0.7;0.2;0.3;0.2
75106;75;751062402;14.4;19130;38540;72220;1.38;0.577;82.0;67.3;1.6;13.1;22.1;42.3;1.0;0.2;0.5;0.3
75107;75;751072501;;26960;51470;85570;1.14;0.547;72.4;60.6;1.2;10.6;22.0;51.3;0.5;0.1;0.2;0.2
75107;75;751072502;;27690;49340;81670;1.09;0.53;90.2;65.9;1.3;23.0;19.2;34.9;0.5;0.2;0.2;0.1
75107;75;751072503;;24640;44190;75720;1.16;0.659;53.2;43.9;1.3;8.0;16.4;68.7;0.8;0.3;0.3;0.2
75107;75;751072504;;24340;44050;91550;1.53;0.596;85.7;73.2;1.0;11.5;18.3;49.5;0.4;0.1;0.2;0.1
75107;75;751072505;;23770;44180;84010;1.36;0.66;70.7;54.6;0.9;15.2;16.0;57.8;0.5;0.1;0.3;0.1
75107;75;751072506;9.2;24170;42870;74510;1.17;0.555;83.9;56.6;1.7;25.6;21.8;43.4;0.7;0.2;0.3;0.2
75107;75;751072601;;27810;46320;79980;1.13;0.593;84.5;60.9;1.5;22.1;18.3;40.7;0.5;0.2;0.2;0.1
75107;75;751072602;;26620;46600;84620;1.24;0.705;59.8;50.2;0.8;8.8;14.8;63.3;0.4;0.1;0.2;0.1
75107;75;751072604;;27840;50800;93210;1.29;0.564;79.3;63.3;1.2;14.8;19.0;43.7;0.4;0.1;0.2;0.1
75107;75;751072701;;24100;40920;69610;1.11;0.464;80.7;67.3;2.0;11.4;23.8;30.7;0.8;0.2;0.4;0.2
75107;75;751072702;;25730;44560;74890;1.1;0.452;81.4;68.1;1.4;11.9;25.6;33.5;0.9;0.2;0.5;0.2
75107;75;751072703;;33110;58840;86940;0.91;0.416;86.1;70.8;1.6;13.7;27.4;26.1;0.5;0.2;0.2;0.1
75107;75;751072704;;28890;47000;81910;1.13;0.512;74.9;64.1;1.4;9.4;21.0;40.7;0.7;0.3;0.3;0.1
75107;75;751072705;;30640;54760;83210;0.96;0.593;80.3;63.8;1.0;15.5;19.8;42.9;0.4;0.1;0.2;0.1
75107;75;751072706;;23880;38650;73160;1.28;0.601;72.1;56.8;1.2;14.1;16.7;48.8;0.5;0.2;0.2;0.1
75107;75;751072801;;26740;41290;62980;0.88;0.421;87.9;75.1;2.8;10.0;23.4;21.8;0.9;0.3;0.4;0.2
75107;75;751072802;;25500;40470;62820;0.92;0.452;89.3;75.9;2.2;11.2;16.3;27.0;1.0;0.3;0.5;0.2
75107;75;751072803;14.4;20000;35010;55050;1.0;0.44;87.7;74.3;2.4;11.0;20.2;23.4;1.5;0.3;0.6;0.6
75107;75;751072804;12.1;21440;36750;62430;1.12;0.454;87.2;74.4;2.0;10.8;20.5;26.2;1.4;0.4;0.6;0.4
75107;75;751072805;9.5;22170;35380;58010;1.01;0.457;91.8;74.4;2.9;14.5;19.3;21.1;1.2;0.3;0.5;0.4
75107;75;751072806;;29010;61100;118250;1.46;0.611;78.7;59.7;0.8;18.2;18.3;48.9;0.3;0.1;0.1;0.1
75107;75;751072807;;31240;55670;107340;1.37;0.61;75.7;63.0;0.9;11.8;17.1;49.4;0.2;0.1;0.1;0.0
75107;75;751072808;;29010;49760;81050;1.05;0.499;80.7;72.6;1.5;6.6;19.9;40.7;0.5;0.1;0.3;0.1
75107;75;751072809;;26860;44050;77230;1.14;0.493;78.5;69.6;1.6;7.3;20.8;36.1;0.6;0.2;0.2;0.2
75107;75;751072810;10.0;22490;38180;64710;1.11;0.489;85.8;73.6;2.2;10.0;19.0;30.5;1.1;0.2;0.5;0.4
75107;75;751072811;;26840;53460;106580;1.49;0.548;80.6;66.4;1.1;13.1;19.0;47.3;0.6;0.2;0.3;0.1
75108;75;751083001;10.6;25580;46810;76950;1.1;0.508;100.8;80.0;1.7;19.1;15.5;28.3;0.7;0.2;0.3;0.2
75108;75;751083002;12.2;20750;42140;76800;1.33;0.546;85.4;73.4;1.5;10.5;16.3;38.2;1.1;0.3;0.5;0.3
75108;75;751083004;12.3;21810;38040;70030;1.27;0.51;93.2;77.8;1.8;13.6;15.3;25.8;1.3;0.4;0.6;0.3
75108;75;751083005;17.7;16040;30470;60420;1.46;0.633;73.9;60.6;1.3;12.0;12.0;46.4;1.6;0.4;0.8;0.4
75108;75;751083105;;26160;43420;76820;1.17;0.469;91.7;79.7;1.7;10.3;15.5;29.3;0.7;0.3;0.3;0.1
75108;75;751083106;;27350;44050;75830;1.1;0.557;74.1;61.2;1.6;11.3;12.2;48.1;0.7;0.2;0.3;0.2
75108;75;751083201;;25640;42760;70430;1.05;0.473;104.5;90.3;2.1;12.1;13.4;22.7;1.2;0.5;0.4;0.3
75108;75;751083202;;25760;48830;81260;1.14;0.479;97.1;83.9;2.1;11.1;14.9;27.3;0.8;0.3;0.3;0.2
75108;75;751083203;;27310;54680;91400;1.17;0.601;83.0;68.6;1.1;13.3;10.7;47.8;0.5;0.2;0.2;0.1
75108;75;751083204;;28570;52320;81680;1.02;0.49;98.4;82.8;1.6;14.0;13.8;28.2;0.7;0.2;0.3;0.2
75108;75;751083205;7.0;30320;50510;78380;0.95;0.403;101.1;87.1;1.7;12.3;15.4;20.1;0.9;0.3;0.4;0.2
75108;75;751083206;8.0;27120;42090;61390;0.81;0.361;97.7;85.9;2.8;9.0;17.7;15.9;1.2;0.4;0.5;0.3
75108;75;751083207;;26810;44710;66600;0.89;0.404;98.4;85.9;2.1;10.4;17.9;20.5;0.9;0.3;0.4;0.2
75108;75;751083209;;24890;44110;68770;0.99;0.753;46.5;38.0;0.9;7.6;7.9;74.0;0.4;0.1;0.2;0.1
75108;75;751083210;;27790;50970;111250;1.64;0.578;97.6;69.8;1.3;26.5;9.3;37.5;0.4;0.1;0.2;0.1
75109;75;751093301;;24570;39430;59150;0.88;0.412;100.9;82.9;2.8;15.2;13.1;17.9;1.3;0.3;0.7;0.3
75109;75;751093302;;27460;43380;67550;0.92;0.419;103.3;89.6;2.4;11.3;14.3;19.8;1.1;0.3;0.5;0.3
75109;75;751093303;;23380;37480;59620;0.97;0.461;99.8;83.1;2.4;14.3;15.9;17.6;1.6;0.6;0.6;0.4
75109;75;751093304;;29010;45960;73360;0.97;0.398;97.5;85.2;2.5;9.8;16.1;22.5;0.8;0.3;0.3;0.2
75109;75;751093305;;25830;42900;64430;0.9;0.455;85.8;73.0;2.7;10.1;11.8;32.0;1.3;0.4;0.5;0.4
75109;75;751093306;9.9;23250;38270;58650;0.92;0.393;98.2;84.8;2.5;10.9;17.6;16.5;1.4;0.3;0.7;0.4
75109;75;751093307;9.3;23490;37350;57270;0.9;0.424;94.8;80.4;3.0;11.4;16.6;18.5;1.5;0.4;0.7;0.4
75109;75;751093308;16.5;17950;29940;47790;1.0;0.399;100.5;84.8;4.4;11.3;12.5;11.9;2.8;0.5;1.5;0.8
75109;75;751093309;14.7;17670;31310;51780;1.09;0.45;99.1;80.9;3.1;15.1;15.9;15.1;2.4;0.8;1.0;0.6
75109;75;751093310;;24250;40810;68890;1.09;0.512;83.1;73.1;2.3;7.7;15.2;34.4;1.1;0.3;0.5;0.3
75109;75;751093403;;23040;39550;59750;0.93;0.445;99.2;77.5;2.5;19.2;12.9;21.2;1.2;0.4;0.5;0.3
75109;75;751093407;;20010;34660;54390;0.99;0.436;104.6;89.0;2.8;12.8;12.1;14.3;2.1;0.7;0.9;0.5
75109;75;751093501;15.3;17160;29850;48760;1.06;0.438;98.6;83.1;2.8;12.7;12.2;14.7;2.9;0.8;1.3;0.8
75109;75;751093502;12.5;20030;34230;55190;1.03;0.404;98.2;84.4;2.6;11.2;13.0;16.8;2.1;0.5;1.0;0.6
75109;75;751093503;10.8;22820;36890;56280;0.91;0.386;104.9;89.1;3.2;12.6;11.9;14.0;1.7;0.5;0.8;0.4
75109;75;751093504;;21700;36940;57480;0.97;0.428;90.4;79.2;2.4;8.8;14.2;23.3;1.8;0.4;1.0;0.4
75109;75;751093601;9.7;21340;35130;54290;0.94;0.38;103.3;91.1;3.0;9.2;12.9;13.2;1.9;0.6;0.9;0.4
75109;75;751093602;13.1;20500;32780;49540;0.89;0.372;105.5;93.3;3.0;9.2;11.9;9.5;2.1;0.4;1.0;0.7
75109;75;751093603;;19600;31050;46160;0.86;0.384;97.4;83.6;4.7;9.1;15.5;12.6;2.0;0.5;0.9;0.6
75109;75;751093604;;22120;36370;53810;0.87;0.402;99.1;89.7;2.9;6.5;15.0;14.9;1.8;0.4;0.9;0.5
75109;75;751093605;;22870;37910;55770;0.87;0.357;102.1;89.8;3.1;9.2;13.2;11.0;1.6;0.3;0.9;0.4
75109;75;751093606;;23830;38110;57530;0.88;0.366;102.1;90.2;2.8;9.1;14.8;12.9;1.7;0.5;0.8;0.4
75109;75;751093607;14.6;18930;32160;50370;0.98;0.4;96.2;84.0;3.9;8.3;13.6;15.4;2.7;0.8;1.2;0.7
75109;75;751093608;11.4;21770;37050;58650;1.0;0.442;96.0;83.8;2.7;9.5;15.1;20.2;1.5;0.4;0.7;0.4
75109;75;751093609;10.4;22380;35960;53720;0.87;0.407;96.4;81.8;3.4;11.2;15.6;16.3;1.5;0.4;0.7;0.4
75109;75;751093610;13.1;19770;32850;49000;0.89;0.381;100.0;87.1;4.7;8.2;12.4;12.6;2.4;0.6;1.2;0.6
75110;75;751103701;12.3;19370;30230;44180;0.82;0.353;95.6;82.7;3.7;9.2;15.0;11.9;2.3;0.6;1.1;0.6
75110;75;751103702;19.2;15380;27310;40320;0.91;0.352;100.9;90.8;4.4;5.7;11.4;7.7;3.3;0.9;1.5;0.9
75110;75;751103703;15.3;17030;28550;43200;0.92;0.373;101.8;88.4;3.5;9.9;9.6;11.6;2.5;0.7;1.2;0.6
75110;75;751103704;9.9;22270;35800;53610;0.88;0.349;100.4;86.6;3.5;10.3;13.5;12.1;1.8;0.6;0.8;0.4
75110;75;751103705;9.4;23080;36250;53750;0.85;0.373;98.8;84.7;3.0;11.1;13.6;14.6;1.4;0.4;0.7;0.3
75110;75;751103706;15.5;18570;31140;46800;0.91;0.371;91.5;79.4;4.2;7.9;18.0;13.1;2.7;0.9;1.2;0.6
75110;75;751103707;15.7;16180;26670;40290;0.9;0.346;100.5;90.9;3.7;5.9;11.1;7.5;4.5;1.5;1.9;1.1
75110;75;751103708;16.3;17210;28080;39880;0.81;0.333;94.6;83.0;4.8;6.8;16.9;8.0;2.9;0.8;1.2;0.9
75110;75;751103709;18.9;15200;24800;36970;0.88;0.342;99.3;89.0;4.6;5.7;11.6;6.6;4.3;1.2;1.9;1.2
75110;75;751103801;18.3;16310;30270;44570;0.93;0.366;99.9;88.4;4.0;7.5;12.4;10.0;2.9;0.5;1.6;0.8
75110;75;751103802;25.4;13060;23190;37920;1.07;0.425;103.8;89.5;4.9;9.4;8.8;9.0;3.6;0.8;1.8;1.0
75110;75;751103803;14.0;18850;32050;51060;1.0;0.382;100.5;89.3;4.1;7.1;13.0;12.5;2.2;0.4;1.2;0.6
75110;75;751103804;12.4;18540;31800;50120;0.99;0.403;103.3;89.3;4.4;9.6;10.7;12.6;2.5;0.6;1.3;0.6
75110;75;751103805;11.5;19550;29300;45470;0.88;0.38;101.9;89.7;3.0;9.2;11.7;10.7;2.9;1.0;1.3;0.6
75110;75;751103806;14.3;19150;33620;53040;1.01;0.394;102.9;90.4;3.9;8.6;11.5;12.5;1.7;0.5;0.7;0.5
75110;75;751103901;14.0;17530;28840;44170;0.92;0.397;89.6;76.6;3.7;9.3;17.5;14.7;3.3;0.8;1.6;0.9
75110;75;751103902;10.3;20760;33850;49120;0.84;0.374;100.9;88.9;3.5;8.5;14.5;12.5;1.9;0.6;0.9;0.4
75110;75;751103903;;22490;33330;48060;0.77;0.345;104.8;91.7;3.9;9.2;11.4;10.5;1.9;0.7;0.7;0.5
75110;75;751103904;16.6;18130;31120;48840;0.99;0.394;98.3;86.4;4.3;7.6;14.7;13.2;2.5;0.6;1.3;0.6
75110;75;751103905;18.7;16820;30280;45980;0.96;0.397;99.7;86.7;4.4;8.6;12.0;11.7;2.3;0.5;1.1;0.7
75110;75;751103906;13.5;17620;29310;43980;0.9;0.383;101.7;89.4;4.3;8.0;9.0;12.5;2.5;0.7;1.1;0.7
75110;75;751103907;17.1;16470;27460;41510;0.91;0.365;96.7;84.9;4.2;7.6;13.7;11.2;2.9;0.7;1.5;0.7
75110;75;751103908;14.7;17330;28290;42980;0.91;0.402;96.6;82.7;4.5;9.4;13.1;13.7;2.5;0.5;1.3;0.7
75110;75;751103909;15.5;16840;26690;41330;0.92;0.381;98.6;83.2;4.8;10.6;14.7;10.3;3.5;0.8;1.7;1.0
75110;75;751103910;13.0;19800;30720;46840;0.88;0.368;98.2;84.0;4.0;10.2;14.3;12.7;2.2;0.4;1.2;0.6
75110;75;751104001;27.8;12380;20340;32480;0.99;0.403;98.5;78.7;5.4;14.4;10.2;8.3;5.9;1.2;3.1;1.6
75110;75;751104002;23.7;13580;21140;32730;0.91;0.344;93.3;79.6;5.6;8.1;14.8;6.0;6.4;1.6;3.1;1.7
75110;75;751104003;19.6;15440;26260;39600;0.92;0.377;98.0;86.8;5.1;6.1;11.1;11.5;3.1;0.6;1.6;0.9
75110;75;751104004;23.6;13570;23210;35290;0.94;0.388;98.0;87.9;4.3;5.8;11.2;7.9;5.4;1.0;2.9;1.5
75110;75;751104005;29.2;12010;19130;29850;0.93;0.346;95.3;83.1;5.8;6.4;12.1;4.7;6.3;1.0;3.4;1.9
75110;75;751104006;16.9;15460;25170;39310;0.95;0.356;98.5;83.3;5.1;10.1;13.1;7.6;3.6;0.7;1.8;1.1
75110;75;751104007;19.5;14490;23630;34420;0.84;0.369;91.0;81.5;3.7;5.8;16.5;9.5;5.9;1.8;2.6;1.5
75110;75;751104008;17.9;15490;24890;38140;0.91;0.361;87.8;77.0;3.8;7.0;19.4;10.3;4.7;1.0;2.3;1.4
75110;75;751104009;13.8;18250;29090;42910;0.85;0.348;99.6;85.8;4.5;9.3;11.5;10.7;2.9;0.7;1.3;0.9
75110;75;751104010;17.7;15280;22600;33650;0.81;0.32;84.3;73.8;4.2;6.3;23.5;6.7;6.1;1.6;3.0;1.5
75110;75;751104011;23.0;13600;23240;37470;1.03;0.403;99.4;90.6;3.7;5.1;12.2;7.7;4.6;1.2;2.2;1.2
75111;75;751114101;22.6;13950;24020;37470;0.98;0.367;84.7;74.9;4.2;5.6;23.6;9.3;4.8;0.9;2.7;1.2
75111;75;751114102;22.8;13670;23930;35090;0.9;0.38;97.3;85.0;5.3;7.0;11.6;10.1;3.8;0.7;2.0;1.1
75111;75;751114103;13.7;16950;27710;43680;0.96;0.371;96.4;85.1;4.2;7.1;15.8;10.8;2.7;0.6;1.4;0.7
75111;75;751114104;;19060;31330;45770;0.85;0.363;93.6;78.3;4.0;11.3;16.5;14.0;2.2;0.4;1.1;0.7
