INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
83061;83;830610106;19.6;14210;19190;24600;0.54;0.222;61.0;51.1;4.4;5.5;36.9;7.4;8.1;2.6;3.8;1.7
83061;83;830610107;50.8;10220;13110;16970;0.52;0.224;48.8;40.3;6.6;1.9;31.6;3.9;23.2;7.5;10.4;5.3
83061;83;830610108;19.0;14900;20530;27130;0.6;0.262;38.8;32.9;3.0;2.9;58.9;11.9;5.6;1.4;2.9;1.3
83061;83;830610109;15.7;15750;21970;28490;0.58;0.262;31.3;26.3;2.7;2.3;67.4;12.8;3.9;0.7;2.2;1.0
83061;83;830610110;18.3;14710;20990;28380;0.65;0.276;48.8;40.9;3.2;4.7;52.0;10.6;5.1;1.4;2.5;1.2
83061;83;830610111;23.9;13530;18280;23610;0.55;0.239;52.9;46.4;4.1;2.4;44.0;7.4;8.9;2.8;4.1;2.0
83061;83;830610112;18.4;14610;19560;24320;0.5;0.222;58.8;51.8;3.9;3.1;40.9;6.8;6.8;2.0;3.4;1.4
83061;83;830610113;14.4;16790;23210;31850;0.65;0.317;46.6;36.2;3.0;7.4;52.8;19.5;3.2;0.8;1.8;0.6
83061;83;830610114;13.1;16860;23120;32440;0.67;0.335;40.2;33.5;2.6;4.1;55.7;23.3;2.6;0.7;1.4;0.5
83061;83;830610115;;19630;25540;33170;0.53;0.261;68.7;57.7;2.6;8.4;36.2;13.2;2.3;1.0;1.0;0.3
83061;83;830610116;8.5;19880;26380;34820;0.57;0.287;69.5;55.6;2.7;11.2;35.3;14.8;2.6;1.1;1.1;0.4
83061;83;830610117;9.4;18870;24590;32400;0.55;0.27;64.8;52.7;2.9;9.2;39.6;12.8;3.0;1.0;1.4;0.6
83061;83;830610118;12.8;15640;20560;26610;0.53;0.264;78.0;66.8;4.1;7.1;21.1;12.0;6.3;2.7;2.4;1.2
83061;83;830610119;;19050;25630;34060;0.59;0.276;76.1;63.6;3.5;9.0;27.6;13.6;3.2;1.3;1.4;0.5
83062;83;830620101;;18850;24320;32070;0.54;0.278;66.2;54.4;2.5;9.3;35.7;14.0;3.5;1.4;1.4;0.7
83062;83;830620102;20.4;14130;18980;24310;0.54;0.234;65.3;58.1;3.6;3.6;31.6;6.1;9.7;2.2;5.0;2.5
83062;83;830620103;8.3;18010;22960;29080;0.48;0.22;56.0;50.8;2.3;2.9;47.0;9.4;4.0;1.6;1.6;0.8
83062;83;830620104;;18500;23640;31290;0.54;0.257;71.2;61.8;3.6;5.8;31.0;11.9;4.4;1.3;2.3;0.8
83062;83;830620106;;12660;16920;22740;0.6;0.24;58.9;52.3;3.7;2.9;32.6;5.1;15.1;3.9;7.6;3.6
83062;83;830620107;9.6;19120;25350;32010;0.51;0.237;67.4;58.6;2.3;6.5;37.1;8.9;4.6;1.2;2.2;1.2
83062;83;830620108;;20850;26720;35310;0.54;0.251;72.5;62.4;2.6;7.5;33.9;11.7;2.3;0.9;1.0;0.4
83062;83;830620109;;21170;29470;38970;0.6;0.299;70.6;55.6;2.5;12.5;34.6;15.7;2.0;0.9;0.8;0.3
83062;83;830620110;24.6;13280;17140;22380;0.53;0.237;66.3;60.2;3.8;2.3;27.1;3.5;14.8;3.6;7.4;3.8
83062;83;830620111;14.3;15790;20730;26240;0.5;0.209;75.5;68.6;4.0;2.9;25.2;4.1;8.6;2.6;4.2;1.8
83069;83;830690101;15.5;15770;21610;28840;0.6;0.273;44.0;36.1;2.5;5.4;53.9;13.1;5.4;1.0;3.0;1.4
83069;83;830690102;9.0;17710;23120;29760;0.52;0.226;46.5;40.5;2.2;3.8;54.2;11.7;3.4;0.8;1.8;0.8
83069;83;830690103;11.8;17170;23190;30940;0.59;0.303;48.2;37.8;2.1;8.3;50.6;18.3;3.5;1.0;1.7;0.8
83069;83;830690104;16.0;16080;22510;30770;0.65;0.307;53.2;41.9;2.9;8.4;47.7;14.4;4.3;0.9;2.3;1.1
83069;83;830690105;26.1;13020;17350;22900;0.57;0.263;61.7;52.8;3.8;5.1;35.6;6.6;10.4;3.2;4.7;2.5
83069;83;830690106;17.3;15120;20430;26280;0.55;0.235;66.0;58.9;3.7;3.4;33.0;7.7;7.6;2.4;3.4;1.8
83069;83;830690107;32.2;11580;16150;23580;0.74;0.318;61.1;48.4;5.5;7.2;29.7;10.3;13.7;1.5;8.1;4.1
83069;83;830690108;27.1;12700;17820;25150;0.7;0.32;58.4;48.1;4.3;6.0;36.2;10.5;10.9;1.3;6.3;3.3
83069;83;830690109;8.3;18860;24730;32910;0.57;0.305;70.9;57.3;2.7;10.9;32.4;16.1;3.1;1.2;1.3;0.6
83069;83;830690110;11.5;17390;23010;30770;0.58;0.37;53.8;45.4;2.3;6.1;39.5;23.3;3.7;1.0;1.8;0.9
83069;83;830690111;16.7;15070;20700;26360;0.55;0.248;65.1;55.8;3.3;6.0;36.4;6.6;6.8;2.0;3.2;1.6
83069;83;830690112;8.8;18740;25440;32790;0.55;0.285;67.8;53.7;2.4;11.7;32.7;18.7;2.5;1.1;1.0;0.4
83069;83;830690113;13.5;16200;20750;26830;0.51;0.238;55.3;48.9;3.5;2.9;45.4;9.7;5.4;1.4;2.6;1.4
83069;83;830690114;9.8;17470;22180;28220;0.48;0.239;63.9;57.2;2.6;4.1;39.8;8.3;5.1;1.9;2.2;1.0
83069;83;830690115;;21250;28720;39650;0.64;0.302;63.1;51.1;2.5;9.5;41.7;16.5;2.1;0.7;0.9;0.5
83069;83;830690116;10.3;17350;22080;27610;0.46;0.235;52.8;46.3;2.9;3.6;45.2;13.1;4.1;1.0;2.2;0.9
83069;83;830690117;16.7;15640;21980;29530;0.63;0.286;59.1;50.7;3.1;5.3;39.3;16.1;4.3;0.9;2.4;1.0
83069;83;830690118;12.0;16880;23450;31400;0.62;0.308;57.2;47.5;3.3;6.4;41.2;18.5;3.6;1.0;1.8;0.8
83069;83;830690120;12.9;16640;22460;29710;0.58;0.295;55.7;44.4;3.9;7.4;41.8;17.0;4.5;1.0;2.4;1.1
83069;83;830690122;;20140;26330;33970;0.53;0.26;63.8;53.2;2.7;7.9;40.4;14.4;2.3;0.9;1.0;0.4
83069;83;830690128;;10480;13370;17600;0.53;0.24;50.3;42.6;6.0;1.7;32.9;4.1;21.8;5.7;10.5;5.6
83071;83;830710103;11.8;17000;22440;29070;0.54;0.264;46.1;37.7;3.5;4.9;52.4;14.9;3.5;0.9;1.9;0.7
83071;83;830710104;10.8;17520;24880;34010;0.66;0.314;54.4;43.7;2.8;7.9;44.9;18.7;3.0;0.8;1.6;0.6
83071;83;830710105;12.4;16560;21510;27760;0.52;0.228;56.7;47.6;3.5;5.6;44.8;8.9;4.8;1.6;2.2;1.0
83073;83;830730101;17.3;15530;21440;26590;0.52;0.266;64.6;54.5;3.1;7.0;36.4;9.0;5.7;2.3;2.4;1.0
83073;83;830730102;20.9;13990;19540;25200;0.57;0.256;58.0;51.4;3.6;3.0;37.8;9.2;8.4;2.7;4.0;1.7
83073;83;830730103;23.0;13630;18250;23370;0.53;0.23;65.0;58.5;4.2;2.3;31.8;5.1;9.9;2.9;4.7;2.3
83090;83;830900101;26.5;12930;16820;21430;0.51;0.23;67.0;59.4;5.5;2.1;24.7;5.3;14.4;2.8;7.4;4.2
83090;83;830900102;;20570;26930;36450;0.59;0.288;70.1;56.9;2.4;10.8;32.6;16.5;2.2;0.9;1.0;0.3
83090;83;830900103;9.6;18620;24310;31550;0.53;0.261;72.1;62.3;2.9;6.9;29.5;12.9;4.2;1.6;1.8;0.8
83090;83;830900104;;19160;26040;35320;0.62;0.315;62.7;47.2;2.9;12.6;34.4;22.3;2.7;0.9;1.3;0.5
83090;83;830900105;11.6;17190;23950;31370;0.59;0.257;70.4;60.7;3.4;6.3;32.9;9.3;4.5;1.5;2.1;0.9
83098;83;830980101;7.8;20570;27920;36540;0.57;0.281;63.4;51.4;2.1;9.9;40.6;16.1;2.3;0.7;1.2;0.4
83098;83;830980102;;19060;25040;33530;0.58;0.282;62.5;49.6;1.9;11.0;42.3;14.0;3.1;1.1;1.5;0.5
83098;83;830980103;;17610;22770;28550;0.48;0.226;64.3;54.7;2.9;6.7;38.4;8.4;5.0;1.5;2.5;1.0
83098;83;830980104;11.7;16780;22240;28750;0.54;0.242;62.0;53.9;3.1;5.0;40.7;8.8;5.1;1.6;2.3;1.2
83107;83;831070101;16.1;15430;20460;25880;0.51;0.242;74.7;64.3;4.8;5.6;26.6;7.5;6.3;2.1;2.9;1.3
83107;83;831070102;9.0;19070;24480;32030;0.53;0.272;64.6;52.5;3.4;8.7;39.7;12.7;2.8;1.1;1.3;0.4
83107;83;831070103;12.0;17830;26030;36270;0.71;0.331;42.4;31.3;2.8;8.3;56.2;23.3;2.0;0.6;1.1;0.3
83107;83;831070104;10.9;17460;23070;29470;0.52;0.251;73.5;63.9;3.8;5.8;29.8;10.7;3.7;1.8;1.4;0.5
83112;83;831120101;10.5;17530;23580;31360;0.59;0.299;74.5;62.2;2.8;9.5;30.5;11.5;3.8;1.4;1.6;0.8
83112;83;831120102;8.9;18830;26210;35760;0.65;0.307;61.7;52.0;2.7;7.0;39.9;18.0;2.4;0.7;1.2;0.5
83112;83;831120103;8.3;18870;25850;35300;0.64;0.297;61.4;50.3;2.7;8.4;42.0;15.9;2.3;0.7;1.2;0.4
83115;83;831150101;13.3;16280;22240;30730;0.65;0.356;61.5;47.0;3.2;11.3;32.7;23.2;2.8;1.2;1.1;0.5
83115;83;831150102;17.5;15160;19840;26420;0.57;0.285;50.9;41.6;3.9;5.4;49.5;12.4;4.2;1.1;2.2;0.9
83115;83;831150103;19.9;14100;19260;25850;0.61;0.268;44.3;37.4;3.6;3.3;53.5;11.7;5.6;1.4;2.9;1.3
83115;83;831150104;15.2;15450;21150;29340;0.66;0.294;52.0;41.6;3.9;6.5;45.7;17.8;3.6;1.2;1.6;0.8
83115;83;831150105;11.1;17930;25940;37400;0.75;0.386;50.4;39.7;2.4;8.3;42.3;31.0;2.0;0.6;1.0;0.4
83116;83;831160101;26.0;13100;17190;22350;0.54;0.253;65.6;58.0;4.8;2.8;26.5;8.4;12.1;2.9;5.8;3.4
83116;83;831160102;15.7;15770;20770;27240;0.55;0.243;67.7;60.2;3.0;4.5;32.2;8.7;6.4;2.4;2.7;1.3
83116;83;831160103;7.3;19210;24120;29920;0.44;0.216;78.3;71.3;3.3;3.7;27.4;7.0;3.8;1.9;1.3;0.6
83116;83;831160104;6.8;19500;25390;32380;0.51;0.227;71.9;61.4;3.2;7.3;31.7;11.2;3.0;1.6;1.1;0.3
83116;83;831160105;9.7;18820;24960;33400;0.58;0.269;76.4;66.6;3.6;6.2;28.9;10.6;3.0;1.7;0.9;0.4
83116;83;831160106;9.3;18880;24790;31660;0.52;0.263;72.8;63.6;3.1;6.1;31.6;10.9;2.7;1.4;1.0;0.3
83118;83;831180101;9.7;19560;28540;41310;0.76;0.364;51.6;37.4;2.3;11.9;48.8;24.2;1.8;0.6;0.9;0.3
83118;83;831180102;13.9;16250;21550;27550;0.52;0.244;56.9;48.3;3.4;5.2;46.0;9.0;4.7;1.5;2.1;1.1
83118;83;831180103;17.7;15010;20850;28610;0.65;0.277;40.2;33.7;3.2;3.3;58.3;12.4;5.0;1.1;2.7;1.2
83118;83;831180104;14.1;16270;22620;30690;0.64;0.287;31.2;25.3;2.5;3.4;65.8;17.4;3.8;0.8;2.1;0.9
83118;83;831180105;12.5;18310;26220;37580;0.74;0.372;33.5;24.9;1.9;6.7;59.3;28.6;2.0;0.4;1.2;0.4
83118;83;831180106;;20240;27650;37830;0.64;0.313;48.0;36.1;2.1;9.8;52.5;20.0;2.1;0.7;1.0;0.4
83118;83;831180107;19.3;14800;20670;26560;0.57;0.241;55.3;47.7;3.8;3.8;43.8;8.8;6.9;2.1;3.2;1.6
83118;83;831180108;11.1;17510;24580;34810;0.7;0.326;42.9;34.2;2.6;6.1;54.1;20.7;3.0;0.7;1.7;0.6
83118;83;831180109;10.5;18510;26520;36610;0.68;0.319;43.6;34.0;2.4;7.2;57.7;19.3;2.0;0.6;1.0;0.4
83118;83;831180110;13.0;18380;25980;35560;0.66;0.336;53.0;40.9;2.8;9.3;46.2;20.7;3.1;1.0;1.5;0.6
83118;83;831180111;;14640;19240;24530;0.51;0.234;65.4;56.1;4.4;4.9;33.1;6.7;8.5;2.7;3.9;1.9
83118;83;831180112;12.3;17160;23300;30600;0.58;0.265;62.4;51.5;3.5;7.4;40.9;10.3;4.3;1.6;1.8;0.9
83118;83;831180113;12.9;18270;26840;38760;0.76;0.36;43.2;32.7;2.1;8.4;53.0;26.0;1.9;0.5;1.0;0.4
83123;83;831230102;;17890;24190;33310;0.64;0.313;55.7;45.9;2.5;7.3;40.0;21.1;2.7;0.8;1.5;0.4
83123;83;831230103;11.1;17240;22520;28670;0.51;0.234;49.5;42.7;2.6;4.2;53.5;9.9;4.0;0.7;2.3;1.0
83123;83;831230104;16.8;15350;21980;31120;0.72;0.322;35.5;27.9;2.6;5.0;58.0;19.7;5.0;0.7;2.9;1.4
83123;83;831230105;;17270;23080;31650;0.62;0.295;40.5;33.1;2.5;4.9;58.6;18.0;2.9;0.5;1.7;0.7
83123;83;831230106;9.7;19590;28070;40270;0.74;0.398;53.4;37.3;2.1;14.0;42.2;27.8;1.9;0.5;1.0;0.4
83123;83;831230107;12.7;16610;23180;31630;0.65;0.279;50.0;40.6;2.9;6.5;49.0;14.9;4.0;1.0;2.1;0.9
83123;83;831230108;8.0;20260;27990;38470;0.65;0.32;64.4;50.4;2.9;11.1;36.7;20.7;2.2;0.8;1.0;0.4
83126;83;831260101;34.0;11600;15520;20670;0.58;0.248;59.5;52.2;5.0;2.3;27.3;4.8;18.8;3.0;10.3;5.5
83126;83;831260102;13.3;15780;20910;26640;0.52;0.24;71.1;62.5;3.4;5.2;30.9;7.6;6.5;2.3;2.8;1.4
83126;83;831260103;28.8;12630;17390;23560;0.63;0.253;57.4;50.9;4.0;2.5;36.1;4.7;14.4;2.9;7.5;4.0
83126;83;831260201;14.0;15900;20670;26720;0.52;0.251;63.0;55.8;3.1;4.1;38.0;8.5;6.6;2.0;3.3;1.3
83126;83;831260202;13.9;16190;21690;27480;0.52;0.24;64.2;56.2;3.0;5.0;38.0;8.0;6.2;1.7;3.0;1.5
83126;83;831260203;12.8;16110;20920;26930;0.52;0.226;66.0;58.3;3.4;4.3;37.0;6.9;5.5;1.6;2.7;1.2
83126;83;831260204;17.2;15020;20100;26320;0.56;0.239;68.3;60.6;3.7;4.0;30.6;7.6;7.9;2.0;3.9;2.0
83126;83;831260301;;19850;26860;35210;0.57;0.268;61.5;49.2;2.6;9.7;42.8;15.1;2.2;0.7;1.1;0.4
83126;83;831260302;;19950;25750;32490;0.49;0.225;60.5;51.1;2.7;6.7;45.7;10.5;2.1;0.9;0.9;0.3
83126;83;831260303;10.7;17270;22730;28990;0.52;0.227;62.1;53.5;3.1;5.5;42.5;7.4;4.4;1.5;2.0;0.9
83126;83;831260304;14.8;16260;21420;27760;0.54;0.264;50.6;42.3;3.1;5.2;48.8;11.4;5.1;0.7;3.0;1.4
83126;83;831260305;8.5;18820;23980;30600;0.49;0.233;69.1;58.1;2.8;8.2;36.5;9.6;3.4;1.2;1.6;0.6
83126;83;831260306;8.1;18700;24030;30250;0.48;0.234;57.4;48.7;2.4;6.3;48.3;8.7;3.3;1.1;1.6;0.6
83126;83;831260307;11.8;16520;21690;27750;0.52;0.257;56.3;49.0;2.5;4.8;44.6;10.7;5.1;1.6;2.4;1.1
83126;83;831260401;18.2;14650;19360;25100;0.54;0.222;64.4;57.3;3.9;3.2;35.6;5.0;8.6;2.4;4.2;2.0
83126;83;831260402;12.8;16820;21850;27190;0.47;0.229;68.1;59.8;3.1;5.2;35.2;6.9;5.3;1.9;2.3;1.1
83126;83;831260403;;20620;25990;33240;0.49;0.236;68.7;59.1;2.2;7.4;36.3;12.1;2.1;1.1;0.8;0.2
83126;83;831260404;8.8;18640;24390;30050;0.47;0.225;69.0;60.5;3.1;5.4;36.2;9.1;3.3;1.6;1.2;0.5
83126;83;831260501;17.2;15010;19960;25560;0.53;0.232;70.0;62.0;4.0;4.0;28.9;7.6;7.9;3.2;3.1;1.6
83126;83;831260502;59.7;9860;12110;15980;0.51;0.202;41.3;33.9;6.1;1.3;23.5;1.9;39.0;10.9;19.4;8.7
83126;83;831260503;;10210;13080;16720;0.5;0.211;55.1;48.1;5.8;1.2;20.7;1.7;29.8;8.1;15.0;6.7
83126;83;831260504;57.5;9910;12520;16050;0.49;0.2;44.8;37.2;6.1;1.5;24.1;1.2;35.6;10.1;17.1;8.4
83126;83;831260505;20.5;13900;18450;23040;0.5;0.215;64.6;58.1;4.1;2.4;31.8;4.4;11.1;3.7;4.9;2.5
83126;83;831260506;42.0;10710;14430;17990;0.5;0.219;56.6;49.3;5.7;1.6;24.4;2.1;25.0;7.2;12.0;5.8
83126;83;831260507;24.6;13250;17740;23090;0.56;0.233;71.5;64.4;4.4;2.7;23.7;4.4;13.3;3.0;7.0;3.3
83129;83;831290102;8.1;20080;26190;35590;0.59;0.268;68.0;53.1;2.4;12.5;36.9;13.0;2.8;1.1;1.3;0.4
83129;83;831290103;15.0;15980;21370;26890;0.51;0.231;63.1;55.0;3.6;4.5;36.6;8.1;6.9;1.7;3.4;1.8
83129;83;831290104;14.3;15990;20980;26890;0.52;0.235;64.7;54.9;3.8;6.0;37.2;7.4;6.0;1.5;3.1;1.4
83129;83;831290105;17.6;14630;18850;24390;0.52;0.223;59.0;52.7;3.6;2.7;39.7;5.4;8.6;2.2;4.2;2.2
83129;83;831290106;;18650;24280;31360;0.52;0.252;68.3;57.0;2.8;8.5;34.7;12.1;3.3;1.3;1.5;0.5
83129;83;831290107;12.5;16520;21730;27330;0.5;0.235;65.9;56.4;4.0;5.5;35.2;7.7;6.7;2.1;3.1;1.5
83129;83;831290201;11.5;16980;22690;29180;0.54;0.247;58.5;49.4;3.4;5.7;44.2;9.5;4.4;1.0;2.3;1.1
83129;83;831290202;8.2;20030;26820;34590;0.54;0.291;59.9;47.6;2.7;9.6;42.9;16.8;2.0;0.6;1.0;0.4
83129;83;831290203;9.1;19130;26740;36290;0.64;0.322;53.8;41.7;2.7;9.4;45.6;20.2;2.4;0.6;1.3;0.5
83129;83;831290301;10.5;17690;23660;30470;0.54;0.264;43.3;35.6;2.5;5.2;57.2;14.0;3.3;0.7;1.8;0.8
83129;83;831290302;8.7;18410;24370;31200;0.52;0.237;54.4;45.5;3.2;5.7;48.0;11.6;3.4;1.0;1.7;0.7
83129;83;831290303;;19670;25160;32790;0.52;0.253;63.1;52.2;2.8;8.1;40.0;12.4;2.9;1.1;1.4;0.4
83129;83;831290304;8.5;18640;24390;32250;0.56;0.258;61.3;51.7;3.0;6.6;39.3;13.8;3.4;1.1;1.7;0.6
83130;83;831300101;;16020;21600;27900;0.55;0.253;70.4;61.8;3.4;5.2;28.8;8.3;7.4;2.7;3.2;1.5
83130;83;831300102;;18580;24150;31250;0.52;0.232;70.1;59.5;3.3;7.3;34.9;8.2;3.4;1.3;1.6;0.5
83130;83;831300103;21.1;13950;18490;23750;0.53;0.248;69.4;60.5;3.9;5.0;24.3;8.2;11.2;2.7;5.5;3.0
83130;83;831300104;10.1;18320;23320;30040;0.5;0.247;65.7;54.3;2.5;8.9;36.7;12.1;3.5;1.3;1.6;0.6
83130;83;831300105;;18860;24600;30850;0.49;0.226;66.0;57.6;3.5;4.9;38.9;9.3;3.3;1.3;1.4;0.6
83137;83;831370101;36.4;11410;14980;19300;0.53;0.219;57.0;51.1;4.8;1.1;26.8;3.3;22.3;5.2;11.1;6.0
83137;83;831370102;26.3;12890;17880;23680;0.6;0.241;60.8;54.9;3.4;2.5;34.4;5.4;11.9;3.1;5.8;3.0
83137;83;831370103;27.5;12710;17730;22950;0.58;0.235;62.0;56.3;3.6;2.1;32.6;4.7;12.7;2.5;6.9;3.3
83137;83;831370104;32.2;12110;15940;21490;0.59;0.249;59.2;53.3;3.9;2.0;31.4;4.8;16.4;3.0;8.8;4.6
83137;83;831370201;29.3;12440;17330;22650;0.59;0.227;55.9;51.7;3.3;0.9;34.6;4.7;16.1;4.6;7.5;4.0
83137;83;831370202;40.8;10850;14610;20730;0.68;0.268;57.5;49.4;4.7;3.4;28.9;5.2;19.2;5.2;9.4;4.6
83137;83;831370203;33.8;11750;17050;23410;0.68;0.263;59.2;52.1;4.1;3.0;31.1;5.0;16.9;4.4;8.5;4.0
83137;83;831370204;52.6;10240;12890;16560;0.49;0.203;44.0;37.1;6.1;0.8;23.6;1.4;36.9;8.7;18.6;9.6
83137;83;831370205;23.3;13430;19490;25770;0.63;0.247;68.6;61.8;3.7;3.1;29.4;4.0;11.4;3.3;5.5;2.6
83137;83;831370206;17.8;14860;21240;27800;0.61;0.251;69.6;60.4;3.0;6.2;31.7;6.4;8.4;2.8;3.8;1.8
83137;83;831370207;10.8;17200;22120;28690;0.52;0.224;71.3;64.1;2.9;4.3;32.3;7.5;5.2;1.9;2.2;1.1
83137;83;831370208;12.5;16100;21980;27670;0.53;0.236;65.0;57.6;3.0;4.4;36.7;7.7;6.1;1.6;3.0;1.5
83137;83;831370209;15.3;15810;20870;26740;0.52;0.229;75.6;67.7;3.6;4.3;25.3;5.5;8.2;2.5;3.9;1.8
83137;83;831370301;32.9;11640;17090;22790;0.65;0.254;56.5;50.8;4.0;1.7;33.6;5.9;15.2;2.7;9.6;2.9
83137;83;831370302;29.2;12290;17230;22840;0.61;0.249;66.1;59.5;4.6;2.0;27.3;4.5;14.0;3.5;6.9;3.6
83137;83;831370303;29.4;12530;17400;23470;0.63;0.249;61.2;55.5;3.4;2.3;31.2;4.0;15.5;3.4;8.8;3.3
83137;83;831370304;;19160;24210;30610;0.47;0.239;73.3;62.4;2.3;8.6;33.7;7.9;3.2;1.3;1.4;0.5
83137;83;831370305;;22190;27930;35370;0.47;0.23;71.5;61.3;2.1;8.1;35.6;11.1;2.2;1.2;0.7;0.3
83137;83;831370306;11.8;16730;22790;31560;0.65;0.284;72.5;60.2;2.9;9.4;30.3;10.4;5.5;2.6;1.9;1.0
83137;83;831370307;15.3;15790;21790;28310;0.57;0.265;67.3;57.8;3.1;6.4;31.6;9.6;8.0;2.3;4.1;1.6
83137;83;831370308;11.8;18300;24360;30600;0.5;0.243;74.9;65.3;2.9;6.7;31.3;6.9;5.3;1.7;2.5;1.1
