type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;72230;;0;116;1500.0;6;206200;151200.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1777.59
pr;mn;v;72230;;0;94;1500.0;5;204480;149480.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;2175.32
pr;mn;v;72230;;0;110;1500.0;6;221240;166240.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;2011.27
pr;mn;v;72110;;0;86;530.0;5;142000;122500.0;19500.0;0;0;0;0;0;;48.2118;0.35099;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72265;0000;722650000;Z;72;;;;;;;1651.16
pr;mn;v;72470;;0;60;411.0;4;139375;95100.0;44275.0;0;0;0;0;0;;48.04888;0.32913;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72129;0000;721290000;Z;72;7.61;1.0;0.039;7.61;1.0;0.039;2322.92
pr;mn;v;72470;;0;124;499.0;5;199890;153390.0;46500.0;0;0;0;0;0;;48.04888;0.32913;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72129;0000;721290000;Z;72;;;;;;;1612.02
pr;mn;v;72470;;0;104;499.0;7;204580;158080.0;46500.0;0;0;0;0;0;;48.04888;0.32913;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72129;0000;721290000;Z;72;;;;;;;1967.12
pr;mn;v;72230;;0;115;1500.0;5;211430;156430.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1838.52
pr;mn;v;72230;;0;86;1500.0;5;171542;116542.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1994.67
pr;mn;v;72230;;0;92;1500.0;5;170349;115349.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1851.62
pr;mn;v;72230;;0;88;1500.0;7;220256;165256.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;2502.91
pr;mn;v;72230;;0;167;1500.0;6;273541;218541.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1637.97
pr;mn;v;72230;;0;163;1500.0;7;229324;174324.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1406.9
pr;mn;v;72230;;0;130;1500.0;6;236814;181814.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1821.65
pr;mn;v;72230;;0;100;1500.0;5;214834;159834.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;2148.34
pr;mn;v;72230;;0;83;1500.0;5;153616;98616.0;55000.0;0;0;0;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1850.8
pr;mn;v;72230;;0;78;383.0;5;144438;108038.0;36400.0;0;0;1;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1851.77
pr;mn;v;72230;;0;105;383.0;6;163834;127434.0;36400.0;0;0;1;0;0;;47.88112;0.1386;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72146;0000;721460000;Z;72;;;;;;;1560.32
pr;mn;v;72400;;0;90;492.0;6;137050;108000.0;29050.0;0;0;0;0;0;;48.16592;0.70828;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72093;0000;720930000;Z;72;;;;;;;1522.78
pr;mn;v;72160;;0;102;647.0;4;131830;115000.0;16830.0;0;0;0;0;0;;48.10123;0.58022;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72331;0000;723310000;Z;72;;;;;;;1292.45
pr;mn;v;72110;;0;80;646.0;5;138745;114495.0;24250.0;0;0;1;0;0;;48.18831;0.44813;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72039;0000;720390000;Z;72;;;;;;;1734.31
pr;mn;v;72110;;0;78;646.0;5;132288;108038.0;24250.0;0;0;1;0;0;;48.18831;0.44813;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72039;0000;720390000;Z;72;;;;;;;1696.0
pr;mn;v;72110;;0;75;723.0;4;130000;106050.0;23950.0;0;0;0;0;0;;48.18831;0.44813;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72039;0000;720390000;Z;72;;;;;;;1733.33
pr;mn;v;72550;;0;102;472.0;5;159600;115600.0;44000.0;0;0;0;0;0;;48.02522;0.01554;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72096;0000;720960000;Z;72;;;;;;;1564.71
pr;mn;v;72380;;0;93;415.0;5;156700;111000.0;45700.0;0;0;0;0;0;;48.10863;0.22938;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72150;0000;721500000;Z;72;;;;;;;1684.95
pr;mn;v;72700;;0;100;415.0;6;164700;118700.0;46000.0;0;0;0;0;0;;47.97246;0.10529;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72280;0000;722800000;Z;72;;;;;;;1647.0
pr;mn;v;72450;;0;102;625.0;5;149350;115600.0;33750.0;0;0;0;0;0;;48.08283;0.41563;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72165;0000;721650000;Z;72;;;;;;;1464.22
pr;mn;v;72600;;0;98;597.0;6;165415;147505.0;17910.0;0;0;0;0;0;;48.35177;0.36933;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72180;0102;721800102;H;72;;;;;;;1687.91
pr;mn;v;72600;;0;73;597.0;5;140000;122090.0;17910.0;0;0;0;0;0;;48.35177;0.36933;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72180;0102;721800102;H;72;;;;;;;1917.81
pr;mn;v;72600;;0;86;597.0;5;147410;129500.0;17910.0;0;0;0;0;0;;48.35177;0.36933;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72180;0102;721800102;H;72;;;;;;;1714.07
pr;mn;v;72210;;0;73;447.0;5;124653;86653.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1707.58
pr;mn;v;72210;;0;93;447.0;6;135367;97367.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1455.56
pr;mn;v;72210;;0;138;400.0;5;254080;218080.0;36000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1841.16
pr;mn;v;72210;;0;116;447.0;6;184954;146954.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1594.43
pr;mn;v;72210;;0;117;447.0;6;172976;134976.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1478.43
pr;mn;v;72210;;0;110;447.0;6;199834;161834.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1816.67
pr;mn;v;72210;;0;98;447.0;6;170293;132293.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1737.68
pr;mn;v;72210;;0;115;447.0;5;190138;152138.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1653.37
pr;mn;v;72210;;0;114;447.0;6;193479;155479.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1697.18
pr;mn;v;72210;;0;91;447.0;6;147363;109363.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1619.37
pr;mn;v;72210;;0;119;447.0;6;200986;162986.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1688.96
pr;mn;v;72210;;0;109;447.0;6;179585;141585.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1647.57
pr;mn;v;72210;;0;92;447.0;5;186934;148934.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;2031.89
pr;mn;v;72210;;0;130;447.0;6;215237;177237.0;38000.0;0;0;0;0;0;;47.94183;0.05461;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72169;0000;721690000;Z;72;;;;;;;1655.67
pr;mn;v;72230;;0;105;316.0;6;165493;125593.0;39900.0;0;0;1;0;0;;47.92859;0.19086;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72008;0102;720080102;H;72;;;;;;;1576.12
pr;mn;v;72230;;0;78;423.0;5;162538;108038.0;54500.0;0;0;1;0;0;;47.92859;0.19086;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72008;0102;720080102;H;72;;;;;;;2083.82
pr;mn;v;72170;;0;88;630.0;5;160000;128000.0;32000.0;0;0;0;0;0;;48.24167;0.16182;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72380;0000;723800000;Z;72;;;;;;;1818.18
pr;mn;v;72220;;0;106;1036.0;6;171136;149136.0;22000.0;0;0;0;0;0;;47.81593;0.343;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72187;0000;721870000;Z;72;;;;;;;1614.49
pr;mn;v;72340;;0;76;971.0;4;102480;90830.0;11650.0;0;0;0;0;0;;47.73008;0.58083;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72068;0000;720680000;Z;72;;;;;;;1348.42
pr;mn;v;72150;;0;116;1293.0;6;181764;164955.0;16809.0;0;0;0;0;0;;47.8372;0.42306;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72248;0000;722480000;Z;72;;;;;;;1566.93
pr;mn;v;72150;;0;117;1293.0;6;167329;150520.0;16809.0;0;0;0;0;0;;47.8372;0.42306;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72248;0000;722480000;Z;72;;;;;;;1430.16
pr;mn;v;72150;;0;100;1177.0;5;179542;164241.0;15301.0;0;0;0;0;0;;47.8372;0.42306;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72248;0000;722480000;Z;72;4.6;1.0;0.031;4.6;1.0;0.031;1795.42
pr;mn;v;72650;;0;60;634.0;4;140000;78000.0;62000.0;0;0;0;0;0;;48.06666;0.13677;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72198;0000;721980000;Z;72;;;;;;;2333.33
pr;mn;v;72650;;0;110;700.0;6;283000;185000.0;98000.0;0;0;0;0;0;;48.06146;0.16944;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72320;0000;723200000;Z;72;;;;;;;2572.73
pr;mn;v;72220;;0;105;379.0;6;165493;125593.0;39900.0;0;0;1;0;0;;47.88977;0.27729;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72350;0000;723500000;Z;72;;;;;;;1576.12
pr;mn;v;72220;;0;117;531.0;6;192020;150520.0;41500.0;0;0;0;0;0;;47.82142;0.28407;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;72124;0102;721240102;H;72;;;;;;;1641.2
