type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;0;151;600.0;6;242900;202900.0;40000.0;0;0;2;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02;;;;;;;1608.61
pr;mn;v;0;115;600.0;6;216900;176900.0;40000.0;0;0;2;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02;;;;;;;1886.09
pr;mn;v;0;139;600.0;7;232900;192900.0;40000.0;0;0;2;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02;;;;;;;1675.54
pr;mn;v;0;82;800.0;5;164900;119900.0;45000.0;0;0;1;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02;;;;;;;2010.98
pr;mn;v;0;120;900.0;6;195500;;;0;0;1;0;0;;49.61631;3.22265;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02173;0301;021730301;H;02;;;;;;;1629.17
pr;m;v;0;120;800.0;6;187000;;;0;0;2;0;D;229;49.62648;3.23157;Non;;;;;0;E;;;;;False;;;;;;;;m;n;m;2020-04;02173;0301;021730301;H;02;;;;;;;1558.33
pr;mn;v;0;81;624.0;4;168900;133900.0;35000.0;0;0;1;0;0;;49.04674;3.52019;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02239;0000;022390000;Z;02;;;;;;;2085.19
pr;mn;v;0;89;400.0;5;188900;150900.0;38000.0;0;0;1;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02;;;;;;;2122.47
pr;mn;v;0;110;400.0;6;212900;174900.0;38000.0;0;0;2;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02;;;;;;;1935.45
pr;mn;v;0;95;400.0;6;201900;163900.0;38000.0;0;0;1;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02;;;;;;;2125.26
pr;mn;v;0;96;400.0;5;209900;171900.0;38000.0;0;0;2;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02;;;;;;;2186.46
pr;mn;v;0;151;400.0;6;247900;209900.0;38000.0;0;0;2;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02;;;;;;;1641.72
pr;mn;v;0;85;723.0;5;192115;125115.0;67000.0;0;0;0;0;0;;49.44411;3.95866;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02360;0000;023600000;Z;02;;;;;;;2260.18
pr;mn;v;0;87;500.0;5;216900;136900.0;80000.0;0;0;1;0;0;;49.22169;3.09094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02810;0302;028100302;H;02;8.38;1.0;0.04;8.38;1.0;0.04;2493.1
pr;mn;v;0;103;500.0;6;252900;172900.0;80000.0;0;0;2;0;0;;49.22169;3.09094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02810;0302;028100302;H;02;8.31;1.0;0.041;8.31;1.0;0.041;2455.34
pr;mn;v;0;99;500.0;6;213900;133900.0;80000.0;0;0;1;0;0;;49.22169;3.09094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02810;0302;028100302;H;02;8.31;1.0;0.046;8.31;1.0;0.046;2160.61
pr;mn;v;0;151;500.0;6;282900;202900.0;80000.0;0;0;2;0;0;;49.22169;3.09094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02810;0302;028100302;H;02;8.31;1.0;0.053;8.31;1.0;0.053;1873.51
pr;mn;v;0;139;500.0;7;272900;192900.0;80000.0;0;0;2;0;0;;49.22169;3.09094;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02810;0302;028100302;H;02;;;;;;;1963.31
pr;m;v;0;170;40739.0;5;343000;;;0;0;0;1;D;170;49.83207;3.90761;Non;1.0;;;False;0;;;1.0;;;;;;;;;;Individuel;m;n;m;2020-04;02789;0000;027890000;Z;02;;;;;;;2017.65
pr;m;v;0;100;560.0;3;61000;;;0;0;0;1;G;853.0;49.03856;3.41146;Non;1.0;;1.0;False;0;E;1800.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-04;02168;0101;021680101;H;02;15.59;1.0;0.307;15.59;1.0;0.307;610.0
pr;mn;v;0;161;1165.0;8;316500;251500.0;65000.0;0;0;0;0;0;;48.94394;3.33956;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02555;0000;025550000;Z;02;;;;;;;1965.84
pr;mn;v;0;76;864.0;4;121900;86900.0;35000.0;0;0;1;0;0;;48.94394;3.33956;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02555;0000;025550000;Z;02;;;;;;;1603.95
pr;mn;v;0;133;731.0;6;243900;191900.0;52000.0;0;0;2;0;0;;48.94394;3.33956;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02555;0000;025550000;Z;02;;;;;;;1833.83
pr;mn;v;0;116;1062.0;6;167800;137900.0;29900.0;0;0;1;0;0;;49.96027;3.49046;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02703;0000;027030000;Z;02;;;;;;;1446.55
pr;m;v;0;88;860.0;4;190360;;;0;0;0;1;0;;49.57353;3.68227;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02028;0000;020280000;Z;02;7.89;1.0;0.044;7.89;1.0;0.044;2163.18
pr;m;v;0;74;665.0;4;140316;;;0;0;0;1;0;;49.54261;3.29171;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02318;0000;023180000;Z;02;;;;;;;1896.16
pr;m;v;0;75;1596.0;3;148572;;;0;0;0;1;0;;49.46973;3.4847;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02766;0000;027660000;Z;02;;;;;;;1980.96
pr;m;v;0;78;1700.0;6;157000;;;0;0;1;0;E;265.7;49.36994;3.30721;Non;;;;;0;B;;;;;False;;;;;;;;m;n;m;2020-04;02722;0103;027220103;H;02;;;;7.94;3.0;0.047;2012.82
pr;m;v;0;56;53.0;2;85000;;;0;0;0;0;VI;;49.01822;3.29069;Non;;;;;0;VI;;;;;;;;;;;;;a;n;m;2020-04;02268;0000;022680000;Z;02;;;;;;;1517.86
pr;m;v;0;74;700.0;4;164636;;;0;0;0;1;0;;49.47951;3.52066;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02174;0000;021740000;Z;02;;;;;;;2224.81
pr;m;v;0;67;856.0;3;154862;;;0;0;0;1;0;;49.33843;3.1564;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02201;0000;022010000;Z;02;;;;;;;2311.37
pr;mn;v;0;152;660.0;6;244900;219900.0;25000.0;0;0;2;0;0;;49.48943;3.46097;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02602;0000;026020000;Z;02;;;;;;;1611.18
pr;m;v;0;74;692.0;4;156406;;;0;0;0;1;0;;49.48854;3.44819;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02602;0000;026020000;Z;02;;;;;;;2113.59
pr;m;v;0;67;750.0;3;156224;;;0;0;0;1;0;;49.40715;3.19883;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02326;0000;023260000;Z;02;;;;;;;2331.7
pr;m;v;0;92;579.0;4;171250;;;0;0;0;1;0;;49.41047;3.51693;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02758;0000;027580000;Z;02;;;;;;;1861.41
pr;m;v;0;67;614.0;3;164397;;;0;0;0;1;0;;49.41047;3.51693;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02758;0000;027580000;Z;02;;;;;;;2453.69
pr;mn;v;0;110;1049.0;6;210900;147900.0;63000.0;0;0;2;0;0;;49.34445;3.53405;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02110;0000;021100000;Z;02;;;;;;;1917.27
pr;m;v;0;74;524.0;4;155748;;;0;0;0;1;0;;49.34188;3.53485;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02110;0000;021100000;Z;02;;;;;;;2104.7
pr;m;v;0;78;600.0;4;298646;;;0;0;0;1;0;;49.37996;3.35764;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02805;0000;028050000;Z;02;;;;;;;3828.79
pr;m;v;0;75;633.0;3;149564;;;0;0;0;1;0;;49.37996;3.35764;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02805;0000;028050000;Z;02;;;;;;;1994.19
pr;m;v;0;78;1030.0;4;162145;;;0;0;0;1;0;;49.29054;3.28381;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02799;0000;027990000;Z;02;;;;;;;2078.78
pr;m;v;0;75;800.0;3;163700;;;0;0;0;1;0;;49.29054;3.28381;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02799;0000;027990000;Z;02;;;;;;;2182.67
pr;m;v;0;75;2998.0;4;208786;;;0;0;0;1;0;;49.14069;3.35792;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02356;0000;023560000;Z;02;;;;;;;2783.81
pr;mn;v;0;104;600.0;5;207900;171900.0;36000.0;0;0;2;0;0;;49.3771;3.47359;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02195;0000;021950000;Z;02;;;;;;;1999.04
pr;m;v;0;74;877.0;4;161045;;;0;0;0;1;0;;49.36268;3.46315;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;02195;0000;021950000;Z;02;;;;;;;2176.28
pr;mn;v;0;116;864.0;6;224600;189600.0;35000.0;0;0;0;0;0;;48.98082;3.38178;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02186;0000;021860000;Z;02;;;;;;;1936.21
pr;mn;v;0;133;1117.0;6;231900;191900.0;40000.0;0;0;2;0;0;;48.98082;3.38178;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02186;0000;021860000;Z;02;;;;;;;1743.61
pr;mn;v;0;136;900.0;6;222900;163900.0;59000.0;0;0;2;0;0;;49.8199;3.33452;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02549;0000;025490000;Z;02;;;;;;;1638.97
pr;mn;v;0;133;900.0;6;216900;157900.0;59000.0;0;0;2;0;0;;49.8199;3.33452;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02549;0000;025490000;Z;02;;;;;;;1630.83
pr;mn;v;0;151;645.0;6;251500;205900.0;45600.0;0;0;2;0;0;;49.39727;3.97433;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02005;0000;020050000;Z;02;;;;;;;1665.56
pr;mn;v;0;129;598.0;6;194400;174900.0;19500.0;0;0;2;0;0;;49.90201;3.39521;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02319;0000;023190000;Z;02;;;;;;;1506.98
pr;mn;v;0;126;646.0;6;205510;182900.0;22610.0;0;0;2;0;0;;49.81313;3.18449;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02658;0000;026580000;Z;02;;;;;;;1631.03
pr;mn;v;0;129;724.0;6;258749;194749.0;64000.0;0;0;2;0;0;;49.01418;3.40473;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02554;0000;025540000;Z;02;;;;;;;2005.81
pr;mn;v;0;128;1000.0;6;191900;156900.0;35000.0;0;0;1;0;0;;49.61334;3.19205;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02566;0000;025660000;Z;02;;;;;;;1499.22
pr;a;pi;0;80;;5;180000;;;783;0;0;0;D;203;49.47418;3.66546;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;02158;0000;021580000;Z;02;;;;;;;2250.0
pr;a;pi;0;61;;3;160000;;;694;0;0;0;E;260;49.47418;3.66546;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-04;02158;0000;021580000;Z;02;;;;;;;2622.95
pr;m;v;0;126;999.0;8;186300;;;0;0;0;0;E;279.0;49.46322;3.66512;Oui;1.0;;;False;0;A;1987.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-04;02158;0000;021580000;Z;02;;;;;;;1478.57
pr;mn;v;0;81;775.0;4;182900;133900.0;49000.0;0;0;1;0;0;;48.98293;3.28759;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02163;0000;021630000;Z;02;;;;;;;2258.02
pr;mn;v;0;133;775.0;6;240900;191900.0;49000.0;0;0;2;0;0;;48.98293;3.28759;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02163;0000;021630000;Z;02;;;;;;;1811.28
pr;mn;v;0;82;2041.0;5;194800;159900.0;34900.0;0;0;1;0;0;;49.59258;3.7387;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02697;0000;026970000;Z;02;;;;;;;2375.61
pr;mn;v;0;90;750.0;6;153000;;;0;0;0;0;0;;49.52561;3.54195;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02108;0000;021080000;Z;02;;;;;;;1700.0
pr;mn;v;0;133;2236.0;6;234900;191900.0;43000.0;0;0;2;0;0;;48.98328;3.33214;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02653;0000;026530000;Z;02;;;;;;;1766.17
pr;mn;v;0;81;2236.0;4;176900;133900.0;43000.0;0;0;1;0;0;;48.98328;3.33214;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02653;0000;026530000;Z;02;;;;;;;2183.95
pr;mn;v;0;89;1948.0;5;187220;117900.0;69320.0;0;0;1;0;0;;49.95537;3.23066;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02065;0000;020650000;Z;02;;;;;;;2103.6
pr;mn;v;0;90;800.0;5;168100;137900.0;30200.0;0;0;1;0;0;;49.10246;3.35644;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02279;0000;022790000;Z;02;;;;;;;1867.78
pr;mn;v;0;81;1016.0;4;160900;109900.0;51000.0;0;0;1;0;0;;49.87535;3.33383;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02525;0000;025250000;Z;02;;;;;;;1986.42
pr;mn;v;0;87;500.0;5;189900;138900.0;51000.0;0;0;1;0;0;;49.41646;3.94756;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02211;0000;022110000;Z;02;;;;;;;2182.76
pr;m;pi;0;90;;5;40000;;;188;0;0;0;F;350;50.01208;3.59892;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;02830;0000;028300000;Z;02;;;;;;;444.44
pr;mn;v;0;82;1600.0;5;194800;159900.0;34900.0;0;0;1;0;0;;49.70664;3.19388;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02315;0000;023150000;Z;02;10.83;1.0;0.055;10.83;1.0;0.055;2375.61
pr;mn;v;0;90;300.0;5;161000;;;0;0;2;0;0;;49.39314;3.28152;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02610;0000;026100000;Z;02;;;;;;;1788.89
pr;mn;v;0;104;1000.0;5;151000;;;0;0;0;0;0;;49.32283;3.36798;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02663;0000;026630000;Z;02;;;;;;;1451.92
pr;mn;v;0;85;430.0;5;139000;;;0;0;0;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02;;;;8.72;2.0;0.064;1635.29
pr;mn;v;0;132;600.0;7;210900;180900.0;30000.0;0;0;2;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;;;;;;;1597.73
pr;mn;v;0;128;600.0;5;229900;199900.0;30000.0;0;0;2;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;7.75;1.0;0.052;6.55;8.0;0.044;1796.09
pr;mn;v;0;89;600.0;5;172900;142900.0;30000.0;0;0;1;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;7.75;1.0;0.048;6.55;8.0;0.04;1942.7
pr;mn;v;0;87;600.0;5;165900;135900.0;30000.0;0;0;1;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;7.75;1.0;0.049;6.55;8.0;0.041;1906.9
pr;mn;v;0;103;600.0;6;202900;172900.0;30000.0;0;0;2;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;;;;6.25;1.0;0.038;1969.9
pr;mn;v;0;110;600.0;6;211900;181900.0;30000.0;0;0;2;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;;;;6.25;1.0;0.039;1926.36
pr;mn;v;0;99;600.0;6;162900;132900.0;30000.0;0;0;1;0;0;;49.57987;3.626;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02408;0201;024080201;H;02;;;;6.25;1.0;0.046;1645.45
pr;mn;v;0;120;800.0;6;209000;;;0;0;1;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02;8.73;1.0;0.06;7.94;3.0;0.055;1741.67
pr;mn;v;0;139;500.0;7;222900;192900.0;30000.0;0;0;2;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02;;;;;;;1603.6
pr;mn;v;0;132;500.0;6;223900;193900.0;30000.0;0;0;2;0;0;;49.37512;3.33072;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;02722;0901;027220901;H;02;8.73;1.0;0.062;7.94;3.0;0.056;1696.21
