type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;0;83;149.0;2;29900;;;0;0;0;0;VI;;43.34004;2.30599;Non;1.0;;;;0;G;1900.0;;;;;;;;;;;;a;n;m;2020-04;11413;0000;114130000;Z;11;;;;;;;360.24
pr;m;v;0;70;;4;65000;;;0;0;0;1;D;176;43.11533;2.82698;Non;1.0;;;;0;B;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;11332;0000;113320000;Z;11;10.21;1.0;0.132;10.21;1.0;0.132;928.57
pr;m;v;0;80;;5;96000;;;0;0;1;0;NS;;43.11679;2.84682;Non;1.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;11332;0000;113320000;Z;11;;;;;;;1200.0
pr;m;v;0;113;749.0;7;219000;;;0;1;1;1;C;95.0;43.11005;2.82856;Non;1.0;;4.0;False;0;D;;3.0;;;;;;;;;;;a;n;m;2020-04;11332;0000;113320000;Z;11;;;;;;;1938.05
pr;m;v;0;180;;10;145990;;;0;0;1;1;D;164;43.11679;2.84682;Non;1.0;;;;0;A;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;11332;0000;113320000;Z;11;;;;;;;811.06
pr;m;v;0;180;1840.0;8;399000;;;0;0;1;1;D;184;43.11792;2.84695;Non;1.0;;;;0;B;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;11332;0000;113320000;Z;11;;;;;;;2216.67
pr;m;v;0;71;230.0;4;186200;;;0;0;0;1;D;193.0;43.11372;2.84019;Non;;;;;Sud;B;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;11332;0000;113320000;Z;11;10.21;1.0;0.047;10.21;1.0;0.047;2622.54
pr;mn;v;0;90;900.0;4;210000;;;0;0;1;0;0;;43.10183;2.84812;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11332;0000;113320000;Z;11;10.21;1.0;0.053;10.21;1.0;0.053;2333.33
pr;mn;v;0;93;526.0;6;234800;114900.0;119900.0;0;0;1;0;0;;43.25256;2.89517;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11360;0000;113600000;Z;11;;;;;;;2524.73
pr;mn;v;0;85;330.0;4;180000;;;0;0;1;0;0;;43.25256;2.89517;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11360;0000;113600000;Z;11;5.49;1.0;0.031;5.49;1.0;0.031;2117.65
pr;mn;v;0;90;500.0;4;190000;;;0;0;1;0;0;;43.25256;2.89517;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11360;0000;113600000;Z;11;5.49;1.0;0.031;5.49;1.0;0.031;2111.11
pr;a;v;0;146;;6;169000;;;0;1;2;0;B;60;42.93314;2.22934;Oui;2.0;;;False;0;A;;3.0;;;;;False;;;;;;a;n;a;2020-04;11129;0000;111290000;Z;11;;;;;;;1157.53
pr;m;v;0;110;3200.0;5;159000;;;0;0;0;0;D;217.0;42.93763;2.22601;Oui;;;;;0;F;;;;;False;;;;;;;;m;n;m;2020-04;11129;0000;111290000;Z;11;;;;;;;1445.45
pr;m;v;0;110;605.0;4;155000;;;0;0;1;1;D;164.0;42.90907;2.62185;Oui;1.0;;2.0;False;0;A;;2.0;;;;;;;;;;;a;n;m;2020-04;11245;0000;112450000;Z;11;;;;;;;1409.09
pr;m;v;0;113;1080.0;5;259000;;;0;0;1;1;VI;;42.93314;2.22934;Oui;1.0;;1.0;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-04;11129;0000;111290000;Z;11;;;;;;;2292.04
pr;mn;v;0;94;877.0;6;163200;119200.0;44000.0;0;0;0;0;0;;43.34597;1.84666;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11178;0000;111780000;Z;11;;;;;;;1736.17
pr;mn;v;0;61;877.0;4;139900;95900.0;44000.0;0;0;0;0;0;;43.34597;1.84666;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11178;0000;111780000;Z;11;7.37;1.0;0.039;7.37;1.0;0.039;2293.44
pr;mn;v;0;74;877.0;5;149400;105400.0;44000.0;0;0;0;0;0;;43.34597;1.84666;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11178;0000;111780000;Z;11;;;;;;;2018.92
pr;m;v;0;135;;5;1000000;;;0;0;0;1;D;216.0;43.02687;2.14782;Non;;;1.0;True;0;B;;1.0;;;;;;;;;;;a;n;m;2020-04;11078;0000;110780000;Z;11;;;;;;;7407.41
pr;mn;v;0;90;400.0;4;155900;155900.0;;0;0;1;0;0;;43.20141;2.7592;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11203;0103;112030103;H;11;;;;9.26;4.0;0.064;1732.22
pr;mn;v;0;110;762.0;6;209900;129900.0;80000.0;0;0;2;0;0;;43.20141;2.7592;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11203;0103;112030103;H;11;;;;;;;1908.18
pr;mn;v;0;120;762.0;6;174662;173900.0;762.0;0;0;2;0;0;;43.20141;2.7592;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11203;0103;112030103;H;11;;;;;;;1455.52
pr;m;v;0;143;1150.0;5;218900;;;0;0;2;0;D;191;43.10583;2.79982;Non;1.0;;3.0;;sud-est;B;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;11256;0000;112560000;Z;11;;;;;;;1530.77
pr;m;v;0;140;4500.0;5;270300;;;0;0;1;1;NS;;43.09398;2.81052;Non;;;;;0;;;2.0;;;False;;;;;;;;m;n;m;2020-04;11256;0000;112560000;Z;11;;;;;;;1930.71
pr;m;v;0;109;3050.0;6;199208;;;0;0;0;0;A;;43.10295;2.80997;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;11256;0000;112560000;Z;11;;;;;;;1827.6
pr;m;v;0;117;3050.0;6;242744;;;0;0;0;0;A;;43.10295;2.80997;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;11256;0000;112560000;Z;11;;;;;;;2074.74
pr;m;v;0;163;3050.0;7;297029;;;0;0;0;0;A;;43.10295;2.80997;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;11256;0000;112560000;Z;11;;;;;;;1822.26
pr;m;v;0;128;3050.0;6;274597;;;0;0;0;0;A;;43.10295;2.80997;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;11256;0000;112560000;Z;11;;;;;;;2145.29
pr;mn;v;0;90;1500.0;4;205000;;;0;0;1;0;0;;43.10221;2.80976;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11256;0000;112560000;Z;11;;;;;;;2277.78
pr;mn;v;0;117;3050.0;6;242744;177744.0;65000.0;0;0;0;0;0;;43.10221;2.80976;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11256;0000;112560000;Z;11;;;;;;;2074.74
pr;mn;v;0;109;3050.0;6;199208;134208.0;65000.0;0;0;0;0;0;;43.10221;2.80976;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11256;0000;112560000;Z;11;;;;;;;1827.6
pr;mn;v;0;128;3050.0;6;274597;209597.0;65000.0;0;0;0;0;0;;43.10221;2.80976;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11256;0000;112560000;Z;11;;;;;;;2145.29
pr;mn;v;0;163;3050.0;7;297029;232029.0;65000.0;0;0;0;0;0;;43.10221;2.80976;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11256;0000;112560000;Z;11;;;;;;;1822.26
pr;mn;v;0;90;280.0;4;185000;;;0;0;2;0;0;;43.04165;2.97661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11379;0102;113790102;H;11;9.26;1.0;0.054;9.62;2.0;0.056;2055.56
pr;mn;v;0;88;319.0;5;183172;108272.0;74900.0;0;0;0;0;0;;43.04165;2.97661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11379;0102;113790102;H;11;;;;6.14;1.0;0.035;2081.5
pr;mn;v;0;100;319.0;6;185332;110432.0;74900.0;0;0;0;0;0;;43.04165;2.97661;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11379;0102;113790102;H;11;;;;;;;1853.32
pr;m;v;0;212;5063.0;8;345000;;;0;0;1;1;0;;43.25388;2.33981;Non;3.0;;;False;Sud;;1980.0;3.0;;;;;;;;;Radiateur;;a;n;m;2020-04;11279;0000;112790000;Z;11;;;;;;;1627.36
pr;mn;v;0;93;700.0;5;187000;;;0;0;1;0;0;;43.24813;2.3123;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11279;0000;112790000;Z;11;;;;;;;2010.75
pr;mn;v;0;105;2155.0;5;210000;;;0;0;1;0;0;;43.16859;2.2701;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11327;0000;113270000;Z;11;;;;;;;2000.0
pr;mn;v;0;93;3500.0;5;187000;;;0;0;1;0;0;;43.32167;2.09861;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11439;0000;114390000;Z;11;;;;;;;2010.75
pr;m;v;0;149;50.0;8;147000;;;0;0;2;1;VI;;43.15037;2.73567;Non;1.0;;;;0;;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;11140;0000;111400000;Z;11;;;;;;;986.58
pr;mn;v;0;90;614.0;4;164900;;;0;0;0;0;0;;43.14532;2.73712;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11140;0000;111400000;Z;11;9.54;4.0;0.063;9.54;4.0;0.063;1832.22
pr;mn;v;0;125;600.0;5;285000;;;0;0;2;0;0;;43.14532;2.73712;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11140;0000;111400000;Z;11;;;;;;;2280.0
pr;mn;v;0;100;460.0;4;204000;145000.0;59000.0;0;0;0;0;0;;43.25245;2.85562;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11405;0000;114050000;Z;11;;;;;;;2040.0
pr;mn;v;0;90;460.0;5;180000;121000.0;59000.0;0;0;0;0;0;;43.25245;2.85562;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11405;0000;114050000;Z;11;;;;;;;2000.0
pr;mn;v;0;110;1100.0;4;260000;;;0;0;0;0;0;;43.25245;2.85562;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11405;0000;114050000;Z;11;;;;;;;2363.64
pr;m;v;0;134;506.0;5;208300;;;0;0;1;1;D;163;43.20192;2.78047;Non;;;;;0;B;;3.0;;;False;;;;;;;;m;n;m;2020-04;11203;0105;112030105;D;11;;;;;;;1554.48
pr;mn;v;0;61;338.0;4;164410;96810.0;67600.0;0;0;0;0;0;;43.28721;2.96817;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11269;0000;112690000;Z;11;;;;;;;2695.25
pr;mn;v;0;96;338.0;6;196210;128610.0;67600.0;0;0;0;0;0;;43.28721;2.96817;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11269;0000;112690000;Z;11;;;;;;;2043.85
pr;mn;v;0;90;300.0;4;168000;;;0;0;1;0;0;;43.28721;2.96817;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11269;0000;112690000;Z;11;;;;;;;1866.67
pr;mn;v;0;100;350.0;4;195000;;;0;0;1;0;0;;43.28721;2.96817;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11269;0000;112690000;Z;11;;;;;;;1950.0
pr;mn;v;0;85;659.0;4;192900;107900.0;85000.0;0;0;2;0;0;;42.95615;2.98575;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11188;0000;111880000;Z;11;7.92;1.0;0.042;7.92;1.0;0.042;2269.41
pr;mn;v;0;90;405.0;4;147900;;;0;0;0;0;0;;43.24915;2.79665;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11324;0000;113240000;Z;11;;;;;;;1643.33
pr;mn;v;0;75;300.0;4;139000;;;0;0;1;0;0;;43.24915;2.79665;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11324;0000;113240000;Z;11;;;;;;;1853.33
pr;mn;v;0;90;500.0;5;180000;;;0;0;1;0;0;;43.21205;2.58921;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11042;0000;110420000;Z;11;;;;;;;2000.0
pr;a;v;0;35;;1;105000;;;0;0;0;0;NS;;43.1212;3.10727;Non;2.0;;;;0;;;;;;False;;False;;;;;;m;n;a;2020-04;11170;0000;111700000;Z;11;15.22;1.0;0.061;15.22;1.0;0.061;3000.0
pr;m;v;0;200;900.0;9;363900;;;0;0;0;1;D;190.0;43.23386;2.27961;Non;1.0;;5.0;True;0;E;;2.0;;;False;;;;;Fioul;Convecteur;;m;n;m;2020-04;11069;0501;110690501;D;11;;;;;;;1819.5
pr;a;v;2;57;;3;197000;;;0;0;1;0;A;;42.85408;3.04204;Non;4.0;;1.0;;sud-est;A;;1.0;;;False;;True;46.0;350.0;;;Individuel;m;n;a;2020-04;11202;0000;112020000;Z;11;10.16;7.0;0.035;10.16;7.0;0.035;3456.14
pr;a;v;2;37;;2;131000;;;0;0;1;0;A;;42.85408;3.04204;Non;4.0;;1.0;;Nord-Ouest;A;;1.0;;;False;;False;46.0;350.0;;;Individuel;m;n;a;2020-04;11202;0000;112020000;Z;11;10.89;9.0;0.037;10.89;9.0;0.037;3540.54
pr;a;v;0;38;;3;77500;;;0;0;1;1;VI;;42.85552;3.03415;Oui;3.0;;;;0;;;1.0;;;;;;150.0;704.0;;;;a;n;a;2020-04;11202;0000;112020000;Z;11;10.16;7.0;0.06;10.16;7.0;0.06;2039.47
pr;a;v;2;62;;4;150990;;;0;0;0;1;C;142;42.91318;3.03616;Non;2.0;;1.0;;Est-Ouest;A;;1.0;;;False;;False;34.0;700.0;;;Individuel;m;n;a;2020-04;11202;0000;112020000;Z;11;9.64;2.0;0.047;9.64;2.0;0.047;2435.32
pr;m;v;0;72;;3;250000;;;0;0;0;0;0;;42.90471;3.03132;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;11202;0000;112020000;Z;11;16.47;1.0;0.057;16.47;1.0;0.057;3472.22
pr;mn;v;0;95;1300.0;5;167500;;;0;0;1;0;0;;43.20922;2.35493;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11069;0202;110690202;H;11;6.01;1.0;0.041;7.26;10.0;0.049;1763.16
pr;m;v;0;110;628.0;5;187182;;;0;0;0;1;C;113.0;43.17612;2.65657;Non;;;;;Sud;A;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;11261;0000;112610000;Z;11;;;;;;;1701.65
pr;m;v;0;225;530.0;8;150000;;;0;0;0;1;D;192;43.18959;2.647;Non;2.0;;;;sud-est;E;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;11261;0000;112610000;Z;11;;;;;;;666.67
pr;m;v;0;340;250.0;10;173100;;;0;0;1;1;E;295.0;43.17523;2.65014;Non;2.0;;2.0;;0;B;;;;;False;;;;;Bois;;Individuel;m;n;m;2020-04;11261;0000;112610000;Z;11;;;;;;;509.12
pr;m;v;0;237;7997.0;8;399000;;;0;0;1;1;E;304.0;42.87413;2.18211;Oui;1.0;;2.0;True;0;G;;4.0;;;;;;;;;;;a;n;m;2020-04;11304;0000;113040000;Z;11;;;;;;;1683.54
pr;m;v;0;108;100.0;5;140000;;;0;0;0;2;VI;;42.88107;2.19036;Non;1.0;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-04;11304;0000;113040000;Z;11;;;;;;;1296.3
pr;m;v;0;137;3348.0;5;351000;;;0;0;0;2;C;135.0;42.87312;2.17499;Non;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-04;11304;0000;113040000;Z;11;;;;;;;2562.04
pr;m;v;0;108;260.0;5;159900;;;0;1;0;1;VI;;42.87413;2.18211;Oui;2.0;;3.0;True;0;;;2.0;;;;;;;;;;;a;n;m;2020-04;11304;0000;113040000;Z;11;;;;;;;1480.56
pr;a;v;1;115;;4;250000;;;0;0;2;1;VI;;43.31808;1.95523;Oui;;;;;Sud;;;2.0;;;False;;False;;;Électrique;;Individuel;m;n;a;2020-04;11076;0104;110760104;H;11;6.3;5.0;0.035;6.3;5.0;0.035;2173.91
pr;m;v;0;190;15.0;7;187000;;;0;0;0;1;NS;;43.31314;1.95454;Non;3.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-04;11076;0104;110760104;H;11;;;;;;;984.21
pr;a;v;1;49;;2;44000;;;0;0;0;1;VI;;43.22733;2.38864;Oui;2.0;;0.0;;0;VI;2005.0;;0.0;;;;False;0.0;880.0;Électrique;Radiateur;Individuel;a;n;a;2020-04;11069;0702;110690702;H;11;8.91;30.0;0.119;9.87;132.0;0.132;897.96
pr;m;v;0;420;8000.0;14;520000;;;0;0;0;0;C;100;43.21313;2.38584;Oui;1.0;;;;Sud;A;;;;;False;;;;;Bois;;;m;n;m;2020-04;11069;0702;110690702;H;11;;;;;;;1238.1
pr;m;v;0;105;;5;230000;;;0;0;0;0;C;107;43.33872;1.98943;Non;;;;;Sud;B;;;;;False;;;;;;;;m;n;m;2020-04;11076;0106;110760106;H;11;;;;6.04;5.0;0.033;2190.48
pr;m;v;0;95;;5;74990;;;0;0;1;0;D;200;43.23243;2.37932;Non;1.0;;;;Nord-Sud;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-04;11069;0702;110690702;H;11;8.1;1.0;0.123;7.26;10.0;0.11;789.37
pr;m;v;0;100;1073.0;5;270000;;;0;0;0;1;D;172;43.30351;1.98407;Non;;;;;Sud;B;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;11076;0106;110760106;H;11;;;;6.04;5.0;0.027;2700.0
pr;m;v;0;160;4200.0;7;349000;;;0;0;1;1;D;159.0;43.32891;1.94049;Non;;;;;0;E;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-04;11076;0106;110760106;H;11;;;;;;;2181.25
pr;mn;v;0;82;896.0;4;163230;;;0;0;0;0;0;;43.34036;2.51464;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11081;0000;110810000;Z;11;;;;;;;1990.61
pr;m;v;0;43;;3;53000;;;0;0;1;0;G;457;43.2204;2.70252;Non;1.0;;;;0;C;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-04;11126;0000;111260000;Z;11;;;;;;;1232.56
pr;mn;v;0;97;501.0;5;161060;;;0;0;0;0;0;;43.22312;2.70978;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11126;0000;111260000;Z;11;;;;;;;1660.41
pr;mn;v;0;76;848.0;5;192310;107510.0;84800.0;0;0;0;0;0;;43.31214;2.91291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11012;0000;110120000;Z;11;;;;;;;2530.39
pr;mn;v;0;110;848.0;5;283655;198855.0;84800.0;0;0;0;0;0;;43.31214;2.91291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11012;0000;110120000;Z;11;;;;;;;2578.68
pr;mn;v;0;90;848.0;6;209070;124270.0;84800.0;0;0;0;0;0;;43.31214;2.91291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11012;0000;110120000;Z;11;;;;;;;2323.0
pr;mn;v;0;94;848.0;6;205500;120700.0;84800.0;0;0;0;0;0;;43.31214;2.91291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;11012;0000;110120000;Z;11;;;;;;;2186.17
pr;m;v;0;101;350.0;4;249900;;;0;0;1;1;C;126.0;43.19144;3.01816;Non;;;;;0;A;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-04;11262;0305;112620305;H;11;;;;9.49;13.0;0.046;2474.26
pr;a;v;3;58;;3;129000;;;0;0;1;0;D;188.14;43.18743;3.00991;Non;3.0;;1.0;;0;E;1970.0;1.0;1.0;;False;;False;23.0;598.0;Gaz;Radiateur;Individuel;a;n;a;2020-04;11262;0305;112620305;H;11;8.64;2.0;0.047;10.07;103.0;0.054;2224.14
pr;m;v;0;60;;3;64990;;;0;0;1;0;E;262.0;43.22453;3.06212;Non;2.0;;;;Sud;C;;;;;False;;;;;;;;m;n;m;2020-04;11106;0102;111060102;H;11;;;;;;;1083.17
pr;m;v;0;140;251.0;4;198300;;;0;0;1;0;E;273;43.1911;3.01399;Non;;;;;0;C;;;;;False;;;;;;;;m;n;m;2020-04;11262;0302;112620302;H;11;9.21;1.0;0.078;9.49;13.0;0.08;1416.43
pr;a;v;0;74;;3;139990;;;0;0;0;1;C;137;43.19122;3.00747;Non;2.0;;;;Est;A;;1.0;;;;;;6.0;750.0;Électrique;;Individuel;a;n;a;2020-04;11262;0302;112620302;H;11;9.83;3.0;0.062;10.07;103.0;0.064;1891.76
pr;m;v;0;67;40.0;3;168500;;;0;0;1;0;E;239;43.00796;3.05773;Non;;;;False;0;C;;1.0;;;;;;70.0;500.0;Électrique;Climatisation révérsible;Individuel;a;n;m;2020-04;11266;0103;112660103;H;11;10.54;3.0;0.05;10.16;4.0;0.049;2514.93
