type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;m;v;65300;65258;0;96;1082.0;3;99000;;;0;0;1;0;G;489.0;43.12403;0.38243;Non;;;1.0;;0;G;1950.0;1.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-03;65258;0101;652580101;H;65;;;;;;;1031.25
pr;m;v;65300;65258;0;147;723.0;4;108000;;;0;0;0;1;0;;43.13061;0.38833;Oui;;;1.0;;0;;;1.0;0.0;;;;;;;Gaz;;Individuel, Central;a;n;m;2020-03;65258;0101;652580101;H;65;8.08;1.0;0.132;8.08;1.0;0.132;734.69
pr;a;v;65300;65258;1;91;;3;70000;;;0;1;1;0;E;321;43.12221;0.38576;Oui;;;;False;0;C;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-03;65258;0101;652580101;H;65;6.81;7.0;0.106;7.29;13.0;0.114;769.23
pr;a;v;65000;65440;0;25;;1;36000;;;0;0;0;0;E;277;43.23297;0.07265;0;3.0;;;;0;;;;;;;;;;20.0;;;;a;n;a;2020-03;65440;0201;654400201;H;65;13.7;14.0;0.114;12.875;86.0;0.107;1440.0
pr;a;v;65000;65440;0;68;;4;77900;;;0;0;0;0;NS;;43.23519;0.0665;Non;;;;;0;;;;;;False;;False;15.0;1200.0;;;;m;n;a;2020-03;65440;0201;654400201;H;65;6.05;3.0;0.063;7.39;29.0;0.077;1145.59
pr;mn;v;65000;;0;93;870.0;4;175600;123600.0;52000.0;0;0;0;0;0;;43.23399;0.06741;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65440;0201;654400201;H;65;;;;8.3;5.0;0.053;1888.17
pr;m;v;65200;65059;0;171;1124.0;5;185000;;;0;1;1;1;VI;;43.05557;0.15183;Oui;1.0;;1.0;False;Nord Sud Est Ouest;VI;;2.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;65059;0103;650590103;H;65;;;;6.14;1.0;0.068;1081.87
pr;m;v;65200;65059;0;132;533.0;5;213180;;;0;0;0;2;B;85;43.07604;0.15709;Non;1.0;;3.0;;Sud;C;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;65059;0103;650590103;H;65;;;;6.14;1.0;0.046;1615.0
pr;m;v;65350;65369;0;90;1430.0;4;145000;;;0;0;1;1;E;326.0;43.26507;0.1649;Non;;;;;Sud;D;;1.0;;;False;;;;;;;Individuel;m;n;m;2020-03;65369;0000;653690000;Z;65;;;;;;;1611.11
pr;m;v;65350;65369;0;115;2482.0;1;213320;;;0;0;0;1;A;;43.26346;0.15985;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65369;0000;653690000;Z;65;;;;;;;1854.96
pr;m;v;65190;65447;0;170;1500.0;5;157000;;;0;0;0;0;D;194;43.18591;0.256;Oui;1.0;;;False;0;E;1930.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;65447;0000;654470000;Z;65;;;;;;;923.53
pr;m;v;65190;65447;0;195;2276.0;6;297500;;;0;0;0;0;NS;;43.18455;0.23895;Oui;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;65447;0000;654470000;Z;65;;;;;;;1525.64
pr;m;v;65190;65447;0;102;1000.0;5;168090;;;0;0;0;2;A;;43.17881;0.23677;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65447;0000;654470000;Z;65;;;;;;;1647.94
pr;m;v;65690;;0;100;;4;140000;;;619;0;0;0;C;143;43.19825;0.11592;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;65062;0000;650620000;Z;65;;;;;;;1400.0
pr;m;v;65690;65062;0;130;700.0;5;190000;;;0;0;0;0;D;171;43.20162;0.11662;Oui;1.0;;;False;0;A;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;65062;0000;650620000;Z;65;;;;;;;1461.54
pr;m;v;65700;65304;0;175;1300.0;9;175000;;;0;1;2;1;NS;;43.47468;0.02875;Non;1.0;;4.0;;Nord-Sud;;;3.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;65304;0000;653040000;Z;65;;;;;;;1000.0
pr;m;v;65700;65304;0;137;2200.0;5;90990;;;0;0;2;0;VI;;43.47079;0.04097;Non;1.0;;5.0;;Sud;;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;65304;0000;653040000;Z;65;;;;;;;664.16
pr;m;v;65700;;0;273;;10;330000;;;1389;0;0;0;D;170;43.47156;0.04671;Non;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;65304;0000;653040000;Z;65;;;;;;;1208.79
pr;a;v;65200;65059;0;24;;1;42000;;;0;0;0;0;NS;;42.90909;0.16592;Oui;;;0.0;;0;;;;;;;;;495.0;2400.0;;;;a;n;a;2020-03;65059;0104;650590104;D;65;;;;12.895;2.0;0.088;1750.0
pr;a;v;65200;65059;3;31;;1;70850;;;0;1;1;0;F;408;42.90536;0.18202;Non;6.0;;;True;Ouest;C;;1.0;;;False;4.0;True;55.0;1210.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;65059;0104;650590104;D;65;;;;12.895;2.0;0.068;2285.48
pr;a;v;65200;65059;0;26;;1;29000;;;0;1;0;0;F;402.0;42.91274;0.17931;Oui;;;;False;0;F;;;;;False;;True;1851.0;2791.76;;;;m;n;a;2020-03;65059;0104;650590104;D;65;;;;12.895;2.0;0.139;1115.38
pr;m;v;65290;65284;0;91;280.0;4;97500;;;0;0;0;0;D;;43.17854;0.01813;Oui;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;65284;0000;652840000;Z;65;;;;;;;1071.43
pr;m;v;65290;65284;0;190;695.0;5;332800;;;0;0;1;1;0;;43.17387;0.021;Non;1.0;;6.0;False;Sud;;2018.0;2.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-03;65284;0000;652840000;Z;65;;;;;;;1751.58
pr;a;v;65000;;0;39;;2;50000;;;231;0;0;0;C;115;43.22736;0.08727;Non;;;;;0;A;;;;;;;;58.0;;;;;a;n;a;2020-03;65440;1201;654401201;H;65;10.065000000000001;14.0;0.094;9.83;129.0;0.092;1282.05
pr;m;v;65000;65440;0;95;202.0;3;150000;;;0;0;0;0;D;165.0;43.22835;0.08729;Oui;1.0;;;False;0;A;1949.0;;;;False;;;;;;;;m;n;m;2020-03;65440;1201;654401201;H;65;;;;8.005;4.0;0.061;1578.95
pr;m;v;65000;;0;140;;5;170000;;;743;0;0;0;E;285;43.22358;0.08533;Non;;;;;0;F;;;;;;;;;;;;;a;n;m;2020-03;65440;1201;654401201;H;65;;;;7.56;7.0;0.075;1214.29
pr;m;v;65000;65440;0;102;1485.0;4;158000;;;0;0;0;0;D;178;43.23382;0.05659;Oui;;;;False;0;E;;;;;False;;;;;Gaz;;;m;n;m;2020-03;65440;0101;654400101;H;65;;;;8.3;5.0;0.064;1549.02
pr;a;v;65000;65440;0;72;;3;87500;;;0;0;0;0;E;;43.23156;0.05566;Oui;;;0.0;;0;;;;;;;;;56.0;1252.0;;;;a;n;a;2020-03;65440;0101;654400101;H;65;9.05;2.0;0.089;8.285;86.0;0.082;1215.28
pr;m;v;65600;65417;0;121;1697.0;5;246580;;;0;0;0;0;A;;43.22494;0.0955;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65417;0000;654170000;Z;65;;;;;;;2037.85
pr;m;v;65600;65417;0;92;535.0;4;154000;;;0;0;1;1;E;268.0;43.22442;0.11609;Non;;;;;0;E;;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;65417;0000;654170000;Z;65;5.38;1.0;0.039;5.38;1.0;0.039;1673.91
pr;m;v;65000;65440;0;87;230.0;5;151000;;;0;0;0;0;E;257.0;43.22832;0.05472;Non;;;;;0;C;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;65440;0501;654400501;H;65;6.85;1.0;0.047;7.56;7.0;0.052;1735.63
pr;m;v;65000;65440;0;140;700.0;5;199000;;;0;0;0;0;C;96;43.22902;0.04875;Oui;1.0;;;False;0;B;1985.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;65440;0501;654400501;H;65;6.85;1.0;0.058;7.56;7.0;0.064;1421.43
pr;a;v;65000;65440;1;66;;3;111990;;;0;1;1;0;D;155.19;43.22497;0.05066;Non;1.0;;1.0;;0;B;;1.0;;;False;;False;112.0;1142.0;Électrique;;Individuel;m;n;a;2020-03;65440;0501;654400501;H;65;9.23;2.0;0.065;8.285;86.0;0.059;1696.82
pr;m;v;65700;65240;0;323;21420.0;9;360000;;;0;1;0;2;B;62;43.54193;0.03021;Non;1.0;;5.0;True;Sud;B;;3.0;;;;;;;;;;;a;n;m;2020-03;65240;0000;652400000;Z;65;;;;;;;1114.55
pr;m;v;65000;65440;0;185;800.0;7;181500;;;0;0;2;2;F;394.0;43.21642;0.08619;Non;1.0;;;;Sud;C;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;65440;1301;654401301;A;65;;;;;;;981.08
pr;m;v;65430;65433;0;86;626.0;4;224000;;;0;0;0;2;D;215;43.20591;0.10911;Non;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-03;65433;0000;654330000;Z;65;6.25;1.0;0.029;6.25;1.0;0.029;2604.65
pr;m;v;65490;65350;0;226;2190.0;7;244500;;;0;0;0;0;D;;43.28125;0.03517;Non;;;0.0;;Sud;;;;;;;;;;;;;;a;n;m;2020-03;65350;0000;653500000;Z;65;;;;;;;1081.86
pr;m;v;65800;65340;0;82;;4;172000;;;0;0;0;0;D;179;43.27696;0.10853;Oui;0.0;;;;Sud;B;;;;;;;;;;Bois;Convecteur;;a;n;m;2020-03;65340;0000;653400000;Z;65;;;;;;;2097.56
pr;m;v;65800;65340;0;93;637.0;4;171600;;;0;0;0;0;A;;43.28646;0.11129;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65340;0000;653400000;Z;65;;;;;;;1845.16
pr;m;v;65800;65340;0;118;650.0;4;230700;;;0;0;0;0;A;;43.28646;0.11129;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65340;0000;653400000;Z;65;;;;;;;1955.08
pr;m;v;65000;65440;0;200;425.0;10;179000;;;0;0;0;3;VI;;43.24208;0.072;Oui;2.0;;;False;Nord-Sud;VI;;2.0;1.0;;False;;;;;;Radiateur;Individuel;a;n;m;2020-03;65440;0801;654400801;H;65;;;;;;;895.0
pr;m;v;65000;65440;0;139;850.0;4;270000;;;0;0;0;1;C;;43.2429;0.0689;Oui;;;;;Sud;B;;1.0;;;False;;;;;;;Individuel;m;n;m;2020-03;65440;0801;654400801;H;65;;;;8.3;5.0;0.051;1942.45
pr;m;v;65360;65019;0;143;1327.0;5;192600;;;0;0;1;1;VI;;43.1519;0.099;Non;1.0;;;False;Sud;VI;;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;65019;0000;650190000;Z;65;;;;;;;1346.85
pr;m;v;65670;65315;0;136;3080.0;5;249000;;;0;0;1;1;0;;43.23175;0.52766;Non;;;0.0;;0;;2008.0;2.0;0.0;;;;;;;;Sol;;a;n;m;2020-03;65315;0000;653150000;Z;65;;;;;;;1830.88
pr;m;v;65130;65445;0;298;5419.0;6;296800;;;0;0;2;2;NS;;43.08843;0.31076;Oui;;;0.0;;0;;;2.0;1.0;;;;;;;Électrique, Bois;Cheminée;;a;n;m;2020-03;65445;0000;654450000;Z;65;;;;;;;995.97
pr;m;v;65300;65456;0;143;4200.0;6;265000;;;0;1;2;0;VI;;43.13434;0.42602;Non;;;;False;Nord-Sud;VI;;2.0;1.0;;False;;;;;;;Individuel;a;n;m;2020-03;65456;0000;654560000;Z;65;;;;;;;1853.15
pr;m;v;65500;65299;0;91;1078.0;4;199970;;;0;0;0;0;A;;43.33396;0.08372;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65299;0000;652990000;Z;65;;;;;;;2197.47
pr;m;v;65500;65299;0;100;1078.0;5;202000;;;0;0;0;0;A;;43.33396;0.08372;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65299;0000;652990000;Z;65;;;;;;;2020.0
pr;m;v;65500;65299;0;90;1078.0;4;200000;;;0;0;0;0;A;;43.33396;0.08372;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65299;0000;652990000;Z;65;;;;;;;2222.22
pr;m;v;65500;65299;0;85;1078.0;5;195940;;;0;0;0;0;A;;43.33396;0.08372;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65299;0000;652990000;Z;65;;;;;;;2305.18
pr;m;v;65500;65035;0;160;1000.0;6;154990;;;0;1;2;1;C;109.05;43.40491;0.08352;Non;1.0;;4.0;;0;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;65035;0000;650350000;Z;65;;;;;;;968.69
pr;m;v;65250;65218;0;119;;3;70000;;;0;0;0;1;NS;;43.01518;0.37445;Oui;;;0.0;;0;;;1.0;0.0;;;;;;;Électrique, Bois;Poêle à Bois;;a;n;m;2020-03;65218;0000;652180000;Z;65;;;;;;;588.24
pr;m;v;65690;65010;0;200;1537.0;6;371000;;;0;0;2;0;VI;;43.19852;0.15678;Non;;;;False;Sud;VI;;1.0;1.0;;False;;;;;;Radiateur;Individuel;a;n;m;2020-03;65010;0000;650100000;Z;65;;;;;;;1855.0
pr;m;v;65690;;0;130;;5;190000;;;792;0;0;0;D;171;43.19711;0.14643;Oui;;;;;0;A;;;;;;;;;;;;;a;n;m;2020-03;65010;0000;650100000;Z;65;;;;;;;1461.54
pr;m;v;65140;65457;0;85;1800.0;4;204540;;;0;0;0;0;A;;43.34319;0.10723;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65457;0000;654570000;Z;65;;;;;;;2406.35
pr;m;v;65140;65457;0;90;1800.0;4;208600;;;0;0;0;0;A;;43.34319;0.10723;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65457;0000;654570000;Z;65;;;;;;;2317.78
pr;m;v;65140;65457;0;91;1800.0;4;208570;;;0;0;0;0;A;;43.34319;0.10723;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65457;0000;654570000;Z;65;;;;;;;2291.98
pr;m;v;65140;65457;0;100;1800.0;5;210600;;;0;0;0;0;A;;43.34319;0.10723;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65457;0000;654570000;Z;65;;;;;;;2106.0
pr;m;v;65140;65457;0;123;1800.0;5;263745;;;0;0;0;0;A;;43.34319;0.10723;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65457;0000;654570000;Z;65;;;;;;;2144.27
pr;m;v;65190;65118;0;93;2300.0;5;164540;;;0;0;0;1;A;;43.14517;0.30841;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65118;0000;651180000;Z;65;;;;;;;1769.25
pr;m;v;65200;65479;0;86;1885.0;3;251600;;;0;0;0;1;A;;43.14145;0.05224;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65479;0000;654790000;Z;65;;;;;;;2925.58
pr;m;v;65190;65270;0;118;2500.0;4;223100;;;0;0;0;0;A;;43.21002;0.15918;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65270;0000;652700000;Z;65;;;;;;;1890.68
pr;mn;v;65140;;0;117;2500.0;4;190900;155900.0;35000.0;0;0;0;0;0;;43.35696;0.15548;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65242;0000;652420000;Z;65;;;;;;;1631.62
pr;m;v;65190;65149;0;90;1463.0;5;143930;;;0;0;0;1;A;;43.2218;0.23576;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65149;0000;651490000;Z;65;;;;;;;1599.22
pr;m;v;65360;65401;0;160;656.0;4;167000;;;0;0;0;0;VI;;43.18291;0.09876;Oui;1.0;;;False;0;VI;1945.0;;;;False;;;;;Électrique;;;m;n;m;2020-03;65401;0000;654010000;Z;65;;;;;;;1043.75
pr;m;v;65140;65446;0;185;2600.0;6;139500;;;0;0;0;1;0;;43.32952;0.0999;Oui;;;9.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;65446;0000;654460000;Z;65;;;;;;;754.05
pr;m;v;65140;65446;0;90;1553.0;3;56500;;;0;0;0;1;0;;43.33007;0.10848;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;65446;0000;654460000;Z;65;;;;;;;627.78
pr;a;v;65240;65003;0;29;;2;124200;;;0;0;0;1;F;402;42.79089;0.38508;Oui;0.0;;0.0;;0;D;1978.0;0.0;0.0;;False;;False;;;;;;a;n;a;2020-03;65003;0000;650030000;Z;65;;;;;;;4282.76
pr;m;v;65380;65268;0;117;1199.0;5;211545;;;0;0;0;2;A;;43.1465;0.04487;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65268;0000;652680000;Z;65;;;;;;;1808.08
pr;m;v;65100;65011;0;110;1276.0;4;124000;;;0;2;1;0;VI;;43.082;0.00576;Oui;2.0;;;True;Sud;VI;;1.0;;;False;;;;;;;;a;n;m;2020-03;65011;0000;650110000;Z;65;;;;;;;1127.27
pr;m;v;65360;65083;0;93;1040.0;4;196542;;;0;0;0;1;A;;43.1693;0.11592;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;65083;0000;650830000;Z;65;;;;;;;2113.35
pr;m;v;65670;65316;0;134;350.0;5;118800;;;0;0;1;1;0;;43.20815;0.45648;Non;;;0.0;;0;;;1.0;0.0;;;;;;;Électrique, Bois;Cheminée, Poêle à Bois;;a;n;m;2020-03;65316;0000;653160000;Z;65;;;;;;;886.57
pr;m;v;65460;65108;0;140;740.0;5;222000;;;0;0;0;0;0;;43.27004;0.08817;0;0.0;;;;Sud-Est;;;;;True;True;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;65108;0000;651080000;Z;65;;;;;;;1585.71
pr;m;v;65360;65313;0;108;1613.0;4;264500;;;0;0;0;0;C;;43.17462;0.08101;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;65313;0000;653130000;Z;65;;;;;;;2449.07
pr;m;v;65320;;0;168;;5;260000;;;1113;0;0;0;B;90;43.24775;0.05302;Oui;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;65100;0000;651000000;Z;65;;;;;;;1547.62
pr;m;v;65320;65100;0;96;550.0;4;161000;;;0;0;1;1;E;294.0;43.27017;0.05138;Non;1.0;;1.0;False;Ouest;F;1970.0;2.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;65100;0000;651000000;Z;65;7.22;1.0;0.052;7.22;1.0;0.052;1677.08
pr;m;v;65320;65100;0;168;1384.0;5;268000;;;0;0;0;0;B;90;43.24763;0.04995;Oui;1.0;;;False;0;D;1992.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;65100;0000;651000000;Z;65;;;;;;;1595.24
pr;m;v;65320;65100;0;216;1003.0;6;398000;;;0;0;1;1;C;92.0;43.26018;0.06179;Non;;;;True;Sud;C;;2.0;1.0;;False;;;;;Gaz;Sol;Individuel;a;n;m;2020-03;65100;0000;651000000;Z;65;;;;;;;1842.59
