type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;61120;;0;110;560.0;6;188842;147842.0;41000.0;0;0;0;0;0;;48.92187;0.19325;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1716.75
pr;m;v;61120;;0;51;;3;70000;;;297;0;0;0;0;;48.92934;0.19773;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1372.55
pr;mn;v;61120;;0;107;3000.0;7;169500;149500.0;20000.0;0;0;0;0;0;;48.92187;0.19325;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1584.11
pr;m;v;61120;61508;0;150;25310.0;6;365000;;;0;0;0;0;VI;;48.91232;0.17393;Non;;;;;0;;;;;;;;;;;Bois;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;2433.33
pr;m;v;61120;61508;0;150;25300.0;6;365000;;;0;0;1;2;C;149;48.93213;0.20882;Non;2.0;;;False;0;A;;3.0;;;;;;;;;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;2433.33
pr;m;v;61120;61508;0;132;2736.0;10;139000;;;0;0;0;0;E;274;48.92013;0.20762;Non;;;;;0;F;;;;;;;;;;Gaz;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1053.03
pr;m;v;61120;61508;0;115;14000.0;5;233000;;;0;0;1;3;F;332.0;48.93213;0.20882;Non;;;3.0;False;0;B;;3.0;;;;;;;;;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;2026.09
pr;m;v;61120;61508;0;130;1340.0;7;230000;;;0;0;2;2;D;207;48.93213;0.20882;Non;;;;False;0;D;;4.0;;;;;;;;;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1769.23
pr;m;v;61120;61508;0;120;14862.0;5;185000;;;0;1;1;0;E;298;48.93213;0.20882;Non;;;2.0;False;0;G;;1.0;;;;;;;;;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1541.67
pr;m;v;61120;61508;0;51;450.0;3;70000;;;0;0;0;0;NS;;48.93004;0.2005;Oui;;;1.0;False;0;;;1.0;;;;;;;;;;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1372.55
pr;m;v;61120;61508;0;72;575.0;5;97000;;;0;0;0;0;VI;;48.90777;0.17096;Oui;;;;;0;;;;;;;;;;;Électrique, Bois;Poêle à Bois;;a;n;m;2020-03;61508;0000;615080000;Z;61;;;;;;;1347.22
pr;m;v;61290;61230;0;220;872.0;9;147500;;;0;0;1;0;VI;;48.52704;0.76276;Non;2.0;;3.0;True;0;;;3.0;;;;;;;;Fioul;;;a;n;m;2020-03;61230;0000;612300000;Z;61;;;;;;;670.45
pr;m;v;61290;61230;0;123;576.0;6;127500;;;0;0;0;1;VI;;48.52704;0.76276;Non;1.0;;1.0;True;0;;;1.0;;;;;;;;Fioul;;;a;n;m;2020-03;61230;0000;612300000;Z;61;;;;;;;1036.59
pr;m;v;61290;61230;0;138;750.0;7;116500;;;0;0;0;1;E;295;48.52704;0.76276;Non;;;;False;0;F;;2.0;;;;;;;;Gaz;;;a;n;m;2020-03;61230;0000;612300000;Z;61;;;;;;;844.2
pr;m;v;61290;61230;0;185;810.0;8;147000;;;0;0;1;1;C;147;48.51258;0.75863;Non;2.0;;2.0;;Est;C;;2.0;;;;;;;;Gaz;;;a;n;m;2020-03;61230;0000;612300000;Z;61;;;;;;;794.59
pr;m;v;61290;61247;0;245;42720.0;9;296800;;;0;0;0;2;0;;48.56427;0.69809;Oui;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;61230;0000;612300000;Z;61;;;;;;;1211.43
pr;m;v;61290;61230;0;75;328.0;3;87000;;;0;0;1;0;F;391;48.51934;0.74727;Oui;1.0;;1.0;True;Sud;G;;2.0;;;;;;;;Fioul;;;a;n;m;2020-03;61230;0000;612300000;Z;61;;;;;;;1160.0
pr;m;v;61000;61001;0;75;568.0;4;95000;;;0;0;0;1;E;324;48.43848;0.10129;Non;;;3.0;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-03;61001;0203;610010203;H;61;8.865;2.0;0.084;8.54;6.0;0.081;1266.67
pr;m;v;61550;61386;0;230;58840.0;11;405600;;;0;0;1;2;D;170.2;48.79493;0.46079;Oui;1.0;;21.0;True;sud-ouest;C;;5.0;;;False;;;;;;Pompe à chaleur;Individuel;m;n;m;2020-03;61386;0000;613860000;Z;61;;;;;;;1763.48
pr;m;v;61400;61293;0;178;8895.0;7;168000;;;0;0;1;0;E;309;48.52891;0.5505;Non;1.0;;2.0;True;0;F;;2.0;;;;;;;;Fioul;;;a;n;m;2020-03;61293;0000;612930000;Z;61;;;;;;;943.82
pr;m;v;61400;61293;0;165;24016.0;5;242000;;;0;0;1;1;C;113;48.52768;0.55087;Non;;;1.0;False;0;D;;2.0;;;;;;;;Fioul;;;a;n;m;2020-03;61293;0000;612930000;Z;61;;;;;;;1466.67
pr;m;v;61400;61293;0;84;1338.0;6;132900;;;0;1;1;0;D;225;48.52891;0.5505;Non;1.0;;2.0;True;0;E;;1.0;;;;;;;;;;;a;n;m;2020-03;61293;0000;612930000;Z;61;;;;;;;1582.14
pr;a;v;61000;61001;1;50;;2;61000;;;0;0;1;0;E;292;48.43628;0.09711;Oui;;;1.0;;0;F;;;0.0;;;;True;0.0;0.0;Gaz;;Collectif;a;n;a;2020-03;61001;0404;610010404;A;61;;;;9.85;29.0;0.097;1220.0
pr;a;v;61000;61001;0;56;;2;44000;;;0;0;0;0;F;354;48.43706;0.09681;Oui;;;;False;0;G;;;;;False;;False;90.0;2304.0;;;;m;n;a;2020-03;61001;0404;610010404;A;61;;;;9.85;29.0;0.15;785.71
pr;m;v;61260;61079;0;80;170.0;4;44000;;;0;0;0;0;NS;;48.22207;0.75267;Oui;2.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;61079;0000;610790000;Z;61;;;;;;;550.0
pr;m;v;61260;61079;0;45;200.0;3;21990;;;0;0;0;0;NS;;48.2283;0.74133;Non;2.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;61079;0000;610790000;Z;61;;;;;;;488.67
pr;m;v;61000;61001;0;133;1335.0;6;187100;;;0;0;1;1;D;206;48.42843;0.08637;Oui;1.0;;1.0;True;Sud;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;61001;0101;610010101;H;61;;;;;;;1406.77
pr;m;v;61000;61001;0;85;800.0;4;115000;;;0;0;0;1;E;324;48.42862;0.08099;Non;0.0;;0.0;True;0;F;1960.0;;1.0;;;;;0.0;0.0;Gaz;;Individuel;a;n;m;2020-03;61001;0101;610010101;H;61;;;;8.54;6.0;0.076;1352.94
pr;m;v;61000;61001;0;137;1079.0;6;179900;;;0;0;1;0;C;140;48.41569;0.0918;Non;1.0;;5.0;True;Sud;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;61001;0304;610010304;H;61;;;;;;;1313.14
pr;a;v;61000;61001;1;68;;4;55000;;;0;0;1;0;E;306;48.41737;0.08685;Non;1.0;;1.0;;0;F;1958.0;;0.0;;;;False;24.0;700.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;61001;0304;610010304;H;61;;;;7.18;8.0;0.107;808.82
pr;m;v;61000;61001;0;266;50000.0;8;460000;;;0;0;1;2;C;115;48.43459;0.08848;Non;1.0;;1.0;True;0;D;;3.0;;;;;;;;;;;a;n;m;2020-03;61001;0403;610010403;H;61;;;;;;;1729.32
pr;m;v;61000;61001;0;250;2000.0;7;315000;;;0;0;0;2;C;131;48.43459;0.08848;Non;1.0;;1.0;False;0;D;;;;;;;;;;;;;a;n;m;2020-03;61001;0403;610010403;H;61;;;;;;;1260.0
pr;a;v;61000;61001;4;57;;2;68000;;;0;0;0;1;E;241;48.4121;0.09358;Oui;4.0;;1.0;;Sud-Ouest;C;2008.0;;0.0;;;;True;70.0;1508.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;61001;0302;610010302;H;61;9.85;1.0;0.099;9.85;29.0;0.099;1192.98
pr;m;v;61000;61001;0;140;318.0;5;139900;;;0;0;0;1;D;193;48.41493;0.09996;Non;1.0;;2.0;True;Sud;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;61001;0302;610010302;H;61;6.36;1.0;0.076;7.42;3.0;0.089;999.29
pr;a;v;61000;61001;1;54;;2;48000;;;0;1;0;0;E;274;48.41333;0.09652;Oui;3.0;;1.0;False;0;C;2007.0;;;;True;4.0;True;125.0;960.0;Électrique;Radiateur;Individuel;m;n;a;2020-03;61001;0302;610010302;H;61;9.85;1.0;0.133;9.85;29.0;0.133;888.89
pr;m;v;61270;61342;0;102;965.0;5;147000;;;0;0;0;1;E;262;48.74474;0.54755;Oui;;;5.0;True;Sud;F;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;61342;0000;613420000;Z;61;;;;;;;1441.18
pr;m;v;61550;61506;0;128;12569.0;5;156000;;;0;0;0;1;D;225;48.85343;0.48329;Oui;;;20.0;True;Nord-Sud;E;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;61167;0000;611670000;Z;61;;;;;;;1218.75
pr;m;v;61230;;0;120;;6;120000;;;512;0;0;0;E;257;48.79403;0.29752;Oui;;;;;0;B;;;;;;;;;;;;;a;n;m;2020-03;61181;0000;611810000;Z;61;;;;;;;1000.0
pr;m;v;61230;61181;0;150;3385.0;6;157000;;;0;0;1;1;VI;;48.78741;0.29928;Non;2.0;;2.0;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;61181;0000;611810000;Z;61;;;;;;;1046.67
pr;m;v;61230;61181;0;120;428.0;6;122000;;;0;0;1;1;E;257.0;48.79563;0.29536;Oui;2.0;;2.0;False;0;B;;2.0;;;;;;;;;;;a;n;m;2020-03;61181;0000;611810000;Z;61;;;;;;;1016.67
pr;m;v;61110;61128;0;92;1505.0;4;77100;;;0;0;0;0;NS;;48.44106;0.66321;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;61050;0000;610500000;Z;61;;;;;;;838.04
pr;m;v;61110;61061;0;47;460.0;3;89500;;;0;0;0;1;0;;48.42603;0.86163;Oui;;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;61061;0000;610610000;Z;61;;;;;;;1904.26
pr;m;v;61360;61325;0;79;650.0;3;41000;;;0;0;0;1;F;372.5;48.39344;0.44106;Non;;;;;Sud;G;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;61196;0000;611960000;Z;61;;;;;;;518.99
pr;mn;v;61130;;0;76;890.0;5;129858;104608.0;25250.0;0;0;0;0;0;;48.37735;0.58991;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61196;0000;611960000;Z;61;;;;;;;1708.66
pr;mn;v;61160;;0;110;710.0;5;180400;137400.0;43000.0;0;0;0;0;0;;48.85135;0.04465;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61494;0000;614940000;Z;61;;;;;;;1640.0
pr;m;v;61250;61279;0;115;3200.0;6;172500;;;0;0;1;1;E;239.0;48.40663;0.01353;Non;;;1.0;True;0;C;;2.0;;;;;;;;;;;a;n;m;2020-03;61279;0000;612790000;Z;61;;;;;;;1500.0
pr;m;v;61110;61125;0;92;7316.0;4;135990;;;0;0;1;0;G;537;48.40044;0.91954;Non;1.0;;;;Est-Ouest;C;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;61116;0000;611160000;Z;61;;;;;;;1478.15
pr;m;v;61000;61397;0;190;517.0;7;230900;;;0;0;0;2;D;225;48.4189;0.07268;Non;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-03;61397;0000;613970000;Z;61;;;;;;;1215.26
pr;m;v;61290;61242;0;316;998.0;7;327600;;;0;0;2;0;NS;;48.51311;0.80087;Oui;1.0;;8.0;True;Est-Ouest;;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;61242;0000;612420000;Z;61;;;;;;;1036.71
pr;m;v;61000;61001;0;85;425.0;5;129990;;;0;0;0;1;D;174;48.41592;0.0962;Oui;1.0;;2.0;;Sud;E;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;61001;0303;610010303;H;61;;;;7.42;3.0;0.058;1529.29
pr;m;v;61130;61426;0;130;800.0;6;220000;;;0;0;1;1;VI;;48.39968;0.55705;Non;3.0;;;True;Sud;;;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;61426;0000;614260000;Z;61;;;;;;;1692.31
pr;a;v;61300;61214;1;90;;5;105000;;;0;0;0;1;E;256;48.76548;0.62883;Oui;1.0;;1.0;True;Est-Ouest;F;;1.0;;;False;;False;4.0;675.0;Gaz;;Individuel;m;n;a;2020-03;61214;0101;612140101;H;61;;;;;;;1166.67
pr;mn;v;61570;;0;100;500.0;5;145000;;;0;0;1;0;0;;48.64168;0.08358;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61294;0000;612940000;Z;61;;;;;;;1450.0
pr;m;v;61560;61029;0;155;4860.0;5;170000;;;0;0;1;1;VI;;48.56639;0.47831;Non;1.0;;;False;0;;;;;;;;;;;Électrique;;;a;n;m;2020-03;61029;0000;610290000;Z;61;;;;;;;1096.77
pr;mn;v;61560;;0;60;1825.0;4;127541;88541.0;39000.0;0;0;0;0;0;;48.5462;0.47027;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61029;0000;610290000;Z;61;;;;;;;2125.68
pr;m;v;61380;61053;0;104;24040.0;6;192400;;;0;0;1;0;F;384.2;48.66666;0.53254;Non;;;12.0;;sud-ouest;A;;1.0;;;False;;;;;;;Individuel;m;n;m;2020-03;61053;0000;610530000;Z;61;;;;;;;1850.0
pr;m;v;61360;61476;0;80;1094.0;4;65000;;;0;0;0;1;0;;48.38631;0.38456;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;61476;0000;614760000;Z;61;;;;;;;812.5
pr;mn;v;61270;;0;75;801.0;4;128457;108257.0;20200.0;0;0;0;0;0;;48.75439;0.51392;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61032;0000;610320000;Z;61;;;;;;;1712.76
pr;mn;v;61160;;0;85;700.0;4;150000;;;0;0;1;0;0;;48.83027;0.0915;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61413;0000;614130000;Z;61;;;;;;;1764.71
pr;mn;v;61380;;0;65;1375.0;4;113225;99075.0;14150.0;0;0;0;0;0;;48.62696;0.54736;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61475;0000;614750000;Z;61;;;;;;;1741.92
pr;mn;v;61300;;0;93;1160.0;6;151245;128145.0;23100.0;0;0;0;0;0;;48.79418;0.67149;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61423;0000;614230000;Z;61;;;;;;;1626.29
pr;m;v;61120;61485;0;41;860.0;3;59000;;;0;0;1;0;0;;48.908;0.27358;Non;;;1.0;;0;;;1.0;0.0;;;;;;;Électrique, Bois;Convecteur;Individuel;a;n;m;2020-03;61485;0000;614850000;Z;61;;;;;;;1439.02
pr;m;v;61120;61346;0;120;15000.0;5;279000;;;0;0;1;1;0;;48.92378;0.06995;Non;;;5.0;False;0;;;2.0;;;;;;;;Électrique, Bois;Cheminée;Individuel;a;n;m;2020-03;61346;0000;613460000;Z;61;;;;;;;2325.0
pr;m;v;61120;61307;0;94;3800.0;4;119000;;;0;0;0;0;E;239.0;48.85859;0.26195;Oui;1.0;;;False;0;B;2008.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;61307;0000;613070000;Z;61;;;;;;;1265.96
pr;m;v;61200;61014;0;210;907.0;8;201000;;;0;0;3;0;VI;;48.73337;0.04092;Non;2.0;;1.0;;0;;;4.0;;;False;;;;;Bois;;;m;n;m;2020-03;61014;0000;610140000;Z;61;;;;;;;957.14
pr;m;v;61170;61454;0;200;2940.0;10;338000;;;0;0;0;0;E;276;48.58365;0.38417;Non;2.0;;;;Sud;F;;;;;False;;;;;;;;m;n;m;2020-03;61454;0000;614540000;Z;61;;;;;;;1690.0
pr;m;v;61130;61099;0;160;9000.0;5;145000;;;0;0;0;1;NS;;48.32289;0.60092;Non;1.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;61099;0000;610990000;Z;61;;;;;;;906.25
pr;m;v;61400;61097;0;180;600.0;5;262000;;;0;0;1;1;F;422;48.49073;0.65036;Non;1.0;;;True;0;D;;2.0;;;;;;;;Électrique;;;a;n;m;2020-03;61097;0000;610970000;Z;61;;;;;;;1455.56
pr;m;v;61400;61097;0;60;653.0;3;89000;;;0;0;0;1;0;;48.48317;0.65322;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;61097;0000;610970000;Z;61;;;;;;;1483.33
pr;m;v;61400;61097;0;74;2865.0;4;120900;;;0;0;1;0;E;296.0;48.49073;0.65036;Non;;;1.0;False;0;A;;1.0;;;;;;;;;;;a;n;m;2020-03;61097;0000;610970000;Z;61;;;;;;;1633.78
pr;m;v;61110;61300;0;80;2000.0;5;200000;;;0;0;0;0;NS;;48.45645;0.83337;Oui;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;61300;0000;613000000;Z;61;;;;;;;2500.0
pr;m;v;61170;61215;0;230;35300.0;9;208500;;;0;0;1;1;D;222;48.54055;0.3796;Non;1.0;;;False;0;B;;3.0;;;;;;;;Électrique;;;a;n;m;2020-03;61215;0000;612150000;Z;61;;;;;;;906.52
pr;m;v;61000;61001;0;274;4442.0;8;249500;;;0;0;0;2;D;172;48.41998;0.10613;Non;1.0;;10.0;;Sud;A;;2.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;61001;0301;610010301;A;61;;;;;;;910.58
pr;m;v;61270;61422;0;133;1356.0;6;166400;;;0;0;1;1;D;209.4;48.68916;0.6176;Non;1.0;;6.0;;sud-ouest;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;61422;0000;614220000;Z;61;;;;;;;1251.13
pr;m;v;61250;61497;0;130;29612.0;4;204000;;;0;0;1;0;VI;;48.47179;0.10109;Non;1.0;;0.0;False;0;VI;1800.0;;0.0;;;;;0.0;0.0;Électrique;Radiateur;Individuel;a;n;m;2020-03;61497;0000;614970000;Z;61;;;;;;;1569.23
pr;m;v;61340;;0;130;;5;190000;;;797;0;0;0;0;;48.33034;0.70148;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;61309;0000;613090000;Z;61;5.869999999999999;2.0;0.048;5.869999999999999;2.0;0.048;1461.54
pr;a;v;61000;61001;3;68;;3;44990;;;0;0;0;0;E;285;48.43673;0.10802;Non;;;1.0;;0;F;;;0.0;;;;False;253.0;2218.0;Gaz;Radiateur;Collectif;a;n;a;2020-03;61001;0202;610010202;H;61;;;;9.64;11.0;0.175;661.62
pr;mn;v;61170;;0;73;990.0;5;132451;109451.0;23000.0;0;0;0;0;0;;48.51197;0.35317;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61258;0000;612580000;Z;61;;;;;;;1814.4
pr;m;v;61170;61258;0;155;1636.0;4;163000;;;0;0;0;1;VI;;48.51478;0.34778;Non;1.0;;1.0;False;0;;;1.0;;;;;;;;Gaz;;;a;n;m;2020-03;61258;0000;612580000;Z;61;;;;;;;1051.61
pr;m;v;61170;61258;0;400;10070.0;10;149000;;;0;0;0;1;0;;48.51274;0.35156;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;61258;0000;612580000;Z;61;;;;;;;372.5
pr;m;v;61370;61389;0;119;1420.0;6;156000;;;0;0;0;1;E;294.0;48.71708;0.47708;Non;1.0;;4.0;True;sud-ouest;C;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-03;61389;0000;613890000;Z;61;;;;;;;1310.92
pr;m;v;61370;61389;0;101;25000.0;7;187200;;;0;0;1;1;D;216;48.7037;0.44825;Oui;1.0;;7.0;;sud-ouest;F;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;61389;0000;613890000;Z;61;;;;;;;1853.47
pr;mn;v;61370;;0;76;2300.0;4;128754;108754.0;20000.0;0;0;0;0;0;;48.70841;0.44026;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61389;0000;613890000;Z;61;;;;;;;1694.13
pr;m;v;61300;61440;0;70;691.0;5;91000;;;0;0;1;0;D;226;48.73734;0.6904;Oui;;;6.0;;Est-Ouest;C;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;61440;0000;614400000;Z;61;;;;;;;1300.0
pr;m;v;61300;61440;0;70;691.0;5;91000;;;0;0;1;0;D;226;48.73625;0.69019;Oui;;;6.0;;Est-Ouest;C;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;61440;0000;614400000;Z;61;;;;;;;1300.0
pr;m;v;61250;61143;0;95;413.0;5;145000;;;0;0;0;1;D;198.0;48.4531;0.07575;Oui;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-03;61143;0000;611430000;Z;61;;;;;;;1526.32
pr;mn;v;61250;;0;125;497.0;5;223000;188000.0;35000.0;0;0;0;0;0;;48.44913;0.07021;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61143;0000;611430000;Z;61;;;;;;;1784.0
pr;mn;v;61250;;0;110;497.0;4;180000;145000.0;35000.0;0;0;0;0;0;;48.44913;0.07021;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;61143;0000;611430000;Z;61;;;;;;;1636.36
pr;m;v;61130;61038;0;167;293.0;7;64990;;;0;0;1;1;VI;;48.37517;0.56793;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;61038;0000;610380000;Z;61;;;;;;;389.16
pr;m;v;61130;61038;0;175;7465.0;9;229950;;;0;0;2;1;VI;;48.37339;0.56779;Non;1.0;;;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;61038;0000;610380000;Z;61;;;;;;;1314.0
pr;m;v;61130;61038;0;66;;4;61000;;;0;0;0;1;NS;;48.37397;0.57207;Non;1.0;;2.0;;Ouest;;;2.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;61038;0000;610380000;Z;61;;;;;;;924.24
pr;m;v;61130;61038;0;130;1920.0;7;212500;;;0;0;2;0;VI;;48.37339;0.56779;Non;1.0;;1.0;True;0;;;2.0;;;;;;;;;;;a;n;m;2020-03;61038;0000;610380000;Z;61;;;;;;;1634.62
pr;m;v;61340;61405;0;115;24110.0;5;230000;;;0;0;1;0;F;424.0;48.31859;0.74722;Non;;;10.0;True;0;G;;1.0;;;;;;;;Fioul;;;a;n;m;2020-03;61405;0000;614050000;Z;61;;;;;;;2000.0
pr;m;v;61260;61359;0;85;386.0;4;119200;;;0;0;0;0;NS;;48.31928;0.70614;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;61484;0000;614840000;Z;61;;;;;;;1402.35
pr;m;v;61260;61356;0;180;1274.0;9;181985;;;0;0;0;1;NS;;48.26948;0.68915;Non;1.0;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;61484;0000;614840000;Z;61;;;;;;;1011.03
pr;m;v;61260;61484;0;218;;8;84726;;;0;0;1;0;VI;;48.26529;0.67731;Non;3.0;;;True;Est-Ouest;VI;;2.0;1.0;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;61484;0000;614840000;Z;61;;;;;;;388.65
