type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;15000;;0;70;;4;70000;;;338;0;0;0;0;;44.92452;2.4418;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;15014;0101;150140101;H;15;6.285;6.0;0.075;7.275;28.0;0.087;1000.0
pr;a;v;15000;15014;0;21;;1;35000;;;0;0;1;0;F;393.0;44.92885;2.44246;Oui;4.0;;;;0;D;;;;;;;;9.0;300.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;15014;0101;150140101;H;15;14.365;6.0;0.103;11.21;28.0;0.081;1666.67
pr;m;v;15000;15014;0;160;2080.0;5;171200;;;0;0;0;1;D;;44.92946;2.44193;Non;;;;;0;D;2011.0;1.0;;;;;;;;;;;a;n;m;2020-03;15014;0101;150140101;H;15;;;;7.41;2.0;0.083;1070.0
pr;m;v;15000;15014;0;110;500.0;5;151200;;;0;0;2;0;C;;44.92381;2.44098;Non;;;;True;0;VI;1900.0;3.0;;;;;;;;;;;a;n;m;2020-03;15014;0101;150140101;H;15;;;;7.41;2.0;0.065;1374.55
pr;a;v;15000;;0;58;;4;60000;;;293;0;0;0;D;199;44.92452;2.4418;Oui;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-03;15014;0101;150140101;H;15;6.285;6.0;0.073;7.275;28.0;0.084;1034.48
pr;m;v;15000;15140;0;88;473.0;4;218360;;;0;0;0;1;B;77;44.94363;2.42822;Non;1.0;;;False;Sud-Est;C;2015.0;1.0;2.0;;;;;;;Gaz;Sol;Individuel;a;n;m;2020-03;15140;0000;151400000;Z;15;;;;;;;2481.36
pr;m;v;15250;;0;84;;4;160000;;;668;0;0;0;0;;44.96003;2.41688;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;15140;0000;151400000;Z;15;;;;;;;1904.76
pr;m;v;15000;15014;0;150;599.0;6;224700;;;0;0;1;1;F;409;44.91665;2.42808;Non;;;;;0;G;;;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;15014;0113;150140113;H;15;;;;;;;1498.0
pr;a;v;15800;15258;0;74;;4;65400;;;0;0;0;1;E;231.0;44.97398;2.6187;Non;3.0;;;True;0;F;;;;;;;;;1440.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;15258;0000;152580000;Z;15;;;;;;;883.78
pr;m;v;15140;15219;0;72;;3;33990;;;0;0;1;0;VI;;45.1429;2.50446;Non;;;1.0;True;0;;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;15219;0000;152190000;Z;15;;;;;;;472.08
pr;m;v;15220;15117;0;80;380.0;4;84990;;;0;0;0;1;NS;;44.77393;2.33213;Oui;1.0;;;True;sud-est;;;1.0;;;False;;;;;Bois;;Individuel;m;n;m;2020-03;15117;0000;151170000;Z;15;6.93;1.0;0.078;6.93;1.0;0.078;1062.38
pr;a;v;15000;15014;11;69;;4;46000;;;0;0;0;0;0;;44.92111;2.4401;Oui;12.0;;;;0;;;;;;;;True;;1700.0;;;Collectif;a;n;a;2020-03;15014;0104;150140104;H;15;7.3;3.0;0.131;7.275;28.0;0.131;666.67
pr;a;v;15000;15014;0;52;;3;60000;;;0;0;0;1;C;129;44.93309;2.43409;Non;;;;False;0;D;;1.0;;;;;;;;;;;a;n;a;2020-03;15014;0107;150140107;H;15;;;;7.800000000000001;26.0;0.081;1153.85
pr;m;v;15380;15137;0;97;600.0;5;135000;;;0;0;0;0;0;;45.23194;2.48426;Oui;2.0;;;False;0;;;;;;;;;;;;;;a;n;m;2020-03;15137;0000;151370000;Z;15;;;;;;;1391.75
pr;a;v;15300;15101;0;38;;2;128400;;;0;0;0;0;VI;;45.08238;2.74573;Oui;2.0;;;;0;VI;;;;;;;;30.0;1194.0;;;;a;n;a;2020-03;15101;0000;151010000;Z;15;;;;;;;3378.95
pr;m;v;15700;15153;0;117;484.0;5;102600;;;0;0;0;1;NS;;45.1314;2.21192;Non;2.0;;5.0;False;Sud-Est-Ouest;NS;1979.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;15153;0000;151530000;Z;15;;;;;;;876.92
pr;m;v;15700;15153;0;117;387.0;5;97200;;;0;0;1;1;VI;;45.1411;2.22138;Non;1.0;;;False;Nord;VI;1949.0;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;15153;0000;151530000;Z;15;;;;;;;830.77
pr;m;v;15220;15264;0;330;6700.0;11;430000;;;0;0;2;1;D;225.0;44.81946;2.32571;Non;1.0;;2.0;True;0;D;;3.0;;;;;;;;;;;a;n;m;2020-03;15264;0000;152640000;Z;15;;;;;;;1303.03
pr;m;v;15140;15208;0;120;4750.0;3;140000;;;0;0;0;0;0;;45.08461;2.53208;Oui;3.0;;;False;0;;;;;;;;;;;;;;a;n;m;2020-03;15208;0000;152080000;Z;15;;;;;;;1166.67
pr;m;v;15700;15003;0;45;270.0;3;70850;;;0;0;1;0;NS;;45.16581;2.32126;Non;1.0;;1.0;True;Est;NS;1948.0;1.0;1.0;;;;;;;;Radiateur;Individuel;a;n;m;2020-03;15064;0000;150640000;Z;15;;;;;;;1574.44
pr;m;v;15130;15266;0;110;1050.0;5;195000;;;0;0;0;1;F;344.0;44.92297;2.52365;Oui;;;1.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-03;15266;0000;152660000;Z;15;;;;;;;1772.73
pr;m;v;15340;15029;0;78;468.0;5;105990;;;0;0;0;1;F;436;44.66073;2.35913;Non;1.0;;;;0;G;;1.0;;;False;;;;;;;;m;n;m;2020-03;15029;0000;150290000;Z;15;;;;;;;1358.85
pr;m;v;15590;15178;0;200;6000.0;7;235000;;;0;0;1;3;0;;45.02846;2.58231;Oui;2.0;;;False;Sud;;1974.0;2.0;1.0;;;;;;;;;;a;n;m;2020-03;15178;0000;151780000;Z;15;;;;;;;1175.0
pr;m;v;15590;15113;0;160;350.0;6;49000;;;0;0;1;1;VI;;45.05627;2.61583;Oui;;;;True;0;VI;;;;;;;;;;;;;a;n;m;2020-03;15113;0000;151130000;Z;15;;;;;;;306.25
pr;m;v;15380;15066;0;250;4800.0;5;135000;;;0;0;0;0;NS;;45.15201;2.61146;Non;1.0;;;True;Sud;NS;;;;;;;;;;;;;a;n;m;2020-03;15066;0000;150660000;Z;15;;;;;;;540.0
pr;m;v;15000;15014;0;95;500.0;5;86400;;;0;0;2;0;F;;44.90945;2.44555;Non;;;;;0;F;1960.0;3.0;1.0;;;;;;;;;;a;n;m;2020-03;15014;0110;150140110;A;15;;;;7.41;2.0;0.098;909.47
pr;mn;v;15250;;0;85;826.0;6;144700;123728.0;20972.0;0;0;0;0;0;;44.99614;2.41351;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;15083;0000;150830000;Z;15;;;;;;;1702.35
pr;mn;v;15250;;0;75;600.0;5;130000;114000.0;16000.0;0;0;0;0;0;;44.99614;2.41351;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;15083;0000;150830000;Z;15;;;;;;;1733.33
pr;m;v;15120;15089;0;100;1190.0;4;33990;;;0;0;0;1;VI;;44.78873;2.47943;Non;;;;;0;;;1.0;;;False;;;;;;;;m;n;m;2020-03;15089;0000;150890000;Z;15;;;;;;;339.9
pr;a;v;15000;15014;2;69;;3;114900;;;0;0;0;0;D;182.0;44.92735;2.45046;Non;3.0;;;;0;E;;;;;;;;;1092.0;;;Individuel;a;n;a;2020-03;15014;0103;150140103;H;15;;;;7.800000000000001;26.0;0.056;1665.22
pr;m;v;15310;15175;0;60;850.0;3;48000;;;0;0;0;1;G;813;45.0572;2.42293;Oui;;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-03;15175;0000;151750000;Z;15;;;;;;;800.0
pr;m;v;15120;15260;0;140;;2;30000;;;0;0;0;0;VI;;44.64672;2.41796;Oui;;;;False;0;;;;;;;;;;;;;;a;n;m;2020-03;15260;0000;152600000;Z;15;;;;;;;214.29
pr;m;v;15310;15175;0;123;723.0;6;115990;;;0;1;2;1;E;237;45.0612;2.42723;Non;2.0;;;;Nord-Sud;F;;2.0;;;False;;;;;Fioul;;;m;n;m;2020-03;15175;0000;151750000;Z;15;;;;;;;943.01
pr;m;v;15600;15104;0;72;;3;114990;;;0;0;1;0;NS;;44.73697;2.28917;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;15104;0000;151040000;Z;15;;;;;;;1597.08
pr;m;v;15600;15104;0;120;5970.0;6;145990;;;0;0;0;0;NS;;44.74128;2.29778;Non;;;;;0;;;;;;False;;;;;;;;m;n;m;2020-03;15104;0000;151040000;Z;15;;;;;;;1216.58
pr;m;v;15130;15255;0;112;900.0;5;172000;;;0;0;0;1;D;190;44.90144;2.52343;Non;;;1.0;;0;E;;1.0;;;False;;;;;;;;m;n;m;2020-03;15255;0000;152550000;Z;15;;;;;;;1535.71
pr;mn;v;15130;;0;85;485.0;5;154900;123400.0;31500.0;0;0;0;0;0;;44.89719;2.52587;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;15255;0000;152550000;Z;15;;;;;;;1822.35
pr;m;v;15320;;0;99;;4;190000;;;829;0;0;0;0;;45.00138;3.22366;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;15168;0000;151680000;Z;15;;;;;;;1919.19
pr;m;v;15800;15154;0;95;566.0;4;149000;;;0;0;1;0;B;;44.95157;2.56568;Non;;;;;0;VI;1880.0;;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;15154;0000;151540000;Z;15;;;;;;;1568.42
pr;m;v;15500;;0;70;;4;80000;;;347;0;0;0;0;;45.23033;3.12642;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;15127;0000;151270000;Z;15;;;;;;;1142.86
pr;m;v;15200;15120;0;230;1780.0;9;140000;;;0;0;0;0;0;;45.21914;2.32109;Non;3.0;;;False;0;;;;;;;;;;;;;;a;n;m;2020-03;15120;0000;151200000;Z;15;;;;;;;608.7
pr;a;v;15200;15120;0;91;;5;118800;;;0;0;0;0;0;;45.22059;2.33355;Oui;;;;False;0;;;;;;;;True;;1880.0;Électrique;Radiateur;;a;n;a;2020-03;15120;0000;151200000;Z;15;;;;;;;1305.49
pr;a;v;15200;15120;0;140;;5;151000;;;0;0;1;1;0;;45.213;2.33568;Non;;;;False;0;;;2.0;;;;;;;;Électrique;;;a;n;a;2020-03;15120;0000;151200000;Z;15;;;;;;;1078.57
pr;a;v;15000;15014;2;40;;2;48990;;;0;0;0;1;F;413;44.93022;2.44655;Non;4.0;;;True;0;G;;1.0;;;False;;True;8.0;;Gaz;;Individuel;m;n;a;2020-03;15014;0102;150140102;H;15;9.135000000000002;22.0;0.09;9.344999999999999;48.0;0.092;1224.75
pr;a;v;15000;;0;135;;6;140000;;;623;0;0;0;C;125;44.93095;2.445;Oui;;;;;0;C;;;;;;;;5.0;;;;;a;n;a;2020-03;15014;0102;150140102;H;15;;;;;;;1037.04
pr;m;v;15130;15090;0;142;1522.0;6;212000;;;0;0;2;0;B;52;44.78071;2.45563;Non;3.0;;;False;Sud;A;2016.0;3.0;;;;;;;;;;;a;n;m;2020-02;15090;0000;150900000;Z;15;;;;;;;1492.96
pr;m;v;15150;15094;0;200;;3;60000;;;0;1;0;0;NS;;44.97468;2.19007;Non;2.0;;;True;0;;;;;;;;;;;;;;a;n;m;2020-02;15094;0000;150940000;Z;15;;;;;;;300.0
pr;m;v;15150;15094;0;100;94.0;7;56000;;;0;0;0;1;0;;44.96809;2.18964;Oui;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-02;15094;0000;150940000;Z;15;;;;;;;560.0
pr;m;v;15600;15122;0;261;;8;299490;;;0;0;0;0;E;270.0;44.70762;2.1866;Non;;;;;0;G;;;;;;;;;;;;;a;n;m;2020-02;15122;0000;151220000;Z;15;;;;;;;1147.47
pr;a;v;15000;15014;4;94;;5;99500;;;0;0;0;1;0;;44.90891;2.43415;Non;4.0;;2.0;;0;;;;;;;;;77.0;2190.0;;;Collectif;a;n;a;2020-02;15014;0112;150140112;H;15;;;;7.22;2.0;0.082;1058.51
pr;a;v;15000;15014;0;65;;3;126300;;;0;0;1;0;E;;44.9035;2.43678;Non;3.0;;;True;0;C;1981.0;1.0;;;;;;;;;;Individuel;a;n;a;2020-02;15014;0112;150140112;H;15;7.27;2.0;0.045;7.800000000000001;26.0;0.048;1943.08
pr;m;v;15000;15014;0;160;1223.0;7;296800;;;0;0;1;1;D;;44.90161;2.4282;Non;;;;True;0;D;1989.0;3.0;1.0;;;;;;;;;;a;n;m;2020-02;15014;0112;150140112;H;15;;;;;;;1855.0
pr;m;v;15500;;0;50;;3;30000;;;171;0;0;0;0;;45.25005;3.19965;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;15119;0000;151190000;Z;15;;;;;;;600.0
pr;a;v;15200;15120;0;100;;5;65400;;;0;0;0;0;VI;;45.21914;2.32109;Non;;;;False;0;VI;;;;;;;;;;;;;a;n;a;2020-02;15120;0000;151200000;Z;15;;;;;;;654.0
pr;a;v;15000;15014;5;96;;5;160000;;;0;1;0;2;F;360.0;44.91543;2.45816;Non;5.0;;2.0;False;0;D;;2.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-02;15014;0109;150140109;D;15;;;;7.22;2.0;0.052;1666.67
pr;a;v;15000;15014;0;85;;3;128400;;;0;0;0;0;E;260;44.91365;2.45734;Non;;;;False;Sud-Est;F;;;;;;;;;;;;;a;n;a;2020-02;15014;0109;150140109;D;15;8.14;7.0;0.065;7.800000000000001;26.0;0.062;1510.59
pr;m;v;15000;15014;0;120;1278.0;6;224500;;;0;0;1;1;VI;;44.93255;2.41019;Non;;;;True;0;VI;1985.0;2.0;;;;;;;;Gaz;;;a;n;m;2020-02;15014;0109;150140109;D;15;;;;;;;1870.83
pr;a;v;15000;15014;0;75;;4;102600;;;0;2;1;0;D;;44.93238;2.46143;Non;2.0;;;True;0;D;1975.0;1.0;;;;;;;;;;Individuel;a;n;a;2020-02;15014;0109;150140109;D;15;7.115;6.0;0.062;7.275;28.0;0.064;1368.0
pr;a;v;15000;15014;0;88;;3;47000;;;0;0;0;1;NS;;44.9185;2.44939;Oui;;;;False;0;NS;;1.0;;;;;False;7.0;600.0;;;Individuel;a;n;a;2020-02;15014;0109;150140109;D;15;8.14;7.0;0.183;7.800000000000001;26.0;0.175;534.09
pr;a;v;15000;15014;0;67;;3;108000;;;0;0;0;1;E;321;44.91365;2.45734;Non;;;;False;0;F;;1.0;;;;;;;1050.0;;;Individuel;a;n;a;2020-02;15014;0109;150140109;D;15;8.14;7.0;0.061;7.800000000000001;26.0;0.058;1611.94
pr;a;v;15000;15014;2;37;;2;62000;;;0;0;0;1;D;176;44.932;2.45209;Non;3.0;;;;0;E;;;;;;;;8.0;600.0;;;Individuel;a;n;a;2020-02;15014;0109;150140109;D;15;5.79;1.0;0.041;9.344999999999999;48.0;0.067;1675.68
pr;a;v;15000;15014;0;33;;2;40000;;;0;0;0;0;0;;44.91365;2.45734;Non;;;;False;0;;1971.0;;;;;;True;;;;;;a;n;a;2020-02;15014;0109;150140109;D;15;5.79;1.0;0.057;9.344999999999999;48.0;0.093;1212.12
pr;m;v;15000;15014;0;220;6000.0;8;267500;;;0;0;0;1;F;;44.9273;2.46633;Non;;;;;0;F;1900.0;2.0;;;;;;;;;;;a;n;m;2020-02;15014;0109;150140109;D;15;;;;;;;1215.91
pr;a;v;15000;15014;0;76;;3;129000;;;0;1;0;1;E;;44.91779;2.44892;Non;3.0;;;;0;C;1970.0;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-02;15014;0109;150140109;D;15;8.14;7.0;0.058;7.800000000000001;26.0;0.055;1697.37
pr;a;v;15200;15120;0;80;;5;65400;;;0;0;0;0;VI;;45.21914;2.32109;Non;;;;False;0;VI;;;;;;;;;;;;;a;n;a;2020-02;15120;0000;151200000;Z;15;;;;;;;817.5
pr;m;v;15000;15014;0;72;660.0;4;142560;;;0;0;1;0;0;;44.91365;2.45734;Non;1.0;;;False;0;;1999.0;1.0;;;;;;;;;;;a;n;m;2020-02;15014;0109;150140109;D;15;;;;;;;1980.0
pr;m;v;15000;15014;0;120;500.0;5;240000;;;0;0;0;2;0;;44.91568;2.45245;Oui;2.0;;2.0;False;0;;;2.0;1.0;;;;;;;;;Individuel;a;n;m;2020-02;15014;0109;150140109;D;15;7.55;1.0;0.045;7.41;2.0;0.044;2000.0
pr;a;v;15000;150014;0;82;;4;275000;;;1142;0;0;1;B;0;44.92756;2.43075;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-02;15014;0109;150140109;D;15;7.115;6.0;0.025;7.275;28.0;0.026;3353.66
pr;m;v;15150;150189;0;106;;6;204750;;;853;0;0;1;D;228;44.94851;2.21538;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;15189;0000;151890000;Z;15;;;;;;;1931.6
pr;a;v;15000;15014;0;100;;4;86400;;;0;1;0;1;D;;44.91383;2.43322;Non;1.0;;;;0;D;1981.0;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-02;15014;0105;150140105;H;15;8.7;2.0;0.121;7.275;28.0;0.101;864.0
pr;a;v;15000;15014;0;90;;3;151200;;;0;3;1;0;F;;44.92702;2.43397;Non;3.0;;1.0;True;0;B;1980.0;1.0;;;;;True;;;;;Individuel;a;n;a;2020-02;15014;0101;150140101;H;15;7.88;5.0;0.056;7.800000000000001;26.0;0.056;1680.0
pr;m;v;15000;;0;195;;8;190000;;;813;0;0;0;F;398;44.92452;2.4418;Oui;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-02;15014;0101;150140101;H;15;;;;;;;974.36
pr;a;v;15000;15014;0;84;;3;200000;;;0;0;0;0;0;;44.92496;2.43917;Non;;;;False;0;;;;;;;;;;;;;;a;n;a;2020-02;15014;0101;150140101;H;15;7.88;5.0;0.04;7.800000000000001;26.0;0.039;2380.95
pr;m;v;15000;15014;0;180;1500.0;6;333000;;;0;0;0;0;E;;44.92437;2.44498;Non;;;;;0;C;;;;;;;;;;;;;a;n;m;2020-02;15014;0101;150140101;H;15;;;;;;;1850.0
pr;m;v;15000;15014;0;500;11000.0;15;380000;;;0;0;0;0;VI;;44.92575;2.43376;Non;;;;;0;VI;;;;;;;;;;;;;a;n;m;2020-02;15014;0101;150140101;H;15;;;;;;;760.0
pr;a;v;15000;15014;3;37;;2;66000;;;0;0;0;1;G;527.8;44.92353;2.44277;Non;3.0;;;;0;D;;;;;;;True;14.0;501.26;;;Individuel;a;n;a;2020-02;15014;0101;150140101;H;15;8.375;8.0;0.056;9.344999999999999;48.0;0.063;1783.78
pr;a;v;15000;15014;1;80;;3;110526;;;0;0;0;0;D;194;44.92637;2.44527;Oui;4.0;;1.0;;0;D;;;;;;;True;5.0;1452.0;;;Individuel;a;n;a;2020-02;15014;0101;150140101;H;15;7.88;5.0;0.068;7.800000000000001;26.0;0.068;1381.58
pr;m;v;15000;15014;0;285;2894.0;13;370000;;;0;0;0;4;F;426.0;44.92329;2.44106;Non;;;4.0;;0;G;;;;;;;;;;;;Individuel;a;n;m;2020-02;15014;0101;150140101;H;15;;;;;;;1298.25
pr;a;v;15000;15014;0;103;;5;173334;;;0;0;0;1;0;;44.92688;2.44168;Oui;3.0;;1.0;;0;;;;;;;;;11.0;840.0;;;Individuel;a;n;a;2020-02;15014;0101;150140101;H;15;7.27;1.0;0.052;7.22;2.0;0.051;1682.85
pr;m;v;15250;15083;0;88;700.0;4;166000;;;0;0;0;1;E;315;44.97977;2.42234;Non;;;;False;Sud;C;2009.0;1.0;1.0;;;;;;;;;;a;n;m;2020-02;15083;0000;150830000;Z;15;;;;;;;1886.36
pr;m;v;15250;15083;0;120;912.0;5;203800;;;0;0;0;1;F;365;44.98793;2.42259;Oui;;;3.0;;0;G;;;;;;;;;;;;Individuel;a;n;m;2020-02;15083;0000;150830000;Z;15;;;;;;;1698.33
pr;m;v;15250;15083;0;128;3592.0;5;252046;;;0;0;0;1;E;254;45.00497;2.41246;Oui;;;7.0;;0;F;;;;;;;;;;;;Individuel;a;n;m;2020-02;15083;0000;150830000;Z;15;;;;;;;1969.11
pr;m;v;15000;15014;0;140;1300.0;6;267000;;;0;0;0;2;VI;;44.93471;2.40992;Non;;;;;0;VI;1988.0;2.0;;;;;;;;;;;a;n;m;2020-02;15267;0000;152670000;Z;15;6.84;1.0;0.043;6.84;1.0;0.043;1907.14
pr;m;v;15000;15267;0;90;1050.0;5;171000;;;0;0;1;0;E;;44.9274;2.38555;Non;;;;;0;D;1985.0;1.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-02;15267;0000;152670000;Z;15;;;;;;;1900.0
pr;m;v;15140;15174;0;60;620.0;2;40000;;;0;0;0;0;0;;45.16853;2.46614;Oui;3.0;;;False;0;;;;;;;;;;;;;;a;n;m;2020-02;15174;0000;151740000;Z;15;;;;;;;666.67
pr;m;v;15140;15174;0;120;2160.0;5;140000;;;0;0;0;0;0;;45.16853;2.46614;Oui;3.0;;;False;0;;;;;;;;;;;;;;a;n;m;2020-02;15174;0000;151740000;Z;15;;;;;;;1166.67
pr;a;v;15130;15012;2;78;;4;70000;;;0;0;0;1;D;151;44.90058;2.46374;Oui;4.0;;;True;0;F;;;;;;;False;;;;;;a;n;a;2020-02;15012;0102;150120102;H;15;;;;7.800000000000001;2.0;0.104;897.44
pr;a;v;15000;15014;0;85;;4;118800;;;0;1;0;1;D;;44.91163;2.43087;Non;4.0;;;True;0;D;1975.0;1.0;;;;;;;;;;;a;n;a;2020-02;15014;0113;150140113;H;15;7.25;1.0;0.062;7.275;28.0;0.062;1397.65
pr;a;v;15000;15014;1;63;;3;99500;;;0;0;0;1;E;283;44.91317;2.43292;Oui;3.0;;2.0;;0;F;;;;;;;;24.0;1800.0;;;Collectif, Individuel;a;n;a;2020-02;15014;0113;150140113;H;15;;;;7.800000000000001;26.0;0.059;1579.37
pr;m;v;15000;15014;0;160;990.0;6;274000;;;0;0;1;1;D;;44.916;2.42324;Non;;;;;0;D;2005.0;2.0;;;;;;;;;;;a;n;m;2020-02;15014;0113;150140113;H;15;;;;;;;1712.5
pr;m;v;15000;15014;0;120;500.0;5;215000;;;0;0;0;1;E;291;44.91551;2.42369;Oui;2.0;;;False;Est-Ouest;A;1980.0;;1.0;;;;;;;;;Individuel;a;n;m;2020-02;15014;0113;150140113;H;15;;;;7.41;2.0;0.05;1791.67
pr;m;v;15000;15014;0;90;530.0;5;160500;;;0;0;1;0;D;;44.90949;2.42696;Non;;;;True;0;D;1951.0;1.0;;;;;;;;;;;a;n;m;2020-02;15014;0113;150140113;H;15;;;;7.41;2.0;0.05;1783.33
pr;a;v;15000;15014;2;65;;3;98422;;;0;0;0;1;E;326;44.9176;2.43578;Oui;8.0;;2.0;;0;G;;;;;;;True;109.0;452.0;;;Collectif;a;n;a;2020-02;15014;0104;150140104;H;15;10.24;1.0;0.081;7.800000000000001;26.0;0.062;1514.18
pr;m;v;15000;15014;0;170;1020.0;6;192000;;;0;0;1;1;E;;44.91956;2.44055;Non;;;;True;0;E;;2.0;1.0;;;;;;;;;;a;n;m;2020-02;15014;0104;150140104;H;15;;;;;;;1129.41
pr;m;v;15000;15014;0;80;950.0;3;159000;;;0;0;1;0;E;;44.92075;2.43884;Non;;;;True;0;C;1900.0;1.0;;;;;;;;Électrique;;;a;n;m;2020-02;15014;0104;150140104;H;15;;;;;;;1987.5
pr;a;v;15000;15014;0;55;;3;72500;;;0;1;1;0;D;;44.92085;2.43855;Non;4.0;;;True;0;D;;1.0;;;;;;;;;;;a;n;a;2020-02;15014;0104;150140104;H;15;10.24;1.0;0.093;7.800000000000001;26.0;0.071;1318.18
