type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;89150;;0;96;557.0;6;200000;170500.0;29500.0;0;0;0;0;0;;48.16918;3.03167;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89264;0000;892640000;Z;89;;;;;;;2083.33
pr;mn;v;89360;;0;60;1426.0;4;121669;96169.0;25500.0;0;0;0;0;0;;47.94166;3.8275;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89474;0000;894740000;Z;89;;;;;;;2027.82
pr;mn;v;89330;;0;60;1343.0;1;137224;94224.0;43000.0;0;0;0;0;0;;48.02566;3.26528;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89348;0000;893480000;Z;89;10.67;1.0;0.056;10.67;1.0;0.056;2287.07
pr;mn;v;89700;;0;93;2551.0;6;142705;117705.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1534.46
pr;mn;v;89700;;0;60;2551.0;4;121169;96169.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;2019.48
pr;mn;v;89700;;0;73;2551.0;5;130923;105923.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1793.47
pr;mn;v;89700;;0;76;2551.0;4;132725;107725.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1746.38
pr;mn;v;89700;;0;80;2551.0;5;149906;124906.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1873.82
pr;mn;v;89700;;0;90;2551.0;6;158348;133348.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1759.42
pr;mn;v;89700;;0;74;2551.0;5;141644;116644.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1914.11
pr;mn;v;89700;;0;91;2551.0;6;154498;129498.0;25000.0;0;0;0;0;0;;47.84624;3.97457;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89418;0101;894180101;H;89;;;;;;;1697.78
pr;mn;v;89320;;0;76;930.0;5;132190;110190.0;22000.0;0;0;0;0;0;;48.09298;3.52579;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89451;0000;894510000;Z;89;;;;;;;1739.34
pr;m;v;89290;;0;250;;9;370000;;;1534;0;0;0;C;146;47.77858;3.64949;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;89319;0000;893190000;Z;89;;;;;;;1480.0
pr;mn;v;89380;;0;93;387.0;6;149205;121205.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89;;;;;;;1604.35
pr;mn;v;89380;;0;80;387.0;5;154906;126906.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89;9.38;1.0;0.058;9.38;1.0;0.058;1936.32
pr;mn;v;89380;;0;83;387.0;5;147650;119650.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89;9.38;1.0;0.063;9.38;1.0;0.063;1778.92
pr;mn;v;89380;;0;89;387.0;6;159800;131800.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89;;;;;;;1795.51
pr;mn;v;89380;;0;86;387.0;5;138760;110760.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89;9.38;1.0;0.07;9.38;1.0;0.07;1613.49
pr;mn;v;89380;;0;88;387.0;5;192860;164860.0;28000.0;0;0;0;0;0;;47.8695;3.52787;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;89013;0000;890130000;Z;89;9.38;1.0;0.051;9.38;1.0;0.051;2191.59
pr;a;v;89000;89024;1;52;;2;65000;;;0;1;0;0;D;158;47.79169;3.55263;Oui;4.0;;;True;0;E;1960.0;;;;True;;True;78.0;1740.0;;;;m;n;a;2020-03;89024;0114;890240114;H;89;11.245000000000001;10.0;0.108;10.79;135.0;0.104;1250.0
pr;a;v;89000;89024;1;64;;3;70000;;;0;1;0;0;D;228;47.79169;3.55263;Oui;4.0;;;True;0;E;;;;;True;;False;78.0;2320.0;;;;m;n;a;2020-03;89024;0114;890240114;H;89;10.629999999999999;4.0;0.117;9.39;90.0;0.103;1093.75
pr;a;v;94120;;0;103;;4;590000;;;2295;0;0;0;A;;47.78883;3.55605;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;89024;0114;890240114;H;89;9.65;1.0;0.02;8.6;23.0;0.018;5728.16
pr;a;v;89000;;0;52;;2;60000;;;277;0;0;0;D;158;47.79318;3.55397;Oui;;;;;0;E;;;;;;;;78.0;;;;;a;n;a;2020-03;89024;0114;890240114;H;89;11.245000000000001;10.0;0.117;10.79;135.0;0.112;1153.85
pr;a;v;89000;89024;1;86;;3;80000;;;0;0;0;0;D;217.0;47.79464;3.57199;Non;3.0;;;False;0;E;;;;;False;;False;11.0;1461.0;;;;a;n;a;2020-03;89024;0101;890240101;H;89;9.45;19.0;0.122;9.39;90.0;0.121;930.23
pr;m;v;89330;89348;0;94;;4;84000;;;0;0;1;0;E;248;48.02691;3.29946;Non;;;;True;0;F;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;89348;0000;893480000;Z;89;6.97;1.0;0.094;6.97;1.0;0.094;893.62
pr;m;v;89330;89348;0;130;5240.0;6;158000;;;0;0;1;1;D;183;48.02618;3.25281;Non;;;;;0;D;;2.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;89348;0000;893480000;Z;89;;;;;;;1215.38
pr;m;v;89330;89348;0;74;787.0;3;106000;;;0;0;0;1;E;326;48.00476;3.25146;Non;;;;;0;F;;1.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;89348;0000;893480000;Z;89;;;;;;;1432.43
pr;m;v;89330;89348;0;160;;6;190000;;;0;0;0;0;D;199;48.03258;3.29105;Oui;;;;False;0;C;;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;89348;0000;893480000;Z;89;;;;;;;1187.5
pr;m;v;89330;89348;0;101;980.0;4;99000;;;0;0;0;0;0;;48.0309;3.28859;Oui;1.0;;;;0;;;;;;;;;;;Gaz;;Individuel, Central;a;n;m;2020-03;89348;0000;893480000;Z;89;6.97;1.0;0.085;6.97;1.0;0.085;980.2
pr;m;v;89250;89382;0;50;238.0;3;95000;;;0;0;1;0;VI;;47.90488;3.599;Oui;;;;True;Ouest;VI;;1.0;;;False;;;;;Électrique;;Individuel;a;n;m;2020-03;89382;0000;893820000;Z;89;;;;;;;1900.0
pr;m;v;89150;89264;0;109;1000.0;5;190000;;;0;0;1;0;E;321.0;48.17103;3.01023;Oui;;;0.0;;0;B;;2.0;0.0;;;;;;;Électrique;;;a;n;m;2020-03;89264;0000;892640000;Z;89;;;;;;;1743.12
pr;m;v;89150;89264;0;128;;6;178000;;;0;0;0;0;D;171;48.16639;3.03819;0;;;;;0;E;;;;;;;;;;Fioul;;Central;a;n;m;2020-03;89264;0000;892640000;Z;89;;;;;;;1390.62
pr;m;v;89150;89264;0;158;2667.0;8;210000;;;0;0;0;0;VI;;48.18463;3.04934;Oui;1.0;;;False;0;VI;;;;;False;;;;;;;;m;n;m;2020-03;89264;0000;892640000;Z;89;;;;;;;1329.11
pr;m;v;89100;89387;0;150;145.0;6;199000;;;0;0;0;1;D;226;48.19566;3.27686;Non;3.0;;;False;Sud-Est-Ouest;F;1750.0;2.0;;;;;;;;;;;a;n;m;2020-03;89387;0102;893870102;H;89;;;;;;;1326.67
pr;m;v;89100;89387;0;90;315.0;4;153000;;;0;0;1;1;D;186;48.19566;3.27686;Non;2.0;;;True;0;E;1970.0;2.0;1.0;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;89387;0102;893870102;H;89;;;;8.03;7.0;0.057;1700.0
pr;m;v;89100;89387;0;110;1800.0;4;79000;;;0;0;0;0;VI;;48.19858;3.28179;Oui;1.0;;;False;0;VI;1900.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-03;89387;0102;893870102;H;89;;;;8.03;7.0;0.134;718.18
pr;a;v;89300;89206;3;90;;3;39000;;;0;0;1;1;VI;;47.98324;3.39984;Oui;3.0;;1.0;True;Nord-Est;VI;;1.0;;;False;;False;11.0;968.0;Gaz;Radiateur;Individuel;a;n;a;2020-03;89206;0101;892060101;H;89;;;;;;;433.33
pr;m;v;89150;89370;0;93;595.0;4;128000;;;0;0;2;0;D;213;48.18171;3.08895;Non;2.0;;;False;0;E;1978.0;2.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;89370;0000;893700000;Z;89;;;;;;;1376.34
pr;m;v;89150;89370;0;103;595.0;6;128000;;;0;0;0;1;D;213;48.17566;3.10944;Non;2.0;;;False;0;E;1977.0;;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;89370;0000;893700000;Z;89;;;;;;;1242.72
pr;m;v;89150;89370;0;161;1253.0;7;157000;;;0;0;0;0;D;229;48.17548;3.09945;0;;;;;0;A;;;;;;;;;;Fioul;;Individuel, Central;a;n;m;2020-03;89370;0000;893700000;Z;89;;;;;;;975.16
pr;m;v;89140;89480;0;130;880.0;5;270000;;;0;0;1;0;NS;;48.35184;3.15151;Non;;;0.0;;0;;1862.0;;0.0;;;;;;;Bois, Fioul;;;a;n;m;2020-03;89480;0000;894800000;Z;89;;;;;;;2076.92
pr;mn;v;89240;;0;115;1736.0;5;189900;132900.0;57000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1651.3
pr;mn;v;89240;;0;90;800.0;5;158790;123790.0;35000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1764.33
pr;mn;v;89240;;0;106;1736.0;6;200000;143000.0;57000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1886.79
pr;mn;v;89240;;0;119;1736.0;4;194650;137650.0;57000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;8.28;1.0;0.061;8.28;1.0;0.061;1635.71
pr;mn;v;89240;;0;93;800.0;6;154500;119500.0;35000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1661.29
pr;m;v;89240;89102;0;87;975.0;5;147000;;;0;0;1;0;E;288.0;47.76426;3.50574;Oui;;;2.0;;0;F;1974.0;1.0;0.0;;;;;;;Gaz;;;a;n;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1689.66
pr;mn;v;89240;;0;120;1736.0;6;214560;157560.0;57000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1788.0
pr;mn;v;89240;;0;92;800.0;6;139990;104990.0;35000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1521.63
pr;mn;v;89240;;0;114;1736.0;6;197850;140850.0;57000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1735.53
pr;mn;v;89240;;0;73;800.0;5;132420;97420.0;35000.0;0;0;0;0;0;;47.75405;3.49323;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89102;0000;891020000;Z;89;;;;;;;1813.97
pr;m;v;89400;89257;0;80;2056.0;4;99000;;;0;0;1;1;F;351;47.95872;3.51938;Non;2.0;;;False;0;G;1978.0;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;89257;0101;892570101;A;89;;;;7.72;1.0;0.075;1237.5
pr;m;v;89400;89257;0;83;380.0;3;89900;;;0;0;1;0;D;229.4;47.95634;3.50334;Non;1.0;;;True;0;E;;2.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;89257;0101;892570101;A;89;;;;11.89;1.0;0.132;1083.13
pr;m;v;89400;89257;0;122;429.0;6;144900;;;0;0;1;1;E;309;47.95611;3.50598;Non;1.0;;;False;0;F;;2.0;;;;;;;;Gaz;Radiateur;;a;n;m;2020-03;89257;0101;892570101;A;89;;;;5.48;1.0;0.055;1187.7
pr;m;v;89400;89257;0;156;861.0;8;220000;;;0;0;0;0;C;102;47.95921;3.52725;Oui;2.0;;;False;0;D;;;;;False;;;;;Gaz;;;m;n;m;2020-03;89257;0101;892570101;A;89;;;;;;;1410.26
pr;a;v;89000;89024;1;24;;1;42000;;;0;0;0;1;E;323.0;47.79727;3.56551;Non;2.0;;0.0;;0;B;;1.0;0.0;;True;;False;;;Électrique;;;a;n;a;2020-03;89024;0102;890240102;H;89;12.57;11.0;0.086;13.27;67.0;0.091;1750.0
pr;a;v;89000;89024;0;41;;2;79900;;;0;1;0;1;E;287;47.79228;3.56944;Non;2.0;;;True;Nord-Ouest;C;;1.0;;;;;;;735.96;;;;a;n;a;2020-03;89024;0102;890240102;H;89;10.51;45.0;0.065;10.79;135.0;0.066;1948.78
pr;a;v;89000;;0;46;;2;60000;;;287;0;0;0;D;213;47.79416;3.57771;Non;;;;;0;E;;;;;;;;28.0;;;;;a;n;a;2020-03;89024;0102;890240102;H;89;10.51;45.0;0.097;10.79;135.0;0.099;1304.35
pr;m;v;89100;;0;81;;4;120000;;;541;0;0;0;D;229;48.19031;3.25687;Oui;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-03;89287;0102;892870102;H;89;;;;;;;1481.48
pr;m;v;89100;89287;0;81;367.0;4;129000;;;0;0;0;0;D;229;48.18907;3.25497;Oui;1.0;;;False;0;E;;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;89287;0102;892870102;H;89;;;;;;;1592.59
pr;m;v;89000;89346;0;88;401.0;5;217000;;;0;0;1;1;E;270.0;47.80246;3.54629;Oui;1.0;;2.0;True;Sud;C;;2.0;;;;;;;;;;;a;n;m;2020-03;89346;0000;893460000;Z;89;;;;;;;2465.91
pr;m;v;89000;89346;0;83;338.0;4;164000;;;0;0;1;0;VI;;47.80861;3.53011;Oui;;;1.0;True;Nord-Ouest;;;1.0;;;;;;;;;;;a;n;m;2020-03;89346;0000;893460000;Z;89;7.73;2.0;0.047;7.73;2.0;0.047;1975.9
pr;m;v;89000;89346;0;65;550.0;2;128500;;;0;0;0;1;E;300.0;47.80722;3.52714;Oui;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-03;89346;0000;893460000;Z;89;;;;;;;1976.92
pr;a;v;89000;89346;0;54;;2;77000;;;0;0;0;1;D;221;47.80205;3.52896;Oui;4.0;;1.0;;0;E;;;;;;;True;154.0;1822.0;;;Collectif;a;n;a;2020-03;89346;0000;893460000;Z;89;11.405;4.0;0.096;11.405;4.0;0.096;1425.93
pr;m;v;89220;89046;0;74;600.0;4;79000;;;0;0;0;0;F;440;47.70417;2.94423;Oui;;;;False;0;F;1970.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-03;89046;0000;890460000;Z;89;5.615;2.0;0.063;5.615;2.0;0.063;1067.57
pr;a;v;89300;89206;0;250;693.0;10;55000;;;0;0;0;0;G;582;47.98712;3.40832;Non;1.0;;1.0;True;Sud-Est;G;;2.0;;;False;;False;2.0;;;;Individuel;a;n;a;2020-03;89206;0103;892060103;H;89;;;;;;;220.0
pr;m;v;89300;89206;0;174;3244.0;7;230000;;;0;0;1;1;E;254;47.98784;3.38836;Non;;;;False;0;F;;2.0;;;;;;;;Gaz;;;a;n;m;2020-03;89206;0103;892060103;H;89;;;;;;;1321.84
pr;a;v;89300;89206;1;39;;3;54000;;;0;0;1;0;E;289;47.98259;3.40465;Non;1.0;;2.0;False;0;F;;1.0;;;;;;;;Gaz;Radiateur;;a;n;a;2020-03;89206;0103;892060103;H;89;;;;;;;1384.62
pr;mn;v;89300;;0;60;887.0;2;111650;82379.0;29271.0;0;0;0;0;0;;48.01422;3.40752;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89206;0103;892060103;H;89;;;;10.5;1.0;0.068;1860.83
pr;m;v;89130;89419;0;243;1071.0;8;149000;;;0;1;2;0;VI;;47.73186;3.30117;Oui;;;;True;Est-Ouest;VI;;1.0;;;False;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;89419;0000;894190000;Z;89;;;;;;;613.17
pr;m;v;89130;89419;0;180;10839.0;7;249000;;;0;0;1;1;C;150.79;47.70144;3.30585;Oui;;;6.0;False;0;E;;3.0;1.0;;;;;;;;;Individuel;a;n;m;2020-03;89419;0000;894190000;Z;89;;;;;;;1383.33
pr;m;v;89130;89419;0;55;;4;45000;;;0;0;0;1;VI;;47.73569;3.29944;Oui;;;;True;Est;VI;;1.0;;;False;;;;;Électrique;;Individuel;a;n;m;2020-03;89419;0000;894190000;Z;89;;;;;;;818.18
pr;m;v;89130;89419;0;156;1858.0;5;148600;;;0;0;0;1;D;192;47.72421;3.29906;Non;;;;False;0;E;;1.0;2.0;;;;;;;Gaz;;;a;n;m;2020-03;89419;0000;894190000;Z;89;;;;;;;952.56
pr;m;v;89320;89014;0;256;2600.0;10;242000;;;0;0;0;0;VI;;48.0907;3.59882;Oui;;;;False;0;VI;;;;;False;;;;;Électrique;;;m;n;m;2020-03;89014;0000;890140000;Z;89;;;;;;;945.31
pr;a;v;89000;89024;3;16;;1;40000;;;0;0;1;0;E;245.9;47.78897;3.57206;Oui;3.0;;1.0;;0;C;1997.0;1.0;0.0;;False;;False;41.0;552.0;Électrique;;Individuel;a;n;a;2020-03;89024;0104;890240104;H;89;12.855;8.0;0.062;13.27;67.0;0.064;2500.0
pr;m;v;89440;89208;0;152;348.0;8;58990;;;0;0;2;0;VI;;47.62074;3.86059;Oui;;;;True;0;;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;89208;0000;892080000;Z;89;;;;;;;388.09
pr;m;v;89440;89208;0;118;191.0;5;28990;;;0;0;0;0;NS;;47.6318;3.84328;Oui;1.0;;;;Nord-Ouest;;;;;;False;;;;;;;;m;n;m;2020-03;89208;0000;892080000;Z;89;;;;;;;245.68
pr;m;v;89440;89208;0;65;782.0;3;98990;;;0;0;1;0;G;508.0;47.62213;3.86508;Oui;;;;True;sud-est;D;;1.0;;;False;;;;;Bois;Radiateur;;m;n;m;2020-03;89208;0000;892080000;Z;89;;;;;;;1522.92
pr;m;v;89400;89218;0;109;767.0;5;80000;;;0;0;0;0;D;217;47.96323;3.4874;Oui;1.0;;;False;0;E;1800.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;89218;0000;892180000;Z;89;;;;;;;733.94
pr;m;v;89100;89195;0;163;5000.0;6;225000;;;0;0;1;1;E;241.0;48.17136;3.26023;Oui;;;0.0;;0;C;;2.0;0.0;;;;;;;;;;a;n;m;2020-03;89195;0000;891950000;Z;89;;;;;;;1380.37
pr;m;v;89140;89124;0;100;610.0;4;225000;;;0;0;0;1;E;237.0;48.33673;3.16576;Oui;;;0.0;;0;C;2013.0;1.0;1.0;;;;;;;Électrique;;;a;n;m;2020-03;89124;0000;891240000;Z;89;;;;;;;2250.0
pr;m;v;89140;89124;0;118;1260.0;5;170000;;;0;0;1;1;D;230;48.34282;3.16663;Oui;;;0.0;;0;A;;0.0;0.0;;;;;;;Électrique, Bois;;;a;n;m;2020-03;89124;0000;891240000;Z;89;;;;;;;1440.68
pr;m;v;89800;89123;0;265;70.0;3;55000;;;0;0;0;0;F;440;47.77507;3.74908;Non;;;4.0;True;0;G;;;;;False;;;;;;;;a;n;m;2020-03;89123;0000;891230000;Z;89;;;;;;;207.55
pr;m;v;89800;89123;0;62;277.0;3;55000;;;0;0;1;0;VI;;47.77963;3.76115;Non;;;;True;0;VI;;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-03;89123;0000;891230000;Z;89;;;;;;;887.1
pr;m;v;89190;89461;0;300;650.0;9;299000;;;0;0;3;1;D;153;48.24038;3.55745;Non;;;1.0;;Est-Ouest;D;;4.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;89461;0000;894610000;Z;89;;;;;;;996.67
pr;m;v;89190;89461;0;87;310.0;4;54000;;;0;0;0;1;NS;;48.23684;3.56714;Non;;;;;0;;;1.0;;;False;;;;;Électrique;;Individuel;m;n;m;2020-03;89461;0000;894610000;Z;89;;;;;;;620.69
pr;m;v;89190;89461;0;300;650.0;9;299000;;;0;0;3;1;D;153;48.23505;3.56809;Non;;;1.0;;Est-Ouest;D;;4.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;89461;0000;894610000;Z;89;;;;;;;996.67
pr;mn;v;89230;;0;114;;5;226195;;;0;0;0;0;0;;47.85868;3.67996;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;89265;0000;892650000;Z;89;;;;;;;1984.17
pr;m;v;89600;89439;0;100;2253.0;6;149500;;;0;0;0;0;D;212;47.98034;3.72904;Oui;;;;False;0;D;1980.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-03;89439;0000;894390000;Z;89;;;;;;;1495.0
pr;m;v;89330;89353;0;172;1460.0;7;245000;;;0;0;0;0;C;135.0;48.03131;3.19024;Oui;;;;False;0;A;2013.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;89353;0000;893530000;Z;89;;;;;;;1424.42
