type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;110;;5;577200;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;;;;10.6;40.0;0.024;5247.27
pr;a;v;0;106;;5;502000;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;;;;10.6;40.0;0.027;4735.85
pr;a;v;0;122;;5;536500;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;;;;10.6;40.0;0.029;4397.54
pr;a;v;0;70;;3;273000;;;0;0;0;1;A;;48.09581;-1.66517;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;18.58;1.0;0.057;11.36;200.0;0.035;3900.0
pr;a;v;0;141;;4;770000;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;2.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;13.9;2.0;0.031;10.63;83.0;0.023;5460.99
pr;a;v;0;92;;4;393000;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;2.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;13.9;2.0;0.039;10.63;83.0;0.03;4271.74
pr;a;v;0;108;;4;399000;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;2.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;13.9;2.0;0.045;10.63;83.0;0.035;3694.44
pr;a;v;0;87;;4;467200;;;0;0;1;1;A;;48.09581;-1.66517;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35238;0802;352380802;H;35;53.0;13.9;2.0;0.031;10.63;83.0;0.024;5370.11
pr;m;v;0;100;485.0;5;233200;;;0;0;0;1;A;50;48.41861;-4.54774;Oui;;;3.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-04;29069;0102;290690102;H;29;53.0;;;;;;;2332.0
pr;m;v;0;157;1456.0;5;284850;;;0;0;0;1;D;180;48.53005;-4.59748;Oui;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;m;2020-04;29196;0000;291960000;Z;29;53.0;;;;;;;1814.33
pr;a;v;0;60;;3;228000;;;0;0;1;0;A;;48.08633;-1.57059;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35055;0102;350550102;H;35;53.0;10.5;12.0;0.033;10.46;20.0;0.033;3800.0
pr;a;v;0;85;;4;273000;;;0;0;1;1;A;;48.08633;-1.57059;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35055;0102;350550102;H;35;53.0;9.62;5.0;0.036;9.62;5.0;0.036;3211.76
pr;a;v;0;63;;3;224000;;;0;0;0;1;A;;48.0957;-1.82961;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35196;0102;351960102;H;35;53.0;;;;10.32;3.0;0.035;3555.56
pr;a;v;0;85;;4;274000;;;0;0;1;1;A;;48.0957;-1.82961;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-04;35196;0102;351960102;H;35;53.0;;;;;;;3223.53
pr;a;v;2;78;;5;283690;;;0;1;1;0;NS;;48.0737;-1.59006;Oui;4.0;;1.0;;0;;;1.0;;;True;;True;52.0;1020.0;Gaz;;Individuel;a;n;a;2020-04;35055;0102;350550102;H;35;53.0;;;;;;;3637.05
pr;m;v;0;160;1000.0;7;315105;;;0;0;0;1;C;126;48.53252;-4.7279;Oui;;;5.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-04;29109;0000;291090000;Z;29;53.0;;;;;;;1969.41
pr;m;v;0;90;479.0;5;222600;;;0;0;0;2;B;54;48.46126;-4.5805;Oui;;;3.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-04;29076;0000;290760000;Z;29;53.0;6.61;1.0;0.032;6.61;1.0;0.032;2473.33
pr;m;v;0;83;800.0;5;115000;;;0;0;0;1;F;361;47.97734;-2.99252;Non;1.0;;1.0;False;0;C;;2.0;;;;;;;;Électrique;;;a;n;m;2020-04;56173;0000;561730000;Z;56;53.0;5.91;1.0;0.051;5.91;1.0;0.051;1385.54
pr;m;v;0;125;1000.0;6;206900;;;0;0;1;1;C;124;47.97734;-2.99252;Non;1.0;;2.0;False;0;E;;2.0;;;;;;;;Fioul;;;a;n;m;2020-04;56173;0000;561730000;Z;56;53.0;;;;;;;1655.2
pr;m;v;0;120;1300.0;7;185900;;;0;0;1;1;F;367;47.97734;-2.99252;Non;1.0;;;False;0;D;;2.0;;;;;;;;Électrique;;;a;n;m;2020-04;56173;0000;561730000;Z;56;53.0;;;;;;;1549.17
pr;m;v;0;90;1150.0;5;120000;;;0;0;2;0;C;133;47.97734;-2.99252;Non;1.0;;;False;0;B;;2.0;;;;;;;;;;;a;n;m;2020-04;56173;0000;561730000;Z;56;53.0;5.91;1.0;0.053;5.91;1.0;0.053;1333.33
pr;m;v;0;90;1575.0;5;196900;;;0;0;1;0;D;187;48.06568;-2.87022;Non;;;3.0;True;0;E;;1.0;;;;;;;;;;;a;n;m;2020-04;56151;0000;561510000;Z;56;53.0;;;;;;;2187.78
pr;a;v;0;36;;2;123000;;;0;0;0;0;D;212.0;48.65236;-2.82943;Oui;2.0;;;False;0;E;;;;;False;;True;3.0;60.0;Gaz;Radiateur;Collectif;m;n;a;2020-04;22325;0000;223250000;Z;22;53.0;12.65;3.0;0.044;12.65;3.0;0.044;3416.67
pr;m;v;0;86;466.0;5;229000;;;0;0;1;1;C;116.8;47.65315;-2.85969;Non;1.0;;2.0;;Est-Ouest;D;;2.0;;;False;;;161.0;80.0;Gaz;;Individuel;m;n;m;2020-04;56164;0000;561640000;Z;56;53.0;9.64;2.0;0.043;9.64;2.0;0.043;2662.79
pr;m;v;0;150;551.0;8;420000;;;0;0;0;2;0;;47.65804;-2.84853;Oui;;;4.0;;0;;;;;;;;;159.0;80.0;;;Individuel;a;n;m;2020-04;56164;0000;561640000;Z;56;53.0;;;;;;;2800.0
pr;a;v;0;57;;2;166781;;;0;0;0;0;D;;47.66536;-2.80383;Oui;;;0.0;;0;;;;;;;;;239.0;654.0;;;;a;n;a;2020-04;56164;0000;561640000;Z;56;53.0;10.04;14.0;0.041;10.04;14.0;0.041;2925.98
pr;m;v;0;130;476.0;7;242000;;;0;0;0;0;D;;47.65705;-2.86379;Non;;;2.0;;0;;;;;;;;;;;;;;a;n;m;2020-04;56164;0000;561640000;Z;56;53.0;;;;;;;1861.54
pr;m;v;0;82;878.0;5;118500;;;0;0;1;1;D;184;48.06188;-2.97002;Non;1.0;;1.0;False;0;A;;2.0;;;;;;;;;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;1445.12
pr;m;v;0;98;850.0;5;97000;;;0;0;1;0;E;284;48.06188;-2.97002;Non;1.0;;;False;0;G;;1.0;;;;;;;;Fioul;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;989.8
pr;m;v;0;110;2400.0;5;135900;;;0;0;1;0;D;225.0;48.06188;-2.97002;Non;1.0;;1.0;False;0;B;;1.0;;;;;;;;;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;1235.45
pr;m;v;0;120;1300.0;7;185900;;;0;0;1;1;F;367;48.06188;-2.97002;Non;1.0;;;False;0;D;;2.0;;;;;;;;Électrique;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;1549.17
pr;m;v;0;115;1182.0;6;150900;;;0;0;0;1;E;292;48.06188;-2.97002;Non;2.0;;2.0;True;0;A;;2.0;;;;;;;;;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;1312.17
pr;m;v;0;150;1150.0;6;247900;;;0;1;1;1;NS;;48.06188;-2.97002;Non;1.0;;1.0;False;0;;;;;;;;;;;;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;1652.67
pr;m;v;0;125;463.0;7;130500;;;0;1;0;1;F;428.0;48.06188;-2.97002;Non;1.0;;2.0;False;0;G;;2.0;;;;;;;;Fioul;;;a;n;m;2020-04;56178;0104;561780104;H;56;53.0;;;;;;;1044.0
pr;mn;v;0;77;847.0;4;215357;;;0;0;1;0;0;;47.85703;-3.26317;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56090;0102;560900102;H;56;53.0;;;;;;;2796.84
pr;mn;v;0;126;847.0;7;263692;;;0;0;1;0;0;;47.85703;-3.26317;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56090;0102;560900102;H;56;53.0;;;;;;;2092.79
pr;mn;v;0;60;680.0;5;286000;;;0;0;0;0;0;;47.85703;-3.26317;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56090;0102;560900102;H;56;53.0;;;;;;;4766.67
pr;mn;v;0;85;847.0;4;213903;;;0;0;1;0;0;;47.85703;-3.26317;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;56090;0102;560900102;H;56;53.0;;;;;;;2516.51
pr;mn;v;0;149;612.0;6;318523;;;0;0;0;0;0;;48.39734;-2.08223;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22082;0000;220820000;Z;22;53.0;;;;;;;2137.74
pr;mn;v;0;100;900.0;5;210000;;;0;0;1;0;0;;48.39734;-2.08223;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22082;0000;220820000;Z;22;53.0;;;;;;;2100.0
pr;m;v;0;100;;5;210000;;;0;0;0;0;0;;48.39417;-2.08349;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-04;22082;0000;220820000;Z;22;53.0;;;;;;;2100.0
pr;mn;v;0;80;629.0;4;124938;;;0;0;0;0;0;;48.59663;-3.40026;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22359;0000;223590000;Z;22;53.0;;;;;;;1561.72
pr;mn;v;0;60;707.0;3;114833;;;0;0;1;0;0;;48.60706;-3.61682;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22366;0000;223660000;Z;22;53.0;;;;;;;1913.88
pr;mn;v;0;90;707.0;4;141833;;;0;0;1;0;0;;48.60706;-3.61682;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22366;0000;223660000;Z;22;53.0;;;;;;;1575.92
pr;mn;v;0;80;707.0;4;132883;;;0;0;0;0;0;;48.60706;-3.61682;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22366;0000;223660000;Z;22;53.0;;;;;;;1661.04
pr;mn;v;0;60;629.0;3;106888;;;0;0;1;0;0;;48.59663;-3.40026;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22359;0000;223590000;Z;22;53.0;;;;;;;1781.47
pr;mn;v;0;90;629.0;4;133888;;;0;0;1;0;0;;48.59663;-3.40026;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22359;0000;223590000;Z;22;53.0;;;;;;;1487.64
pr;mn;v;0;60;517.0;3;115369;;;0;0;1;0;0;;48.54785;-3.18169;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22067;0000;220670000;Z;22;53.0;;;;;;;1922.82
pr;mn;v;0;90;517.0;4;142369;;;0;0;1;0;0;;48.54785;-3.18169;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22067;0000;220670000;Z;22;53.0;;;;;;;1581.88
pr;mn;v;0;80;517.0;4;133419;;;0;0;0;0;0;;48.54785;-3.18169;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22067;0000;220670000;Z;22;53.0;;;;;;;1667.74
pr;mn;v;0;59;1600.0;4;167883;;;0;0;0;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;2845.47
pr;mn;v;0;149;1600.0;6;323883;;;0;0;0;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;2173.71
pr;mn;v;0;98;1600.0;5;183249;;;0;0;0;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;1869.89
pr;mn;v;0;100;1200.0;6;219955;;;0;0;1;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;2199.55
pr;mn;v;0;126;1350.0;6;228205;;;0;0;1;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;1811.15
pr;mn;v;0;109;1350.0;6;210955;;;0;0;1;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;1935.37
pr;mn;v;0;90;1350.0;6;194955;;;0;0;1;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;2166.17
pr;mn;v;0;80;1350.0;5;168655;;;0;0;0;0;0;;48.4109;-2.32367;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22084;0000;220840000;Z;22;53.0;;;;;;;2108.19
pr;mn;v;0;80;355.0;4;146284;;;0;0;0;0;0;;48.59002;-3.27585;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22164;0000;221640000;Z;22;53.0;;;;;;;1828.55
pr;mn;v;0;60;355.0;3;128234;;;0;0;1;0;0;;48.59002;-3.27585;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;22164;0000;221640000;Z;22;53.0;;;;;;;2137.23
pr;m;v;0;109;669.0;5;159430;;;0;0;0;2;0;;48.59387;-3.26338;Oui;;;;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-04;22164;0000;221640000;Z;22;53.0;;;;;;;1462.66
pr;mn;v;0;60;879.0;4;363400;;;0;0;0;0;0;;47.86437;-4.20381;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;6056.67
pr;mn;v;0;116;981.0;8;260683;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;;;;2247.27
pr;mn;v;0;120;772.0;7;256083;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;5.56;1.0;0.031;2134.02
pr;mn;v;0;80;772.0;5;193244;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;6.36;2.0;0.032;2415.55
pr;mn;v;0;108;981.0;6;234477;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;;;;2171.08
pr;mn;v;0;107;831.0;6;226425;;;0;0;1;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;;;;2116.12
pr;mn;v;0;102;772.0;6;249728;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;;;;2448.31
pr;mn;v;0;128;831.0;7;262257;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;5.56;1.0;0.033;2048.88
pr;mn;v;0;83;835.0;4;257282;;;0;0;1;0;0;;47.83716;-3.85049;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29293;0101;292930101;H;29;53.0;;;;8.45;1.0;0.033;3099.78
pr;mn;v;0;126;835.0;6;312782;;;0;0;1;0;0;;47.83716;-3.85049;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29293;0101;292930101;H;29;53.0;;;;;;;2482.4
pr;mn;v;0;125;980.0;6;235377;;;0;0;0;0;0;;48.62302;-3.9887;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29184;0000;291840000;Z;29;53.0;;;;;;;1883.02
pr;mn;v;0;151;557.0;6;239000;187900.0;51100.0;0;0;2;0;0;;47.86437;-4.20381;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;1582.78
pr;m;v;0;49;;4;140000;;;0;0;0;0;0;;47.88287;-4.20978;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;2857.14
pr;mn;v;0;90;347.0;5;188346;;;0;0;1;0;0;;47.85803;-3.56203;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29233;0105;292330105;D;29;53.0;;;;;;;2092.73
pr;m;v;0;34;;3;111000;;;0;0;0;0;0;;47.88287;-4.20978;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;3264.71
pr;m;v;0;37;;4;114000;;;0;0;0;0;0;;47.88287;-4.20978;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;3081.08
pr;m;v;0;42;;3;118000;;;0;0;0;0;0;;47.88287;-4.20978;Non;;;;;0;;;;;;;;;;;;;;ca;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;2809.52
pr;mn;v;0;99;557.0;6;169000;117900.0;51100.0;0;0;1;0;0;;47.86437;-4.20381;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;1707.07
pr;mn;v;0;116;557.0;6;199000;147900.0;51100.0;0;0;1;0;0;;47.86437;-4.20381;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;1715.52
pr;mn;v;0;126;557.0;6;217000;165900.0;51100.0;0;0;2;0;0;;47.86437;-4.20381;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29220;0101;292200101;H;29;53.0;;;;;;;1722.22
pr;mn;v;0;99;575.0;6;159900;117900.0;42000.0;0;0;1;0;0;;47.85803;-3.56203;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29233;0105;292330105;D;29;53.0;;;;;;;1615.15
pr;mn;v;0;100;382.0;5;204629;;;0;0;0;0;0;;47.85803;-3.56203;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29233;0105;292330105;D;29;53.0;;;;;;;2046.29
pr;mn;v;0;92;981.0;6;209244;;;0;0;0;0;0;;48.51575;-4.06067;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29105;0102;291050102;H;29;53.0;;;;;;;2274.39
pr;mn;v;0;123;500.0;5;276476;;;0;0;1;0;0;;47.89876;-4.07306;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29032;0000;290320000;Z;29;53.0;;;;;;;2247.77
pr;mn;v;0;125;672.0;6;211259;;;0;0;0;0;0;;48.59141;-4.14366;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29271;0000;292710000;Z;29;53.0;;;;;;;1690.07
pr;m;v;0;127;;6;220000;;;936;0;0;0;C;111;48.39575;-4.5256;Oui;;;;;0;D;;;;;;;;;;;;;a;;m;2020-04;29019;0112;290190112;H;29;53.0;;;;7.67;5.0;0.053;1732.28
pr;mn;v;0;141;410.0;6;289249;;;0;0;1;0;0;;48.67586;-3.98389;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29259;0103;292590103;H;29;53.0;;;;;;;2051.41
pr;mn;v;0;94;410.0;5;214849;;;0;0;0;0;0;;48.67586;-3.98389;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29259;0103;292590103;H;29;53.0;;;;;;;2285.63
pr;mn;v;0;130;410.0;6;297249;;;0;0;0;0;0;;48.67586;-3.98389;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29259;0103;292590103;H;29;53.0;;;;;;;2286.53
pr;mn;v;0;124;410.0;5;254949;;;0;0;1;0;0;;48.67586;-3.98389;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29259;0103;292590103;H;29;53.0;;;;;;;2056.04
pr;mn;v;0;100;1057.0;5;237009;;;0;0;0;0;0;;48.62447;-3.86291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29132;0000;291320000;Z;29;53.0;;;;;;;2370.09
pr;mn;v;0;125;862.0;6;266351;;;0;0;0;0;0;;48.62447;-3.86291;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29132;0000;291320000;Z;29;53.0;;;;;;;2130.81
pr;mn;v;0;87;575.0;4;162900;120900.0;42000.0;0;0;1;0;0;;47.85803;-3.56203;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29233;0105;292330105;D;29;53.0;;;;8.28;1.0;0.053;1872.41
pr;mn;v;0;126;575.0;6;204900;162900.0;42000.0;0;0;2;0;0;;47.85803;-3.56203;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29233;0105;292330105;D;29;53.0;;;;;;;1626.19
pr;mn;v;0;128;347.0;5;236226;;;0;0;1;0;0;;47.85803;-3.56203;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29233;0105;292330105;D;29;53.0;;;;;;;1845.52
pr;m;v;0;130;;6;310000;;;1310;0;0;0;B;66;48.42609;-4.56871;Oui;;;;;0;G;;;;;;;;;;;;;a;;m;2020-04;29069;0101;290690101;H;29;53.0;;;;;;;2384.62
pr;mn;v;0;125;461.0;6;220330;;;0;0;0;0;0;;48.65938;-4.12745;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29030;0000;290300000;Z;29;53.0;;;;;;;1762.64
pr;mn;v;0;85;610.0;4;210655;;;0;0;1;0;0;;47.95546;-4.01153;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29247;0000;292470000;Z;29;53.0;;;;;;;2478.29
pr;mn;v;0;90;610.0;4;206455;;;0;0;0;0;0;;47.95546;-4.01153;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29247;0000;292470000;Z;29;53.0;;;;;;;2293.94
pr;mn;v;0;126;610.0;6;256155;;;0;0;1;0;0;;47.95546;-4.01153;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29247;0000;292470000;Z;29;53.0;;;;;;;2032.98
pr;mn;v;0;60;515.0;4;186000;;;0;0;0;0;0;;48.20193;-4.07574;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29026;0102;290260102;H;29;53.0;;;;;;;3100.0
pr;mn;v;0;60;500.0;6;276700;;;0;0;0;0;0;;47.83414;-4.29021;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29171;0000;291710000;Z;29;53.0;;;;;;;4611.67
pr;mn;v;0;60;1167.0;6;397500;;;0;0;0;0;0;;47.94234;-4.14809;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29170;0000;291700000;Z;29;53.0;;;;;;;6625.0
pr;mn;v;0;60;750.0;5;205000;;;0;0;0;0;0;;48.00973;-4.47269;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29197;0000;291970000;Z;29;53.0;;;;;;;3416.67
pr;m;pi;0;34;;2;60000;;;260;0;0;0;E;261;48.24631;-4.48957;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;29042;0101;290420101;H;29;53.0;;;;;;;1764.71
pr;mn;v;0;60;842.0;5;337944;;;0;0;0;0;0;;48.06858;-4.16002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29169;0000;291690000;Z;29;53.0;8.16;1.0;0.017;8.16;1.0;0.017;5632.4
pr;mn;v;0;60;478.0;4;172000;;;0;0;0;0;0;;47.95522;-3.80595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29241;0102;292410102;H;29;53.0;7.45;1.0;0.031;8.0;3.0;0.033;2866.67
pr;mn;v;0;126;462.0;6;201400;162900.0;38500.0;0;0;2;0;0;;47.95522;-3.80595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29241;0102;292410102;H;29;53.0;;;;;;;1598.41
pr;mn;v;0;116;462.0;6;196400;157900.0;38500.0;0;0;1;0;0;;47.95522;-3.80595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29241;0102;292410102;H;29;53.0;;;;;;;1693.1
pr;mn;v;0;139;462.0;6;222400;183900.0;38500.0;0;0;2;0;0;;47.95522;-3.80595;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29241;0102;292410102;H;29;53.0;;;;;;;1600.0
pr;mn;v;0;60;940.0;5;252000;;;0;0;0;0;0;;48.1783;-4.20107;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29172;0000;291720000;Z;29;53.0;;;;;;;4200.0
pr;mn;v;0;60;422.0;5;225000;;;0;0;0;0;0;;47.90899;-3.83968;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29146;0000;291460000;Z;29;53.0;;;;;;;3750.0
pr;mn;v;0;60;750.0;5;227000;;;0;0;0;0;0;;48.02428;-4.54638;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;29003;0000;290030000;Z;29;53.0;;;;;;;3783.33
pr;a;pi;0;24;;1;30000;;;170;0;0;0;E;257;48.02194;-4.53854;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-04;29003;0000;290030000;Z;29;53.0;;;;;;;1250.0
pr;a;v;1;24;;1;39140;;;0;0;0;1;E;257;48.01489;-4.54308;Oui;2.0;;;;sud-ouest;B;;1.0;;;;;;;;;;;a;n;a;2020-04;29003;0000;290030000;Z;29;53.0;;;;;;;1630.83
pr;m;v;0;72;310.0;4;127200;;;0;0;0;2;D;213;48.03292;-4.56928;Oui;;;2.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-04;29003;0000;290030000;Z;29;53.0;;;;;;;1766.67
pr;m;v;0;76;218.0;4;90100;;;0;0;0;1;VI;;48.01632;-4.53321;Non;;;;;Sud;VI;1920.0;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-04;29197;0000;291970000;Z;29;53.0;;;;;;;1185.53
pr;m;v;0;200;900.0;6;116590;;;0;0;0;0;VI;;48.13629;-3.83696;Oui;;;;;Sud;;;;;;False;;;;;;;;m;n;m;2020-04;29122;0000;291220000;Z;29;53.0;;;;;;;582.95
pr;a;v;3;61;;3;70950;;;0;0;0;1;E;268.0;48.40759;-4.46288;Oui;4.0;;1.0;;0;C;;;;;;;;132.0;0.0;;;Individuel;a;n;a;2020-04;29019;0151;290190151;H;29;53.0;8.39;1.0;0.087;8.87;185.0;0.092;1163.11
