type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;14910;;0;42;;2;190000;;;825;0;0;0;0;;49.34228;0.03686;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14;15.375;2.0;0.041;15.375;2.0;0.041;4523.81
pr;a;v;14910;;0;88;;4;470000;;;1954;0;0;0;0;;49.34228;0.03686;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14;;;;;;;5340.91
pr;a;v;14910;;0;86;;4;498000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14;;;;;;;5790.7
pr;m;v;14910;14059;0;132;318.0;6;749500;;;0;0;1;1;C;100.0;49.3441;0.04606;Non;2.0;;;;Est-Ouest;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;14059;0000;140590000;Z;14;;;;;;;5678.03
pr;a;v;14910;;0;78;;3;337000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14;;;;;;;4320.51
pr;a;v;14910;;0;66;;3;290000;;;1212;0;0;0;0;;49.34228;0.03686;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14059;0000;140590000;Z;14;;;;;;;4393.94
pr;a;v;14910;;0;52;;2;241000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14;15.375;2.0;0.04;15.375;2.0;0.04;4634.62
pr;a;v;14910;;0;73;;3;405000;;;0;0;0;0;0;;49.34721;0.04942;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14059;0000;140590000;Z;14;;;;;;;5547.95
pr;a;v;14910;14079;1;30;;2;74500;;;0;0;0;1;D;228.0;49.33627;0.03784;Oui;3.0;;0.0;;Ouest;B;;;0.0;;;;False;30.0;664.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14079;0000;140790000;Z;14;15.93;4.0;0.077;15.93;4.0;0.077;2483.33
pr;a;v;14800;;0;20;;1;70000;;;302;0;0;0;E;329;49.33889;0.02979;Oui;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;14079;0000;140790000;Z;14;19.259999999999998;2.0;0.066;19.259999999999998;2.0;0.066;3500.0
pr;a;v;14910;14079;0;32;;2;135000;;;0;0;1;0;E;257;49.32948;0.02147;Non;3.0;;1.0;False;0;B;;1.0;;;True;;True;135.0;660.0;Électrique;;Individuel;a;n;a;2020-03;14079;0000;140790000;Z;14;15.93;4.0;0.045;15.93;4.0;0.045;4218.75
pr;a;v;14910;14079;3;20;;1;71000;;;0;0;0;1;E;329;49.33889;0.02979;Oui;3.0;;1.0;;0;C;;;;;;;;606.0;568.0;;;Individuel;a;n;a;2020-03;14079;0000;140790000;Z;14;19.259999999999998;2.0;0.065;19.259999999999998;2.0;0.065;3550.0
pr;a;v;14800;;0;18;;1;120000;;;504;0;0;0;D;151;49.35732;0.06859;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14;22.215;14.0;0.04;22.215;14.0;0.04;6666.67
pr;a;v;14800;;0;47;;2;355000;;;0;0;0;0;0;;49.36047;0.08255;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.03;18.75;29.0;0.03;7553.19
pr;a;v;14800;14220;1;55;;2;375000;;;0;0;0;1;D;168;49.36649;0.07333;Non;;;;;Sud;B;;1.0;;;False;;False;36.0;2000.0;Électrique;;Individuel;m;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.033;18.75;29.0;0.033;6818.18
pr;a;v;14800;14220;2;48;;3;340000;;;0;0;1;0;G;451.0;49.35798;0.07874;Oui;3.0;;0.0;;0;D;1930.0;1.0;0.0;;False;;False;12.0;300.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;16.265;6.0;0.028;16.265;6.0;0.028;7083.33
pr;a;v;14800;14220;1;25;;1;140000;;;0;0;0;1;E;323;49.35018;0.07025;Oui;2.0;;1.0;;0;C;1989.0;1.0;;;;;True;150.0;841.24;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;22.215;14.0;0.048;22.215;14.0;0.048;5600.0
pr;a;v;14800;14220;1;69;;3;299000;;;0;0;0;1;D;228.0;49.35843;0.07198;Non;4.0;;1.0;;0;C;1980.0;1.0;0.0;;True;;True;605.0;1500.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;16.265;6.0;0.045;16.265;6.0;0.045;4333.33
pr;m;v;14800;14220;0;80;765.0;3;425000;;;0;0;0;1;E;250.0;49.34816;0.08441;Oui;;;3.0;;0;E;1920.0;2.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14;15.0;1.0;0.034;15.0;1.0;0.034;5312.5
pr;m;v;14800;14220;0;220;5120.0;7;780000;;;0;0;0;3;E;;49.34519;0.07732;Non;2.0;;;;Ouest;E;;3.0;;;False;;;;;Fioul;;Individuel;m;n;m;2020-03;14220;0000;142200000;Z;14;;;;;;;3545.45
pr;m;v;14800;14220;0;220;994.0;7;688000;;;0;0;2;1;C;124.8;49.35195;0.0682;Non;;;4.0;True;0;C;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14;;;;;;;3127.27
pr;m;v;14800;14220;0;62;;4;399000;;;0;0;1;0;F;379;49.34594;0.07349;Non;0.0;;1.0;False;0;D;;;0.0;;;;;0.0;1530.0;Électrique;;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14;16.34;3.0;0.03;16.34;3.0;0.03;6435.48
pr;a;v;14800;14220;1;59;;3;270500;;;0;0;1;1;E;286;49.35925;0.06362;Non;;;;;Nord-Est;C;;2.0;;;False;;False;217.0;2188.0;Électrique;;Individuel;m;n;a;2020-03;14220;0000;142200000;Z;14;16.265;6.0;0.043;16.265;6.0;0.043;4584.75
pr;m;v;14800;14220;0;100;400.0;5;720000;;;0;0;0;2;0;;49.35655;0.06554;Non;;;3.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;14220;0000;142200000;Z;14;22.5;1.0;0.038;22.5;1.0;0.038;7200.0
pr;a;v;14800;14220;1;99;;5;505000;;;0;0;0;2;E;256;49.34627;0.06769;Non;;;;;sud-est;C;;2.0;;;False;;False;94.0;3073.0;Électrique;;Individuel;m;n;a;2020-03;14220;0000;142200000;Z;14;;;;;;;5101.01
pr;a;v;14800;14220;3;28;;1;197500;;;0;0;1;0;F;333;49.34985;0.07309;Non;5.0;;1.0;;0;D;;;0.0;;;;True;87.0;690.0;;;;a;n;a;2020-03;14220;0000;142200000;Z;14;22.215;14.0;0.038;22.215;14.0;0.038;7053.57
pr;a;v;14800;14220;1;41;;2;260000;;;0;0;0;1;E;324.0;49.35102;0.06977;Non;4.0;;;True;0;A;;1.0;;;True;;True;;1.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.035;18.75;29.0;0.035;6341.46
pr;a;v;14800;14220;4;82;;2;539000;;;0;0;0;1;VI;;49.35796;0.07662;Oui;4.0;;;;0;VI;;1.0;2.0;;True;;True;40.0;1800.0;;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.034;18.75;29.0;0.034;6573.17
pr;a;v;14800;14220;2;62;;2;419000;;;0;1;0;1;NS;;49.35638;0.07655;Non;3.0;;1.0;True;0;;;1.0;;;True;;True;80.0;2136.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.033;18.75;29.0;0.033;6758.06
pr;a;v;14360;14715;0;59;;2;231000;;;0;0;1;0;F;355;49.36076;0.08449;Non;6.0;;1.0;True;Sud-Est-Ouest;G;1980.0;1.0;;;;;True;;1336.84;Gaz;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.057;18.75;29.0;0.057;3915.25
pr;a;v;14800;14220;3;42;;2;199500;;;0;0;0;0;E;244.0;49.34858;0.08093;Oui;1.0;;1.0;;Nord-ouest;C;;;0.0;;;;True;102.0;873.03;Électrique;Radiateur;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.047;18.75;29.0;0.047;4750.0
pr;a;v;14800;14220;5;46;;2;279500;;;0;0;0;0;E;323.0;49.35974;0.08208;Oui;5.0;;1.0;;Sud;C;;;0.0;;;;True;99.0;1431.36;Électrique;Radiateur;;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.037;18.75;29.0;0.037;6076.09
pr;a;v;14800;14220;1;46;;2;228500;;;0;0;0;1;G;510;49.36431;0.06973;Oui;2.0;;1.0;;0;D;;1.0;;;;;False;;1.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.045;18.75;29.0;0.045;4967.39
pr;a;v;14800;14220;3;47;;2;389000;;;0;1;1;0;D;220;49.34852;0.07643;Non;4.0;;1.0;True;0;E;;1.0;;;;;True;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.027;18.75;29.0;0.027;8276.6
pr;a;v;14800;;0;57;;4;260000;;;1101;0;0;0;0;;49.36478;0.07179;Oui;;;;;0;;;;;;;;;97.0;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14;;;;;;;4561.4
pr;a;v;14800;14220;4;65;;3;456500;;;0;0;0;1;E;300.0;49.35754;0.07758;Non;4.0;;;True;0;C;;2.0;;;True;;True;84.0;1680.0;Électrique;;Individuel;a;n;a;2020-03;14220;0000;142200000;Z;14;16.265;6.0;0.028;16.265;6.0;0.028;7023.08
pr;a;v;14800;;0;37;;2;160000;;;685;0;0;0;B;55;49.35398;0.07512;Non;;;;;0;A;;;;;;;;;;;;;a;n;a;2020-03;14220;0000;142200000;Z;14;18.75;29.0;0.052;18.75;29.0;0.052;4324.32
pr;mn;v;14800;;0;140;2593.0;5;335700;250700.0;85000.0;0;0;0;0;0;;49.35454;0.07637;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14220;0000;142200000;Z;14;22.5;1.0;0.113;22.5;1.0;0.113;2397.86
pr;a;v;14640;14754;2;23;;1;98500;;;0;0;1;0;D;193;49.32794;0.00866;Oui;5.0;;1.0;False;Est;A;;1.0;;;False;;False;680.0;640.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14;17.020000000000003;2.0;0.048;17.020000000000003;2.0;0.048;4282.61
pr;mn;v;14600;;0;99;500.0;4;174450;102700.0;71750.0;0;0;0;0;0;;49.40996;0.23105;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14333;0103;143330103;H;14;8.92;8.0;0.061;8.92;8.0;0.061;1762.12
pr;a;v;14640;14754;1;24;;2;76800;;;0;0;0;1;E;290.0;49.32493;0.01042;Oui;4.0;;;False;Est;C;;1.0;;;False;;False;244.0;585.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14;16.72;5.0;0.063;16.72;5.0;0.063;3200.0
pr;a;v;14640;14754;2;30;;2;103700;;;0;1;1;0;F;335.0;49.32447;0.00552;Non;;;;False;Est;F;;;;;False;4.0;False;302.0;1256.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14;16.72;5.0;0.058;16.72;5.0;0.058;3456.67
pr;a;v;14640;14754;0;27;;2;75000;;;0;0;0;1;F;369;49.32493;0.01042;Oui;4.0;;;False;Ouest;C;;1.0;;;True;;True;362.0;520.0;;;;a;n;a;2020-03;14754;0000;147540000;Z;14;16.72;5.0;0.072;16.72;5.0;0.072;2777.78
pr;a;v;14640;;0;27;;2;70000;;;318;0;0;0;F;369;49.32696;0.01141;Non;;;;;0;C;;;;;;;;362.0;;;;;a;n;a;2020-03;14754;0000;147540000;Z;14;16.72;5.0;0.077;16.72;5.0;0.077;2592.59
pr;a;v;14640;;0;24;;2;70000;;;326;0;0;0;E;290;49.32696;0.01141;Non;;;;;0;C;;;;;;;;244.0;;;;;a;n;a;2020-03;14754;0000;147540000;Z;14;16.72;5.0;0.069;16.72;5.0;0.069;2916.67
pr;mn;v;14600;;0;134;600.0;6;279000;199000.0;80000.0;0;0;0;0;0;;49.40996;0.23105;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14333;0103;143330103;H;14;;;;;;;2082.09
pr;mn;v;14600;;0;109;550.0;4;229000;149000.0;80000.0;0;0;0;0;0;;49.40996;0.23105;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14333;0103;143330103;H;14;8.92;8.0;0.051;8.92;8.0;0.051;2100.92
pr;m;v;14600;14333;0;130;100.0;7;520000;;;0;0;2;1;C;150;49.41504;0.23687;Non;2.0;;;;Sud;D;;2.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;14333;0103;143330103;H;14;;;;;;;4000.0
pr;a;v;14360;14715;0;37;;1;169000;;;0;0;0;1;D;;49.36153;0.08602;Non;2.0;;;False;Sud-Ouest;VI;1930.0;1.0;;;False;;False;4.0;600.0;Électrique;;Individuel;a;n;a;2020-03;14715;0101;147150101;H;14;21.15;1.0;0.056;20.130000000000003;10.0;0.053;4567.57
pr;a;v;14360;14715;2;37;;3;188000;;;0;0;0;1;0;;49.36141;0.09193;Non;3.0;;;;0;;;;;;;;;4.0;360.0;;;Individuel;a;n;a;2020-03;14715;0101;147150101;H;14;13.24;1.0;0.031;15.445;2.0;0.036;5081.08
pr;m;v;14360;14715;0;65;;3;254000;;;0;0;0;1;NS;;49.35631;0.09162;Non;2.0;;;False;Est;NS;;2.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-03;14715;0101;147150101;H;14;;;;12.69;3.0;0.039;3907.69
pr;a;v;14600;14536;1;84;;4;218000;;;0;1;0;1;C;104;49.40121;0.26397;Non;3.0;;;;0;A;;1.0;;;True;;True;49.0;1120.0;Électrique;;Individuel;a;n;a;2020-03;14536;0000;145360000;Z;14;11.51;1.0;0.053;11.51;1.0;0.053;2595.24
pr;m;v;14600;14536;0;137;5000.0;7;280000;;;0;0;0;2;D;229.0;49.39816;0.25773;Non;2.0;;;;Est;D;;2.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;14536;0000;145360000;Z;14;;;;;;;2043.8
pr;m;v;14600;14536;0;130;730.0;5;341000;;;0;0;1;1;E;236.0;49.40672;0.25682;Non;;;2.0;False;0;E;;2.0;;;;;;;;Bois;Cheminée;Individuel;a;n;m;2020-03;14536;0000;145360000;Z;14;8.89;1.0;0.041;8.89;1.0;0.041;2623.08
pr;mn;v;14600;;0;110;420.0;6;182842;147842.0;35000.0;0;0;0;0;0;;49.40355;0.26369;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14536;0000;145360000;Z;14;;;;;;;1662.2
pr;mn;v;14600;;0;84;700.0;4;169900;94900.0;75000.0;0;0;0;0;0;;49.40355;0.26369;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;14536;0000;145360000;Z;14;12.715;2.0;0.075;12.715;2.0;0.075;2022.62
pr;a;v;14800;14701;2;53;;3;246000;;;0;0;1;0;E;320.0;49.34149;0.06996;Oui;3.0;;0.0;;0;D;1970.0;2.0;0.0;;True;;False;100.0;2800.0;;;Collectif;a;n;a;2020-03;14701;0000;147010000;Z;14;;;;;;;4641.51
pr;a;v;14800;14701;0;72;;3;440000;;;0;0;1;1;D;205.0;49.33669;0.05694;Non;4.0;;2.0;;0;C;2006.0;2.0;0.0;;True;;False;82.0;1816.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14701;0000;147010000;Z;14;;;;;;;6111.11
pr;a;v;14800;14701;1;30;;2;131000;;;0;1;0;1;F;397;49.34291;0.05669;Non;2.0;;1.0;;sud-ouest;D;;1.0;;;False;;False;151.0;1500.0;Électrique;;Individuel;m;n;a;2020-03;14701;0000;147010000;Z;14;17.31;5.0;0.048;17.31;5.0;0.048;4366.67
pr;a;v;14800;14701;0;22;;2;89500;;;0;0;0;1;G;548;49.3437;0.06015;Non;2.0;;1.0;;0;D;1987.0;1.0;1.0;;True;;False;130.0;1200.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14701;0000;147010000;Z;14;17.31;5.0;0.051;17.31;5.0;0.051;4068.18
pr;a;v;14800;14701;0;36;;2;115000;;;0;0;0;1;E;273;49.33529;0.06653;Non;3.0;;0.0;;0;A;1973.0;1.0;0.0;;True;;False;100.0;1500.0;Gaz;Radiateur;Collectif;a;n;a;2020-03;14701;0000;147010000;Z;14;17.31;5.0;0.065;17.31;5.0;0.065;3194.44
pr;a;v;14360;14715;1;9;;1;58860;;;0;0;1;0;F;441;49.35826;0.09661;Non;2.0;;;False;Est;D;;;;;;;;35.0;530.0;;;;a;n;a;2020-03;14699;0000;146990000;Z;14;14.52;7.0;0.027;14.52;7.0;0.027;6540.0
pr;m;v;14800;14699;0;90;809.0;5;328500;;;0;0;0;1;D;172;49.35639;0.10536;Non;;;0.0;;0;E;2000.0;2.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-03;14699;0000;146990000;Z;14;;;;;;;3650.0
pr;m;v;14800;14699;0;100;77.0;4;290000;;;0;0;1;0;0;;49.34131;0.10408;Oui;;;0.0;;0;;1900.0;1.0;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-03;14699;0000;146990000;Z;14;11.43;2.0;0.047;11.43;2.0;0.047;2900.0
pr;a;v;14800;14699;1;37;;2;103000;;;0;1;1;0;E;251;49.35184;0.1115;Oui;3.0;;1.0;;0;C;;1.0;;;;;True;125.0;1.0;Électrique;;Individuel;a;n;a;2020-03;14699;0000;146990000;Z;14;14.219999999999999;12.0;0.061;14.219999999999999;12.0;0.061;2783.78
pr;a;v;14800;14699;0;28;;2;115990;;;0;0;0;0;D;203;49.35679;0.10303;Non;;;;;0;E;;;;;False;;False;;1320.0;;;;m;n;a;2020-03;14699;0000;146990000;Z;14;14.219999999999999;12.0;0.041;14.219999999999999;12.0;0.041;4142.5
pr;a;v;14800;14699;0;62;;3;109000;;;0;0;0;1;E;330.0;49.35411;0.09451;Oui;;;0.0;;0;C;;;0.0;;;;False;355.0;1515.53;Électrique;Convecteur;Individuel;a;n;a;2020-03;14699;0000;146990000;Z;14;11.27;9.0;0.077;11.27;9.0;0.077;1758.06
pr;a;v;14360;14715;1;9;;1;59950;;;0;0;0;0;F;441;49.36299;0.09032;Non;2.0;;;;0;D;;;;;;;;20.0;288.0;;;Individuel;a;n;a;2020-03;14715;0103;147150103;H;14;16.36;1.0;0.029;20.130000000000003;10.0;0.036;6661.11
pr;a;v;14360;14715;1;37;;3;188000;;;0;0;1;0;0;;49.36319;0.09062;Non;3.0;;0.0;;0;;;1.0;0.0;;False;;False;4.0;240.0;Électrique;;Individuel;a;n;a;2020-03;14715;0103;147150103;H;14;;;;15.445;2.0;0.036;5081.08
pr;a;v;14360;14715;0;21;;1;135000;;;0;0;1;0;F;434.0;49.36258;0.09438;Non;;;;True;Sud-Est-Ouest;;1976.0;1.0;;;;;True;;720.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;14715;0103;147150103;H;14;16.36;1.0;0.031;20.130000000000003;10.0;0.038;6428.57
