type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;mn;v;80136;;0;132;283.0;5;206400;134000.0;72400.0;0;0;0;0;0;;49.90426;2.33118;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80674;0000;806740000;Z;80;6.14;1.0;0.047;6.14;1.0;0.047;1563.64
pr;mn;v;80780;;0;96;540.0;5;183900;142900.0;41000.0;0;0;1;0;0;;50.05739;2.14196;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80706;0000;807060000;Z;80;;;;;;;1915.62
pr;mn;v;80130;;0;82;800.0;4;137856;108856.0;29000.0;0;0;0;0;0;;50.08594;1.49257;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80018;0000;800180000;Z;80;9.71;1.0;0.069;9.71;1.0;0.069;1681.17
pr;mn;v;80110;;0;99;429.0;4;168400;108500.0;59900.0;0;0;0;0;0;;49.82077;2.46408;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80094;0000;800940000;Z;80;;;;;;;1701.01
pr;mn;v;80310;;0;89;565.0;5;212900;137900.0;75000.0;0;0;1;0;0;;49.97101;2.19568;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80722;0000;807220000;Z;80;;;;;;;2392.13
pr;mn;v;80310;;0;86;593.0;5;195900;125900.0;70000.0;0;0;1;0;0;;49.97101;2.19568;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80722;0000;807220000;Z;80;;;;;;;2277.91
pr;mn;v;80290;;0;84;452.0;4;171792;137292.0;34500.0;0;0;0;0;0;;49.75505;1.9775;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80630;0000;806300000;Z;80;;;;;;;2045.14
pr;mn;v;80910;;0;128;790.0;5;169600;127000.0;42600.0;0;0;0;0;0;;49.72678;2.63501;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80031;0000;800310000;Z;80;;;;;;;1325.0
pr;a;v;80230;;0;59;;3;238000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;80721;0000;807210000;Z;80;12.07;1.0;0.036;12.07;1.0;0.036;4033.9
pr;a;v;80230;;0;73;;4;262000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;;a;2020-04;80721;0000;807210000;Z;80;;;;;;;3589.04
pr;mn;v;80300;;0;88;800.0;4;126600;104600.0;22000.0;0;0;0;0;0;;50.00638;2.7812;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80560;0000;805600000;Z;80;;;;;;;1438.64
pr;m;v;80460;;0;151;;71;300000;;;1259;0;0;0;0;;50.09204;1.4345;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-04;80039;0000;800390000;Z;80;;;;;;;1986.75
pr;mn;v;80460;;0;123;609.0;6;274465;229945.0;44520.0;0;0;0;0;0;;50.09693;1.45002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80039;0000;800390000;Z;80;;;;;;;2231.42
pr;mn;v;80250;;0;88;450.0;4;196200;135200.0;61000.0;0;0;0;0;0;;49.7469;2.352;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80010;0000;800100000;Z;80;;;;;;;2229.55
pr;mn;v;80000;;0;84;600.0;4;230500;162500.0;68000.0;0;0;0;0;0;;49.89555;2.2925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80021;1701;800211701;H;80;;;;10.24;35.0;0.045;2744.05
pr;mn;v;80000;;0;88;450.0;4;206178;140078.0;66100.0;0;0;0;0;0;;49.89555;2.2925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80021;1701;800211701;H;80;;;;10.24;35.0;0.052;2342.93
pr;mn;v;80000;;0;85;378.0;5;187842;132742.0;55100.0;0;0;0;0;0;;49.89555;2.2925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80021;1701;800211701;H;80;;;;7.93;21.0;0.043;2209.91
pr;mn;v;80000;;0;93;450.0;4;235750;174750.0;61000.0;0;0;0;0;0;;49.89555;2.2925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80021;1701;800211701;H;80;;;;10.24;35.0;0.048;2534.95
pr;mn;v;80000;;0;123;351.0;6;223000;185500.0;37500.0;0;0;0;0;0;;49.89555;2.2925;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80021;1701;800211701;H;80;;;;8.45;3.0;0.056;1813.01
pr;m;v;60170;;0;160;;6;250000;;;1060;0;0;0;D;184;49.69756;2.78972;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-04;80685;0000;806850000;Z;80;;;;;;;1562.5
pr;mn;v;80500;;0;65;785.0;3;117000;81000.0;36000.0;0;0;0;0;0;;49.6483;2.56761;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80561;0000;805610000;Z;80;;;;;;;1800.0
pr;mn;v;80120;;0;89;430.0;5;207740;145740.0;62000.0;0;0;1;0;0;;50.27715;1.66002;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80688;0000;806880000;Z;80;;;;;;;2334.16
pr;mn;v;80480;;0;84;237.0;5;188900;132900.0;56000.0;0;0;1;0;0;;49.87;2.24499;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80725;0000;807250000;Z;80;9.43;2.0;0.05;9.43;2.0;0.05;2248.81
pr;mn;v;80640;;0;88;890.0;5;166710;129210.0;37500.0;0;0;0;0;0;;49.82041;1.94099;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80754;0000;807540000;Z;80;;;;;;;1894.43
pr;mn;v;80480;;0;132;520.0;5;214000;145000.0;69000.0;0;0;0;0;0;;49.84263;2.23064;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80791;0000;807910000;Z;80;;;;;;;1621.21
pr;mn;v;80390;;0;80;1000.0;4;135116;102116.0;33000.0;0;0;0;0;0;;50.09153;1.58773;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80597;0000;805970000;Z;80;;;;;;;1688.95
pr;mn;v;80390;;0;93;1000.0;4;142926;109926.0;33000.0;0;0;0;0;0;;50.09153;1.58773;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80597;0000;805970000;Z;80;;;;;;;1536.84
pr;mn;v;80210;;0;95;516.0;5;137137;110305.0;26832.0;0;0;0;0;0;;50.07919;1.62824;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80775;0000;807750000;Z;80;;;;;;;1443.55
pr;mn;v;80210;;0;60;516.0;3;120249;93417.0;26832.0;0;0;0;0;0;;50.07919;1.62824;0;;;;;0;;;;;;;;;;;;;;cm;;m;2020-04;80775;0000;807750000;Z;80;;;;;;;2004.15
pr;m;v;80140;80732;0;65;320.0;5;81000;;;0;0;1;0;F;449;49.88845;1.71841;Non;2.0;;;False;0;G;;2.0;;;;;;;;;;;a;n;m;2020-03;80732;0000;807320000;Z;80;;;;;;;1246.15
pr;a;v;80000;;0;44;;2;159000;;;0;0;0;0;0;;49.89221;2.28387;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80021;0602;800210602;H;80;13.05;10.0;0.043;13.34;597.0;0.044;3613.64
pr;a;v;80000;;0;39;;2;141000;;;0;0;0;0;0;;49.89221;2.28387;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80021;0602;800210602;H;80;13.05;10.0;0.043;13.34;597.0;0.044;3615.38
pr;m;v;80000;80021;0;50;;3;106000;;;0;0;0;0;E;264.0;49.8877;2.27894;Oui;2.0;;;False;0;B;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;80021;0602;800210602;H;80;12.14;4.0;0.069;11.58;46.0;0.066;2120.0
pr;m;v;80160;80211;0;50;10.0;3;75000;;;0;0;0;0;F;427.0;49.73768;2.15025;Oui;1.0;;;False;0;D;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-03;80211;0000;802110000;Z;80;;;;;;;1500.0
pr;a;v;80230;;0;34;;1;99000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;;;;;;;2911.76
pr;a;v;80230;;0;54;;3;201000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;12.07;1.0;0.039;12.07;1.0;0.039;3722.22
pr;a;v;80230;;0;53;;3;210000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;12.07;1.0;0.037;12.07;1.0;0.037;3962.26
pr;a;v;80230;;0;52;;3;179000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;12.07;1.0;0.042;12.07;1.0;0.042;3442.31
pr;a;v;80230;;0;64;;3;239000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;12.07;1.0;0.039;12.07;1.0;0.039;3734.38
pr;a;v;80230;;0;51;;3;183000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;12.07;1.0;0.04;12.07;1.0;0.04;3588.24
pr;a;v;80230;;0;48;;3;182000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;12.07;1.0;0.038;12.07;1.0;0.038;3791.67
pr;a;v;80230;;0;79;;4;320000;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;;;;;;;4050.63
pr;a;v;80230;;0;38;;2;169400;;;0;0;0;0;0;;50.18384;1.63911;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;;;;;;;4457.89
pr;an;v;80230;80721;0;38;;2;169400;;;0;0;0;0;0;;50.18384;1.63911;0;;True;1.0;False;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;;;;;;;4457.89
pr;a;v;80230;;0;48;;2;177000;;;0;0;0;0;0;;50.18051;1.64394;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-03;80721;0000;807210000;Z;80;;;;;;;3687.5
pr;a;v;80230;80721;0;203;;6;460000;;;0;0;0;2;VI;;50.1802;1.65127;Non;;;;False;Nord-Sud;VI;;3.0;;;;;;;;;;;a;n;a;2020-03;80721;0000;807210000;Z;80;;;;;;;2266.01
pr;m;v;80230;80721;0;340;400.0;11;950000;;;0;0;0;5;NS;;50.17865;1.63579;Non;;;;False;Nord-Sud;NS;1750.0;6.0;;;;;;;;;;Individuel;a;n;m;2020-03;80721;0000;807210000;Z;80;;;;;;;2794.12
pr;a;v;80100;80001;0;53;;2;91000;;;0;0;0;1;D;215.0;50.10448;1.82331;Non;2.0;;;;0;C;;1.0;;;;;;311.0;960.0;Électrique;Radiateur;Individuel;a;n;a;2020-03;80001;0201;800010201;H;80;10.0;7.0;0.07;10.280000000000001;22.0;0.072;1716.98
pr;a;v;80100;80001;0;69;;3;102000;;;0;0;0;0;D;223.0;50.10327;1.82613;Non;;;;;0;C;;;;;;;;;;;;;a;n;a;2020-03;80001;0201;800010201;H;80;8.5;7.0;0.069;9.370000000000001;20.0;0.076;1478.26
pr;a;v;80100;80001;1;71;;3;116000;;;0;0;0;1;D;183.0;50.10838;1.81507;Non;3.0;;1.0;;0;B;;1.0;;;;;True;311.0;;Électrique;Convecteur;Individuel;a;n;a;2020-03;80001;0201;800010201;H;80;8.5;7.0;0.062;9.370000000000001;20.0;0.069;1633.8
pr;a;v;80100;80001;0;40;;1;59000;;;0;0;1;0;D;215;50.10527;1.82484;Non;;;;;0;C;;1.0;;;;;;311.0;796.0;;;;a;n;a;2020-03;80001;0201;800010201;H;80;;;;15.79;22.0;0.128;1475.0
pr;m;v;80100;80001;0;185;398.0;7;159990;;;0;0;1;2;VI;;50.10913;1.81804;Oui;;;;;0;;;2.0;;;False;;;;;;;Individuel;m;n;m;2020-03;80001;0201;800010201;H;80;;;;4.31;1.0;0.06;864.81
pr;m;v;80100;80001;0;106;543.0;4;178000;;;0;0;0;1;E;313.0;50.10288;1.79469;Non;2.0;;;;0;F;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;80001;0201;800010201;H;80;;;;8.755;6.0;0.063;1679.25
pr;a;v;80100;80001;0;70;;2;89900;;;0;0;0;1;VI;;50.10015;1.82339;Non;;;1.0;;0;;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-03;80001;0201;800010201;H;80;10.0;7.0;0.093;10.280000000000001;22.0;0.096;1284.29
pr;m;v;80830;80296;0;55;250.0;4;40000;;;0;0;0;0;VI;;50.02518;2.03095;Non;2.0;;;False;0;VI;;1.0;;;;;;;;;;;a;n;m;2020-03;80296;0000;802960000;Z;80;;;;;;;727.27
pr;m;v;80780;80706;0;75;585.0;3;160141;;;0;0;0;1;0;;50.05435;2.13929;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80706;0000;807060000;Z;80;;;;;;;2135.21
pr;mn;v;80780;;0;110;585.0;6;212900;169900.0;43000.0;0;0;2;0;0;;50.05739;2.14196;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80706;0000;807060000;Z;80;;;;;;;1935.45
pr;mn;v;80780;;0;75;585.0;3;160141;117791.0;42350.0;0;0;0;0;0;;50.05739;2.14196;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80706;0000;807060000;Z;80;;;;;;;2135.21
pr;m;v;80100;80001;0;114;;4;183100;;;0;0;1;0;E;322;50.10884;1.83496;Non;;;;True;0;C;;3.0;;;;;;;;;;Individuel;a;n;m;2020-03;80001;0101;800010101;H;80;9.05;1.0;0.068;8.755;6.0;0.065;1606.14
pr;a;v;80100;80001;1;285;;9;395000;;;0;0;2;1;VI;;50.10617;1.83713;Non;;;2.0;True;Sud;VI;;1.0;;;;;False;;;;;;a;n;a;2020-03;80001;0101;800010101;H;80;;;;;;;1385.96
pr;a;v;80100;80001;2;61;;3;99500;;;0;0;1;0;F;435;50.10984;1.83433;Non;;;;;0;D;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-03;80001;0101;800010101;H;80;10.094999999999999;6.0;0.074;9.370000000000001;20.0;0.069;1631.15
pr;a;v;80100;80001;3;73;;4;99500;;;0;1;0;1;D;208.0;50.10983;1.83362;Non;;;;True;0;E;;1.0;;;;;;;;Gaz;;;a;n;a;2020-03;80001;0101;800010101;H;80;6.4;4.0;0.056;6.99;7.0;0.062;1363.01
pr;a;v;80100;80001;1;55;;2;160500;;;0;0;0;1;C;146.8;50.11156;1.83486;Non;3.0;;2.0;;0;A;;;;;;;True;20.0;560.0;;;Individuel;a;n;a;2020-03;80001;0101;800010101;H;80;11.0;3.0;0.045;10.280000000000001;22.0;0.042;2918.18
pr;a;v;80100;80001;1;64;;2;76000;;;0;0;0;1;F;345.0;50.10859;1.83901;Non;3.0;;1.0;True;0;F;;1.0;;;;;;31.0;2916.0;Gaz;Radiateur;Collectif;a;n;a;2020-03;80001;0101;800010101;H;80;11.0;3.0;0.111;10.280000000000001;22.0;0.104;1187.5
pr;m;v;80100;80001;0;330;900.0;9;346500;;;0;0;0;0;0;;50.10404;1.83753;Non;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-03;80001;0101;800010101;H;80;;;;;;;1050.0
pr;m;v;80100;;0;217;;7;360000;;;1523;0;0;0;0;;50.10707;1.83293;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;80001;0101;800010101;H;80;4.31;1.0;0.031;4.31;1.0;0.031;1658.99
pr;mn;v;80100;;0;110;425.0;5;209740;150740.0;59000.0;0;0;2;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;6.15;1.0;0.039;6.15;2.0;0.039;1906.73
pr;mn;v;80100;;0;99;425.0;5;196740;137740.0;59000.0;0;0;1;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;6.15;1.0;0.037;6.15;2.0;0.037;1987.27
pr;mn;v;80100;;0;111;425.0;6;212740;153740.0;59000.0;0;0;2;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;;;;;;;1916.58
pr;mn;v;80100;;0;84;820.0;5;192900;132900.0;60000.0;0;0;1;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;6.15;1.0;0.032;6.15;2.0;0.032;2296.43
pr;a;v;80100;80001;1;40;;2;119000;;;0;0;1;0;E;288.0;50.10895;1.83347;Non;3.0;;;;0;C;;1.0;;;True;;True;81.0;54.0;Électrique;Convecteur;Individuel;a;n;a;2020-03;80001;0101;800010101;H;80;11.0;3.0;0.044;10.280000000000001;22.0;0.041;2975.0
pr;m;v;80132;;0;369;;12;90000;;;401;0;0;0;F;436;50.10547;1.83683;Oui;;;;;0;D;;;;;;;;;;;;;a;n;m;2020-03;80001;0101;800010101;H;80;;;;;;;243.9
pr;mn;v;80100;;0;92;330.0;5;163900;131900.0;32000.0;0;0;2;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;6.15;1.0;0.041;6.15;2.0;0.041;1781.52
pr;mn;v;80100;;0;89;650.0;5;191900;146900.0;45000.0;0;0;2;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;6.15;1.0;0.034;6.15;2.0;0.034;2156.18
pr;mn;v;80100;;0;73;850.0;4;155400;100400.0;55000.0;0;0;1;0;0;;50.10641;1.83508;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80001;0101;800010101;H;80;9.05;1.0;0.051;8.755;6.0;0.049;2128.77
pr;m;v;80460;80364;0;78;1612.0;4;176159;;;0;0;0;1;0;;50.0892;1.47479;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80364;0000;803640000;Z;80;;;;;;;2258.45
pr;m;v;80135;;0;159;;5;230000;;;996;0;0;0;0;;50.13538;1.94792;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;80716;0000;807160000;Z;80;7.71;1.0;0.064;7.71;1.0;0.064;1446.54
pr;mn;v;80135;;0;94;490.0;5;190400;142400.0;48000.0;0;0;1;0;0;;50.13041;1.94192;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80716;0000;807160000;Z;80;7.71;1.0;0.046;7.71;1.0;0.046;2025.53
pr;mn;v;80135;;0;93;490.0;5;188400;140400.0;48000.0;0;0;2;0;0;;50.13041;1.94192;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80716;0000;807160000;Z;80;7.71;1.0;0.046;7.71;1.0;0.046;2025.81
pr;mn;v;80135;;0;95;490.0;6;200400;152400.0;48000.0;0;0;1;0;0;;50.13041;1.94192;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80716;0000;807160000;Z;80;;;;;;;2109.47
pr;mn;v;80135;;0;87;900.0;5;175900;125900.0;50000.0;0;0;1;0;0;;50.13041;1.94192;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80716;0000;807160000;Z;80;7.71;1.0;0.046;7.71;1.0;0.046;2021.84
pr;mn;v;80135;;0;84;940.0;5;187900;132900.0;55000.0;0;0;1;0;0;;50.13041;1.94192;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80716;0000;807160000;Z;80;7.71;1.0;0.041;7.71;1.0;0.041;2236.9
pr;mn;v;80135;;0;73;900.0;4;164500;100000.0;64500.0;0;0;1;0;0;;50.13041;1.94192;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80716;0000;807160000;Z;80;;;;;;;2253.42
pr;m;v;80640;80754;0;98;800.0;5;204000;;;0;0;0;1;C;92.0;49.8371;1.93436;Non;1.0;;1.0;;0;C;;1.0;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;80754;0000;807540000;Z;80;;;;;;;2081.63
pr;m;v;80640;80754;0;98;848.0;5;190198;;;0;0;0;1;0;;49.82708;1.94891;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80754;0000;807540000;Z;80;;;;;;;1940.8
pr;mn;v;80640;;0;100;1238.0;4;178210;125910.0;52300.0;0;0;0;0;0;;49.82041;1.94099;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80754;0000;807540000;Z;80;;;;;;;1782.1
pr;mn;v;80132;;0;107;690.0;6;218120;157120.0;61000.0;0;0;1;0;0;;50.10303;1.88536;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80779;0000;807790000;Z;80;;;;;;;2038.5
pr;mn;v;80132;;0;119;690.0;5;235120;174120.0;61000.0;0;0;2;0;0;;50.10303;1.88536;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80779;0000;807790000;Z;80;5.51;1.0;0.033;5.51;1.0;0.033;1975.8
pr;m;v;80090;80021;0;78;40.0;4;179200;;;0;0;1;0;B;54.0;49.88466;2.31774;Oui;;;;True;0;C;;1.0;;;;;;;;Gaz;;Individuel;a;n;m;2020-03;80021;1002;800211002;H;80;;;;10.24;35.0;0.053;2297.44
pr;m;v;80000;80021;0;123;446.0;5;199200;;;0;0;1;1;NS;;49.87673;2.33048;Non;2.0;;;True;Est;;;2.0;;;;;;;;;;;a;n;m;2020-03;80021;1002;800211002;H;80;3.02;1.0;0.022;7.93;21.0;0.059;1619.51
pr;mn;v;80120;;0;104;430.0;5;207740;145740.0;62000.0;0;0;2;0;0;;50.27715;1.66002;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80688;0000;806880000;Z;80;;;;;;;1997.5
pr;m;v;80120;80688;0;202;4000.0;8;304000;;;0;0;0;0;E;285;50.26487;1.69302;Non;2.0;;;;0;F;;;;;False;;;;;Gaz;;Individuel;m;n;m;2020-03;80688;0000;806880000;Z;80;;;;;;;1504.95
pr;m;v;80120;80688;0;525;44352.0;12;997500;;;0;0;0;2;B;90;50.2775;1.64431;Non;;;7.0;;0;C;;;;;;;;;;;;Individuel;a;n;m;2020-03;80688;0000;806880000;Z;80;;;;;;;1900.0
pr;m;v;80120;80688;0;84;842.0;4;185500;;;0;0;0;1;0;;50.26776;1.66667;Oui;;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;80688;0000;806880000;Z;80;;;;;;;2208.33
pr;m;v;80120;80688;0;101;7822.0;5;336000;;;0;0;0;1;0;;50.27675;1.66761;Oui;;;6.0;;0;;;;;;;;;;;;;Individuel;a;n;m;2020-03;80688;0000;806880000;Z;80;;;;;;;3326.73
pr;m;v;80120;80688;0;78;988.0;4;184500;;;0;0;0;1;0;;50.27157;1.67432;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80688;0000;806880000;Z;80;;;;;;;2365.38
pr;mn;v;80120;;0;103;430.0;6;209740;147740.0;62000.0;0;0;2;0;0;;50.27715;1.66002;0;;;;;0;;;;;;;;;;;;;;cm;o;m;2020-03;80688;0000;806880000;Z;80;;;;;;;2036.31
pr;a;v;80410;80182;0;42;;2;115000;;;0;1;0;0;D;193.0;50.18482;1.5014;Non;3.0;;;;0;B;;;;;True;;True;171.0;;Électrique;Convecteur;Individuel;a;n;a;2020-03;80182;0000;801820000;Z;80;9.405000000000001;6.0;0.041;9.405000000000001;6.0;0.041;2738.1
