type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;97490;97411;1;39;;2;98100;;;0;0;1;0;NS;;-20.90098;55.50031;Oui;0.0;;0.0;;0;;;0.0;0.0;;False;;False;97.0;1.0;;;;a;n;a;2020-03;97411;1001;974111001;H;974;11.55;1.0;0.055;12.78;84.0;0.061;2515.38
pr;a;v;97400;97411;1;51;;2;98100;;;0;0;0;1;NS;;-20.91667;55.49643;Non;2.0;;1.0;;0;NS;2012.0;;0.0;;;;False;14.0;1116.0;;;;a;n;a;2020-03;97411;1001;974111001;H;974;11.55;1.0;0.072;12.78;84.0;0.08;1923.53
pr;a;v;97417;97411;1;48;;2;77500;;;0;0;1;0;NS;;-20.89142;55.4313;Oui;2.0;;1.0;;0;NS;2006.0;;0.0;;;;False;154.0;1000.0;;;;a;n;a;2020-03;97411;1202;974111202;H;974;11.8;2.0;0.088;12.78;84.0;0.095;1614.58
pr;a;v;97417;97411;2;35;;1;50000;;;0;0;1;0;NS;;-20.8974;55.42965;Oui;2.0;;0.0;;0;NS;2006.0;;0.0;;;;False;154.0;720.0;;;;a;n;a;2020-03;97411;1202;974111202;H;974;;;;17.445;88.0;0.147;1428.57
pr;an;v;97400;97411;0;40;;2;183000;;;0;0;0;0;0;;-20.89853;55.43717;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-03;97411;1202;974111202;H;974;11.8;2.0;0.031;12.78;84.0;0.034;4575.0
pr;m;v;97417;97411;0;157;615.0;5;405000;;;0;0;1;1;NS;;-20.89146;55.40973;Non;;;5.0;;0;;;2.0;1.0;;;;;;;;;;a;n;m;2020-03;97411;1202;974111202;H;974;13.15;2.0;0.061;13.0;5.0;0.06;2579.62
pr;a;v;97417;97411;1;46;;2;103550;;;0;0;0;1;NS;;-20.89567;55.43129;Oui;2.0;;1.0;;0;;;1.0;1.0;;False;;False;;;;;;a;n;a;2020-03;97411;1202;974111202;H;974;11.8;2.0;0.063;12.78;84.0;0.068;2251.09
pr;m;v;97417;97411;0;300;1950.0;7;693000;;;0;0;4;2;NS;;-20.89311;55.42454;Oui;1.0;;4.0;;0;;;2.0;;;;;;;;;;Individuel;a;n;m;2020-03;97411;1202;974111202;H;974;;;;8.75;1.0;0.045;2310.0
pr;a;v;97400;97411;1;99;;4;299250;;;0;1;1;1;NS;;-20.87547;55.45076;Non;3.0;;2.0;;Nord-Ouest;;;2.0;;;False;;True;19.0;1983.0;;;;m;n;a;2020-03;97411;0103;974110103;H;974;16.59;2.0;0.066;11.38;31.0;0.045;3022.73
pr;a;v;97400;97411;2;63;;3;183000;;;0;0;1;1;NS;;-20.89085;55.45504;Non;3.0;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-03;97411;0114;974110114;H;974;12.19;6.0;0.05;11.975000000000001;94.0;0.049;2904.76
pr;a;v;97400;97411;0;82;;5;170000;;;0;0;1;0;VI;;-20.8808;55.44507;Non;3.0;;1.0;True;Nord-Sud;VI;1980.0;1.0;;;True;;False;20.0;1438.0;;;;a;n;a;2020-03;97411;0102;974110102;H;974;;;;10.19;3.0;0.059;2073.17
pr;a;v;97490;97411;1;52;;2;77000;;;0;0;0;1;NS;;-20.91949;55.50563;Non;4.0;;1.0;;0;NS;;;0.0;;;;True;2.0;976.0;;;;a;n;a;2020-03;97411;1101;974111101;H;974;12.96;1.0;0.105;12.78;84.0;0.104;1480.77
pr;m;v;97400;97411;0;160;1625.0;6;395000;;;0;0;1;1;NS;;-20.91153;55.45655;Non;1.0;;;;0;;;2.0;;;False;;;;;;;;m;n;m;2020-03;97411;0116;974110116;H;974;;;;12.105;2.0;0.059;2468.75
pr;m;v;97490;97411;0;69;71.0;4;152600;;;0;0;1;0;NS;;-20.89604;55.45689;Oui;;;0.0;;0;;;;1.0;;;;;;;Électrique;Climatisation révérsible;Individuel;a;n;m;2020-03;97411;0116;974110116;H;974;;;;14.010000000000002;8.0;0.076;2211.59
pr;a;v;97490;97411;0;66;;3;169000;;;0;0;1;0;VI;;-20.89334;55.4791;Oui;3.0;;1.0;;Nord;VI;2011.0;1.0;1.0;;True;;True;8.0;960.0;;;;a;n;a;2020-03;97411;0603;974110603;H;974;12.0;2.0;0.056;11.975000000000001;94.0;0.056;2560.61
pr;a;v;97490;97411;0;80;;4;129600;;;0;0;0;1;0;;-20.89188;55.47999;Non;;;;;0;;;;;;;;False;;;;;;a;n;a;2020-03;97411;0603;974110603;H;974;9.915;2.0;0.073;11.38;31.0;0.084;1620.0
pr;a;v;97490;97411;1;52;;2;77000;;;0;0;0;1;0;;-20.91466;55.50702;Non;2.0;;1.0;;0;;;;;;;;True;90.0;950.0;;;;a;n;a;2020-03;97411;1101;974111101;H;974;12.96;1.0;0.105;12.78;84.0;0.104;1480.77
pr;a;v;97400;97411;1;53;;3;141700;;;0;0;0;1;NS;;-20.89737;55.46548;Oui;6.0;;1.0;;0;;2008.0;1.0;1.0;;False;;True;;;;;;a;n;a;2020-03;97411;0502;974110502;H;974;11.83;1.0;0.053;11.975000000000001;94.0;0.054;2673.58
pr;a;v;97490;97411;4;82;;4;220500;;;0;1;0;1;NS;;-20.88682;55.46594;Non;6.0;;1.0;False;0;NS;2006.0;1.0;2.0;;;;True;73.0;1460.0;;;;a;n;a;2020-03;97411;0107;974110107;H;974;;;;11.38;31.0;0.051;2689.02
pr;a;v;97400;97411;2;64;;3;173900;;;0;0;0;1;NS;;-20.89655;55.44404;Oui;2.0;;1.0;;0;;2007.0;1.0;1.0;;True;;False;40.0;1.0;;;;a;n;a;2020-03;97411;0202;974110202;H;974;12.7;2.0;0.056;11.975000000000001;94.0;0.053;2717.19
pr;a;v;97400;97411;0;103;;5;305000;;;0;0;0;0;NS;;-20.89777;55.44396;Oui;;;;False;0;NS;;;;;False;;False;;;;;;m;n;a;2020-03;97411;0202;974110202;H;974;;;;10.19;3.0;0.041;2961.17
pr;a;v;97400;97411;0;68;;3;263000;;;0;0;0;0;VI;;-20.91295;55.43994;Non;4.0;;1.0;;0;VI;;;;;;;;18.0;;;;;a;n;a;2020-03;97411;0301;974110301;H;974;;;;11.975000000000001;94.0;0.037;3867.65
pr;m;v;97424;;0;80;;4;240000;;;1023;0;0;0;0;;-21.22709;55.32643;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97413;0304;974130304;H;974;;;;12.59;2.0;0.05;3000.0
pr;a;v;97460;;0;64;;3;210000;;;891;0;0;0;0;;-20.98872;55.28983;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97415;0202;974150202;H;974;;;;14.72;3.0;0.054;3281.25
pr;m;v;97429;;0;90;;4;150000;;;648;0;0;0;0;;-21.35467;55.56586;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97405;0101;974050101;H;974;;;;;;;1666.67
pr;a;v;97400;97411;3;48;;3;109000;;;0;0;0;1;NS;;-20.89673;55.46197;Oui;5.0;;1.0;;0;NS;2007.0;;0.0;;;;False;0.0;1045.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974;;;;11.975000000000001;94.0;0.063;2270.83
pr;a;v;97400;97411;2;55;;3;162000;;;0;0;0;1;0;;-20.89713;55.46783;Non;5.0;;1.0;;0;;;;;;;;True;45.0;1050.0;;;;a;n;a;2020-03;97411;0505;974110505;H;974;9.93;1.0;0.04;11.975000000000001;94.0;0.049;2945.45
pr;a;v;97400;97411;2;96;;3;223600;;;0;0;0;1;NS;;-20.89312;55.46004;Non;3.0;;1.0;;0;;2006.0;;1.0;;True;;True;80.0;0.01;;;;a;n;a;2020-03;97411;0501;974110501;H;974;;;;11.975000000000001;94.0;0.062;2329.17
pr;a;v;97400;97411;3;23;;1;55000;;;0;0;0;1;0;;-20.89586;55.46;Non;4.0;;1.0;;0;;;;;;;;True;348.0;650.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974;17.79;1.0;0.089;17.445;88.0;0.088;2391.3
pr;a;v;97400;97411;0;28;;1;58000;;;0;0;0;1;0;;-20.89586;55.46;Non;4.0;;1.0;;0;;;;;;;;True;348.0;1000.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974;17.79;1.0;0.103;17.445;88.0;0.101;2071.43
pr;a;v;97400;97411;4;51;;2;94000;;;0;1;0;1;NS;;-20.8943;55.46278;Oui;10.0;;1.0;False;0;NS;1991.0;1.0;;;;;True;;1234.0;;;;a;n;a;2020-03;97411;0501;974110501;H;974;;;;12.78;84.0;0.083;1843.14
pr;m;v;97417;97411;0;148;664.0;5;420675;;;0;0;0;2;NS;;-20.87903;55.44069;Oui;;;3.0;;0;;1992.0;2.0;0.0;;;;;;;;;;a;n;m;2020-03;97411;0101;974110101;H;974;;;;13.0;5.0;0.055;2842.4
pr;m;v;97400;97411;0;80;135.0;3;213000;;;0;0;0;1;NS;;-20.88361;55.46089;Non;2.0;;2.0;False;0;NS;1970.0;2.0;;;;;;;;;;;a;n;m;2020-03;97411;0106;974110106;H;974;;;;12.215;2.0;0.055;2662.5
pr;a;v;97400;97411;1;19;;1;45000;;;0;0;0;1;NS;;-20.89346;55.48626;Non;3.0;;0.0;;0;NS;2007.0;;0.0;;;;False;40.0;420.0;;;;a;n;a;2020-03;97411;0701;974110701;H;974;;;;17.445;88.0;0.088;2368.42
pr;m;v;97431;;0;114;;9;210000;;;891;0;0;0;0;;-21.13709;55.61784;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97406;0000;974060000;Z;974;;;;;;;1842.11
pr;m;v;97417;;0;165;;6;450000;;;1874;0;0;0;0;;-20.87816;55.42373;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97411;1201;974111201;H;974;13.0;1.0;0.057;12.105;2.0;0.053;2727.27
pr;a;v;97417;97411;0;56;;3;103000;;;0;0;0;1;VI;;-20.88183;55.42976;Non;1.0;;2.0;;0;VI;2006.0;1.0;2.0;;;;False;154.0;954.68;;;;a;n;a;2020-03;97411;1201;974111201;H;974;12.18;10.0;0.079;11.975000000000001;94.0;0.078;1839.29
pr;a;v;97400;97411;0;85;495.0;3;214000;;;0;0;0;1;VI;;-20.88999;55.41871;Non;1.0;;;;0;VI;;1.0;;;;;;;;;;;a;n;a;2020-03;97411;1201;974111201;H;974;12.18;10.0;0.058;11.975000000000001;94.0;0.057;2517.65
pr;m;v;97400;;0;142;;5;310000;;;1307;0;0;0;0;;-21.05495;55.70847;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97410;0106;974100106;H;974;;;;;;;2183.1
pr;m;v;97450;;0;85;;4;130000;;;555;0;0;0;0;;-21.28518;55.42999;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97414;0106;974140106;H;974;;;;;;;1529.41
pr;a;v;97438;;0;76;;4;190000;;;813;0;0;0;0;;-20.9382;55.54478;Non;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97418;0302;974180302;H;974;;;;;;;2500.0
pr;a;v;97420;;0;100;;5;350000;;;1451;0;0;0;0;;-20.93832;55.29234;Oui;;;;;0;;;;;;;;;;;;;;a;n;a;2020-03;97407;0102;974070102;H;974;;;;;;;3500.0
pr;m;v;97438;;0;96;;4;330000;;;1389;0;0;0;0;;-20.89516;55.56906;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97418;0103;974180103;H;974;;;;;;;3437.5
pr;m;v;97417;97411;0;145;879.0;5;485000;;;0;0;0;1;NS;;-20.89889;55.41199;Oui;;;;False;0;NS;1994.0;1.0;1.0;;;;;;;;;;a;n;m;2020-03;97411;1203;974111203;H;974;;;;13.0;5.0;0.047;3344.83
pr;a;v;97490;97411;2;59;;3;119280;;;0;0;0;1;NS;;-20.89553;55.4842;Non;3.0;;;;0;;;1.0;;;False;;False;10.0;1032.0;;;;m;n;a;2020-03;97411;0604;974110604;H;974;11.005;2.0;0.065;11.975000000000001;94.0;0.071;2021.69
pr;a;v;97490;97411;5;33;;2;69000;;;0;0;0;1;NS;;-20.89598;55.48154;Non;6.0;;1.0;;0;NS;2008.0;;0.0;;;;True;33.0;728.8;;;;a;n;a;2020-03;97411;0604;974110604;H;974;11.67;2.0;0.067;12.78;84.0;0.073;2090.91
pr;m;v;97490;97411;0;88;550.0;4;358450;;;0;0;0;1;NS;;-20.91732;55.48241;Oui;;;6.0;;0;;1997.0;1.0;1.0;;;;;;;;;;a;n;m;2020-03;97411;0803;974110803;H;974;;;;14.010000000000002;8.0;0.041;4073.3
pr;m;v;97430;;0;115;;5;260000;;;1111;0;0;0;0;;-21.07425;55.49194;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97421;0303;974210303;D;974;;;;;;;2260.87
pr;m;v;97460;;0;86;;4;330000;;;1394;0;0;0;0;;-21.0382;55.26878;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97415;1001;974151001;H;974;;;;8.99;1.0;0.028;3837.21
pr;m;v;97417;;0;75;;4;230000;;;986;0;0;0;0;;-20.90319;55.40251;Oui;;;;;0;;;;;;;;;;;;;;a;n;m;2020-03;97411;1301;974111301;H;974;;;;14.010000000000002;8.0;0.055;3066.67
pr;a;v;97400;97411;4;41;;2;109900;;;0;0;0;1;NS;;-20.89891;55.46593;Oui;6.0;;0.0;;0;NS;2009.0;;0.0;;;;True;101.0;952.0;;;;a;n;a;2020-03;97411;0504;974110504;H;974;14.86;5.0;0.067;12.78;84.0;0.057;2680.49
pr;a;v;97400;97411;0;35;;2;120000;;;0;0;0;0;NS;;-20.89958;55.46728;Non;5.0;;1.0;;0;NS;1996.0;;0.0;;;;True;32.0;660.0;;;;a;n;a;2020-03;97411;0504;974110504;H;974;14.86;5.0;0.052;12.78;84.0;0.045;3428.57
pr;a;v;97400;97411;135;51;;3;93406;;;0;0;0;1;NS;;-20.90809;55.47922;Oui;3.0;;1.0;;0;NS;2009.0;;0.0;;;;True;120.0;500.0;;;;a;n;a;2020-03;97411;0901;974110901;H;974;13.39;3.0;0.088;11.975000000000001;94.0;0.078;1831.49
pr;a;v;97490;97411;0;26;;1;55000;;;0;0;1;0;0;;-20.89716;55.48126;Non;6.0;;;False;0;;2010.0;1.0;;;;;True;;;;;;a;n;a;2020-03;97411;0605;974110605;H;974;14.29;2.0;0.081;17.445;88.0;0.099;2115.38
pr;a;v;97490;97411;9;21;;1;56000;;;0;0;1;0;NS;;-20.89891;55.48046;Oui;9.0;;1.0;;0;NS;2009.0;;0.0;;;;True;262.0;713.0;;;;a;n;a;2020-03;97411;0605;974110605;H;974;14.29;2.0;0.064;17.445;88.0;0.079;2666.67
pr;a;v;97400;97411;0;56;;2;190000;;;0;0;0;0;VI;;-20.88143;55.45563;Non;2.0;;1.0;;0;VI;;;;;;;;;;;;;a;n;a;2020-03;97411;0105;974110105;H;974;12.535;6.0;0.044;12.78;84.0;0.045;3392.86
pr;a;v;97490;97411;2;21;;1;55000;;;0;0;0;1;0;;-20.89982;55.47448;Non;5.0;;1.0;;0;;;;;;;;True;70.0;568.0;;;;a;n;a;2020-03;97411;0601;974110601;H;974;15.0;5.0;0.069;17.445;88.0;0.08;2619.05
pr;a;v;97490;97411;34;59;;3;120000;;;0;0;0;1;NS;;-20.89219;55.47384;Non;3.0;;2.0;;0;NS;2004.0;;0.0;;;;True;34.0;1200.0;;;;a;n;a;2020-03;97411;0601;974110601;H;974;12.07;8.0;0.071;11.975000000000001;94.0;0.071;2033.9
pr;a;v;97490;97411;3;42;;2;75250;;;0;0;0;1;NS;;-20.89058;55.47631;Non;3.0;;;;Nord-Est;;;1.0;;;False;;False;37.0;510.0;;;;m;n;a;2020-03;97411;0601;974110601;H;974;11.940000000000001;2.0;0.08;12.78;84.0;0.086;1791.67
pr;a;v;97490;97411;0;44;;2;71500;;;0;0;0;1;VI;;-20.89326;55.47598;Non;4.0;;1.0;;0;VI;2008.0;1.0;2.0;;True;;True;40.0;800.0;;;;a;n;a;2020-03;97411;0601;974110601;H;974;11.940000000000001;2.0;0.088;12.78;84.0;0.094;1625.0
pr;a;v;97490;97411;44;48;;3;87912;;;0;0;0;1;NS;;-20.9076;55.4801;Oui;3.0;;1.0;;0;NS;2010.0;;0.0;;;;True;120.0;800.0;;;;a;n;a;2020-03;97411;0802;974110802;H;974;12.5;3.0;0.082;11.975000000000001;94.0;0.078;1831.5
pr;m;v;97400;97411;0;141;10000.0;5;372750;;;0;0;1;0;NS;;-20.91918;55.46039;Oui;;;2.0;;0;;;1.0;0.0;;;;;;;;;;a;n;m;2020-03;97411;0402;974110402;H;974;10.04;1.0;0.046;13.0;5.0;0.059;2643.62
pr;a;v;97400;97411;5;80;;4;155000;;;0;0;0;1;NS;;-20.88929;55.46253;Oui;5.0;;2.0;;0;NS;2001.0;;0.0;;;;True;30.0;1700.0;;;;a;n;a;2020-03;97411;0109;974110109;H;974;;;;11.38;31.0;0.07;1937.5
pr;a;v;97400;97411;3;129;;4;430000;;;0;1;1;1;NS;;-20.88756;55.46067;Oui;0.0;;2.0;;0;;2002.0;1.0;0.0;;True;;True;;;;;;a;n;a;2020-03;97411;0109;974110109;H;974;;;;11.38;31.0;0.041;3333.33
pr;a;v;97438;;0;56;;3;231000;;;0;0;0;0;0;;-20.9055;55.51501;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-02;97418;0601;974180601;H;974;;;;11.94;1.0;0.035;4125.0
pr;a;v;97438;974418;1;120;;4;278000;;;1155;1;1;1;0;0;-20.90774;55.52205;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-02;97418;0601;974180601;H;974;;;;;;;2316.67
pr;a;v;97438;;0;42;;2;204000;;;0;0;0;0;0;;-20.9055;55.51;Non;;;;;0;;;;;;;;;;;;;;ca;o;a;2020-02;97418;0601;974180601;H;974;;;;;;;4857.14
