type_annonceur;typedebien;typedetransaction;codepostal;codeinsee;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;12850;12176;1;88;;4;116000;;;0;0;1;0;D;209.0;44.35982;2.59497;Non;;;;True;0;B;;1.0;;;;;;;1990.0;;;;a;n;a;2020-02;12176;0401;121760401;A;12;;;;;;;1318.18
pr;m;v;12340;12106;0;60;;3;44000;;;0;0;0;1;VI;;44.44257;2.80164;Non;2.0;;;False;0;VI;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-02;12106;0000;121060000;Z;12;;;;;;;733.33
pr;m;v;12520;12070;0;185;;5;385000;;;0;0;0;0;C;91;44.15908;3.09846;Oui;2.0;;;False;0;C;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-02;12070;0000;120700000;Z;12;;;;;;;2081.08
pr;m;v;12290;12283;0;95;50.0;3;74900;;;0;0;0;1;F;432.0;44.24303;2.63613;Non;2.0;;;False;Sud-Est;;1850.0;;1.0;;;;;;;;;;a;n;m;2020-02;12283;0000;122830000;Z;12;;;;;;;788.42
pr;m;v;12430;12129;0;75;1000.0;3;150000;;;0;0;0;0;D;225.0;44.08339;2.70023;Oui;1.0;;;False;0;D;;;;;False;;;;;Fioul;;;m;n;m;2020-02;12129;0000;121290000;Z;12;;;;;;;2000.0
pr;m;v;12330;12161;0;114;15000.0;3;213000;;;0;0;1;1;0;;44.5226;2.52211;Non;2.0;;2.0;False;Sud;;;2.0;;;;;;;;;;Individuel;a;n;m;2020-02;12161;0000;121610000;Z;12;;;;;;;1868.42
pr;m;v;12360;12275;0;75;270.0;3;50000;;;0;0;1;0;F;435.0;43.79042;3.02362;Non;;;;True;0;D;;;;;;;;;;Électrique;;;a;n;m;2020-02;12275;0000;122750000;Z;12;;;;;;;666.67
pr;m;v;12800;12065;0;150;3750.0;5;125000;;;0;0;0;0;C;106;44.1497;2.40781;Oui;2.0;;;;0;D;;;;;;;;;;;;;a;n;m;2020-02;12065;0000;120650000;Z;12;;;;;;;833.33
pr;m;v;12120;12065;0;410;49336.0;16;700000;;;0;0;0;8;E;261.0;44.16893;2.41473;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12065;0000;120650000;Z;12;;;;;;;1707.32
pr;m;v;12410;12253;0;125;;5;165850;;;0;0;0;1;NS;;44.18583;2.78962;Oui;;;;;0;;;;;;;;;;;Fioul;;;a;n;m;2020-02;12253;0000;122530000;Z;12;7.21;1.0;0.065;7.21;1.0;0.065;1326.8
pr;m;v;12230;12220;0;132;79.0;5;225000;;;0;0;1;1;E;266.0;43.9838;3.14299;Non;3.0;;;False;0;B;;;;;;;;;;Électrique;;Individuel;a;n;m;2020-02;12220;0000;122200000;Z;12;;;;;;;1704.55
pr;m;v;12100;12145;0;83;190.0;4;185000;;;0;0;0;0;D;228;44.09488;3.08079;Oui;2.0;;;False;0;A;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-02;12145;0104;121450104;H;12;;;;;;;2228.92
pr;m;v;12100;12145;0;170;1000.0;6;539000;;;0;0;0;0;0;;44.10096;3.08448;Oui;;;;;0;;;;;;;;;;;;Pompe à chaleur, Sol;Individuel;a;n;m;2020-02;12145;0104;121450104;H;12;;;;;;;3170.59
pr;m;v;12400;12042;0;123;344.0;5;99920;;;0;1;2;0;VI;;43.94593;2.75534;Oui;;;;True;0;VI;;2.0;;;;;;;;;;;a;n;m;2020-02;12042;0000;120420000;Z;12;;;;;;;812.36
pr;m;v;12270;12167;0;93;1374.0;3;149000;;;0;0;0;1;F;370.0;44.22484;1.97903;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12167;0000;121670000;Z;12;;;;;;;1602.15
pr;m;v;12270;12167;0;160;7969.0;4;371000;;;0;0;0;2;C;114;44.22484;1.97903;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12167;0000;121670000;Z;12;;;;;;;2318.75
pr;m;v;12270;12167;0;165;34916.0;9;299000;;;0;0;0;1;D;206;44.22131;1.97917;Oui;3.0;;5.0;True;0;A;;;;;;;;;;;;;a;n;m;2020-02;12167;0000;121670000;Z;12;;;;;;;1812.12
pr;m;v;12270;12167;0;270;;9;299000;;;0;0;0;4;E;258;44.21662;1.96878;Non;;;;;0;E;;5.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-02;12167;0000;121670000;Z;12;;;;;;;1107.41
pr;m;v;12560;12237;0;29;;2;32000;;;0;0;0;0;0;;44.44814;3.12054;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12237;0000;122370000;Z;12;;;;;;;1103.45
pr;m;v;12560;12237;0;114;;5;79000;;;0;0;0;0;G;498;44.44814;3.12054;0;2.0;;;;0;G;;;;;;;;;;;Radiateur;;a;n;m;2020-02;12237;0000;122370000;Z;12;;;;;;;692.98
pr;m;v;12240;12068;0;90;1285.0;5;133000;;;0;0;1;0;VI;;44.31619;2.3503;Oui;2.0;;2.0;False;Nord-Sud;VI;;2.0;;;;;;;;;;Individuel;a;n;m;2020-02;12068;0000;120680000;Z;12;;;;;;;1477.78
pr;m;v;12480;12228;0;183;682.0;7;75000;;;0;0;1;0;D;181;43.96316;2.73956;Oui;;;0.0;;0;E;1900.0;;1.0;;;;;;;Fioul;;Central;a;n;m;2020-02;12228;0000;122280000;Z;12;;;;;;;409.84
pr;m;v;12480;12228;0;103;3558.0;3;65000;;;0;0;0;0;VI;;43.96079;2.69107;Oui;1.0;;;False;0;VI;1834.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-02;12228;0000;122280000;Z;12;;;;;;;631.07
pr;m;v;12540;12139;0;70;323.0;5;85000;;;0;0;0;1;VI;;43.89058;3.04956;Non;1.0;;;True;0;;;1.0;;;;;;;;Électrique;;;a;n;m;2020-02;12139;0000;121390000;Z;12;;;;;;;1214.29
pr;m;v;12430;12299;0;266;;2;25000;;;0;0;0;0;VI;;44.05764;2.71476;Oui;1.0;;;False;0;VI;;;;;False;;;;;;;;m;n;m;2020-02;12299;0000;122990000;Z;12;;;;;;;93.98
pr;m;v;12430;12299;0;140;700.0;6;129000;;;0;0;0;0;E;240;44.09035;2.70472;Oui;;;;False;0;F;1970.0;;;;False;;;;;Fioul;Radiateur;;m;n;m;2020-02;12299;0000;122990000;Z;12;;;;;;;921.43
pr;m;v;12380;12248;0;285;10000.0;10;265000;;;0;0;0;0;C;129;43.87924;2.60696;Non;;;;False;0;A;1830.0;;;;;;;;;;;;a;n;m;2020-02;12248;0000;122480000;Z;12;;;;;;;929.82
pr;m;v;12320;12076;0;130;1139.0;5;219000;;;0;0;3;1;E;300.0;44.59427;2.39397;Non;2.0;;1.0;False;0;E;;4.0;;;;;;;;Électrique;;;a;n;m;2020-02;12076;0000;120760000;Z;12;;;;;;;1684.62
pr;m;v;12320;120114;0;65;;3;41000;;;178;0;1;0;E;328;44.54663;2.40948;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12076;0000;120760000;Z;12;;;;;;;630.77
pr;m;v;12320;12114;0;65;42.0;3;41000;;;0;0;0;0;E;328;44.62658;2.37664;Oui;2.0;;;False;0;C;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-02;12076;0000;120760000;Z;12;;;;;;;630.77
pr;m;v;12320;12076;0;109;15000.0;4;186000;;;0;0;1;0;VI;;44.59819;2.3964;Oui;1.0;;2.0;True;0;;;1.0;;;;;;;;;;;a;n;m;2020-02;12076;0000;120760000;Z;12;;;;;;;1706.42
pr;a;v;12000;12202;0;113;;4;246000;;;0;2;2;0;D;182.0;44.35508;2.58684;Non;5.0;;4.0;True;Sud;B;1985.0;2.0;3.0;;;;True;20.0;2541.98;Électrique;;Individuel;a;n;a;2020-02;12202;0302;122020302;H;12;7.24;1.0;0.04;7.33;25.0;0.04;2176.99
pr;a;v;12000;12202;2;93;;4;159000;;;0;0;0;1;0;;44.3564;2.58372;Oui;4.0;;1.0;;0;;;;;;;;True;40.0;1941.19;;;Collectif;a;n;a;2020-02;12202;0302;122020302;H;12;7.24;1.0;0.051;7.33;25.0;0.051;1709.68
pr;a;v;12000;12202;1;66;;4;96000;;;0;0;0;1;E;312;44.35435;2.58478;Oui;4.0;;1.0;;0;F;1965.0;;0.0;;False;;False;8.0;675.0;Gaz;;Individuel;a;n;a;2020-02;12202;0302;122020302;H;12;7.24;1.0;0.06;7.33;25.0;0.06;1454.55
pr;m;v;12000;12202;0;70;182.0;4;129000;;;0;0;1;0;G;620.0;44.35666;2.57698;Non;2.0;;;;0;G;1956.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-02;12202;0301;122020301;H;12;;;;7.49;2.0;0.049;1842.86
pr;m;v;12000;12202;0;120;;5;129000;;;0;0;0;0;VI;;44.35638;2.57867;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12202;0301;122020301;H;12;;;;6.02;5.0;0.067;1075.0
pr;a;v;12000;12202;2;97;;4;159000;;;0;1;0;0;E;308.0;44.35654;2.57632;Oui;5.0;;1.0;True;0;D;1978.0;;;;False;;True;12.0;1800.0;Électrique;Radiateur;Individuel;m;n;a;2020-02;12202;0301;122020301;H;12;6.46;3.0;0.047;7.33;25.0;0.054;1639.18
pr;a;v;12000;12202;0;100;;4;129000;;;0;0;0;1;D;185.0;44.35679;2.58211;Oui;;;;;0;D;;;;;;;;3.0;281.0;Gaz;;;a;n;a;2020-02;12202;0301;122020301;H;12;6.46;3.0;0.06;7.33;25.0;0.068;1290.0
pr;a;v;12130;12224;0;28;;2;35250;;;0;0;0;1;NS;;44.46464;2.95604;Oui;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-02;12224;0000;122240000;Z;12;7.575;4.0;0.072;7.575;4.0;0.072;1258.93
pr;m;v;12130;12224;0;33;;3;55000;;;0;0;0;1;0;;44.47118;2.98085;Oui;;;;False;0;;;1.0;;;;;;;1600.0;Électrique;;Individuel;a;n;m;2020-02;12224;0000;122240000;Z;12;;;;;;;1666.67
pr;m;v;12130;12224;0;40;;3;32950;;;0;0;0;1;E;250.0;44.46183;2.95733;Oui;;;;;0;C;;1.0;;;;;;;;;;;a;n;m;2020-02;12224;0000;122240000;Z;12;;;;;;;823.75
pr;m;v;12130;12224;0;90;;5;74900;;;0;0;2;1;0;;44.46911;2.96558;Non;4.0;;;False;0;;;2.0;;;;;;;;Électrique;;Individuel;a;n;m;2020-02;12224;0000;122240000;Z;12;;;;;;;832.22
pr;a;v;12130;12224;1;28;;2;21000;;;0;0;0;1;E;329;44.46183;2.95733;Oui;;;;;0;C;;1.0;;;;;;;455.0;;;;a;n;a;2020-02;12224;0000;122240000;Z;12;7.575;4.0;0.121;7.575;4.0;0.121;750.0
pr;a;v;12000;12202;3;93;;4;125000;;;0;2;1;0;C;113.0;44.34829;2.56128;Non;4.0;;2.0;True;Sud-Est-Ouest;D;1970.0;1.0;;;;;True;;2000.0;Gaz;Radiateur;Collectif;a;n;a;2020-02;12202;0402;122020402;H;12;7.06;3.0;0.063;7.33;25.0;0.065;1344.09
pr;m;v;12000;12202;0;145;450.0;6;236000;;;0;0;0;0;E;256;44.34728;2.56395;Oui;1.0;;;False;0;F;1962.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-02;12202;0402;122020402;H;12;;;;;;;1627.59
pr;a;v;12000;12202;1;108;;5;235000;;;0;0;0;0;0;;44.34779;2.5802;0;;;;;Sud-Est;;;;;;;;;;237.0;Fioul;;Central;a;n;a;2020-02;12202;0303;122020303;H;12;;;;6.91;7.0;0.038;2175.93
pr;a;v;12000;12202;5;113;;4;246000;;;0;0;0;0;D;182.0;44.35001;2.58236;0;5.0;;;;Nord-Sud;;;;;;;;True;;140.0;Électrique;Radiateur;Individuel;a;n;a;2020-02;12202;0303;122020303;H;12;8.25;2.0;0.045;7.33;25.0;0.04;2176.99
pr;m;v;12000;12202;0;144;245.0;6;110000;;;0;0;0;2;F;419;44.35026;2.58139;Oui;;;4.0;;0;G;1955.0;2.0;1.0;;;;;;;Gaz;;Individuel;a;n;m;2020-02;12202;0303;122020303;H;12;;;;;;;763.89
pr;m;v;12330;12288;0;450;3909.0;15;459000;;;0;0;2;1;C;99;44.45632;2.42596;Oui;3.0;;4.0;False;0;D;;2.0;;;;;;;;;;;a;n;m;2020-02;12288;0000;122880000;Z;12;;;;;;;1020.0
pr;m;v;12330;12288;0;150;;6;189000;;;0;0;0;1;0;;44.45315;2.42596;Non;2.0;;;True;Est-Ouest;;;2.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-02;12288;0000;122880000;Z;12;;;;;;;1260.0
pr;m;v;12330;12215;0;150;3000.0;5;305000;;;0;0;3;0;C;107;44.47017;2.41539;Oui;;;2.0;False;Sud-Est-Ouest;A;2012.0;1.0;;;;;;;;;;;a;n;m;2020-02;12215;0000;122150000;Z;12;;;;;;;2033.33
pr;m;v;12850;12241;0;94;657.0;4;215000;;;0;0;1;0;D;164;44.33469;2.63395;Oui;;;1.0;True;0;E;1983.0;1.0;;;;;;;;Fioul;;;a;n;m;2020-02;12241;0000;122410000;Z;12;;;;;;;2287.23
pr;m;v;12230;12168;0;90;4335.0;4;216000;;;0;0;0;1;D;216;44.02318;3.30046;Non;1.0;;;False;0;E;;1.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-02;12168;0000;121680000;Z;12;;;;;;;2400.0
pr;m;v;12230;12168;0;81;;4;105000;;;0;1;1;0;G;679;44.02027;3.30243;Oui;3.0;;1.0;False;0;F;;1.0;;;;;;;;;;;a;n;m;2020-02;12168;0000;121680000;Z;12;;;;;;;1296.3
pr;m;v;12330;12254;0;143;1776.0;5;229000;;;0;0;0;2;D;196;44.44389;2.4995;Oui;;;4.0;;0;B;;;;;;;;;;;;Individuel;a;n;m;2020-02;12254;0000;122540000;Z;12;;;;;;;1601.4
pr;m;v;12330;12254;0;121;;4;84500;;;0;0;2;0;F;344.0;44.45293;2.4703;Oui;;;0.0;;0;G;1900.0;0.0;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-02;12254;0000;122540000;Z;12;6.06;1.0;0.104;6.06;1.0;0.104;698.35
pr;m;v;12490;12243;0;110;;6;140000;;;0;0;0;0;D;205;44.01134;2.96507;Oui;1.0;;;False;0;B;1950.0;;;;False;;;;;Gaz;Radiateur;;m;n;m;2020-02;12243;0000;122430000;Z;12;;;;;;;1272.73
pr;m;v;12780;12294;0;58;300.0;2;75000;;;0;0;0;0;VI;;44.26084;2.98323;Oui;1.0;;;False;0;VI;;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-02;12294;0000;122940000;Z;12;;;;;;;1293.1
pr;m;v;12300;12089;0;73;158.0;5;55000;;;0;0;1;0;D;153.0;44.54643;2.26507;Non;2.0;;;True;Sud;E;;2.0;;;;;;;;Gaz;;;a;n;m;2020-02;12089;0103;120890103;H;12;;;;;;;753.42
pr;m;v;12270;12105;0;175;2450.0;6;289000;;;0;0;0;2;D;202.0;44.23626;2.0459;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12105;0000;121050000;Z;12;;;;;;;1651.43
pr;m;v;12310;12120;0;85;800.0;5;139500;;;0;0;0;1;NS;;44.38395;2.8201;Oui;;;;;0;;;;;;;;;;;Gaz;;;a;n;m;2020-02;12120;0000;121200000;Z;12;;;;;;;1641.18
pr;m;v;12440;12278;0;200;3017.0;5;249000;;;0;0;0;1;0;;44.2016;2.23506;Oui;1.0;;;False;Sud;;;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-02;12278;0000;122780000;Z;12;;;;;;;1245.0
pr;m;v;12320;12221;0;180;1875.0;7;243500;;;0;0;2;1;0;;44.5593;2.54457;Non;;;;True;Est;;;2.0;;;;;;;;;;;a;n;m;2020-02;12221;0000;122210000;Z;12;;;;;;;1352.78
pr;m;v;12550;12183;0;134;148.0;5;139140;;;0;0;1;1;0;;43.93521;2.55104;Non;1.0;;;False;0;;;2.0;;;;;;;;;;;a;n;m;2020-02;12183;0000;121830000;Z;12;;;;;;;1038.36
pr;m;v;12200;12300;0;105;;4;80000;;;0;1;1;1;VI;;44.35343;2.03503;Non;2.0;;;False;0;VI;;2.0;;;;;;;;Gaz;;;a;n;m;2020-02;12300;0101;123000101;H;12;;;;9.004999999999999;2.0;0.142;761.9
pr;m;v;12200;12300;0;416;;12;220000;;;0;0;0;2;E;316;44.35114;2.03742;Non;3.0;;;True;Nord;G;;3.0;;;;;;;;Fioul;;;a;n;m;2020-02;12300;0101;123000101;H;12;;;;;;;528.85
pr;m;v;12200;12300;0;200;;6;250000;;;0;0;2;0;D;154;44.3513;2.03692;Non;3.0;;1.0;True;0;A;;3.0;;;;;;;;Électrique;;;a;n;m;2020-02;12300;0101;123000101;H;12;;;;;;;1250.0
pr;m;v;12200;12300;0;398;1565.0;12;337000;;;0;1;1;2;D;227;44.3513;2.03692;Non;3.0;;1.0;True;0;E;;3.0;;;;;;;;Gaz;;;a;n;m;2020-02;12300;0101;123000101;H;12;;;;;;;846.73
pr;m;v;12330;12138;0;100;5947.0;3;265000;;;0;0;1;0;E;266;44.47123;2.4613;Non;;;2.0;False;Sud-Est-Ouest;F;;1.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-02;12138;0000;121380000;Z;12;8.66;1.0;0.039;8.66;1.0;0.039;2650.0
pr;a;v;12450;12133;1;95;;4;157500;;;0;0;0;1;D;213.0;44.31584;2.53638;Oui;1.0;;1.0;False;Sud;E;;1.0;1.0;;;;False;5.0;;Gaz;Radiateur;Individuel;a;n;a;2020-02;12133;0000;121330000;Z;12;5.86;1.0;0.042;5.86;1.0;0.042;1657.89
pr;m;v;12450;12133;0;150;525.0;6;239500;;;0;1;2;0;E;235.0;44.31578;2.54378;Non;1.0;;3.0;True;0;D;;2.0;;;;;;;;;;;a;n;m;2020-02;12133;0000;121330000;Z;12;;;;;;;1596.67
pr;a;v;12450;120133;0;44;;2;101700;;;428;0;0;0;0;0;44.31406;2.53538;0;;;;;0;;;;;;;;;;;;;;a;n;a;2020-02;12133;0000;121330000;Z;12;9.67;17.0;0.05;9.67;17.0;0.05;2311.36
pr;a;v;12000;12202;0;87;;4;69000;;;0;1;0;1;NS;;44.34933;2.56834;Non;;;;True;0;;;1.0;;;;;;;;Gaz;;;a;n;a;2020-02;12202;0403;122020403;H;12;;;;7.33;25.0;0.111;793.1
pr;a;v;12000;12202;0;116;;4;285000;;;0;0;1;1;C;94.0;44.35034;2.56537;Oui;4.0;;;;0;D;2005.0;1.0;;;;;;;1680.0;Gaz;Radiateur;Collectif;a;n;a;2020-02;12202;0403;122020403;H;12;;;;7.33;25.0;0.036;2456.9
pr;a;v;12000;12202;0;84;;4;160000;;;0;1;1;0;0;;44.34808;2.56492;Oui;3.0;;;;0;;;0.0;0.0;;False;;True;24.0;0.0;Électrique;Sol, Convecteur;;a;n;a;2020-02;12202;0403;122020403;H;12;;;;7.33;25.0;0.046;1904.76
pr;a;v;12000;12202;1;45;;2;64000;;;0;0;0;1;0;;44.35394;2.56395;Non;;;;False;0;;;1.0;;;;;;;;;;;a;n;a;2020-02;12202;0403;122020403;H;12;11.39;5.0;0.096;10.14;179.0;0.086;1422.22
pr;a;v;12000;12202;0;140;;5;328600;;;0;0;0;1;NS;;44.35153;2.56241;Non;6.0;;;True;0;NS;1890.0;1.0;1.0;;;;;6.0;;Électrique;Sol;Individuel;a;n;a;2020-02;12202;0403;122020403;H;12;;;;6.91;7.0;0.035;2347.14
pr;a;v;12000;12202;2;103;;4;195000;;;0;0;0;1;D;210.83;44.34766;2.56998;Oui;2.0;;1.0;;0;E;;;;;;;;5.0;963.0;;;Individuel;a;n;a;2020-02;12202;0403;122020403;H;12;;;;7.33;25.0;0.046;1893.2
pr;a;v;12000;12202;3;76;;3;150000;;;0;0;0;1;F;388;44.34805;2.56372;Non;3.0;;;;0;G;;;;;;;;8.0;1320.0;;;Individuel;a;n;a;2020-02;12202;0403;122020403;H;12;8.79;7.0;0.053;8.165;104.0;0.05;1973.68
pr;a;v;12000;12202;0;27;;1;54000;;;0;0;0;0;C;;44.34879;2.56829;Oui;;;0.0;;0;;;;;;;;;50.0;743.8;;;;a;n;a;2020-02;12202;0403;122020403;H;12;12.26;5.0;0.074;12.14;93.0;0.073;2000.0
pr;m;v;12390;12199;0;116;2509.0;5;230000;;;0;0;0;1;D;191;44.414;2.28914;Oui;;;;;0;B;2005.0;1.0;1.0;;;;;0.0;0.0;Électrique;Sol;Individuel;a;n;m;2020-02;12199;0000;121990000;Z;12;;;;;;;1982.76
pr;m;v;12110;12083;0;138;;3;68000;;;0;0;0;0;NS;;44.52867;2.28858;Non;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12083;0000;120830000;Z;12;;;;;;;492.75
pr;m;v;12110;12083;0;146;27000.0;5;276000;;;0;1;1;1;NS;;44.52185;2.27539;Non;2.0;;1.0;True;0;;;2.0;;;;;;;;Fioul;;Individuel;a;n;m;2020-02;12083;0000;120830000;Z;12;;;;;;;1890.41
pr;a;v;12000;12202;0;64;;3;139000;;;0;0;1;0;0;;44.36564;2.55091;Non;3.0;;2.0;False;Sud;;2005.0;1.0;2.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-02;12202;0502;122020502;H;12;8.06;2.0;0.045;8.165;104.0;0.045;2171.88
pr;a;v;12000;12202;0;64;;3;129000;;;0;0;0;1;E;270;44.36805;2.5565;Oui;2.0;;2.0;False;Sud;C;2007.0;1.0;2.0;;;;False;;634.0;Électrique;Radiateur;Individuel;a;n;a;2020-02;12202;0502;122020502;H;12;8.06;2.0;0.048;8.165;104.0;0.049;2015.62
pr;m;v;12480;12037;0;178;409.0;6;66000;;;0;0;1;1;VI;;44.00277;2.68453;Non;;;;True;0;VI;;2.0;;;;;;;;;;;a;n;m;2020-02;12037;0000;120370000;Z;12;;;;;;;370.79
pr;m;v;12480;12037;0;110;4000.0;5;160000;;;0;0;0;0;VI;;44.02166;2.70601;Oui;1.0;;;False;0;VI;1884.0;;;;False;;;;;;;;m;n;m;2020-02;12037;0000;120370000;Z;12;;;;;;;1454.55
pr;m;v;12480;12037;0;140;;6;49900;;;0;0;0;1;0;;44.01044;2.70097;Non;2.0;;;True;0;;;2.0;;;;;;;;Électrique;;;a;n;m;2020-02;12037;0000;120370000;Z;12;;;;;;;356.43
pr;m;v;12480;12037;0;122;3550.0;6;149000;;;0;0;0;1;VI;;44.00614;2.69407;Oui;2.0;;1.0;True;0;;;2.0;;;;;;;;Fioul;;;a;n;m;2020-02;12037;0000;120370000;Z;12;;;;;;;1221.31
pr;m;v;12170;120092;0;200;;8;69000;;;293;1;2;0;0;0;44.1091;2.61912;0;;;;;0;;;;;;;;;;;;;;a;n;m;2020-02;12092;0000;120920000;Z;12;;;;;;;345.0
pr;m;v;12150;12126;0;234;7288.0;6;329000;;;0;0;2;0;C;149.0;44.29392;2.97186;Non;;;;;0;C;2005.0;2.0;2.0;;True;;;;;;;Individuel;a;n;m;2020-02;12270;0000;122700000;Z;12;;;;;;;1405.98
pr;a;v;12150;12270;0;68;;4;50000;;;0;0;0;1;F;432;44.32976;3.06474;Oui;4.0;;1.0;True;0;G;;1.0;;;True;;False;32.0;2127.0;Gaz;;Collectif;a;n;a;2020-02;12270;0000;122700000;Z;12;6.64;1.0;0.108;6.64;1.0;0.108;735.29
pr;m;v;12150;12270;0;191;;10;59000;;;0;0;0;0;VI;;44.32319;3.08419;Non;;;;True;0;VI;;;;;;;;;;Fioul;;;a;n;m;2020-02;12270;0000;122700000;Z;12;;;;;;;308.9
pr;m;v;12150;12270;0;84;450.0;4;126000;;;0;0;0;0;0;;44.31733;3.07646;Non;2.0;;;False;0;;;;;;;;;;;Fioul;;;a;n;m;2020-02;12270;0000;122700000;Z;12;;;;;;;1500.0
pr;m;v;12640;12200;0;103;;4;149000;;;0;0;0;0;G;568;44.22144;3.13429;Oui;1.0;;;False;0;E;1830.0;;;;False;;;;;Électrique;Radiateur;;m;n;m;2020-02;12200;0000;122000000;Z;12;;;;;;;1446.6
pr;m;v;12170;12197;0;123;1400.0;5;115000;;;0;0;0;1;NS;;44.03043;2.53718;Oui;3.0;;;False;Sud-Est-Ouest;NS;1953.0;2.0;;;;;;;;Fioul;Radiateur;;a;n;m;2020-02;12197;0000;121970000;Z;12;;;;;;;934.96
pr;m;v;12120;12011;0;88;1500.0;6;75000;;;0;0;1;0;VI;;44.17756;2.61794;Non;2.0;;;;Sud-Ouest;VI;;1.0;;;;;;;;;;Individuel;a;n;m;2020-02;12011;0000;120110000;Z;12;;;;;;;852.27
pr;m;v;12120;12011;0;190;8500.0;2;73000;;;0;0;0;0;VI;;44.17756;2.61794;Non;1.0;;;;Sud-Ouest;VI;;;;;;;;;;;;;a;n;m;2020-02;12011;0000;120110000;Z;12;;;;;;;384.21
pr;m;v;12000;12202;0;121;646.0;6;278500;;;0;0;1;1;D;155;44.34691;2.57565;Non;1.0;;2.0;False;0;E;;2.0;;;;;;;;Gaz;;;a;n;m;2020-02;12202;0101;122020101;H;12;;;;;;;2301.65
pr;m;v;12000;12202;0;112;748.0;5;299000;;;0;0;0;1;0;;44.34701;2.57458;Non;1.0;;;False;Sud;;2006.0;2.0;1.0;;;;;;;Gaz;Sol;;a;n;m;2020-02;12202;0101;122020101;H;12;;;;6.02;5.0;0.027;2669.64
pr;a;v;12000;12202;2;77;;3;130000;;;0;0;0;1;E;290;44.34861;2.57396;Oui;2.0;;;;0;C;;;;;;;;8.0;572.0;;;Individuel;a;n;a;2020-02;12202;0101;122020101;H;12;8.07;25.0;0.057;8.165;104.0;0.058;1688.31
pr;a;v;12300;12089;0;72;;4;38000;;;0;1;0;1;E;263;44.55954;2.25519;Oui;4.0;;;;0;F;;1.0;;;;;True;44.0;1000.0;Gaz;;Individuel;a;n;a;2020-02;12089;0101;120890101;H;12;;;;;;;527.78
pr;m;v;12300;12089;0;123;3072.0;7;56500;;;0;1;1;2;VI;;44.55461;2.2578;Non;2.0;;1.0;True;0;;;3.0;;;;;;;;Électrique;;;a;n;m;2020-02;12089;0101;120890101;H;12;;;;;;;459.35
pr;a;v;12000;12202;1;67;;3;127000;;;0;1;0;1;E;302.0;44.35287;2.57199;Oui;4.0;;0.0;;0;C;1984.0;1.0;1.0;;False;;True;60.0;756.0;Électrique;;Individuel;a;n;a;2020-02;12202;0201;122020201;H;12;9.07;11.0;0.057;8.165;104.0;0.052;1895.52
pr;a;v;12000;12202;1;129;;4;166000;;;0;0;1;1;E;300.0;44.3525;2.57359;Non;2.0;;;True;0;E;;2.0;;;;;False;14.0;1400.0;Gaz;;;a;n;a;2020-02;12202;0201;122020201;H;12;8.11;5.0;0.076;7.33;25.0;0.068;1286.82
pr;a;v;12000;12202;0;74;;2;73000;;;0;0;0;0;0;;44.35231;2.57395;Non;;;;False;0;;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-02;12202;0201;122020201;H;12;10.17;23.0;0.124;10.14;179.0;0.123;986.49
